Wavelength	LMW600003.asd
350	 0.104952266101663 
351	 0.112391132494579 
352	 0.113133288558272 
353	 0.107418979314632 
354	 0.104965469570024 
355	 0.107665627620979 
356	 0.109780615620094 
357	 0.107468137033099 
358	 0.113278537725169 
359	 0.113608847296181 
360	 0.109001366196349 
361	 0.108890142407282 
362	 0.110173896551723 
363	 0.109435076987073 
364	 0.106810111608802 
365	 0.108025134378949 
366	 0.108689597510232 
367	 0.109397361895541 
368	 0.11117166232472 
369	 0.111424809902661 
370	 0.111374575705182 
371	 0.111773944952238 
372	 0.112693758360927 
373	 0.11078024087036 
374	 0.111030511241258 
375	 0.114889670230162 
376	 0.116212622679369 
377	 0.11435568915903 
378	 0.112657612290514 
379	 0.114214166883401 
380	 0.115157755679375 
381	 0.114926149396583 
382	 0.11503402443073 
383	 0.117934445396955 
384	 0.118272293618711 
385	 0.117578384940126 
386	 0.117940171610473 
387	 0.120798945700479 
388	 0.121459883646835 
389	 0.121169887806402 
390	 0.122354251468331 
391	 0.123027720079788 
392	 0.122725527796217 
393	 0.122398404070156 
394	 0.123871698653879 
395	 0.124096563585213 
396	 0.124909662624669 
397	 0.127041142767288 
398	 0.127128803688721 
399	 0.127226783214554 
400	 0.128246039643252 
401	 0.130115465854416 
402	 0.129727490051844 
403	 0.130096945475172 
404	 0.131498325303899 
405	 0.131212201850461 
406	 0.131898715104221 
407	 0.133257354863276 
408	 0.134304750700972 
409	 0.133775145586622 
410	 0.133258225010665 
411	 0.134155180530205 
412	 0.137042704792953 
413	 0.137949778487957 
414	 0.138158100654363 
415	 0.138605507551059 
416	 0.139112456668785 
417	 0.139893824955427 
418	 0.140390098869665 
419	 0.14035756986814 
420	 0.141224600970026 
421	 0.142040842159565 
422	 0.142723400511908 
423	 0.143705108030247 
424	 0.144396658268703 
425	 0.144536290979084 
426	 0.14436959029007 
427	 0.144942300717899 
428	 0.145677781443636 
429	 0.146218491430449 
430	 0.146450271284458 
431	 0.147150337922438 
432	 0.147633919702789 
433	 0.147902801401684 
434	 0.148639060735224 
435	 0.149144504466111 
436	 0.149346306803711 
437	 0.149399692905309 
438	 0.149646296275357 
439	 0.150375033768528 
440	 0.151173167282944 
441	 0.151378590899791 
442	 0.151423678992889 
443	 0.151834670469991 
444	 0.152556313392606 
445	 0.152674786932575 
446	 0.1527422534875 
447	 0.153040264776067 
448	 0.153628950042948 
449	 0.15396128692764 
450	 0.154451044482222 
451	 0.155084860632267 
452	 0.15547786826017 
453	 0.155725042648923 
454	 0.15593841455016 
455	 0.156249851214081 
456	 0.156884192206216 
457	 0.157157874576915 
458	 0.157263029567534 
459	 0.157716995109763 
460	 0.158151100921451 
461	 0.158409888091519 
462	 0.158542119918621 
463	 0.158843271647321 
464	 0.159278626445773 
465	 0.159749110191093 
466	 0.16015241445807 
467	 0.160486367332889 
468	 0.160789136014011 
469	 0.161072621828038 
470	 0.161332396024617 
471	 0.161682110950619 
472	 0.162016671823524 
473	 0.162273728983951 
474	 0.162580484051803 
475	 0.162839685588722 
476	 0.163117614002734 
477	 0.163509556647195 
478	 0.163775235801291 
479	 0.164068762307139 
480	 0.164431008975653 
481	 0.164697637506748 
482	 0.165049612443349 
483	 0.165440326396506 
484	 0.165793440011502 
485	 0.166210975438031 
486	 0.166422809381207 
487	 0.166561869691377 
488	 0.167058783003257 
489	 0.16738512786008 
490	 0.167677205604269 
491	 0.168065780744947 
492	 0.168400407668503 
493	 0.168468514018043 
494	 0.168586195894948 
495	 0.169194566613658 
496	 0.169580662367507 
497	 0.169866962595965 
498	 0.170141982340814 
499	 0.170309754824126 
500	 0.170614829338555 
501	 0.170873500468852 
502	 0.17093892174251 
503	 0.171421335554851 
504	 0.171862321165663 
505	 0.172083366488439 
506	 0.172208136433981 
507	 0.172518032106703 
508	 0.172895666536861 
509	 0.173191048443427 
510	 0.173395947856817 
511	 0.173612732734842 
512	 0.173850194115371 
513	 0.174059515263473 
514	 0.174152260856002 
515	 0.174353302780096 
516	 0.174734189261885 
517	 0.175067552940054 
518	 0.175273378659066 
519	 0.175441775974736 
520	 0.175690052215351 
521	 0.175903510552587 
522	 0.176141417389205 
523	 0.176385229906922 
524	 0.176530615695322 
525	 0.176792164556382 
526	 0.177062497626429 
527	 0.177244617780973 
528	 0.177519518457282 
529	 0.177763975523484 
530	 0.17793319087419 
531	 0.178046447993571 
532	 0.178194251906952 
533	 0.178446572905818 
534	 0.17877464039869 
535	 0.178956737555463 
536	 0.17913634345369 
537	 0.179338449578019 
538	 0.179540275447132 
539	 0.179701701491105 
540	 0.179914942164275 
541	 0.180177771015852 
542	 0.180351868789599 
543	 0.180499920235096 
544	 0.180625947895461 
545	 0.180749112679995 
546	 0.181018133381599 
547	 0.181196712594277 
548	 0.18129953387187 
549	 0.181547899190343 
550	 0.181716958946368 
551	 0.18190577386877 
552	 0.182168291673045 
553	 0.182279588456624 
554	 0.182415667646896 
555	 0.182619034220764 
556	 0.182858980652517 
557	 0.183135630963576 
558	 0.183321129556813 
559	 0.18341139317309 
560	 0.18364674463112 
561	 0.183776686051507 
562	 0.183851357197479 
563	 0.183998466516458 
564	 0.184163306453539 
565	 0.184312183573764 
566	 0.18444106922916 
567	 0.184578750624155 
568	 0.184795515332763 
569	 0.185036100373134 
570	 0.185238490113805 
571	 0.185435402300781 
572	 0.185604757976255 
573	 0.185732033213657 
574	 0.185815487609956 
575	 0.185940635003058 
576	 0.186064915887562 
577	 0.186165171895388 
578	 0.186317527858155 
579	 0.186405340047104 
580	 0.18643994606069 
581	 0.186484779433677 
582	 0.186529385843216 
583	 0.186604927111725 
584	 0.186726005460262 
585	 0.186881013400312 
586	 0.187071164668958 
587	 0.187266302494448 
588	 0.187422337323438 
589	 0.187469755943698 
590	 0.187542492018199 
591	 0.187691356141646 
592	 0.187878896058109 
593	 0.18799727906337 
594	 0.188045415921004 
595	 0.188056179075871 
596	 0.188076207993511 
597	 0.188128715524288 
598	 0.188172287132658 
599	 0.188148926840875 
600	 0.188211511288479 
601	 0.1882840143513 
602	 0.188310482498579 
603	 0.188315834478909 
604	 0.188339854209331 
605	 0.188392036244164 
606	 0.188475813328351 
607	 0.188651683508855 
608	 0.188743780659917 
609	 0.188772543287852 
610	 0.188989759636124 
611	 0.189116219739937 
612	 0.18920057601377 
613	 0.189323154367364 
614	 0.189393009900225 
615	 0.189434029511255 
616	 0.189484281912368 
617	 0.189580647913713 
618	 0.189617925792774 
619	 0.189647039339462 
620	 0.18971684992115 
621	 0.18983147346301 
622	 0.189882632457517 
623	 0.18988432164447 
624	 0.189905632115634 
625	 0.189985971711192 
626	 0.190096180239006 
627	 0.190191498043767 
628	 0.19021574125405 
629	 0.190266504958092 
630	 0.190325719541384 
631	 0.19035827080323 
632	 0.190393737781187 
633	 0.190435015703683 
634	 0.190509711419628 
635	 0.19065264023941 
636	 0.190675706863465 
637	 0.190699574649843 
638	 0.190805641394852 
639	 0.190844216731005 
640	 0.190856446809391 
641	 0.190894969200976 
642	 0.190999802888657 
643	 0.191039759816554 
644	 0.191102570460815 
645	 0.191215361416283 
646	 0.191288313841938 
647	 0.191334913667089 
648	 0.191370711246428 
649	 0.191418062074424 
650	 0.191513319515688 
651	 0.19160768940873 
652	 0.191678393844345 
653	 0.191727726466178 
654	 0.191726163227649 
655	 0.19177140938638 
656	 0.191900217930712 
657	 0.191936236910815 
658	 0.192033382594522 
659	 0.192132562133886 
660	 0.192112645324284 
661	 0.19220089956136 
662	 0.192308476885923 
663	 0.192377424143562 
664	 0.192439440573666 
665	 0.192492749696763 
666	 0.192547356709793 
667	 0.192603728911234 
668	 0.192603178352767 
669	 0.192670030482612 
670	 0.192774851671977 
671	 0.192769806787961 
672	 0.192813313971426 
673	 0.192899027839415 
674	 0.192993759305447 
675	 0.193077641785366 
676	 0.19311313058336 
677	 0.19310925575333 
678	 0.193106005432246 
679	 0.193177245045248 
680	 0.193240010362707 
681	 0.193272032225383 
682	 0.193348065063707 
683	 0.193411732350036 
684	 0.193443056613951 
685	 0.193456533751813 
686	 0.193560779410865 
687	 0.193601831037831 
688	 0.19358957199172 
689	 0.193646111743963 
690	 0.19371770174813 
691	 0.193741567789535 
692	 0.193719700619934 
693	 0.193790353058226 
694	 0.193824459884539 
695	 0.193825596180241 
696	 0.193835546076627 
697	 0.193813982212055 
698	 0.193857334379582 
699	 0.193962324707549 
700	 0.19401595412502 
701	 0.194016316660549 
702	 0.19401088522686 
703	 0.194034703223801 
704	 0.194051700500116 
705	 0.194068795784655 
706	 0.194081743771131 
707	 0.194082609277998 
708	 0.194076877060473 
709	 0.194078729673599 
710	 0.194095268033285 
711	 0.19412346639163 
712	 0.194127427172835 
713	 0.194093741990955 
714	 0.194043268117691 
715	 0.194096300258014 
716	 0.194113735461069 
717	 0.194101232188359 
718	 0.194159921583242 
719	 0.194149972957513 
720	 0.194098441035433 
721	 0.194037359756523 
722	 0.193948721317617 
723	 0.193972799565413 
724	 0.1940277739499 
725	 0.193994087044833 
726	 0.19399782196268 
727	 0.193986842059748 
728	 0.19394359685339 
729	 0.193891876057847 
730	 0.19387166439127 
731	 0.193862355569186 
732	 0.193835988957555 
733	 0.193773088530854 
734	 0.193726563097269 
735	 0.193678924415482 
736	 0.193604392693823 
737	 0.193628580319997 
738	 0.193597600020286 
739	 0.193499856003697 
740	 0.193494198356414 
741	 0.193426555968587 
742	 0.193364676574761 
743	 0.193359168653004 
744	 0.193284589683006 
745	 0.1932125986194 
746	 0.193149065589176 
747	 0.193072449746629 
748	 0.192994925063894 
749	 0.192941902327474 
750	 0.192900869839731 
751	 0.192814770726917 
752	 0.192772912680631 
753	 0.192717386046732 
754	 0.192610867379988 
755	 0.192577774463429 
756	 0.192556236701473 
757	 0.192523631165395 
758	 0.19247567857207 
759	 0.19239480218166 
760	 0.192271583409117 
761	 0.192146392058191 
762	 0.19211550626544 
763	 0.192078104223911 
764	 0.191993671468698 
765	 0.191877916257361 
766	 0.191868199388343 
767	 0.191824939038222 
768	 0.191724426563923 
769	 0.191609653352725 
770	 0.191521652043358 
771	 0.191467539697042 
772	 0.19141957263411 
773	 0.191316894920054 
774	 0.191214967930712 
775	 0.191148347727918 
776	 0.191115465816275 
777	 0.191034242219073 
778	 0.190938013651527 
779	 0.190831254779618 
780	 0.190711800367013 
781	 0.190607423089048 
782	 0.190540205027715 
783	 0.190487332450024 
784	 0.190386186829654 
785	 0.190345906024863 
786	 0.190309854343807 
787	 0.190224194909467 
788	 0.190119989074677 
789	 0.189991580964002 
790	 0.18986885116675 
791	 0.189784476022024 
792	 0.189719592747879 
793	 0.189640707912171 
794	 0.189522048043675 
795	 0.189356940425912 
796	 0.189261624607157 
797	 0.189218446528918 
798	 0.189166430534494 
799	 0.189006358024328 
800	 0.188912811397839 
801	 0.188857506765085 
802	 0.188758485137064 
803	 0.18857847843913 
804	 0.188515306385707 
805	 0.188524374007003 
806	 0.188420665555754 
807	 0.188283418048008 
808	 0.188140823366901 
809	 0.188022227517877 
810	 0.187959278590686 
811	 0.187870965344882 
812	 0.187771568932577 
813	 0.187682387929737 
814	 0.187582267856267 
815	 0.187456310518342 
816	 0.187316317072725 
817	 0.187192562305117 
818	 0.187143140663229 
819	 0.187059199096763 
820	 0.186922926091998 
821	 0.186802405234862 
822	 0.186698066601134 
823	 0.186622126688663 
824	 0.186550466116807 
825	 0.186400727099903 
826	 0.186289248721211 
827	 0.186220613701626 
828	 0.186155095479492 
829	 0.18602391046889 
830	 0.185859848446879 
831	 0.185702273301771 
832	 0.185590387494801 
833	 0.185542030729061 
834	 0.185490849239772 
835	 0.185416439033098 
