Wavelength	LMW7 profile 200017.asd
350	 7.04379822227241E-02 
351	 7.02673488503962E-02 
352	 6.72955064906574E-02 
353	 6.25937610415015E-02 
354	 6.35712446215954E-02 
355	 0.064324107896684 
356	 6.57643903442078E-02 
357	 0.069041166153078 
358	 7.02919110013167E-02 
359	 6.76908614393699E-02 
360	 0.064353530297284 
361	 6.57098393157425E-02 
362	 6.59648205381956E-02 
363	 6.55042693455612E-02 
364	 0.064875288441438 
365	 6.35889421935166E-02 
366	 6.22359387224311E-02 
367	 6.13852656194168E-02 
368	 6.14704264620537E-02 
369	 6.25308730755671E-02 
370	 6.33074867400307E-02 
371	 0.064161367101281 
372	 6.62849892851593E-02 
373	 6.70650946112533E-02 
374	 6.61803263261796E-02 
375	 6.55095228734867E-02 
376	 7.06070332289621E-02 
377	 6.89348304468234E-02 
378	 6.61559241593334E-02 
379	 0.070060849384827 
380	 7.27699884441702E-02 
381	 7.24953065907152E-02 
382	 7.18504622481253E-02 
383	 7.58323646917738E-02 
384	 7.73602214285246E-02 
385	 7.69656380719331E-02 
386	 7.65996947059488E-02 
387	 7.86842811443451E-02 
388	 8.12806224380544E-02 
389	 8.30510491023454E-02 
390	 8.34574261054344E-02 
391	 8.43111336593306E-02 
392	 8.65238993133487E-02 
393	 8.97123740854263E-02 
394	 9.24855342123736E-02 
395	 9.47613839135634E-02 
396	 9.70551529021036E-02 
397	 0.099629575925041 
398	 0.101944657069346 
399	 0.105356314657459 
400	 0.108978956046529 
401	 0.111452192004679 
402	 0.1137910942717 
403	 0.115906902458046 
404	 0.118247767369333 
405	 0.12177445036013 
406	 0.125253336519715 
407	 0.127747427186544 
408	 0.129142179422538 
409	 0.131039350836992 
410	 0.133250786632323 
411	 0.135717036719735 
412	 0.138366543961953 
413	 0.140944760461704 
414	 0.142746908570945 
415	 0.143771644369682 
416	 0.14492175982445 
417	 0.14489167854917 
418	 0.145063156496343 
419	 0.146391877984128 
420	 0.146274050855103 
421	 0.14569737256795 
422	 0.1454982083899 
423	 0.146127418099498 
424	 0.145488726002064 
425	 0.144103826573338 
426	 0.142708832212176 
427	 0.141780241957856 
428	 0.140565961181176 
429	 0.139351656513132 
430	 0.138461707658056 
431	 0.136642646634394 
432	 0.134923099287405 
433	 0.133926385264592 
434	 0.1337351374771 
435	 0.133413428951722 
436	 0.133554470077998 
437	 0.13449929195906 
438	 0.135055952036386 
439	 0.136359931578793 
440	 0.138348936911076 
441	 0.140374205490271 
442	 0.142331733627248 
443	 0.14453765991671 
444	 0.147030880532426 
445	 0.149345245430078 
446	 0.151973255648514 
447	 0.154849341048646 
448	 0.157689335971375 
449	 0.159992127662973 
450	 0.162654308321581 
451	 0.165665153994829 
452	 0.168249329952838 
453	 0.170952225900729 
454	 0.173637965252995 
455	 0.176136659813179 
456	 0.178450645001161 
457	 0.180835538180765 
458	 0.183223901753651 
459	 0.185409385098726 
460	 0.187483766377777 
461	 0.189336918033791 
462	 0.191043663463822 
463	 0.19295285393471 
464	 0.194741466655586 
465	 0.19646594853509 
466	 0.198195557176983 
467	 0.199611897841706 
468	 0.200965471152331 
469	 0.202354961319163 
470	 0.203748572004115 
471	 0.205289018315885 
472	 0.206653053591165 
473	 0.20770680410368 
474	 0.208897371980879 
475	 0.210263247864119 
476	 0.211487700223124 
477	 0.212261513367168 
478	 0.213624921972005 
479	 0.215032947420102 
480	 0.216199055270541 
481	 0.217385477776105 
482	 0.218589295022093 
483	 0.21969317727579 
484	 0.22063514150656 
485	 0.22171806241699 
486	 0.222831741671169 
487	 0.223874781365772 
488	 0.224788088220591 
489	 0.225951828607822 
490	 0.227104712812959 
491	 0.228069587098043 
492	 0.229171239339463 
493	 0.230109146316916 
494	 0.230956512822581 
495	 0.231949392997116 
496	 0.23312900243587 
497	 0.234227446562828 
498	 0.235187609036117 
499	 0.236312890429931 
500	 0.237257408985135 
501	 0.238137535943458 
502	 0.239147504538864 
503	 0.240190773761661 
504	 0.241250386767649 
505	 0.242258306612581 
506	 0.243115100139346 
507	 0.244097534597535 
508	 0.245116198301287 
509	 0.246062981568309 
510	 0.246988443321405 
511	 0.247882395468066 
512	 0.248804441055406 
513	 0.24982045598363 
514	 0.250685202514079 
515	 0.251525070222227 
516	 0.25245541250901 
517	 0.253513319488344 
518	 0.254488573386547 
519	 0.255318557485169 
520	 0.256064083192395 
521	 0.257105217214054 
522	 0.258089417762886 
523	 0.258926398992294 
524	 0.259839925650441 
525	 0.260742447262899 
526	 0.26161057797911 
527	 0.262456653052871 
528	 0.263373725051009 
529	 0.264250295142605 
530	 0.265098441631513 
531	 0.266002933485378 
532	 0.266856941047186 
533	 0.267725707641466 
534	 0.26863245516715 
535	 0.269451210458067 
536	 0.270337004477839 
537	 0.271242703127345 
538	 0.2720619743105 
539	 0.272876408395398 
540	 0.273722158815483 
541	 0.274603696486992 
542	 0.275489610282544 
