Wavelength	LMW400002.asd
350	 0.115742146696166 
351	 0.125026301058819 
352	 0.125638373884394 
353	 0.120879568408365 
354	 0.126014555225232 
355	 0.12441458397721 
356	 0.122368613753285 
357	 0.126876761042486 
358	 0.124103609177419 
359	 0.124697078898925 
360	 0.128051017050838 
361	 0.126616835110422 
362	 0.124418588757531 
363	 0.125244184027059 
364	 0.129236869647219 
365	 0.13123071345928 
366	 0.132057668378313 
367	 0.132402039449677 
368	 0.132882758542161 
369	 0.133427481217803 
370	 0.135360475232205 
371	 0.137485985340338 
372	 0.137263328900708 
373	 0.137890347073534 
374	 0.13820455310186 
375	 0.137737237105571 
376	 0.138158932365407 
377	 0.139065145689108 
378	 0.141004588250844 
379	 0.143915721477697 
380	 0.14473567998834 
381	 0.143542451470324 
382	 0.143189207452132 
383	 0.147724332291404 
384	 0.150701310640242 
385	 0.150961341266386 
386	 0.149609440431291 
387	 0.150219172871446 
388	 0.151816566267043 
389	 0.153161352899106 
390	 0.153339946992812 
391	 0.153707686488616 
392	 0.153461901020385 
393	 0.154238255629945 
394	 0.159159448635816 
395	 0.160557117535717 
396	 0.159798669337891 
397	 0.159442777286663 
398	 0.161309570214825 
399	 0.162579799961412 
400	 0.163335712452192 
401	 0.164363120223138 
402	 0.163682297634454 
403	 0.163994260642164 
404	 0.16569060595398 
405	 0.166636088978829 
406	 0.167268585236524 
407	 0.168000589737662 
408	 0.168729827035064 
409	 0.167769835373278 
410	 0.168053253340363 
411	 0.169132893357426 
412	 0.169297822698206 
413	 0.170437860956535 
414	 0.171030463928339 
415	 0.170830783574837 
416	 0.171570556426503 
417	 0.171359894830484 
418	 0.171548633463255 
419	 0.17321442484645 
420	 0.174111220555209 
421	 0.173417888119034 
422	 0.172715816715984 
423	 0.174586802330896 
424	 0.174938854704628 
425	 0.174756189610417 
426	 0.174997594761137 
427	 0.17537545583629 
428	 0.175438138115767 
429	 0.175292591886506 
430	 0.175274887969196 
431	 0.175799232077522 
432	 0.176228235076341 
433	 0.176331705943881 
434	 0.176328566022541 
435	 0.176650433684049 
436	 0.177001377793105 
437	 0.177097853203842 
438	 0.177039305019099 
439	 0.17722138775772 
440	 0.177766421926356 
441	 0.178537994544502 
442	 0.178647777547162 
443	 0.178830342092235 
444	 0.179285741830595 
445	 0.17914631717713 
446	 0.179426019428325 
447	 0.179980928712732 
448	 0.180399327683526 
449	 0.180676540653185 
450	 0.180941210214782 
451	 0.181211115873731 
452	 0.181403818201904 
453	 0.181437018926399 
454	 0.18165552972563 
455	 0.182175183099527 
456	 0.182400270338706 
457	 0.182513665105412 
458	 0.182571285974947 
459	 0.182616645665772 
460	 0.182940222318339 
461	 0.183144892625455 
462	 0.183212859539147 
463	 0.183746051335728 
464	 0.183971218058006 
465	 0.183971519995554 
466	 0.184029291266172 
467	 0.184166194634083 
468	 0.184386214739005 
469	 0.184624163071171 
470	 0.18476928862548 
471	 0.18487059208722 
472	 0.185006250262914 
473	 0.185211994455448 
474	 0.185423942576771 
475	 0.185585007134671 
476	 0.185702837343379 
477	 0.185819262132418 
478	 0.185949847466143 
479	 0.186132325366447 
480	 0.186362722847765 
481	 0.186578313134362 
482	 0.18689394950965 
483	 0.187155273309031 
484	 0.187234972265525 
485	 0.187451188944056 
486	 0.187377863371858 
487	 0.187175557786755 
488	 0.187461735436437 
489	 0.187853847687848 
490	 0.188095044315561 
491	 0.188104085126744 
492	 0.188161036177613 
493	 0.188092335661719 
494	 0.18811023792651 
495	 0.188501099381156 
496	 0.188686592971765 
497	 0.188825874737585 
498	 0.188988038658167 
499	 0.188993167713235 
500	 0.189060330889857 
501	 0.189166292588015 
502	 0.189264501014455 
503	 0.189573494232654 
504	 0.189709648404532 
505	 0.189675758046135 
506	 0.189826447415952 
507	 0.189939992275967 
508	 0.190039478159923 
509	 0.190142935432967 
510	 0.190124267079237 
511	 0.190120445459322 
512	 0.190213240806418 
513	 0.190430086389377 
514	 0.190630691873247 
515	 0.190747454341181 
516	 0.190824240604981 
517	 0.191093065538457 
518	 0.191122897591517 
519	 0.191035637386427 
520	 0.19109880553135 
521	 0.191306485044393 
522	 0.191391515089641 
523	 0.191362614949875 
524	 0.191523537087696 
525	 0.191677920587285 
526	 0.191729614411549 
527	 0.191683143834479 
528	 0.191781528788757 
529	 0.19186817773023 
530	 0.191961919530515 
531	 0.192173323688946 
532	 0.192242040066488 
533	 0.192272463620126 
534	 0.192360294583645 
535	 0.192477196936331 
536	 0.192572615352063 
537	 0.192645930441735 
538	 0.19272267830065 
539	 0.192849388989837 
540	 0.192919024739575 
541	 0.192925380619349 
542	 0.193008849779504 
543	 0.193096482233952 
544	 0.193199941732748 
545	 0.19332628602591 
546	 0.193383348988701 
547	 0.193405482436469 
548	 0.193441806215779 
549	 0.193545167544859 
550	 0.193659254882596 
551	 0.19376006651907 
552	 0.193859778850042 
553	 0.194063127978535 
554	 0.19416796633886 
555	 0.194198182090938 
556	 0.194293594392557 
557	 0.194453719009743 
558	 0.19457678082097 
559	 0.194641312973373 
560	 0.194793207807783 
561	 0.194863468729879 
562	 0.194880399943093 
563	 0.194942828225765 
564	 0.195135172285048 
565	 0.195253057069149 
566	 0.195276830092074 
567	 0.195408067618048 
568	 0.195547789731809 
569	 0.195729901721784 
570	 0.195969965331737 
571	 0.196127210053793 
572	 0.196296463274856 
573	 0.196467188404978 
574	 0.196557199571359 
575	 0.196593390577403 
576	 0.196637125195567 
577	 0.196723726177618 
578	 0.196822152505059 
579	 0.196941574773028 
580	 0.197050352646699 
581	 0.197127650027614 
582	 0.197351095638809 
583	 0.19759377321059 
584	 0.197775718309431 
585	 0.197925030987175 
586	 0.198001566412932 
587	 0.198064975923393 
588	 0.198171409460486 
589	 0.19822564251353 
590	 0.198274802832019 
591	 0.198362024009389 
592	 0.198514989806072 
593	 0.198596860882978 
594	 0.198664617631998 
595	 0.198787800014462 
596	 0.198969771924817 
597	 0.199121673999228 
598	 0.199248145609102 
599	 0.199400771082722 
600	 0.199536442672391 
601	 0.199653523272215 
602	 0.199751583145755 
603	 0.199828230038586 
604	 0.199810400820428 
605	 0.199798968957614 
606	 0.199920305553791 
607	 0.200071212126127 
608	 0.20019796253591 
609	 0.200295493609581 
610	 0.200410924546149 
611	 0.200570279361182 
612	 0.200724930271073 
613	 0.200829050537909 
614	 0.200914449140198 
615	 0.200994512095827 
616	 0.201102286366277 
617	 0.20126909809056 
618	 0.201349989941804 
619	 0.201385306241172 
620	 0.20142812802117 
621	 0.201494579396328 
622	 0.201567740523622 
623	 0.201636729127338 
624	 0.201701167241218 
625	 0.201822100472515 
626	 0.201896516961787 
627	 0.201910082575425 
628	 0.201980084734978 
629	 0.20208234883369 
630	 0.202179146405585 
631	 0.20224051371975 
632	 0.202291523034356 
633	 0.20233757356172 
634	 0.202388518340665 
635	 0.202455774192068 
636	 0.202515268711301 
637	 0.202575301777738 
638	 0.202634355409578 
639	 0.20264426063774 
640	 0.202701717325668 
641	 0.202799811176879 
642	 0.202880788139392 
643	 0.20291785607691 
644	 0.202957258305415 
645	 0.203026185915767 
646	 0.203115146160556 
647	 0.203152050069884 
648	 0.203170979969691 
649	 0.203226100670779 
650	 0.203310025589069 
651	 0.203365152389908 
652	 0.203398382798111 
653	 0.20347129684527 
654	 0.203567985534994 
655	 0.203597353383524 
656	 0.203544937985184 
657	 0.20361907636798 
