Wavelength	LMW7 profile 200013.asd
350	 6.12981761892577E-02 
351	 6.27636576894813E-02 
352	 6.18306930427482E-02 
353	 5.75400505401324E-02 
354	 0.060321268862107 
355	 6.11745150174172E-02 
356	 5.90578318615079E-02 
357	 0.05674580809559 
358	 6.37443308855426E-02 
359	 6.20221270237349E-02 
360	 0.055954003417473 
361	 6.22015570795002E-02 
362	 6.02172722057841E-02 
363	 5.79793377054891E-02 
364	 5.94261944483706E-02 
365	 0.056543417664925 
366	 5.78967022462851E-02 
367	 6.03419297824103E-02 
368	 5.96145725835908E-02 
369	 6.02436994467101E-02 
370	 6.10504076098155E-02 
371	 6.16921614565057E-02 
372	 6.24450537070884E-02 
373	 6.28883881749244E-02 
374	 6.26030153642996E-02 
375	 6.29118785998768E-02 
376	 6.85608626385364E-02 
377	 6.88867824170566E-02 
378	 6.74790244065682E-02 
379	 6.98530560904101E-02 
380	 6.99350021890989E-02 
381	 6.89745353260411E-02 
382	 6.89344669137085E-02 
383	 7.17353357615098E-02 
384	 7.44551874981383E-02 
385	 0.075358263911987 
386	 7.50627975927677E-02 
387	 7.82626834011739E-02 
388	 8.10187584977528E-02 
389	 8.15205470051061E-02 
390	 8.00206419474719E-02 
391	 0.082378008197753 
392	 8.53737819264976E-02 
393	 8.79808497929554E-02 
394	 9.12900657556532E-02 
395	 9.30845695729805E-02 
396	 9.52973482608145E-02 
397	 9.89051148397049E-02 
398	 0.101612608091758 
399	 0.103406448679381 
400	 0.105711213544131 
401	 0.10975804871734 
402	 0.112439079499685 
403	 0.114770839361037 
404	 0.117386662531963 
405	 0.120230683472073 
406	 0.123085179462212 
407	 0.126114884380033 
408	 0.129170304215252 
409	 0.131120749230712 
410	 0.132738596822426 
411	 0.134580536880212 
412	 0.136947922002848 
413	 0.139353593297758 
414	 0.140483761964573 
415	 0.140642592109209 
416	 0.142203467857405 
417	 0.142902233948268 
418	 0.143039914536886 
419	 0.143380081410289 
420	 0.144138017999373 
421	 0.144051925502398 
422	 0.14360777111932 
423	 0.144196572827045 
424	 0.143995679654659 
425	 0.142880849663619 
426	 0.141320942427842 
427	 0.140398673904174 
428	 0.139394720528789 
429	 0.137833252591261 
430	 0.135667237721178 
431	 0.134464374950634 
432	 0.133620524017791 
433	 0.132874610445871 
434	 0.132403065144508 
435	 0.132054908865757 
436	 0.132230275440919 
437	 0.133061411318262 
438	 0.133690363485717 
439	 0.134893341502179 
440	 0.136716390756218 
441	 0.13879721540131 
442	 0.140692465028415 
443	 0.142913097523615 
444	 0.145525367987299 
445	 0.147765981036419 
446	 0.150264280477566 
447	 0.153093723118966 
448	 0.156069562344836 
449	 0.158652800615002 
450	 0.16140372214706 
451	 0.164254169749077 
452	 0.166626448426984 
453	 0.169295528914261 
454	 0.171934642578811 
455	 0.174330089781837 
456	 0.177064127230914 
457	 0.179524922527482 
458	 0.18163388879222 
459	 0.183585058776527 
460	 0.185660690346709 
461	 0.187498035276511 
462	 0.189105016964748 
463	 0.191082225252753 
464	 0.193037787639824 
465	 0.194822317065221 
466	 0.196404154839028 
467	 0.197943641369283 
468	 0.199338317000473 
469	 0.200665403013741 
470	 0.202126835351752 
471	 0.20342665411148 
472	 0.204651156166206 
