Wavelength	LMW7 profile 200002.asd
350	 7.44255465055026E-02 
351	 7.28090667898159E-02 
352	 6.97550762590358E-02 
353	 6.69761667584905E-02 
354	 7.57273394114747E-02 
355	 7.22481646227134E-02 
356	 6.42017843633276E-02 
357	 6.38779815962308E-02 
358	 6.69977641002216E-02 
359	 6.84097758155868E-02 
360	 0.067931305233294 
361	 6.81339878607445E-02 
362	 6.36124615148316E-02 
363	 6.22018455359217E-02 
364	 0.064915962830961 
365	 5.95716297994963E-02 
366	 5.96147222856811E-02 
367	 6.16465686609415E-02 
368	 6.04498114457341E-02 
369	 6.28939557897014E-02 
370	 6.43433269443447E-02 
371	 6.41645067474915E-02 
372	 6.46132936283626E-02 
373	 6.55375247477881E-02 
374	 6.61897497480789E-02 
375	 0.066199581817018 
376	 6.59105317566083E-02 
377	 6.66614628054242E-02 
378	 0.068457736990187 
379	 7.04695417190608E-02 
380	 7.10716056870321E-02 
381	 6.86023490320487E-02 
382	 6.66971961785437E-02 
383	 0.071834519325177 
384	 7.49609232819455E-02 
385	 7.40778263965954E-02 
386	 0.071559699027284 
387	 0.07608640601799 
388	 7.83958915806231E-02 
389	 7.85036492283675E-02 
390	 7.91569181139897E-02 
391	 8.04420713906195E-02 
392	 8.27274738249984E-02 
393	 8.58082147135238E-02 
394	 0.088941059089896 
395	 9.03627952270162E-02 
396	 9.19834672797012E-02 
397	 9.47855323338425E-02 
398	 9.64819371084061E-02 
399	 9.85730663318873E-02 
400	 0.101075965316991 
401	 0.103522326836403 
402	 0.105966050921549 
403	 0.108209007959674 
404	 0.109983752406621 
405	 0.111024607873012 
406	 0.1137352359318 
407	 0.117435850486801 
408	 0.120558318735957 
409	 0.120695622620496 
410	 0.122378560273092 
411	 0.125093083985022 
412	 0.126290920416114 
413	 0.127570640197052 
414	 0.128818626728415 
415	 0.129763215835081 
416	 0.130104718176117 
417	 0.130762008549131 
418	 0.131813184315705 
419	 0.132915836005139 
420	 0.133258735701319 
421	 0.132616740348657 
422	 0.131872201369157 
423	 0.132334375528078 
424	 0.13193563460086 
425	 0.131122934789112 
426	 0.13038690099382 
427	 0.129756542761053 
428	 0.128162264221178 
429	 0.126379504141656 
430	 0.125496384481249 
431	 0.124987575322322 
432	 0.124012274898012 
433	 0.122790511094794 
434	 0.122496233718803 
435	 0.122372919996478 
436	 0.122434096087822 
437	 0.122810163046734 
438	 0.123540622288713 
439	 0.124706072186701 
440	 0.126160299468574 
441	 0.127671246061723 
442	 0.129327892609589 
443	 0.131182517837986 
444	 0.133177379852753 
445	 0.13508522585228 
446	 0.137016321016635 
447	 0.139115767709018 
448	 0.141456208239451 
449	 0.143791644727382 
450	 0.14613832235129 
451	 0.148388656521026 
452	 0.150350602217381 
453	 0.152380225575373 
454	 0.154625921615516 
455	 0.156991123349847 
456	 0.158885257432727 
457	 0.160803594068417 
458	 0.162732339916574 
459	 0.164482173529921 
460	 0.166457783865997 
461	 0.168137750581307 
462	 0.169357981969125 
463	 0.170537332450387 
464	 0.172197490253885 
465	 0.173866146705148 
466	 0.175041280697861 
467	 0.176355675165086 
468	 0.177608303583445 
469	 0.178680734263586 
