Wavelength	LMW200018.asd
350	 7.00805395967457E-02 
351	 0.070930156778798 
352	 6.48182076273649E-02 
353	 5.86971492374812E-02 
354	 6.24546716197159E-02 
355	 6.60305104995735E-02 
356	 6.59642240796821E-02 
357	 6.29086119232687E-02 
358	 6.59859116134148E-02 
359	 6.60539065833067E-02 
360	 6.49604909735178E-02 
361	 7.02931773416939E-02 
362	 0.067914550382908 
363	 6.51108330994813E-02 
364	 6.58782629229547E-02 
365	 6.50579882926104E-02 
366	 6.54635357241462E-02 
367	 6.62901906404882E-02 
368	 6.63970068309751E-02 
369	 6.72981138850044E-02 
370	 6.72803594625813E-02 
371	 6.66387345575891E-02 
372	 6.72450141798666E-02 
373	 7.23577194325654E-02 
374	 7.54428891029304E-02 
375	 7.34535300795574E-02 
376	 7.12214090512357E-02 
377	 6.97499158088138E-02 
378	 6.92538649867426E-02 
379	 0.0696614963036 
380	 7.18568429621371E-02 
381	 7.29175504689258E-02 
382	 7.32881604675477E-02 
383	 7.56148249370501E-02 
384	 7.50758199360842E-02 
385	 7.54776461340668E-02 
386	 7.80687735497763E-02 
387	 0.076710976256701 
388	 7.78797935587162E-02 
389	 7.94928733956068E-02 
390	 7.83424325678534E-02 
391	 7.94889099933151E-02 
392	 8.05404024528796E-02 
393	 8.14764706701173E-02 
394	 8.42599815929902E-02 
395	 8.48681775631713E-02 
396	 8.41960913907297E-02 
397	 0.084209617913085 
398	 8.78173420470888E-02 
399	 8.86519330286137E-02 
400	 8.78653727266462E-02 
401	 8.87327558591826E-02 
402	 0.089005651638561 
403	 9.01379565357736E-02 
404	 9.18156645942467E-02 
405	 9.18756292659125E-02 
406	 9.24897980623462E-02 
407	 9.35933242928596E-02 
408	 9.46032008537806E-02 
409	 9.48368668529284E-02 
410	 9.45311130295679E-02 
411	 9.46433937712881E-02 
412	 9.60972300608214E-02 
413	 9.72206453085907E-02 
414	 9.79044701196146E-02 
415	 9.81641591970178E-02 
416	 9.79269520523886E-02 
417	 9.83751574614117E-02 
418	 9.88577302310093E-02 
419	 9.87027078976595E-02 
420	 9.87988593902641E-02 
421	 9.86966926971482E-02 
422	 9.89657766988213E-02 
423	 0.100484352567114 
424	 9.98082944626411E-02 
425	 9.90001876528818E-02 
426	 9.92565510428976E-02 
427	 9.89166090743057E-02 
428	 9.87452349845298E-02 
429	 9.87535189681996E-02 
430	 9.87318925325614E-02 
431	 9.85954540961955E-02 
432	 9.80560721485794E-02 
433	 9.74947306639973E-02 
434	 9.78564677859492E-02 
435	 9.79013180685039E-02 
436	 9.78410688503046E-02 
437	 0.097923203876943 
438	 9.76370775267385E-02 
439	 0.097816021839979 
440	 9.82993339735571E-02 
441	 9.85080431008739E-02 
442	 9.89321825703924E-02 
443	 9.93349498457733E-02 
444	 9.96678812738673E-02 
445	 0.100271100675672 
446	 0.100748379846052 
447	 0.101136300144821 
448	 0.101559956574471 
449	 0.101938727603526 
450	 0.10239331659417 
451	 0.102839399532806 
452	 0.103045645971462 
453	 0.103459644439322 
454	 0.103862588125492 
455	 0.104101332062407 
456	 0.104471011740451 
457	 0.104892939821869 
458	 0.105271418123275 
459	 0.105511067807072 
460	 0.105636909195971 
461	 0.105795506672918 
462	 0.106022260981379 
463	 0.106183796416669 
464	 0.106417270063801 
465	 0.106649467439561 
466	 0.106816998050502 
467	 0.107145340797565 
468	 0.107410078406353 
469	 0.107544690970933 
470	 0.107623673547048 
471	 0.107686246942265 
472	 0.107685637897475 
473	 0.107660867421581 
474	 0.107925202942624 
475	 0.10799320059615 
476	 0.107949304204895 
477	 0.108075922378284 
478	 0.108052461085187 
479	 0.108236045552651 
480	 0.108638517991351 
481	 0.108724398475802 
482	 0.108923333246427 
483	 0.109058526828559 
484	 0.108963092835722 
485	 0.1091928557568 
486	 0.109335221787581 
487	 0.109295346612607 
488	 0.109269933215134 
489	 0.109416920108866 
490	 0.10959438222001 
491	 0.109706350873924 
492	 0.109922707175506 
493	 0.110093182671532 
494	 0.110175573041715 
495	 0.110194068118726 
496	 0.110240601077421 
497	 0.110347667261797 
498	 0.110495928588417 
499	 0.110605383259178 
500	 0.110678962587522 
501	 0.110735373825856 
502	 0.110802474198525 
503	 0.110904384689052 
504	 0.111072860506789 
505	 0.111237403743713 
506	 0.111249289147435 
507	 0.111307776695861 
508	 0.111409130716077 
509	 0.111500888455291 
510	 0.111510573536008 
511	 0.111510910870315 
512	 0.111587069214282 
513	 0.111792771570751 
514	 0.111846218076891 
515	 0.111909515919343 
516	 0.112071883085393 
517	 0.112216041768513 
518	 0.112345678163813 
519	 0.112418963557265 
520	 0.112413921345657 
521	 0.112447119650962 
522	 0.112551780522736 
523	 0.112691967452528 
524	 0.112768843325416 
525	 0.112827895357234 
526	 0.11289498034356 
527	 0.112985893973382 
528	 0.11310306902781 
529	 0.113178390368262 
530	 0.113256777522964 
531	 0.113443018491939 
532	 0.113604244859827 
533	 0.113777049634874 
534	 0.113945437465716 
535	 0.113901093514573 
536	 0.114011665010794 
537	 0.114210593269203 
538	 0.114295434804478 
539	 0.114431992052653 
540	 0.114580935131642 
541	 0.114723450243855 
542	 0.1148888579602 
543	 0.115041346608227 
544	 0.115206594368493 
545	 0.115404942830155 
546	 0.115573715549397 
547	 0.115684925764108 
548	 0.115822697870851 
549	 0.116144463065363 
550	 0.116335358675785 
551	 0.116521685135226 
552	 0.116821041551348 
553	 0.11711150650649 
554	 0.117416971270864 
555	 0.117731463270722 
556	 0.118036334090531 
557	 0.118322614896209 
558	 0.11865899725087 
559	 0.119078585612924 
560	 0.119549668038964 
561	 0.119942592723853 
562	 0.120323832949753 
563	 0.120802869133862 
564	 0.121297524854335 
565	 0.121776755509665 
566	 0.122254505737301 
567	 0.122791955880154 
568	 0.1234530375844 
569	 0.124149775004513 
570	 0.124808874223933 
571	 0.125553287576031 
572	 0.126249458740569 
573	 0.126919595227538 
574	 0.127683223539367 
575	 0.128388505304273 
576	 0.129130072277159 
577	 0.129975421348676 
578	 0.130858075527524 
579	 0.131735689194026 
580	 0.132661870077786 
581	 0.133712531642201 
582	 0.134779549894961 
583	 0.135847085058035 
584	 0.136893065287341 
585	 0.137876028116987 
586	 0.138885183984084 
587	 0.139892366044422 
588	 0.140865548053478 
589	 0.141914168806214 
590	 0.143044199643324 
591	 0.144180048790159 
592	 0.145189835012632 
593	 0.14622141383 
594	 0.147311939789933 
595	 0.148446298493231 
596	 0.149537457900335 
597	 0.150683417236237 
598	 0.151842579047634 
599	 0.152910866057524 
600	 0.153917286855553 
601	 0.154924912084268 
602	 0.155940325121454 
603	 0.156863427486176 
604	 0.157793058207767 
605	 0.158680311113434 
606	 0.159461121151931 
607	 0.16027868521001 
608	 0.16109165519248 
609	 0.161887776316812 
610	 0.162700543709455 
611	 0.163424235598872 
612	 0.164113936197589 
613	 0.164826009564836 
614	 0.165495776793863 
615	 0.166088180407717 
616	 0.166627895526641 
617	 0.16717480833416 
618	 0.167690097208959 
619	 0.168144745946302 
620	 0.168556288434273 
621	 0.169044964084357 
622	 0.169475266104907 
623	 0.169838311013174 
624	 0.170187756312044 
625	 0.17061912898981 
626	 0.171019628419948 
627	 0.171343548469233 
628	 0.1716543338476 
629	 0.172068320643418 
630	 0.172433434541155 
631	 0.172628697430988 
632	 0.17296408019409 
633	 0.173262256223011 
634	 0.173533676781517 
635	 0.17393308565171 
636	 0.174239153424235 
637	 0.174506894378762 
638	 0.174800697216669 
639	 0.175080531557375 
640	 0.175392659141678 
641	 0.17572438887829 
642	 0.17603957918737 
643	 0.17636319928124 
644	 0.176661345611948 
645	 0.176948871426634 
646	 0.1773182108427 
647	 0.177692138080271 
648	 0.178018847349016 
649	 0.178290028693357 
650	 0.17863481244084 
651	 0.179016519275852 
652	 0.17938933964999 
653	 0.179712129275617 
654	 0.18010143923902 
655	 0.180458220942086 
656	 0.180738176554216 
657	 0.181128070225633 
658	 0.181567260139652 
659	 0.182004397233659 
660	 0.182398880203091 
661	 0.182803567877131 
662	 0.183220384353877 
663	 0.183658398674949 
664	 0.184146148117914 
665	 0.184574673142767 
666	 0.185014233694878 
667	 0.185535933725126 
668	 0.185975638210556 
669	 0.186458923164352 
670	 0.186988685819838 
671	 0.187463265960542 
672	 0.187937832891509 
673	 0.188483640101242 
674	 0.18909616053893 
675	 0.189577051340781 
676	 0.190133875708249 
677	 0.190745443173189 
678	 0.191308845664497 
679	 0.191908363014317 
680	 0.192494638253967 
681	 0.193067105511554 
682	 0.19370326351965 
683	 0.194339179740915 
684	 0.194971067756034 
685	 0.195611674866137 
686	 0.196274409996382 
687	 0.196947379516797 
688	 0.197618515975962 
689	 0.198280263462929 
690	 0.198971414813365 
691	 0.199673053811869 
692	 0.200374133353808 
693	 0.201100412150675 
694	 0.201813468683081 
695	 0.202536504318153 
696	 0.203298198590316 
697	 0.204023049275366 
698	 0.204725718460874 
699	 0.205452315762809 
700	 0.206268562741019 
701	 0.207040408576009 
702	 0.20778330872774 
703	 0.208536010067415 
704	 0.209311268318225 
705	 0.210031163442679 
706	 0.210745187580568 
707	 0.211549518624525 
708	 0.212327170559982 
709	 0.213090566166302 
710	 0.213853583770879 
711	 0.21461278450847 
712	 0.215377805049605 
713	 0.216124022968604 
714	 0.21683851167843 
715	 0.217586470022003 
716	 0.218322042274325 
717	 0.219035364088842 
718	 0.219739718648584 
719	 0.220378281718512 
720	 0.221026899709588 
721	 0.221710113643201 
722	 0.222315604319107 
723	 0.222925814526106 
724	 0.223567075921651 
725	 0.224222282264586 
726	 0.224762936537356 
727	 0.225280257095799 
728	 0.225794631499432 
729	 0.226253828562002 
730	 0.226735223047989 
731	 0.227218323133699 
732	 0.227663099164209 
733	 0.228026222415374 
734	 0.228368164679603 
735	 0.228692164760789 
736	 0.228985118451802 
737	 0.229293900958615 
738	 0.229557312850944 
739	 0.229761120242834 
740	 0.229949609942525 
741	 0.230089854759394 
742	 0.23022632633182 
743	 0.230372244516766 
744	 0.230410715305523 
745	 0.23043749476488 
746	 0.230463144568773 
747	 0.230452978450761 
748	 0.230361037052518 
749	 0.230294787197186 
750	 0.230246145061844 
751	 0.230056716392171 
752	 0.229909780921913 
753	 0.229778099537729 
754	 0.229597327875838 
755	 0.229334027133067 
756	 0.229140369975793 
757	 0.228935865238392 
758	 0.228561570758549 
759	 0.228246876246772 
760	 0.227929062137243 
761	 0.227573691381908 
762	 0.227215533922512 
763	 0.226851667066081 
764	 0.22648028844475 
765	 0.226095841154636 
766	 0.22568069107116 
767	 0.225260417384808 
768	 0.224819103071969 
769	 0.224335702947807 
770	 0.223916157651494 
771	 0.223474208232336 
772	 0.222988653449209 
773	 0.222534643760298 
774	 0.22205639602428 
775	 0.221546326443716 
776	 0.221024896927057 
777	 0.220561729599063 
778	 0.22008340741555 
779	 0.219574999153759 
780	 0.219052108418346 
781	 0.218529586050251 
782	 0.218038028108363 
783	 0.217555203056259 
784	 0.21701070879863 
785	 0.216514451848389 
786	 0.21605241085843 
787	 0.21557508144734 
788	 0.214993507832803 
789	 0.214516356192554 
790	 0.214061938704893 
791	 0.213493470040127 
792	 0.213019981501468 
793	 0.21255992179029 
794	 0.212070248331652 
795	 0.211563139640304 
796	 0.211138164677421 
797	 0.210709149316684 
798	 0.210218653450733 
799	 0.209713533982474 
800	 0.209259323638724 
801	 0.208844697870411 
802	 0.208424707108674 
803	 0.207930864512913 
804	 0.207522636245469 
805	 0.20716588810996 
806	 0.206723734954663 
807	 0.206333577968125 
808	 0.205934482353264 
809	 0.205494857741078 
810	 0.205047720016797 
811	 0.204686289768124 
812	 0.204373296698296 
813	 0.204048710532336 
814	 0.203687893212623 
815	 0.203294895071885 
816	 0.202903193513768 
817	 0.20255460691797 
818	 0.202256127537418 
819	 0.201975630679534 
820	 0.201680215243421 
821	 0.201349829244971 
822	 0.201085203314478 
823	 0.200833555491221 
824	 0.200543208144739 
825	 0.20020492960025 
826	 0.199889291192432 
827	 0.199652111434695 
828	 0.199482442844754 
829	 0.199186204362623 
830	 0.198892449259009 
831	 0.198616667525126 
832	 0.198345043879866 
833	 0.19825160049772 
834	 0.198148894849405 
835	 0.197953680561851 
836	 0.197711753524861 
837	 0.197431274780915 
838	 0.197234983089393 
839	 0.197136917846815 
840	 0.196942261576181 
841	 0.1968267185009 
842	 0.19669811796711 
843	 0.196475281958697 
844	 0.196334748902283 
845	 0.196291867057603 
846	 0.196234100735893 
847	 0.196042926556067 
848	 0.195936265473069 
849	 0.195865540028054 
850	 0.195795836012226 
851	 0.195719401212873 
852	 0.195635209347099 
853	 0.195605299522212 
854	 0.19561269866115 
855	 0.19552059160732 
856	 0.195480971989387 
857	 0.195451495589931 
858	 0.195387413708918 
859	 0.195354201076268 
860	 0.195358203147396 
861	 0.195367163703815 
862	 0.195353392814599 
863	 0.195379408915414 
864	 0.195429384030958 
865	 0.195468148919769 
866	 0.195464483313488 
867	 0.195479838590765 
868	 0.19556072376568 
869	 0.195666736961602 
870	 0.195684926983598 
871	 0.195706572815904 
872	 0.195797305322869 
873	 0.195954071043266 
874	 0.196075347812675 
875	 0.196180892092921 
876	 0.196247031509435 
877	 0.196283677401521 
878	 0.196402135005078 
879	 0.196584667009367 
880	 0.196728052620892 
881	 0.196783990957765 
882	 0.197057250935072 
883	 0.19733161020008 
884	 0.197472927950354 
885	 0.197473320398769 
886	 0.197682050023065 
887	 0.197964725080971 
888	 0.198191680236787 
889	 0.198306174741019 
890	 0.1985619780402 
891	 0.198832196047855 
892	 0.199053337483831 
893	 0.199300783363675 
894	 0.199470220551818 
895	 0.199706927716539 
896	 0.200076490973028 
897	 0.200420689415473 
898	 0.200698121682389 
899	 0.200937162811392 
900	 0.20118959213414 
901	 0.20150117527755 
902	 0.201798881154067 
903	 0.20210820374445 
904	 0.202470521472858 
905	 0.202851292057518 
906	 0.203255751535071 
907	 0.203639636764218 
908	 0.203958121784186 
909	 0.204273303154052 
910	 0.204625485169391 
911	 0.205020929162518 
