Wavelength	MM500003.asd
350	 4.90014586700133E-02 
351	 5.22940437684904E-02 
352	 5.47627839992543E-02 
353	 5.08282855475111E-02 
354	 4.77215078912923E-02 
355	 4.98914528066722E-02 
356	 5.60993065497199E-02 
357	 6.20927119244971E-02 
358	 5.85198777396507E-02 
359	 5.31135429068144E-02 
360	 5.29212931984081E-02 
361	 6.18013184711419E-02 
362	 6.04166039635317E-02 
363	 5.71692497910166E-02 
364	 5.71458527673072E-02 
365	 5.48773938230622E-02 
366	 5.21506451380314E-02 
367	 5.27194460936317E-02 
368	 5.78452422665963E-02 
369	 5.78949615983871E-02 
370	 5.66609270547035E-02 
371	 5.68280068257458E-02 
372	 5.95975677966897E-02 
373	 6.19246213056371E-02 
374	 6.31209724871006E-02 
375	 6.32800362402974E-02 
376	 6.31456430085638E-02 
377	 0.061362973563758 
378	 6.12868635452534E-02 
379	 6.51905422823659E-02 
380	 6.52566929637046E-02 
381	 6.46638160689497E-02 
382	 6.47869017113802E-02 
383	 0.065354721628227 
384	 6.72553577151826E-02 
385	 6.72307527062341E-02 
386	 6.52405049166785E-02 
387	 6.84268285423232E-02 
388	 7.09974856468863E-02 
389	 7.14244118516595E-02 
390	 7.02262861267815E-02 
391	 7.03515636350908E-02 
392	 7.05330470029796E-02 
393	 7.12415978018738E-02 
394	 0.074239129606903 
395	 7.49906542303254E-02 
396	 7.47496431483734E-02 
397	 0.075202827435297 
398	 0.076955486818469 
399	 7.76709386981437E-02 
400	 0.078017527110877 
401	 7.92233002528777E-02 
402	 7.87295670283135E-02 
403	 7.86835542634425E-02 
404	 7.94599016969586E-02 
405	 7.94356400924648E-02 
406	 7.99287422371746E-02 
407	 8.06675627276137E-02 
408	 8.11283550364963E-02 
409	 8.08728892927372E-02 
410	 8.08310473998083E-02 
411	 8.11048558467077E-02 
412	 8.14300991421034E-02 
413	 8.22136327800668E-02 
414	 8.21875407519076E-02 
415	 8.13809430463933E-02 
416	 8.15792425565956E-02 
417	 8.20505080742258E-02 
418	 8.23930982470298E-02 
419	 8.23911512979677E-02 
420	 8.22078899816312E-02 
421	 8.17859351875579E-02 
422	 8.14747137969102E-02 
423	 8.17529960212415E-02 
424	 8.15472098116766E-02 
425	 8.10810229424049E-02 
426	 8.07025173667796E-02 
427	 8.06742474862568E-02 
428	 8.05651740467228E-02 
429	 8.04546589737187E-02 
430	 8.05009514898852E-02 
431	 8.03883848055185E-02 
432	 8.01911479413546E-02 
433	 8.00775026279428E-02 
434	 8.02645476812856E-02 
435	 8.04342298465579E-02 
436	 8.07926070132118E-02 
437	 8.13508430803508E-02 
438	 8.12669236311347E-02 
439	 8.17091515350238E-02 
440	 8.24859493545544E-02 
441	 8.28125783860564E-02 
442	 8.31436642734533E-02 
443	 8.35096284272032E-02 
444	 8.39169417349889E-02 
445	 8.44087087554891E-02 
446	 8.47449594302069E-02 
447	 8.50274915283956E-02 
448	 8.54431530386386E-02 
449	 8.61146354226366E-02 
450	 8.64897820456481E-02 
451	 8.66500778718179E-02 
452	 8.71783578745913E-02 
453	 8.73711725373943E-02 
454	 8.74135098110609E-02 
455	 8.75690595916011E-02 
456	 8.79113788562252E-02 
457	 8.82845366565564E-02 
458	 8.86193252069433E-02 
459	 8.88744356120588E-02 
460	 8.89042911244526E-02 
461	 8.88529171867209E-02 
462	 8.89355643870277E-02 
463	 8.94352264119227E-02 
464	 8.97439998233261E-02 
465	 0.089896210651731 
466	 9.00843761582872E-02 
467	 0.090336504691019 
468	 9.05071287760865E-02 
469	 9.05921153555775E-02 
470	 9.07017059270979E-02 
471	 9.07688092631533E-02 
472	 9.09467299732771E-02 
473	 9.12562659236572E-02 
474	 9.13317260355975E-02 
475	 9.13569764098901E-02 
476	 9.14191418539694E-02 
477	 9.15417222995676E-02 
478	 9.15521023236828E-02 
479	 0.091675436412138 
480	 9.19401034267705E-02 
481	 9.20612625820244E-02 
482	 9.21947026303524E-02 
483	 9.22923437838855E-02 
484	 9.23082488096338E-02 
485	 9.24228492918082E-02 
486	 9.25010643244955E-02 
487	 9.24336748121486E-02 
488	 9.21799611060167E-02 
489	 9.23821986893618E-02 
490	 9.26041567710401E-02 
491	 9.25435117977584E-02 
492	 9.27309578154404E-02 
493	 0.092718711237175 
494	 0.09261891122272 
495	 9.27708797454117E-02 
496	 9.31254756811048E-02 
497	 9.32486668151848E-02 
498	 9.30634049235107E-02 
499	 9.30544441806271E-02 
500	 9.31405051813582E-02 
501	 9.32723259207034E-02 
502	 9.33873831004039E-02 
503	 9.33873931467723E-02 
504	 9.34262681512129E-02 
505	 9.34838789884985E-02 
506	 9.33901515024115E-02 
507	 9.34253886914545E-02 
508	 9.35558098898842E-02 
509	 9.36762972798268E-02 
510	 9.36667408791176E-02 
511	 9.36309277743304E-02 
512	 9.36345931910562E-02 
513	 9.37065107993981E-02 
514	 9.37336957182761E-02 
515	 9.38021040273467E-02 
516	 9.39241879575518E-02 
