Wavelength	MM400001.asd
350	 0.04274881131537 
351	 4.63566561059785E-02 
352	 4.35154757981967E-02 
353	 3.75771985323629E-02 
354	 4.00363726939431E-02 
355	 4.49980653929332E-02 
356	 0.047115747749209 
357	 4.41632620675794E-02 
358	 4.35886837866894E-02 
359	 4.29008784777296E-02 
360	 4.07358713165213E-02 
361	 3.72152102346448E-02 
362	 3.73671239869092E-02 
363	 3.91498933158852E-02 
364	 4.08735513277461E-02 
365	 4.30971312816069E-02 
366	 4.16494151954982E-02 
367	 3.91628281160068E-02 
368	 3.94581060883676E-02 
369	 4.34198870369106E-02 
370	 4.43866364462202E-02 
371	 4.30084834148683E-02 
372	 4.45565838013178E-02 
373	 4.49028977135497E-02 
374	 4.34398280408106E-02 
375	 4.15436451130146E-02 
376	 4.32529953698391E-02 
377	 4.30395128250392E-02 
378	 4.27651490392392E-02 
379	 0.044903689848527 
380	 4.49029383706991E-02 
381	 4.34497635163075E-02 
382	 4.21427084484539E-02 
383	 4.29252794666504E-02 
384	 4.52069009838319E-02 
385	 4.46604758782059E-02 
386	 4.14108227562566E-02 
387	 4.50120700214496E-02 
388	 4.66281381743554E-02 
389	 4.57419117586565E-02 
390	 4.46342670423713E-02 
391	 0.04505230519688 
392	 4.52373503727002E-02 
393	 4.51751386232963E-02 
394	 4.63260534566404E-02 
395	 4.72176981143985E-02 
396	 4.71130473629467E-02 
397	 4.64701431105958E-02 
398	 4.81710116424637E-02 
399	 0.0483638053892 
400	 4.79651471578625E-02 
401	 4.90862086070099E-02 
402	 5.01100575079267E-02 
403	 4.96273462759383E-02 
404	 4.84349627251398E-02 
405	 4.93239218149119E-02 
406	 4.89849244972387E-02 
407	 4.87883826848334E-02 
408	 4.96853906100904E-02 
409	 4.91126810664303E-02 
410	 4.92631300352183E-02 
411	 4.98742398375581E-02 
412	 4.98071165558934E-02 
413	 5.07074075885954E-02 
414	 5.06757180571943E-02 
415	 4.96315783127226E-02 
416	 5.01325814775801E-02 
417	 0.050258801612731 
418	 5.01076673732443E-02 
419	 5.01450307650686E-02 
420	 5.04274100802213E-02 
421	 5.02995354242307E-02 
422	 5.01468258941012E-02 
423	 5.08299216069231E-02 
424	 5.05802800614025E-02 
425	 0.050001947498404 
