Wavelength	LMW800017.asd
350	 0.061380474952407 
351	 5.86808775716862E-02 
352	 5.12635279045297E-02 
353	 4.82122945225003E-02 
354	 5.46441759917318E-02 
355	 0.0546985614096 
356	 5.05567175803477E-02 
357	 4.85880157017033E-02 
358	 5.09394870748087E-02 
359	 5.18851217357332E-02 
360	 5.09069615328983E-02 
361	 5.07059760199635E-02 
362	 4.83439095518247E-02 
363	 0.048033750505131 
364	 5.02507865158038E-02 
365	 4.83269999085824E-02 
366	 4.84775789061503E-02 
367	 5.07433268226884E-02 
368	 5.32149772541611E-02 
369	 5.40280845218805E-02 
370	 5.16762517511355E-02 
371	 4.98997168371163E-02 
372	 5.45501680128381E-02 
373	 5.31049786817768E-02 
374	 0.051291754750971 
375	 0.052879937191102 
376	 5.43208505675423E-02 
377	 5.24434318317969E-02 
378	 5.10486314668372E-02 
379	 5.37530924714408E-02 
380	 5.35304306250388E-02 
381	 5.34271488366554E-02 
382	 5.44294734753787E-02 
383	 5.56511586761905E-02 
384	 5.67125968828813E-02 
385	 5.52352569071075E-02 
386	 5.20622809741667E-02 
387	 0.054698956010714 
388	 5.62362496007361E-02 
389	 5.56321443110909E-02 
390	 5.42895818756717E-02 
391	 0.055310948988723 
392	 5.58991232243574E-02 
393	 5.59712968880317E-02 
394	 5.77508250095013E-02 
395	 5.84840105774078E-02 
396	 0.0586156696273 
397	 5.89649965468476E-02 
398	 6.02247738404757E-02 
399	 5.95186901432716E-02 
400	 5.90070562611575E-02 
401	 6.14520983795933E-02 
402	 6.20339765276741E-02 
403	 6.14776562855143E-02 
404	 6.08754572163015E-02 
405	 6.12186386626914E-02 
406	 6.11049135557772E-02 
407	 6.12046074200999E-02 
408	 6.17849923578791E-02 
409	 0.060962300308918 
410	 6.04446273820091E-02 
411	 6.06188849788071E-02 
412	 6.11321671124155E-02 
413	 6.13101723907261E-02 
414	 0.061647604467503 
415	 6.19841517601744E-02 
416	 6.11815420614091E-02 
417	 6.06826141698199E-02 
418	 6.08483483928114E-02 
419	 6.14911730912781E-02 
420	 0.061770855618008 
421	 0.061268808017091 
422	 6.05898497685663E-02 
423	 6.08466487797951E-02 
424	 6.12779043207056E-02 
425	 6.11574034298447E-02 
426	 0.060473826087113 
427	 6.04059271412742E-02 
428	 6.06749171069784E-02 
429	 6.08440513690002E-02 
430	 6.05846742802924E-02 
431	 6.04684980180582E-02 
432	 6.03973004907637E-02 
433	 6.04262211080193E-02 
434	 0.060770670256595 
435	 6.11303491538627E-02 
436	 6.12112312002577E-02 
