Wavelength	LMW800014.asd
350	 5.44424321920769E-02 
351	 5.62276284106833E-02 
352	 0.049994185275773 
353	 4.20961242757341E-02 
354	 4.97007293893291E-02 
355	 5.10682130851463E-02 
356	 4.83750475714091E-02 
357	 4.86804445109279E-02 
358	 5.26589692829372E-02 
359	 5.27196743100759E-02 
360	 5.02633148286097E-02 
361	 5.17914429902115E-02 
362	 5.10117245588847E-02 
363	 0.050404296051477 
364	 5.06353203938751E-02 
365	 4.77476633100682E-02 
366	 4.68014749325118E-02 
367	 0.046911352340403 
368	 4.68873906288103E-02 
369	 5.17226183040352E-02 
370	 5.28321620849109E-02 
371	 5.06923895767866E-02 
372	 5.18268333008197E-02 
373	 5.42839996769687E-02 
374	 5.36963203279338E-02 
375	 5.03862499207437E-02 
376	 5.34210999962328E-02 
377	 5.21687355046076E-02 
378	 5.12750406600234E-02 
379	 5.61422587313119E-02 
380	 5.54216464108015E-02 
381	 5.40330781318668E-02 
382	 5.38853933470482E-02 
383	 0.054106856282065 
384	 5.38651324038397E-02 
385	 5.36661968907345E-02 
386	 5.44287131185147E-02 
387	 5.79710816390025E-02 
388	 0.056884360369588 
389	 5.42227629266394E-02 
390	 5.49042986783393E-02 
391	 5.49247019241561E-02 
392	 5.54409295800909E-02 
393	 5.64047059538459E-02 
394	 5.66332273239535E-02 
395	 5.61625125188989E-02 
396	 5.63527326373102E-02 
397	 5.76815278518867E-02 
398	 0.058414080365697 
399	 5.85789956872647E-02 
400	 5.88345988333041E-02 
401	 5.97371788013693E-02 
402	 0.059705095266937 
403	 5.92699374597572E-02 
404	 5.92120104584396E-02 
405	 6.03233448569759E-02 
406	 6.06355120523372E-02 
407	 6.07238539224411E-02 
408	 0.061031556743453 
409	 6.01613157276981E-02 
410	 0.059915995156244 
411	 6.04579207368152E-02 
412	 6.10780141295299E-02 
413	 6.11243132791957E-02 
414	 0.06059727801393 
415	 6.00776436873623E-02 
416	 6.07747610087407E-02 
417	 6.09731339909267E-02 
418	 6.07998402024567E-02 
419	 6.07973993568883E-02 
420	 6.13944782716395E-02 
421	 6.08703009195099E-02 
422	 0.06000322516882 
423	 6.08763569089747E-02 
424	 6.10768419516133E-02 
425	 6.06391165867965E-02 
426	 6.00434187693535E-02 
427	 5.99183689262984E-02 
428	 6.01384703236852E-02 
429	 6.01843428438135E-02 
430	 5.96912707154069E-02 
431	 5.97957730879819E-02 
432	 5.95673219045661E-02 
433	 5.91369688301195E-02 
434	 5.96698113322343E-02 
435	 6.01371765214796E-02 
436	 6.02530050177846E-02 
437	 0.060031645054737 
438	 5.97697905191307E-02 
