Wavelength	MM1000010.asd
350	 4.17865803134694E-02 
351	 5.27815858802075E-02 
352	 5.14579706914086E-02 
353	 3.67682041128361E-02 
354	 4.61297218442353E-02 
355	 4.97385139750503E-02 
356	 4.61257611970221E-02 
357	 4.19370590563328E-02 
358	 0.045674835432963 
359	 4.45671957228223E-02 
360	 4.05503066149602E-02 
361	 4.42671129475324E-02 
362	 4.68732762603504E-02 
363	 4.72508047988619E-02 
364	 4.64894534047992E-02 
365	 4.78285495294556E-02 
366	 0.044909649798532 
367	 4.17477422539142E-02 
368	 4.33596214196482E-02 
369	 4.78058969519881E-02 
370	 0.045816142844815 
371	 4.12144184608703E-02 
372	 0.045420151796374 
373	 0.045689012528962 
374	 4.54275897119308E-02 
375	 0.047124899906505 
376	 4.81855155076838E-02 
377	 0.04716124367625 
378	 4.55271752001028E-02 
379	 4.56055229240434E-02 
380	 4.91635841137385E-02 
381	 5.00491758002146E-02 
382	 4.88243228676897E-02 
383	 5.08499746503345E-02 
384	 0.051900650113286 
385	 5.11865673795555E-02 
386	 4.94125895067891E-02 
387	 4.89094974744631E-02 
388	 5.06862091957791E-02 
389	 5.19380479119031E-02 
390	 5.01135284525053E-02 
391	 5.01355990169504E-02 
392	 0.05023138511845 
393	 5.07873051923754E-02 
394	 5.38652230846315E-02 
395	 5.39738892263059E-02 
396	 5.34561532258845E-02 
397	 0.054259795489522 
398	 5.47164130822671E-02 
399	 5.38904627927941E-02 
400	 5.40528868003227E-02 
401	 5.71324012403271E-02 
402	 5.62098820059109E-02 
403	 5.50098097556531E-02 
404	 0.055201988782343 
405	 5.56717341107502E-02 
406	 5.59652912902127E-02 
407	 5.68072463977315E-02 
408	 5.81200744153935E-02 
409	 5.70429793029007E-02 
410	 5.60469989550242E-02 
411	 5.59337229801299E-02 
412	 5.64970654937596E-02 
413	 5.66623015339844E-02 
414	 5.68454301143144E-02 
415	 5.69969533936104E-02 
416	 0.056272712122738 
417	 5.61720095404893E-02 
418	 5.65386644382911E-02 
419	 5.70395915799586E-02 
420	 5.85337491294433E-02 
421	 5.83240517263291E-02 
422	 5.73327551510584E-02 
423	 5.84346018483661E-02 
424	 0.058511078336886 
425	 5.81175459885357E-02 
426	 5.79075538293844E-02 
427	 5.78577506889172E-02 
428	 5.74926691598937E-02 
429	 5.70106879584992E-02 
430	 5.68077671779534E-02 
431	 5.70928831954402E-02 
432	 5.70490693296326E-02 
433	 5.67592715948574E-02 
434	 5.71469004050752E-02 
435	 5.71856047572188E-02 
436	 5.70073124263916E-02 
