Wavelength	LMW800006.asd
350	 6.31770786245519E-02 
351	 0.062918464491345 
352	 5.80386913346347E-02 
353	 5.35434842420475E-02 
354	 5.81952078990664E-02 
355	 6.04814574498849E-02 
356	 6.16852279116937E-02 
357	 6.41307986570448E-02 
358	 6.10970431641256E-02 
359	 5.93620635495341E-02 
360	 5.71236829629236E-02 
361	 4.87658744009855E-02 
362	 5.14817621412329E-02 
363	 5.70198091765742E-02 
364	 5.82762250924104E-02 
365	 5.44237521159442E-02 
366	 5.19036024532011E-02 
367	 5.20469655352788E-02 
368	 5.41719093764087E-02 
369	 0.056883797829186 
370	 0.057140350882791 
371	 5.55725221938058E-02 
372	 0.055265522580662 
373	 5.61681824843093E-02 
374	 5.85845472158803E-02 
375	 6.10956412476303E-02 
376	 5.93593276687336E-02 
377	 5.69008613901606E-02 
378	 5.64680968371509E-02 
379	 5.90011190355288E-02 
380	 5.93846390098275E-02 
381	 5.89442184034402E-02 
382	 5.89095707577309E-02 
383	 6.01593446312185E-02 
384	 6.27744013985871E-02 
385	 0.062744869666506 
386	 5.96415987249616E-02 
387	 6.08116777868083E-02 
388	 6.10954272034455E-02 
389	 6.07383083125821E-02 
390	 0.061220883025674 
391	 6.15743281090659E-02 
392	 6.11346843111339E-02 
393	 6.08399680154334E-02 
394	 6.26806558034731E-02 
395	 6.36469755390278E-02 
396	 6.39980930187692E-02 
397	 6.44500544617469E-02 
398	 0.065631762143361 
399	 6.56718026655873E-02 
400	 6.53434237889034E-02 
401	 6.59449186516586E-02 
402	 6.57242055119181E-02 
403	 6.54320518725932E-02 
404	 6.55306454126604E-02 
405	 6.60152630779746E-02 
406	 6.68418962868066E-02 
407	 6.71967217513816E-02 
408	 6.67392593481371E-02 
409	 6.65736378640036E-02 
410	 0.066648776669465 
411	 6.67803550400299E-02 
412	 6.68795870849779E-02 
413	 6.83837598912651E-02 
414	 0.06877891589236 
415	 6.76537868565196E-02 
416	 6.76102197864631E-02 
417	 0.068034596824244 
418	 6.83833248535034E-02 
419	 6.82789526356976E-02 
