Wavelength	MM400002.asd
350	 3.72083028822955E-02 
351	 3.80669198231915E-02 
352	 3.89037568556341E-02 
353	 3.75280900554869E-02 
354	 0.041486972595126 
355	 4.29825383167892E-02 
356	 4.19035802064076E-02 
357	 4.17126724663425E-02 
358	 5.25115780692717E-02 
359	 5.34371480421773E-02 
360	 0.04557406031768 
361	 4.37513059004332E-02 
362	 0.043338184008266 
363	 4.66431004840977E-02 
364	 0.05037312397189 
365	 4.09081254708539E-02 
366	 3.74413040517049E-02 
367	 4.07676209842363E-02 
368	 4.55343124081002E-02 
369	 4.57217923782008E-02 
370	 4.33648847054462E-02 
371	 4.13681759111097E-02 
372	 4.25189826972387E-02 
373	 4.40930212377894E-02 
374	 4.55971957295637E-02 
375	 4.64436791829889E-02 
376	 4.53387687555912E-02 
377	 4.22401512656669E-02 
378	 4.11264200311051E-02 
379	 4.47843558620982E-02 
380	 4.64602810085069E-02 
381	 4.65243976858748E-02 
382	 4.55243680215429E-02 
383	 0.044089605026288 
384	 4.36895946431458E-02 
385	 0.043930594421793 
386	 4.44074571449351E-02 
387	 0.04531286597561 
388	 4.67854244815256E-02 
389	 4.72819241510254E-02 
390	 4.58077371805617E-02 
391	 4.61511083208191E-02 
392	 4.78310135883396E-02 
393	 4.91453750070917E-02 
394	 4.79343849307474E-02 
395	 4.83937530011783E-02 
396	 4.90525732574067E-02 
397	 4.89263357617843E-02 
398	 5.03737327479621E-02 
399	 5.02313462592777E-02 
400	 4.94572840328282E-02 
401	 4.99801524302468E-02 
402	 4.99472595184762E-02 
403	 4.97152481066631E-02 
404	 4.96256578207082E-02 
405	 4.98336815253291E-02 
406	 0.049398963155502 
407	 4.95600037347583E-02 
408	 5.05805147146602E-02 
409	 0.048926795458556 
410	 4.87866009087803E-02 
411	 0.05019247877198 
412	 5.11044220118838E-02 
413	 5.00270787829018E-02 
414	 4.93855154509983E-02 
415	 4.99992219562343E-02 
416	 5.02385753400743E-02 
417	 5.05324136412371E-02 
418	 5.06420037068472E-02 
419	 5.04755860857109E-02 
420	 5.09342527371034E-02 
421	 5.07560509363314E-02 
422	 5.03997484278046E-02 
423	 5.11982859239373E-02 
424	 0.05098048818541 
425	 5.06434583486458E-02 
426	 5.08355934416646E-02 
427	 5.11308527198297E-02 
428	 5.05701610833157E-02 
429	 4.99695019478884E-02 
430	 5.02886808564372E-02 
431	 5.00027869047492E-02 
432	 4.99645105899251E-02 
433	 5.02386871459894E-02 
434	 5.00737017209922E-02 
435	 5.02501283142152E-02 
436	 5.02765705213555E-02 
437	 4.99033303165345E-02 
438	 5.01861720303496E-02 
439	 0.050200141632964 
440	 5.01175277000752E-02 
441	 5.05111793709144E-02 
442	 0.050419990696785 
443	 5.03437145839971E-02 
444	 5.04657932136713E-02 
445	 5.02735940030235E-02 
446	 5.01965888597274E-02 
447	 5.03016559612397E-02 
448	 5.04741655487642E-02 
449	 5.02895267363186E-02 
450	 5.03032749761282E-02 
451	 5.05782701300457E-02 
452	 5.07340066328625E-02 
453	 5.06281370100812E-02 
454	 5.05356654802608E-02 
455	 5.06524741632977E-02 
456	 0.050813641935321 
457	 5.08376520070192E-02 
458	 5.08252979456425E-02 
459	 5.09426284715836E-02 
460	 5.07183788984294E-02 
461	 5.05572617681111E-02 
462	 5.06566623718329E-02 
463	 5.08264947828504E-02 
464	 5.07887009644717E-02 
465	 5.06383668099306E-02 
466	 0.050595981919884 
467	 5.08943779557742E-02 
468	 5.11216057560942E-02 
469	 0.051097119228271 
470	 5.08795425129574E-02 
471	 5.09517187497015E-02 
472	 0.05100447254477 
473	 5.08664987991184E-02 
474	 0.051053223096842 
475	 5.10732688409597E-02 
476	 5.08744935881341E-02 
477	 5.06353572281467E-02 
478	 5.06286302741048E-02 
479	 5.08110069627703E-02 
480	 5.10325672596495E-02 
481	 5.10461956088692E-02 
482	 5.11268492296956E-02 
483	 5.11221927212088E-02 
484	 5.09311293886736E-02 
485	 5.11526844255174E-02 
486	 5.12535811444458E-02 
487	 0.051117027164918 
488	 5.10018822908055E-02 
489	 5.10325346135483E-02 
490	 5.11070962391714E-02 
491	 5.11351594269428E-02 
492	 5.11869597422823E-02 
493	 5.10821039332751E-02 
494	 5.09549413673613E-02 
495	 5.10447932946844E-02 
496	 5.11598183180174E-02 
497	 5.11191745177011E-02 
498	 5.10037695100619E-02 
499	 5.12855550801385E-02 
500	 5.13321915872284E-02 
501	 5.12345323279824E-02 
502	 5.12432096170693E-02 
503	 0.051296931419205 
504	 5.13193745698726E-02 
505	 5.12773526262703E-02 
506	 5.11860399832655E-02 
507	 5.12164992498343E-02 
508	 0.051322089168259 
509	 5.14048409439689E-02 
510	 5.13421778056603E-02 
511	 5.13775568550577E-02 
512	 5.14329562478066E-02 
513	 5.13041177186969E-02 
514	 5.13353017948206E-02 
515	 5.13606043848706E-02 
516	 5.13266436820794E-02 
517	 5.14861096024579E-02 
518	 5.15005097369058E-02 
519	 5.13495211144965E-02 
520	 5.11824094387731E-02 
521	 5.14191772987262E-02 
522	 5.15518872629338E-02 
523	 5.14576329728821E-02 
524	 5.14650278056558E-02 
525	 5.14544818610354E-02 
526	 5.14319927011911E-02 
527	 5.14350664730327E-02 
528	 5.15323625136041E-02 
529	 5.16230427042461E-02 
530	 5.16632027938119E-02 
531	 5.16552688232881E-02 
532	 5.16421725668506E-02 
533	 5.16995409400032E-02 
534	 5.18318847474904E-02 
535	 5.18947097702558E-02 
536	 5.19564577020723E-02 
537	 5.20085848537787E-02 
538	 5.20255218771654E-02 
539	 5.20559585696532E-02 
540	 5.20904253881681E-02 
541	 0.052129615925975 
542	 5.21951166168312E-02 
543	 5.22317429809656E-02 
544	 5.22669824165943E-02 
545	 5.23389774405927E-02 
546	 5.24411851609193E-02 
547	 5.24718630619183E-02 
548	 5.24759554224587E-02 
549	 5.26115126595892E-02 
550	 5.27014294016311E-02 
551	 5.27570058342968E-02 
552	 5.28262328999517E-02 
553	 5.29633757161015E-02 
554	 5.30815485189284E-02 
555	 0.053176741272948 
556	 5.32900218390793E-02 
557	 5.34307699062647E-02 
558	 5.36117626844627E-02 
559	 0.053811963956897 
560	 5.39506566819447E-02 
561	 5.40941543680797E-02 
562	 5.42776493563094E-02 
563	 5.45120419273007E-02 
564	 5.47395836208908E-02 
565	 5.49767388375375E-02 
566	 5.52210223237916E-02 
567	 5.54451170024887E-02 
568	 5.57153625550429E-02 
569	 5.60395945810114E-02 
570	 5.63928993926253E-02 
571	 5.66986753307965E-02 
572	 5.70057915001274E-02 
573	 5.73349402104039E-02 
574	 5.76817399823257E-02 
575	 5.79956569837153E-02 
576	 5.83264076750344E-02 
577	 5.87018530365946E-02 
578	 5.90603452151388E-02 
579	 5.94900204600628E-02 
580	 5.99699896040431E-02 
581	 6.04467203169609E-02 
582	 6.10106306930634E-02 
583	 6.15290082123155E-02 
584	 6.19910016389548E-02 
585	 6.25866682224962E-02 
586	 6.31781966483913E-02 
587	 6.36902466066857E-02 
588	 0.064121026707955 
589	 6.46988351238992E-02 
590	 6.52818645976057E-02 
591	 6.58195969224829E-02 
592	 6.63580833654524E-02 
593	 6.68867555234187E-02 
594	 6.74240781650842E-02 
595	 6.79850829793079E-02 
596	 0.068565354874209 
597	 0.069182350313375 
598	 6.97921106451233E-02 
599	 0.070336086215615 
600	 7.09381285570803E-02 
601	 7.14937876705403E-02 
602	 7.19619717755261E-02 
603	 0.072462834671136 
604	 7.29495752968604E-02 
605	 7.34307707576739E-02 
606	 7.39205770136467E-02 
607	 7.43692298508677E-02 
608	 7.48022590035599E-02 
609	 7.52248851100927E-02 
610	 0.075615780001743 
611	 7.60259360478638E-02 
612	 7.64615718083996E-02 
613	 0.07689319550255 
614	 0.077226772709476 
615	 7.74902690622638E-02 
616	 7.77481557639271E-02 
617	 7.80756220951726E-02 
618	 7.83653138465804E-02 
619	 0.078597083042737 
620	 7.87971629487621E-02 
621	 7.90633987835872E-02 
622	 7.93042231528044E-02 
623	 7.94983273371192E-02 
624	 7.96654640992046E-02 
625	 7.98960714698832E-02 
626	 8.01211357670848E-02 
627	 8.02973568561212E-02 
628	 8.04316618956357E-02 
629	 8.06296171609075E-02 
630	 8.08314598134239E-02 
631	 8.09722766036648E-02 
632	 8.11638616023318E-02 
633	 8.13370738259992E-02 
634	 8.14856302033817E-02 
635	 0.081655989714986 
636	 8.18439076153935E-02 
637	 8.19905574794697E-02 
638	 8.20813859203939E-02 
639	 8.22309359637071E-02 
640	 8.23952554626567E-02 
641	 8.25694137597815E-02 
642	 8.27592577535946E-02 
643	 8.29361900402945E-02 
644	 8.30987349511504E-02 
645	 8.32528877471172E-02 
646	 8.34095665710826E-02 
647	 8.35957578334803E-02 
648	 8.37847850873046E-02 
649	 8.39481875585134E-02 
650	 8.41202121383264E-02 
651	 8.43239382940203E-02 
652	 8.45362231336049E-02 
653	 8.47013502538885E-02 
654	 8.49157676720485E-02 
655	 0.085133048884877 
656	 8.53226208277141E-02 
657	 8.55587701162919E-02 
658	 8.58144204538084E-02 
659	 8.60581686233865E-02 
660	 8.62654559285496E-02 
661	 8.64975797927124E-02 
662	 8.67290293359565E-02 
663	 8.69507788524149E-02 
664	 0.087189215093366 
665	 8.74526306697757E-02 
666	 8.77242902073771E-02 
667	 8.79868211261631E-02 
668	 8.82524630801372E-02 
669	 8.85253474046642E-02 
670	 8.88138870417082E-02 
671	 8.91285426408538E-02 
672	 8.94755722422561E-02 
673	 8.97947393675613E-02 
674	 9.00647436152546E-02 
675	 9.03808603548455E-02 
676	 9.06910909442226E-02 
677	 9.09935332175891E-02 
678	 9.13088501995261E-02 
679	 9.16592240180217E-02 
680	 9.20330393435509E-02 
681	 9.24176665911482E-02 
682	 9.28043996617736E-02 
683	 9.31746493106937E-02 
684	 9.35339559435268E-02 
685	 9.39053111224713E-02 
686	 9.43516875465533E-02 
687	 9.47627892661046E-02 
688	 9.51485060361343E-02 
689	 9.55965546626779E-02 
690	 9.60072005675371E-02 
691	 9.64151099146985E-02 
692	 9.68474114242073E-02 
693	 9.72759823316183E-02 
694	 9.77261753868657E-02 
695	 9.81898672604245E-02 
696	 0.098648176519185 
697	 9.90994984239553E-02 
698	 9.95298223605822E-02 
699	 9.99602839966848E-02 
700	 0.100445068816892 
701	 0.100927988049367 
702	 0.101409816994096 
703	 0.101894647036252 
704	 0.102358177561249 
705	 0.102855570760839 
706	 0.103363311889044 
707	 0.103827294611305 
708	 0.104319017209399 
709	 0.104814961700239 
710	 0.105305119150452 
711	 0.105816043990285 
712	 0.106298140856604 
713	 0.106768728169692 
714	 0.107249368911977 
715	 0.107693063620124 
716	 0.108155427396581 
717	 0.108645985100156 
718	 0.109135584153661 
719	 0.109596008754178 
720	 0.110039738753353 
721	 0.110468400928266 
722	 0.11084331789418 
723	 0.111278647012413 
724	 0.111723092755576 
725	 0.112094568568885 
726	 0.112476018961191 
727	 0.112833037842595 
728	 0.113167146370585 
729	 0.113513018571879 
730	 0.113800731483089 
731	 0.114084790091399 
732	 0.114398123453138 
733	 0.114669384622519 
734	 0.114921049638998 
735	 0.115153088961636 
736	 0.115355098998326 
737	 0.115497732696734 
738	 0.115653785852013 
739	 0.115835676034666 
740	 0.115981961584336 
741	 0.11607098162318 
742	 0.116130412093185 
743	 0.116187772235685 
744	 0.11623598056786 
745	 0.116267911878172 
746	 0.116291077981652 
747	 0.116309984012689 
748	 0.116257530950989 
749	 0.116182222944327 
750	 0.11611306006516 
751	 0.116041784395582 
752	 0.115949835744622 
753	 0.115824094497604 
754	 0.115667697878284 
755	 0.115522709416264 
756	 0.115367761759046 
757	 0.115196766433316 
758	 0.115010091931145 
759	 0.114794537584871 
760	 0.114570380550605 
761	 0.114353734413673 
762	 0.114150544155018 
763	 0.113922683674781 
764	 0.113674649595044 
765	 0.113415414405664 
766	 0.113132133632668 
767	 0.112840521383684 
768	 0.112550911630746 
769	 0.112266671684703 
770	 0.111968483846538 
771	 0.111667636694613 
772	 0.111364382941226 
773	 0.111043133624581 
774	 0.110746908508967 
775	 0.110432268086077 
776	 0.110076961584672 
777	 0.109772106488388 
778	 0.109444307211135 
779	 0.109110963017124 
780	 0.108815501720353 
781	 0.108484906620698 
782	 0.108178615504907 
783	 0.107885818425155 
784	 0.107520240089576 
785	 0.10722072703897 
786	 0.106914890581246 
787	 0.106555689024496 
788	 0.106256928623486 
789	 0.105957817035916 
790	 0.105644819285112 
791	 0.105325664998115 
792	 0.105029750659122 
793	 0.104723634128968 
794	 0.104402859050643 
795	 0.104092466718725 
796	 0.103812397896482 
797	 0.103539680265183 
798	 0.103257547876503 
799	 0.102972768990895 
800	 0.102709149764478 
801	 0.102432496399622 
802	 0.102119346646336 
803	 0.101856878349196 
804	 0.101611749901721 
805	 0.101358847295059 
806	 0.101083805874763 
807	 0.100796131940959 
808	 0.100547218273598 
809	 0.100339801028006 
810	 0.100109477061504 
811	 9.98977251616333E-02 
812	 9.96683516708498E-02 
813	 9.94111342043496E-02 
814	 0.099233478462257 
815	 9.90376220799278E-02 
816	 9.88249529082718E-02 
817	 9.86285462746929E-02 
818	 9.84089134833695E-02 
819	 9.82201040749342E-02 
820	 9.80575504641365E-02 
