Wavelength	mm2700002.asd
350	 6.87077907557641E-02 
351	 6.63920669932974E-02 
352	 5.70719801074425E-02 
353	 5.01233889230346E-02 
354	 5.69377457306026E-02 
355	 6.50834847417982E-02 
356	 6.89945943414496E-02 
357	 6.81339933522871E-02 
358	 7.14022676138846E-02 
359	 6.69147873218651E-02 
360	 5.92562219096648E-02 
361	 6.21272115286238E-02 
362	 6.33606943643124E-02 
363	 6.48056460048698E-02 
364	 0.067610507683425 
365	 6.94353631428672E-02 
366	 6.76769773601967E-02 
367	 6.72968249454154E-02 
368	 7.18815671024115E-02 
369	 7.17056207943613E-02 
370	 6.98162495779236E-02 
371	 6.89183575132997E-02 
372	 7.07970769896708E-02 
373	 7.28969402359434E-02 
374	 7.34518094434552E-02 
375	 7.24894343647375E-02 
376	 7.27908543374816E-02 
377	 7.20734331066268E-02 
378	 7.27368094710356E-02 
379	 7.67214090366139E-02 
380	 7.88508026758874E-02 
381	 7.73978473421685E-02 
382	 0.075131540461273 
383	 7.73724316393768E-02 
384	 7.91566527100964E-02 
385	 7.79373384141646E-02 
386	 7.52611497804759E-02 
387	 7.99946766179622E-02 
388	 8.15833475147734E-02 
389	 8.03331006724446E-02 
390	 7.97457259760388E-02 
391	 8.05382666675914E-02 
392	 8.08775901011078E-02 
393	 8.09732396552444E-02 
394	 8.26457732343988E-02 
395	 0.083527652742456 
396	 0.082966541329489 
397	 8.17439396381945E-02 
398	 8.31335802780438E-02 
399	 0.083658329391733 
400	 8.42589014975069E-02 
401	 8.64183034234298E-02 
402	 8.51862299769643E-02 
403	 8.34923362037844E-02 
404	 8.30630950028772E-02 
405	 8.38195887564621E-02 
406	 8.51789769438589E-02 
407	 0.086144534957731 
408	 8.60752467836305E-02 
409	 8.50859282338211E-02 
410	 8.47691690623238E-02 
411	 8.51513637912151E-02 
412	 8.55263608271799E-02 
413	 8.61300659472171E-02 
414	 8.63274326259686E-02 
415	 8.59817251386341E-02 
416	 8.56412316905744E-02 
417	 8.52615809556789E-02 
418	 8.53920422589401E-02 
419	 8.62030494111983E-02 
420	 8.62916090034306E-02 
421	 8.60921513131395E-02 
422	 0.086076994400375 
423	 0.086610165731867 
424	 8.69404850337056E-02 
425	 8.66042377726365E-02 
426	 0.085960734645799 
427	 8.68639680665668E-02 
428	 0.086725136598739 
429	 8.61677597595779E-02 
430	 8.64137740232623E-02 
431	 8.61300545658752E-02 
432	 8.55848141553527E-02 
433	 8.53346124625115E-02 
434	 8.60564710220649E-02 
435	 8.64256456219559E-02 
436	 8.62562948854195E-02 
437	 8.58143947710687E-02 
438	 8.58441531789215E-02 
439	 8.60413405627634E-02 
440	 8.61642137585333E-02 
441	 8.60551916245339E-02 
442	 8.59989480835943E-02 
443	 8.61579968641688E-02 
444	 8.63539966995648E-02 
445	 8.59054381002069E-02 
446	 8.59114641673579E-02 
447	 8.59399377998753E-02 
448	 8.54934667917737E-02 
449	 8.57487852948813E-02 
450	 8.62708756242901E-02 
451	 8.66012510273765E-02 
452	 8.63599638521321E-02 
453	 8.60365847687572E-02 
454	 8.58176723260449E-02 
455	 8.57796464851507E-02 
456	 8.59394401662692E-02 
457	 8.58434323058997E-02 
458	 8.55696856068857E-02 
459	 8.54746996731852E-02 
460	 0.08594417939762 
461	 8.60145306533602E-02 
462	 8.54880238551427E-02 
463	 8.53755232522544E-02 
464	 8.55648140350733E-02 
465	 8.58223679128018E-02 
466	 8.58955642573025E-02 
467	 8.57041408502338E-02 
468	 0.085549766997031 
469	 8.54833211842406E-02 
470	 8.53622988171591E-02 
471	 8.55138796105947E-02 
472	 8.56674708679646E-02 
473	 8.56269980873364E-02 
474	 8.56147778982098E-02 
475	 8.54430337711645E-02 
476	 8.53348695910047E-02 
477	 8.55732791647133E-02 
478	 8.55176717993171E-02 
479	 8.53735091793406E-02 
480	 0.08530205031965 
481	 8.52924741123089E-02 
482	 8.54083195352728E-02 
483	 8.55175150650413E-02 
484	 8.55022756622456E-02 
485	 8.55438006817031E-02 
486	 8.54833123428704E-02 
487	 0.085331797824595 
488	 8.52535778288113E-02 
489	 8.54832660534944E-02 
490	 8.55435149501998E-02 
491	 8.52156328124713E-02 
492	 8.52056084072682E-02 
493	 0.085216128454846 
494	 0.08519163034354 
495	 8.51929209222586E-02 
496	 8.53665222259107E-02 
497	 0.085417584755477 
498	 8.52860247004211E-02 
499	 8.53172339610722E-02 
500	 8.52430908838648E-02 
501	 8.52324847316697E-02 
502	 8.54427988455605E-02 
503	 0.085445654572079 
504	 8.53050801475037E-02 
505	 8.51504043234168E-02 
506	 8.51405830308778E-02 
507	 8.51437842011055E-02 
508	 8.51249528405436E-02 
509	 8.50985131501687E-02 
510	 8.51636734858453E-02 
511	 0.085228258434251 
512	 8.52328002331445E-02 
513	 8.51504689634784E-02 
514	 8.50498536306976E-02 
515	 8.50483149393806E-02 
516	 8.51689642025177E-02 
517	 8.52932382085412E-02 
518	 8.52180067071054E-02 
519	 8.51085117463625E-02 
520	 8.51987119812463E-02 
521	 8.53835096700144E-02 
522	 8.53628310137723E-02 
523	 8.51960914111382E-02 
524	 8.53141018655737E-02 
525	 8.53345673899384E-02 
526	 8.53076570117094E-02 
527	 8.53348794106639E-02 
528	 0.08537077235584 
529	 8.53837388402963E-02 
530	 8.54112744483132E-02 
531	 8.55137116353719E-02 
532	 8.54296058624243E-02 
533	 8.53657903816847E-02 
534	 8.54515913662041E-02 
535	 8.55275306432431E-02 
536	 8.55797419744911E-02 
537	 8.56081826356769E-02 
538	 8.56323230780806E-02 
539	 8.57130240839522E-02 
540	 8.57782822511371E-02 
541	 8.58146492843857E-02 
542	 0.085900602329008 
543	 8.59328607322557E-02 
544	 8.59735733582471E-02 
545	 8.60857456369906E-02 
546	 8.61595645534507E-02 
547	 0.086150485612742 
548	 8.61242517908163E-02 
549	 8.62269848348383E-02 
550	 8.63295608683811E-02 
551	 8.64160089667095E-02 
552	 8.64983537054146E-02 
553	 8.66068893476721E-02 
554	 8.66937263252091E-02 
555	 8.68087973587628E-02 
556	 0.087030386244748 
557	 8.71970179379929E-02 
558	 8.73361117684868E-02 
559	 8.75113054377941E-02 
560	 8.78236807625848E-02 
561	 8.80111740474713E-02 
562	 0.08817211530187 
563	 8.84793474257527E-02 
564	 8.87582423902759E-02 
565	 8.90440600699162E-02 
566	 8.93302883069585E-02 
567	 8.95530652905041E-02 
568	 8.97625072818636E-02 
569	 9.00812330298061E-02 
570	 9.05779678628992E-02 
571	 9.11155331971041E-02 
572	 9.15769406432015E-02 
573	 0.091991444738117 
574	 9.24871226064135E-02 
575	 9.29879739128989E-02 
576	 9.35418217801238E-02 
577	 9.41660235042232E-02 
578	 9.47830550567064E-02 
579	 9.53369198678721E-02 
580	 0.095858602791664 
581	 9.64159243063485E-02 
582	 9.69931799663967E-02 
583	 9.75743895080416E-02 
584	 9.82136981215142E-02 
585	 9.90703101543509E-02 
586	 0.099982862806673 
587	 0.100923067584146 
588	 0.1018994230358 
589	 0.102914058264853 
590	 0.103917281617923 
591	 0.104883997338254 
592	 0.10581656929008 
593	 0.10669034825328 
594	 0.1075034675368 
595	 0.108264415306736 
596	 0.108995351497624 
597	 0.10968529730708 
