Wavelength	mm2100004.asd
350	 4.58007724883086E-02 
351	 4.69955679901891E-02 
352	 4.34454666338047E-02 
353	 4.24550145779034E-02 
354	 4.84153557031941E-02 
355	 4.74196135196059E-02 
356	 4.48319905481277E-02 
357	 4.79606077248861E-02 
358	 0.051976253886886 
359	 5.12013104136954E-02 
360	 4.68325470479487E-02 
361	 4.43139398449121E-02 
362	 4.28136238638938E-02 
363	 4.67630678136495E-02 
364	 5.42416550989992E-02 
365	 0.053207410614965 
366	 4.86261365035074E-02 
367	 4.75145461865583E-02 
368	 5.27324920396916E-02 
369	 4.93883803110258E-02 
370	 4.73467541572737E-02 
371	 0.049119119133511 
372	 5.15011915157097E-02 
373	 5.30450290494591E-02 
374	 5.31599635138849E-02 
375	 5.27352687250315E-02 
376	 5.50347937663886E-02 
377	 5.41454211983816E-02 
378	 5.26583804801608E-02 
379	 5.43707242363698E-02 
380	 5.70236267796086E-02 
381	 5.61728934865424E-02 
382	 5.43962519362751E-02 
383	 5.84667473605904E-02 
384	 5.80783052427443E-02 
385	 5.56427786843943E-02 
386	 5.46728059790836E-02 
387	 5.73031272694627E-02 
388	 5.88034457723909E-02 
389	 5.91948329800607E-02 
390	 5.98651667906726E-02 
391	 6.06076984654099E-02 
392	 6.10827941336544E-02 
393	 6.18639553173941E-02 
394	 6.41117605344684E-02 
395	 6.59065689715585E-02 
396	 6.77751779238847E-02 
397	 6.97155279360492E-02 
398	 6.96045531414589E-02 
399	 6.95225266409157E-02 
400	 7.07288757238208E-02 
401	 7.33637617295862E-02 
402	 0.073802815217604 
403	 7.26948921239583E-02 
404	 7.20347436036605E-02 
405	 7.45810555542057E-02 
406	 7.57303561317753E-02 
407	 7.69019673270115E-02 
408	 7.89049845662899E-02 
409	 7.75795027611016E-02 
410	 0.077172489470677 
411	 7.80186275189928E-02 
412	 7.87154226779367E-02 
413	 8.01445331688252E-02 
414	 8.06127452650257E-02 
415	 0.080133811317611 
416	 8.11167687955993E-02 
417	 8.08498272818324E-02 
418	 8.04417070256475E-02 
419	 8.11286005399094E-02 
420	 8.14936319099173E-02 
421	 8.09761143276459E-02 
422	 8.00393761356517E-02 
423	 7.97371270838289E-02 
424	 8.00169769209869E-02 
425	 0.079951857017805 
426	 7.92876984969575E-02 
427	 7.92008453011828E-02 
428	 7.84290758475107E-02 
429	 7.76951858200932E-02 
430	 0.077905000943537 
431	 7.76490819659433E-02 
432	 7.68911357620516E-02 
433	 7.62425907248761E-02 
434	 7.67546253762895E-02 
435	 7.64556466612156E-02 
436	 7.62211403495296E-02 
437	 7.67346888656658E-02 
438	 7.66380118657186E-02 
439	 7.69803300265142E-02 
440	 7.76368411277732E-02 
441	 7.79816616303491E-02 
442	 7.84697813987319E-02 
443	 7.89684865428183E-02 
444	 7.94031124912719E-02 
445	 7.98669074404758E-02 
446	 0.080328404264374 
447	 8.08519087959717E-02 
448	 8.14455076103123E-02 
449	 8.17035046108614E-02 
450	 8.25730683808655E-02 
