Wavelength	lmw-9-100007.asd
1072	 0.377772628207294 
1073	 0.379017239768592 
1074	 0.380242014457508 
1075	 0.381424356398572 
1076	 0.382531170120732 
1077	 0.383686706451088 
1078	 0.384839435459355 
1079	 0.386009818440677 
1080	 0.387165638904044 
1081	 0.388325658811484 
1082	 0.389550238401908 
1083	 0.390707184981983 
1084	 0.391838733816493 
1085	 0.392957762579905 
1086	 0.39404050164361 
1087	 0.395100814256412 
1088	 0.396143438131164 
1089	 0.3971791186717 
1090	 0.398180668236955 
1091	 0.399210442338584 
1092	 0.400220601659648 
1093	 0.401210919786076 
1094	 0.402171824368535 
1095	 0.403066479557985 
1096	 0.403949845842921 
1097	 0.404814330564686 
1098	 0.405688803404941 
1099	 0.406593593339545 
1100	 0.407445295691899 
1101	 0.408270882203695 
1102	 0.409089144375784 
1103	 0.409905145012555 
1104	 0.410644623147344 
1105	 0.411394289316113 
1106	 0.41216802227673 
1107	 0.412922448821715 
1108	 0.413667019211226 
1109	 0.414365746174908 
1110	 0.415044908557034 
1111	 0.415715341699573 
1112	 0.416368590189696 
1113	 0.416977865226902 
1114	 0.41755212390076 
1115	 0.418136914260724 
1116	 0.418707603469094 
1117	 0.419246887727399 
1118	 0.419771599254492 
1119	 0.420312070386332 
1120	 0.420838269494636 
1121	 0.421303835320087 
1122	 0.421762803874884 
1123	 0.4222456771928 
1124	 0.42267898204454 
1125	 0.423081246220475 
1126	 0.423429135834382 
1127	 0.423760381970108 
1128	 0.424036752243742 
1129	 0.424258058662594 
1130	 0.424445871302511 
1131	 0.424651344865965 
1132	 0.424729079636852 
1133	 0.424713027226555 
1134	 0.424660874766103 
1135	 0.424549401062408 
1136	 0.424372026045571 
1137	 0.424141620146293 
1138	 0.423855273807803 
1139	 0.423437765371139 
1140	 0.422910922601688 
1141	 0.422313962594447 
1142	 0.421639190248741 
1143	 0.420864102463035 
1144	 0.420009193970679 
1145	 0.419067716613315 
1146	 0.417997133055736 
1147	 0.416924168514699 
1148	 0.415756268416205 
1149	 0.414611534467681 
1150	 0.413436673684752 
1151	 0.412268827284769 
1152	 0.411113963233314 
1153	 0.410033160974053 
1154	 0.409019453774278 
1155	 0.408035765896035 
1156	 0.407167724996725 
1157	 0.40636360096141 
1158	 0.405658373560494 
1159	 0.405042179428474 
1160	 0.404513745258965 
1161	 0.404090847474954 
1162	 0.403704125899627 
1163	 0.403401020934104 
1164	 0.403128090397592 
1165	 0.402885816368144 
1166	 0.402707177918716 
1167	 0.402573205062764 
1168	 0.402474201706395 
1169	 0.402408000460329 
1170	 0.402388214860531 
1171	 0.402375796949828 
1172	 0.402381603667452 
1173	 0.402426763299133 
1174	 0.402483014556309 
1175	 0.402594835848836 
1176	 0.402760354130206 
1177	 0.402941965178975 
1178	 0.403165329419447 
1179	 0.403400864412202 
1180	 0.40365472119938 
1181	 0.403928635188391 
1182	 0.404224367044782 
1183	 0.40454518618635 
1184	 0.404860808516154 
1185	 0.405197323720384 
1186	 0.405518139783402 
1187	 0.405846138110733 
1188	 0.406149671821356 
1189	 0.406452005088958 
1190	 0.40672857931111 
1191	 0.406982507884376 
1192	 0.407228177400556 
1193	 0.407452296325492 
1194	 0.407677984990791 
1195	 0.407892024488938 
1196	 0.408105475789451 
1197	 0.40831086687321 
1198	 0.408523765749089 
1199	 0.408738296097394 
1200	 0.408952261278091 
1201	 0.409167894809134 
1202	 0.409382208100656 
1203	 0.409610887430927 
1204	 0.40985275172457 
1205	 0.41007736918835 
1206	 0.410302124099142 
1207	 0.41053280663259 
1208	 0.410756111100016 
1209	 0.410979160099774 
1210	 0.411234300329974 
1211	 0.411447097953573 
1212	 0.411619697443171 
1213	 0.411807186557164 
1214	 0.411985828826968 
1215	 0.412159257718248 
1216	 0.412331511870159 
1217	 0.412514899943582 
1218	 0.41267731069875 
1219	 0.412823846260319 
1220	 0.412971660988036 
1221	 0.41311738265188 
1222	 0.413252992013828 
1223	 0.413379679371596 
1224	 0.413504818022838 
1225	 0.413619123249249 
1226	 0.41373921056628 
1227	 0.413863864676483 
1228	 0.413980190415554 
1229	 0.414103417461262 
1230	 0.414208409896092 
1231	 0.414290801874814 
1232	 0.4143816028485 
