Wavelength	mm1500000.asd
350	 6.24053222692669E-02 
351	 7.35600302781359E-02 
352	 0.079872881859643 
353	 6.63411571265359E-02 
354	 6.91396979766975E-02 
355	 7.33312365018299E-02 
356	 7.39316759677391E-02 
357	 7.09052425150312E-02 
358	 0.072435406971151 
359	 7.22315264969148E-02 
360	 7.10964673954107E-02 
361	 7.37812335988417E-02 
362	 7.29753174547457E-02 
363	 7.29876418528602E-02 
364	 7.55579549853549E-02 
365	 7.67480305263534E-02 
366	 0.071363329684441 
367	 0.069019314619246 
368	 7.70249252930374E-02 
369	 7.88084642117349E-02 
370	 7.45257049063963E-02 
371	 7.05063768801561E-02 
372	 7.54347918896827E-02 
373	 7.80191749555603E-02 
374	 0.07997816083826 
375	 8.25210619227526E-02 
376	 8.30014832035141E-02 
377	 8.09631398768728E-02 
378	 8.03646024470685E-02 
379	 0.084133373357577 
380	 8.54214935534348E-02 
381	 8.39430473304721E-02 
382	 0.082991654543193 
383	 8.72206686146065E-02 
384	 8.54010080001113E-02 
385	 8.36807018996698E-02 
386	 8.62662451156247E-02 
387	 8.89267442165782E-02 
388	 9.21161209293271E-02 
389	 9.28397429486636E-02 
390	 8.94842404490739E-02 
391	 9.12346654202748E-02 
392	 9.27524116644867E-02 
393	 9.31082439890766E-02 
394	 9.53509909645701E-02 
395	 9.55131936031836E-02 
396	 9.60654695086972E-02 
397	 9.86428835804768E-02 
398	 0.101099716979534 
399	 0.102735523799147 
400	 0.103719584953199 
401	 0.104595995875216 
402	 0.105446510369283 
403	 0.105862427915533 
404	 0.106108132728828 
405	 0.107106000612291 
406	 0.108427002309102 
407	 0.10937303872012 
408	 0.109725565633108 
409	 0.110590922099317 
410	 0.111031783315579 
411	 0.111381029974882 
412	 0.112384693954888 
413	 0.113396220156502 
414	 0.113301185810252 
415	 0.112424729072061 
416	 0.112886007626388 
417	 0.113336249507959 
418	 0.114037588082659 
419	 0.115161903356802 
420	 0.115357715560928 
421	 0.115127598304863 
422	 0.114912377061012 
