Wavelength	mm1200005.asd
350	 4.19771321703556E-02 
351	 4.80195391274899E-02 
352	 4.53901299100669E-02 
353	 3.31798589821409E-02 
354	 3.04209054592684E-02 
355	 3.33729665659775E-02 
356	 3.72331062365741E-02 
357	 3.78027984685741E-02 
358	 3.46538766568055E-02 
359	 2.91233324272473E-02 
360	 2.50135515347579E-02 
361	 2.66721024665505E-02 
362	 2.69471263939793E-02 
363	 0.028568506771433 
364	 0.031675171578225 
365	 3.06480935172284E-02 
366	 2.73343092739378E-02 
367	 2.46139368472678E-02 
368	 2.52807880537234E-02 
369	 3.17927313367033E-02 
370	 3.22416524850454E-02 
371	 2.79925921384499E-02 
372	 2.90861685521351E-02 
373	 3.11912437240522E-02 
374	 3.25660484102045E-02 
375	 3.32017545508382E-02 
376	 3.58488241571409E-02 
377	 3.25839045887297E-02 
378	 0.030338611320289 
379	 3.57311016964558E-02 
380	 3.41188422961867E-02 
381	 3.30571992620405E-02 
382	 3.47392354918818E-02 
383	 3.67127704980515E-02 
384	 3.91640125544919E-02 
385	 3.94118968158012E-02 
386	 3.73808610766901E-02 
387	 3.84643067571243E-02 
388	 4.00635589132128E-02 
389	 4.20702779567405E-02 
390	 0.044452057802278 
391	 0.044183739267962 
392	 4.38666730076901E-02 
393	 4.47112384786589E-02 
394	 4.64457246951407E-02 
395	 4.87587708036338E-02 
396	 5.03527620736601E-02 
397	 5.06791005162115E-02 
398	 5.08188155614189E-02 
399	 5.22183642974226E-02 
400	 5.42762556097819E-02 
401	 5.56023779551727E-02 
402	 5.54436860876907E-02 
403	 5.53788595622214E-02 
404	 5.61816143270446E-02 
405	 5.76358570216668E-02 
406	 5.90970737710282E-02 
407	 6.02555410331287E-02 
408	 6.09069986398251E-02 
409	 0.060659795726541 
410	 6.10505055654195E-02 
411	 6.21115003842458E-02 
412	 6.32079788152044E-02 
413	 6.49667603817472E-02 
414	 6.53749823980901E-02 
415	 6.44383034158992E-02 
416	 6.49126191940112E-02 
417	 6.51591582001459E-02 
418	 6.53473089045391E-02 
419	 6.57964603039524E-02 
420	 6.59509702052032E-02 
421	 6.55352417742034E-02 
422	 6.52846359014089E-02 
423	 6.62713871105297E-02 
424	 6.57545097069075E-02 
425	 6.51585023807092E-02 
426	 6.53210577927713E-02 
427	 6.50924717788324E-02 
428	 6.44635635067916E-02 
429	 6.40991701649115E-02 
430	 6.45492737037116E-02 
431	 6.45916625393803E-02 
432	 6.45338231469857E-02 
433	 6.45509244826376E-02 
434	 6.46109159660129E-02 
435	 0.06466882323574 
436	 6.48516902068733E-02 
437	 6.50814566072969E-02 
438	 6.44928709314679E-02 
439	 0.065031958860275 
440	 6.61574972807837E-02 
441	 6.62999484371855E-02 
442	 6.67049062401361E-02 
443	 6.71283949845287E-02 
444	 6.74113779076734E-02 
445	 6.77255470487859E-02 
446	 6.83101670495305E-02 
447	 6.88331775041643E-02 
448	 6.90187685358953E-02 
449	 6.95837366052372E-02 
450	 7.01145587537745E-02 
451	 7.05479638794851E-02 
452	 0.071118841156607 
453	 7.13222932030726E-02 
454	 7.14204492745309E-02 
455	 7.17251664919511E-02 
456	 0.072396851177143 
457	 7.27156180028647E-02 
458	 7.27286404607766E-02 
459	 7.28300643545168E-02 
460	 7.30276550229728E-02 
461	 7.30610551177036E-02 
462	 7.30070661346383E-02 
463	 7.34526101470212E-02 
464	 0.073612670491702 
465	 7.36232856566921E-02 
466	 7.37821938628006E-02 
467	 7.39345388065183E-02 
468	 7.40385317429896E-02 
469	 7.41163372379931E-02 
470	 7.42380321043695E-02 
471	 7.44047566313621E-02 
472	 7.45041607072846E-02 
473	 7.45028119079415E-02 
474	 7.46000893263755E-02 
475	 7.46331891492568E-02 
476	 7.46121740260895E-02 
477	 7.46054772226645E-02 
478	 7.44982578021064E-02 
479	 7.45216634635032E-02 
480	 7.47041332968045E-02 
481	 7.47597541600203E-02 
482	 7.49166193453663E-02 
483	 7.50268326950679E-02 
484	 7.49675862579574E-02 
485	 0.075156790599871 
486	 7.51383075922359E-02 
487	 7.49431580566844E-02 
488	 7.50036307700664E-02 
489	 7.51771927580783E-02 
490	 7.51819427412585E-02 
491	 7.49909447985514E-02 
492	 7.53007965449709E-02 
493	 7.53194779500106E-02 
494	 7.51190291031869E-02 
495	 0.075140629543832 
496	 7.52561782839331E-02 
497	 7.53453916939388E-02 
498	 7.53797678278113E-02 
499	 7.54765165927708E-02 
500	 7.53473260188692E-02 
501	 7.51562804320602E-02 
502	 7.51495635782537E-02 
503	 7.53053446376233E-02 
504	 7.54126287386449E-02 
505	 7.54274823661084E-02 
506	 7.54609588067265E-02 
507	 7.54303057822628E-02 
508	 7.54465682087133E-02 
509	 7.55494004071144E-02 
510	 7.55027334863433E-02 
511	 7.53549017392667E-02 
512	 0.075281246111264 
513	 7.54624627422034E-02 
514	 7.54527441214358E-02 
515	 7.54089402951654E-02 
516	 7.54444225303657E-02 
517	 7.54793833300757E-02 
518	 7.55173957228198E-02 
519	 7.55780553205759E-02 
520	 7.56570300412672E-02 
521	 7.55822238694133E-02 
522	 7.55640800536231E-02 
523	 7.56526742026413E-02 
524	 7.57101381957144E-02 
525	 7.56902764454851E-02 
526	 7.56266521332394E-02 
527	 7.55912148670859E-02 
528	 7.57250336601712E-02 
529	 7.57164801764164E-02 
530	 0.075647176028045 
531	 7.58200231444313E-02 
532	 7.58480809209734E-02 
533	 7.58681721887994E-02 
534	 7.59814259693721E-02 
535	 7.60734064574946E-02 
536	 7.60411717681695E-02 
537	 7.60219897416504E-02 
538	 7.61893487449773E-02 
539	 7.62230699661102E-02 
540	 7.62804415605736E-02 
541	 7.64076006447402E-02 
542	 7.64531498808851E-02 
543	 7.65393466595489E-02 
544	 7.66471504605304E-02 
545	 7.67406911620329E-02 
546	 7.68793472682645E-02 
547	 7.70012853094129E-02 
548	 7.71355222218041E-02 
549	 0.077375962687956 
550	 7.74600192671574E-02 
551	 7.75622097407206E-02 
552	 7.78151638679414E-02 
553	 7.80385856725711E-02 
554	 7.82207056114081E-02 
555	 7.84040659905949E-02 
556	 7.86576149749515E-02 
557	 7.89559709318676E-02 
558	 7.92812193545242E-02 
559	 7.96131611676585E-02 
