Wavelength	MM200003.asd
350	 5.23984674260995E-02 
351	 5.10477054630363E-02 
352	 5.16941803099761E-02 
353	 5.35124314339664E-02 
354	 5.24018295220995E-02 
355	 5.11280830198693E-02 
356	 5.08931241137873E-02 
357	 5.20890635289861E-02 
358	 5.36421314732259E-02 
359	 0.055613352905092 
360	 5.76529798830788E-02 
361	 5.87250097897127E-02 
362	 5.33586645861288E-02 
363	 5.06033058938832E-02 
364	 5.32549009931183E-02 
365	 5.20501089374219E-02 
366	 5.04063629030351E-02 
367	 5.03583659787623E-02 
368	 5.28416158533143E-02 
369	 5.64300544750801E-02 
370	 0.055310980511909 
371	 5.23192808802853E-02 
372	 5.52890676353555E-02 
373	 5.71041165191756E-02 
374	 5.76879686343344E-02 
375	 5.74012325359173E-02 
376	 5.55114116720235E-02 
377	 5.52546440300396E-02 
378	 0.055553258083925 
379	 5.48981743490243E-02 
380	 5.62371158306438E-02 
381	 5.63499652053308E-02 
382	 5.57744001947232E-02 
383	 5.76297505086523E-02 
384	 5.82735261581633E-02 
385	 5.84687265475697E-02 
386	 5.90191236076385E-02 
387	 5.95564599597302E-02 
388	 6.03803229914489E-02 
389	 6.06260232761624E-02 
390	 5.97703819219424E-02 
391	 6.05304396120094E-02 
392	 6.11474350298093E-02 
393	 6.15197035719108E-02 
394	 0.062966879587508 
395	 6.33222134333614E-02 
396	 6.42646718908337E-02 
397	 6.63962278194434E-02 
398	 6.67333084749169E-02 
399	 6.67401129243853E-02 
400	 6.70322254148544E-02 
401	 6.76891760148913E-02 
402	 6.74942524061233E-02 
403	 6.71594640502931E-02 
404	 6.73148415717419E-02 
405	 6.83206834793592E-02 
406	 6.91030472974476E-02 
407	 6.94187833356592E-02 
408	 6.93682889536513E-02 
409	 6.93900736931649E-02 
410	 6.92047033403054E-02 
411	 6.93109031021579E-02 
412	 7.03646927280106E-02 
413	 7.16952849264161E-02 
414	 7.19396177540617E-02 
415	 7.12754041901226E-02 
416	 7.18416193655752E-02 
417	 7.15465269861677E-02 
418	 7.13906435842692E-02 
419	 7.23329616313978E-02 
420	 7.27731845300865E-02 
421	 7.24391831826781E-02 
422	 7.19788561069402E-02 
423	 0.072431319417477 
424	 7.23589247309958E-02 
425	 0.072378946454284 
426	 7.27437592673112E-02 
427	 7.25787137760711E-02 
428	 7.22387523527819E-02 
429	 0.071975683699613 
430	 7.19845642813066E-02 
431	 7.24257220144209E-02 
432	 7.19937562683836E-02 
433	 7.10638585257885E-02 
434	 7.15466680077962E-02 
435	 7.16465928727753E-02 
436	 7.14702368448606E-02 
437	 0.071348578582774 
438	 7.11415302722467E-02 
439	 7.12499346222103E-02 
440	 7.16368729398369E-02 
441	 7.19912375654791E-02 
442	 7.17242852666474E-02 
443	 0.071929385074845 
444	 7.26764188681296E-02 
445	 7.22426038591212E-02 
446	 7.25273251227837E-02 
447	 7.31016881585285E-02 
448	 0.073164815655316 
449	 7.33549818801074E-02 
450	 7.35374415762288E-02 
451	 7.36328704087912E-02 
452	 0.073640549095948 
453	 7.37878093127675E-02 
454	 7.39705232710755E-02 
455	 7.41501802477821E-02 
456	 7.46634016358396E-02 
457	 7.47997465363016E-02 
458	 7.46862844914612E-02 
459	 7.47696670707778E-02 
460	 7.46483235357918E-02 
461	 0.074734524349636 
462	 7.50775803937386E-02 
463	 7.51358792065356E-02 
464	 7.51162974670171E-02 
465	 7.52552101314295E-02 
466	 7.56043793728692E-02 
467	 7.54082011879607E-02 
468	 7.54178451930072E-02 
469	 7.56819327389377E-02 
470	 7.56795835584677E-02 
471	 7.57326205527736E-02 
472	 7.58017851265716E-02 
473	 7.58188602035613E-02 
474	 7.57652273916321E-02 
475	 7.58152489423119E-02 
476	 7.59571689482749E-02 
477	 7.60819726230701E-02 
478	 0.076076503438935 
479	 7.60724512694237E-02 
480	 7.61317667144043E-02 
481	 7.61866475843247E-02 
482	 7.63742791158229E-02 
483	 7.65579323887736E-02 
484	 7.65588649668615E-02 
485	 0.076313054297704 
486	 7.62930779786021E-02 
487	 7.64713013851612E-02 
488	 7.64237395992296E-02 
489	 7.65518450608011E-02 
490	 7.67307457893171E-02 
491	 7.68161850945377E-02 
492	 7.68512731183439E-02 
493	 7.67106491755024E-02 
494	 0.076604027268151 
495	 7.68277310704915E-02 
496	 0.077050836069448 
497	 7.70915113506565E-02 
498	 7.69921006414082E-02 
499	 7.70909828257558E-02 
500	 7.72600260711984E-02 
501	 7.73259614276744E-02 
502	 7.72052352732963E-02 
503	 7.72710284882887E-02 
504	 7.73747248090808E-02 
505	 7.74001673329326E-02 
506	 7.72972448666661E-02 
507	 7.74558346691374E-02 
508	 7.76766831260663E-02 
509	 7.77531009572102E-02 
510	 7.77844588390013E-02 
511	 7.77590672974641E-02 
512	 0.077716421965724 
513	 7.77196134331111E-02 
514	 0.07777782714815 
515	 7.79326955141068E-02 
516	 7.81325973473705E-02 
517	 7.81682406697654E-02 
518	 0.07811591117073 
519	 7.80856362661171E-02 
520	 7.81644299246199E-02 
521	 7.82305913202322E-02 
522	 7.83637336212198E-02 
523	 7.85213256226608E-02 
524	 7.85289028214928E-02 
525	 7.85721597357056E-02 
526	 7.86130094685842E-02 
527	 7.86130353850043E-02 
528	 7.86984116347906E-02 
529	 7.87623869081659E-02 
530	 0.078855230979833 
531	 0.079100867871624 
532	 7.91917330805218E-02 
533	 7.92535307008984E-02 
534	 7.93714761184618E-02 
535	 7.94056578784203E-02 
536	 7.94698754447884E-02 
537	 7.95750575658364E-02 
538	 7.96885896918293E-02 
539	 7.97781475061129E-02 
540	 7.98710601152915E-02 
541	 7.99801557896649E-02 
542	 8.00912912756654E-02 
543	 8.02472670501378E-02 
544	 8.03923619653597E-02 
545	 8.04886144889196E-02 
546	 8.06876778246961E-02 
547	 8.08502687597869E-02 
548	 8.09547949781988E-02 
549	 8.10879893178392E-02 
550	 8.13227956442212E-02 
551	 8.15280972774444E-02 
552	 0.081646348858688 
553	 8.19186292918773E-02 
554	 8.21624611854017E-02 
555	 0.082364882147538 
556	 8.26000251477602E-02 
557	 8.28700322184921E-02 
558	 8.31754172133412E-02 
559	 8.35084933796554E-02 
560	 8.38519333000126E-02 
561	 8.41868787532308E-02 
562	 8.45385757181776E-02 
563	 8.49425502113133E-02 
564	 0.085404941195195 
565	 8.58080529044966E-02 
566	 8.61795325739599E-02 
567	 8.67121499246237E-02 
568	 8.72562397241202E-02 
569	 8.77773395191953E-02 
570	 0.088280320023895 
571	 8.87978008157043E-02 
572	 8.93946402605067E-02 
573	 9.00363380122226E-02 
574	 9.06254326102128E-02 
575	 9.12550875756367E-02 
576	 9.19436342334227E-02 
577	 9.26735511500438E-02 
578	 9.33630842030639E-02 
579	 9.41774684741897E-02 
580	 9.50633443852773E-02 
581	 9.58947269637083E-02 
582	 9.67755442547942E-02 
583	 9.76416335151653E-02 
584	 9.84712062578569E-02 
585	 9.93221946798441E-02 
586	 0.100266024012574 
587	 0.101251333348266 
588	 0.102212258027982 
589	 0.103213434938032 
590	 0.104233537478428 
591	 0.105240639969546 
592	 0.106202940261037 
593	 0.107196949187728 
594	 0.108200170825018 
595	 0.109189731888484 
596	 0.11020471537411 
597	 0.111227431644758 
598	 0.112199415874242 
599	 0.113067276783933 
600	 0.11400012114173 
601	 0.11494708772346 
602	 0.115844413051285 
603	 0.116650805171135 
604	 0.117481458671268 
605	 0.118333302305343 
606	 0.11915932702265 
607	 0.119930893267924 
608	 0.120696782237159 
609	 0.121475152079946 
610	 0.122244332775254 
611	 0.122920003478318 
612	 0.123541717144631 
613	 0.12415535637819 
614	 0.124718633169303 
615	 0.125261923079236 
616	 0.125793976175529 
617	 0.126304562630961 
618	 0.12678297439617 
619	 0.127208475636733 
620	 0.127592372263597 
621	 0.128017674977772 
622	 0.128409901546497 
623	 0.128752556317162 
624	 0.129065856502603 
625	 0.129441408218003 
626	 0.129824911527003 
627	 0.130169609824977 
628	 0.130454548876686 
629	 0.130819257686628 
630	 0.13116985723884 
631	 0.131405786192398 
632	 0.131658191191918 
633	 0.131966005153342 
634	 0.132301463058864 
635	 0.132588099547214 
636	 0.132866957619464 
637	 0.133167217817025 
638	 0.133489291287883 
639	 0.13377008920744 
640	 0.134014229344612 
641	 0.134282114165088 
642	 0.134637358933393 
643	 0.134950062204897 
644	 0.135210206256494 
645	 0.135465425233486 
646	 0.13582968472969 
647	 0.136144157098331 
648	 0.136415366129819 
649	 0.136701573811182 
650	 0.137050224391105 
651	 0.137424730083046 
652	 0.137793571388102 
653	 0.138135776142872 
654	 0.13848511746402 
655	 0.138823713980914 
656	 0.139154138877864 
657	 0.139555572958227 
658	 0.139957301252428 
659	 0.140344452057937 
660	 0.140727754902221 
661	 0.141102480943828 
662	 0.141494300485155 
663	 0.141925743719835 
664	 0.142412845885601 
665	 0.142864165529529 
666	 0.143299869684883 
667	 0.143765296439187 
668	 0.144253433360306 
669	 0.144748909556935 
670	 0.145236638515251 
671	 0.14570438139834 
672	 0.14621277614147 
673	 0.146723790989391 
674	 0.147221415248989 
675	 0.147788576035595 
676	 0.148352897709929 
677	 0.148887991734034 
678	 0.149405310232913 
679	 0.150023400889827 
680	 0.150641568132851 
681	 0.151225340920259 
682	 0.15185350403548 
683	 0.152424589755276 
684	 0.152995319323744 
685	 0.153640717252134 
686	 0.154353560709329 
687	 0.155038686874535 
688	 0.15568786221237 
689	 0.156354890681367 
690	 0.157013572058658 
691	 0.157659762959304 
692	 0.158316784609856 
693	 0.159063228258002 
694	 0.159806616455966 
695	 0.160519345589941 
696	 0.161215533048751 
697	 0.161985867496681 
698	 0.162758712417185 
699	 0.163505844179441 
700	 0.164254035952971 
701	 0.164996703545189 
702	 0.165748853748591 
703	 0.166512164400875 
704	 0.167239275679067 
705	 0.167966080421971 
706	 0.168727571045966 
707	 0.169538293014566 
708	 0.170261412796208 
709	 0.171005479286354 
710	 0.171800393486225 
711	 0.1725259887092 
712	 0.173263123790633 
713	 0.174015830097495 
714	 0.17476426830208 
715	 0.175474773709516 
716	 0.176203727326633 
717	 0.176948563372983 
718	 0.177660255583726 
719	 0.17831007004755 
720	 0.178945121490394 
721	 0.179594282963661 
722	 0.180227350244185 
723	 0.180879625226298 
724	 0.181515222803215 
725	 0.182087554436996 
726	 0.182617411277967 
727	 0.183174974379465 
728	 0.183733310953931 
729	 0.184182482543572 
730	 0.184665336594105 
731	 0.185130159761963 
732	 0.18553170530808 
733	 0.185926475379165 
734	 0.186309608557411 
735	 0.186642771052658 
736	 0.186901610266786 
737	 0.187247121005057 
738	 0.187520289817197 
739	 0.187697386050539 
740	 0.187923163097099 
741	 0.188115757965282 
742	 0.18828955871728 
743	 0.188440366253043 
744	 0.188451373478674 
745	 0.188479349792507 
746	 0.18854427949874 
