Wavelength	MM600006.asd
350	 7.23364700923331E-02 
351	 0.07597959480985 
352	 7.45537771548216E-02 
353	 6.26985619704924E-02 
354	 6.09673529123398E-02 
355	 6.38924886843581E-02 
356	 6.47212699684541E-02 
357	 6.13127730129223E-02 
358	 7.11381101260223E-02 
359	 7.17068612152803E-02 
360	 6.58166645443202E-02 
361	 7.09456721358415E-02 
362	 0.070364620925167 
363	 6.87512366106256E-02 
364	 6.99316808239147E-02 
365	 7.28328625240325E-02 
366	 7.07869227652507E-02 
367	 6.84343870101461E-02 
368	 7.08623760677678E-02 
369	 7.20920860379598E-02 
370	 7.12982711122919E-02 
371	 7.07668461757154E-02 
372	 7.42179933431332E-02 
373	 7.77049980302235E-02 
374	 7.97010856196947E-02 
375	 8.00851197273591E-02 
376	 8.03716359084261E-02 
377	 7.96080718848755E-02 
378	 7.99688276510184E-02 
379	 8.28750236361733E-02 
380	 8.31794401130157E-02 
381	 8.20096729167147E-02 
382	 0.081400378391369 
383	 8.35335216665272E-02 
384	 8.61870103104436E-02 
385	 8.57437188942465E-02 
386	 8.25332395353376E-02 
387	 8.43709535141654E-02 
388	 8.71476352329273E-02 
389	 8.86751622244927E-02 
390	 8.82545287045853E-02 
391	 8.94704098459241E-02 
392	 8.94862303754118E-02 
393	 8.91795990578206E-02 
394	 9.22917869333435E-02 
395	 9.30251756522481E-02 
396	 9.26338392538476E-02 
397	 9.30064931865126E-02 
398	 9.49729507580929E-02 
399	 9.56719526913829E-02 
400	 9.63739917496553E-02 
401	 9.89230302646764E-02 
402	 9.92581241408422E-02 
403	 9.90338726361897E-02 
404	 0.099083343710341 
405	 9.90626579059262E-02 
406	 0.10090779879503 
407	 0.102249821057037 
408	 0.101519659472575 
409	 0.101114526862272 
410	 0.101311296548286 
411	 0.101913391495389 
412	 0.102520349633163 
413	 0.103556811956467 
414	 0.103932366941276 
415	 0.103530454199639 
416	 0.103570769130666 
417	 0.103806291512552 
418	 0.104197381571717 
419	 0.104692439351126 
420	 0.105225872546205 
421	 0.104946572408316 
422	 0.104576988064651 
423	 0.105581139765936 
424	 0.10587739150435 
425	 0.105513772162791 
426	 0.104981683363595 
427	 0.105002141053018 
428	 0.105228728319158 
429	 0.105455879107171 
430	 0.105531709007159 
431	 0.105401875025613 
432	 0.105221388389701 
433	 0.105225169606878 
434	 0.105684077064142 
435	 0.106195557326009 
436	 0.106480871456675 
437	 0.106460689315253 
438	 0.10643692511593 
439	 0.106483862119362 
440	 0.106658772242979 
441	 0.106989395180059 
442	 0.107460611062444 
443	 0.10783743050853 
444	 0.108048319640217 
445	 0.108287772236385 
446	 0.108416592323759 
447	 0.108619646174906 
448	 0.109061670641911 
449	 0.109455191629845 
450	 0.109777253668572 
451	 0.110056282845553 
452	 0.110353295973812 
453	 0.110625154813525 
454	 0.110822554646268 
455	 0.11095132780014 
456	 0.111157006139504 
457	 0.111290729851054 
458	 0.111456693283291 
459	 0.1118067964365 
460	 0.111952853355081 
461	 0.112056979124142 
462	 0.112199731736181 
463	 0.11227153725944 
464	 0.112482121184208 
465	 0.112719171960398 
466	 0.112826771948502 
467	 0.112845096510541 
468	 0.112951086028617 
469	 0.11315516735696 
470	 0.113335249586922 
471	 0.1135898920949 
472	 0.113779299101677 
473	 0.11386281832161 
474	 0.114144910536436 
475	 0.114213054629667 
476	 0.114156629005027 
477	 0.114247218569407 
478	 0.114295637969517 
479	 0.114428391350707 
480	 0.114677543393336 
481	 0.114914264922786 
482	 0.115163910783086 
483	 0.115341059278772 
484	 0.115389226920178 
485	 0.115469457986756 
486	 0.115500893829806 
487	 0.115487686395393 
488	 0.115515149660289 
489	 0.115750449890935 
490	 0.115986402425072 
491	 0.11607791003455 
492	 0.11619933472353 
493	 0.11625863343537 
494	 0.116284204858045 
495	 0.116353983474059 
496	 0.116477031670055 
497	 0.116558181711361 
498	 0.116591694113385 
499	 0.116714563828525 
500	 0.116914619332972 
501	 0.117076066568117 
502	 0.117092882804853 
503	 0.117030259023557 
504	 0.117082076468304 
505	 0.117213362117717 
506	 0.117196149845775 
507	 0.117350703482649 
508	 0.11753011629194 
509	 0.117588042750165 
510	 0.117613654609211 
511	 0.117700397793153 
512	 0.117786685069573 
513	 0.117761300856906 
514	 0.117913592306456 
515	 0.117996868052346 
516	 0.117972013480292 
517	 0.118273135184257 
518	 0.118406151103078 
519	 0.11832870709235 
520	 0.118190504643457 
521	 0.118256207813995 
522	 0.118418588977285 
523	 0.118569842409546 
524	 0.118630506239682 
525	 0.11862511525924 
526	 0.118628714126522 
527	 0.118703441728814 
528	 0.118854366153124 
529	 0.118880356340508 
530	 0.118883491639697 
531	 0.119120782689225 
532	 0.119130683151579 
533	 0.119115304183864 
534	 0.119218274988499 
535	 0.119263435488563 
536	 0.119302513464227 
537	 0.119380275649302 
538	 0.119512013799038 
539	 0.119506686628535 
540	 0.119546072365615 
541	 0.119666378852862 
542	 0.119672453350982 
543	 0.11973229913571 
544	 0.11982966446493 
545	 0.119908823958235 
546	 0.11997021323159 
547	 0.120009395534993 
548	 0.120050369272442 
549	 0.120133967709105 
550	 0.1201363696321 
551	 0.120156749956389 
552	 0.120271565094904 
553	 0.120406130371531 
554	 0.120452125646265 
555	 0.120480830877959 
556	 0.120636131715207 
557	 0.120754491958293 
558	 0.12082422446407 
559	 0.120882030252263 
560	 0.121025724813795 
561	 0.121075846548438 
562	 0.121056806843027 
563	 0.12106039616963 
564	 0.121113583792773 
565	 0.121135631731359 
566	 0.121134384722339 
567	 0.121221572571398 
568	 0.121391202993367 
569	 0.12156635427135 
570	 0.12169825083971 
571	 0.121912275276983 
572	 0.122035831872488 
573	 0.122078080698756 
574	 0.122173606773821 
575	 0.122260054126581 
576	 0.122356516218614 
577	 0.12244595058543 
578	 0.122391632853363 
579	 0.122386706099425 
580	 0.122468318958883 
581	 0.122591543400577 
582	 0.122647909124138 
583	 0.122788000108825 
584	 0.12301784004477 
585	 0.12310558880141 
586	 0.12324878773879 
587	 0.123346185204964 
588	 0.123286086276555 
589	 0.12328099144994 
590	 0.123338569881695 
591	 0.1234314181224 
592	 0.123509453358138 
593	 0.12362431525707 
594	 0.123740722231582 
595	 0.123834037824673 
596	 0.123957068717203 
597	 0.124051223369751 
598	 0.124116877720327 
599	 0.124187335523085 
600	 0.124274893864223 
601	 0.124360581002872 
602	 0.124427363830212 
603	 0.12446644484172 
604	 0.124520059901001 
605	 0.124586762275204 
606	 0.124645791456168 
607	 0.124667132049836 
608	 0.124699628998345 
609	 0.124770865744152 
610	 0.124877815925019 
611	 0.124971747712259 
612	 0.125068637009504 
613	 0.12518314930146 
614	 0.125270887112477 
615	 0.125329193850259 
616	 0.125382829891479 
617	 0.125467934735676 
618	 0.125508647169174 
619	 0.125537779613062 
620	 0.125586275150142 
621	 0.125643616714599 
622	 0.125734184427277 
623	 0.125799069339398 
624	 0.12578025774622 
625	 0.125868849624068 
626	 0.125945066066637 
627	 0.125959780039748 
628	 0.125988738645496 
629	 0.126056971359948 
630	 0.126125678947138 
631	 0.126152483189819 
632	 0.126158864385751 
633	 0.126181331320861 
634	 0.126239656970622 
635	 0.126332958756321 
636	 0.126384102839149 
637	 0.126403790154914 
638	 0.126419255316388 
639	 0.126451969407602 
640	 0.126515233620935 
641	 0.126590765305468 
642	 0.126643514889456 
643	 0.126648702662219 
644	 0.126660855743532 
645	 0.126711619666079 
646	 0.126790129827513 
647	 0.12683425778144 
648	 0.126843937084219 
649	 0.126851333206404 
650	 0.126928732592325 
651	 0.127002508160945 
652	 0.127050229465571 
653	 0.127097890218993 
654	 0.127138780012986 
655	 0.12717208341116 
656	 0.127205235148412 
657	 0.12726462408009 
658	 0.127334997910454 
659	 0.127391491426749 
660	 0.12741247265299 
661	 0.127438277841504 
662	 0.127489468731005 
663	 0.127550762850136 
664	 0.127557501574978 
665	 0.12761472012692 
666	 0.127685911210296 
667	 0.127714718516023 
668	 0.1277424564028 
669	 0.1277747146368 
670	 0.127812011247472 
671	 0.12785172038757 
672	 0.127910983354094 
673	 0.12796192930906 
674	 0.127990616342605 
675	 0.128031556226722 
676	 0.128091361717283 
677	 0.128152477155552 
678	 0.128185632649727 
679	 0.128162560486887 
680	 0.128211344158805 
681	 0.128337737546386 
682	 0.128374475577975 
683	 0.12839612604865 
684	 0.128419492316387 
685	 0.128450613928182 
686	 0.128501446061583 
687	 0.128574038936506 
688	 0.128642595676073 
689	 0.128667239397288 
690	 0.128684081663584 
691	 0.128712747853296 
692	 0.128767684887171 
693	 0.128866806836087 
694	 0.128914515353049 
695	 0.12893722617588 
696	 0.128989425624305 
697	 0.12899469416171 
698	 0.129037985219909 
699	 0.129116617776429 
700	 0.129131438757778 
701	 0.129185550292116 
702	 0.129245316547003 
703	 0.129274273837111 
704	 0.129309286094209 
705	 0.129350706553754 
706	 0.129409073038458 
707	 0.129490017825246 
