Wavelength	MM700001.asd
350	 6.08225501062575E-02 
351	 6.19108563670261E-02 
352	 6.22816252077015E-02 
353	 5.73436340372934E-02 
354	 6.42384775284251E-02 
355	 6.30916094653314E-02 
356	 5.92236023500815E-02 
357	 6.17048059439185E-02 
358	 6.99727521752501E-02 
359	 6.81243781483265E-02 
360	 5.94286714576428E-02 
361	 5.85668386524125E-02 
362	 5.98376963989423E-02 
363	 6.23307724564216E-02 
364	 6.42732975995558E-02 
365	 6.15455158294022E-02 
366	 5.94347301072615E-02 
367	 5.86780506868789E-02 
368	 5.90106126636776E-02 
369	 6.24513613369699E-02 
370	 6.18330235998365E-02 
371	 5.95567604917621E-02 
372	 6.33979633624879E-02 
373	 6.20284264085095E-02 
374	 6.01523550692795E-02 
375	 6.08889063771549E-02 
376	 6.09388899101802E-02 
377	 0.061343316995605 
378	 6.33488496713054E-02 
379	 6.69492886889155E-02 
380	 0.06698191343046 
381	 6.58244506279479E-02 
382	 6.54232691435892E-02 
383	 6.68255394032955E-02 
384	 6.67954920528828E-02 
385	 6.59636497859356E-02 
386	 6.56993945437195E-02 
387	 6.78158536683132E-02 
388	 6.83134313546868E-02 
389	 6.79408557849016E-02 
390	 6.85674337445999E-02 
391	 6.93009183836371E-02 
392	 6.97681746133335E-02 
393	 7.05037234990638E-02 
394	 7.25871318493695E-02 
395	 0.073512569394396 
396	 7.31693352247653E-02 
397	 7.23341629143057E-02 
398	 7.26855375471041E-02 
399	 7.30142654009348E-02 
400	 7.36596343778139E-02 
401	 7.50342782600091E-02 
402	 7.47898649321962E-02 
403	 0.074978407446348 
404	 7.57981154493904E-02 
405	 7.54161605333133E-02 
406	 7.60703946545115E-02 
407	 7.74705128122298E-02 
408	 7.86492254813349E-02 
409	 7.81214229143983E-02 
410	 7.81420664382593E-02 
411	 7.87773408265043E-02 
412	 7.91906422393922E-02 
413	 8.03953634102063E-02 
414	 8.08765003688178E-02 
415	 8.03537954018506E-02 
416	 8.03141052818621E-02 
417	 8.06858333182163E-02 
418	 8.13861192016857E-02 
419	 8.21267762530222E-02 
420	 8.21245218816376E-02 
421	 8.16282070141923E-02 
422	 8.14825504016777E-02 
423	 8.26120096355805E-02 
424	 8.26289146006161E-02 
425	 8.25275161086826E-02 
426	 8.28529281802652E-02 
427	 8.25016926611771E-02 
428	 0.082227265407276 
429	 8.22383248447777E-02 
430	 8.24594086868298E-02 
431	 8.23548130204445E-02 
432	 8.21637171990476E-02 
433	 0.082012997568898 
434	 8.18782080180355E-02 
435	 8.16684850929224E-02 
436	 8.16682650256152E-02 
437	 0.081929158256971 
438	 8.16857051992495E-02 
439	 8.16218936238367E-02 
440	 8.18596603031757E-02 
441	 8.22065694611667E-02 
442	 8.24144083777484E-02 
443	 8.27607012966777E-02 
444	 8.31436574924693E-02 
445	 8.27810658895814E-02 
446	 8.29840988932688E-02 
447	 8.35118223654074E-02 
448	 8.38434533465921E-02 
449	 8.44010554087076E-02 
450	 0.084694393261573 
451	 0.084806793037054 
452	 8.52756932223063E-02 
453	 8.53659158557929E-02 
454	 0.085468110596074 
455	 8.58778405747844E-02 
456	 8.62109434885547E-02 
457	 0.086317667239533 
458	 8.63745732330575E-02 
459	 8.66579953984747E-02 
460	 8.68635219738633E-02 
461	 8.70063603046584E-02 
462	 0.087150997113195 
463	 8.73909250277995E-02 
464	 8.75181197643104E-02 
465	 8.75653371970752E-02 
466	 8.76382319813825E-02 
467	 8.78384779868536E-02 
468	 8.79740741944212E-02 
469	 8.80987851618013E-02 
470	 8.84334530937542E-02 
471	 8.84956776002402E-02 
472	 8.83019363584409E-02 
473	 8.80836845697773E-02 
474	 8.83888204863584E-02 
475	 8.85857657032138E-02 
476	 8.86741967874637E-02 
477	 8.88841362474854E-02 
478	 8.89398626995137E-02 
479	 8.89973382137718E-02 
480	 8.91145382109477E-02 
481	 8.91613887361543E-02 
482	 8.93180628044933E-02 
483	 8.95190453051999E-02 
484	 8.96483400094765E-02 
485	 8.96852304115614E-02 
486	 0.089698332986372 
487	 8.96919203071511E-02 
488	 8.96300257826752E-02 
489	 8.98032098124122E-02 
490	 8.99427495026234E-02 
491	 8.98867088519704E-02 
492	 8.99874794095644E-02 
493	 0.08998037328965 
494	 8.99301715545554E-02 
495	 9.00442886316707E-02 
496	 9.03898839350409E-02 
497	 9.05410626944997E-02 
498	 9.04659116953884E-02 
499	 9.07862274971327E-02 
500	 9.08478329576993E-02 
501	 9.07497714495259E-02 
502	 9.07661767559827E-02 
503	 9.09103180273094E-02 
504	 9.09723025867347E-02 
505	 0.09092941471682 
506	 9.09367764103128E-02 
507	 9.10746572152223E-02 
508	 9.12576395795704E-02 
509	 9.13684514714563E-02 
510	 9.12797929635336E-02 
511	 9.12933280947223E-02 
512	 9.14316913240612E-02 
513	 9.15547559185444E-02 
514	 9.15619061028283E-02 
515	 9.15376506381514E-02 
516	 9.15837624072735E-02 
517	 0.091814671727835 
518	 9.18562870918965E-02 
519	 9.17858144762592E-02 
520	 9.18135471021996E-02 
521	 9.19615069111697E-02 
522	 9.21303896922653E-02 
