Wavelength	LMW800007.asd
350	 5.14410030254856E-02 
351	 0.062219144483226 
352	 6.67353352823547E-02 
353	 5.84967345223086E-02 
354	 6.10629004339945E-02 
355	 6.32281712365883E-02 
356	 6.27629042014947E-02 
357	 6.03220431643904E-02 
358	 5.85112844286592E-02 
359	 5.85807904238755E-02 
360	 5.97515728524594E-02 
361	 6.00473708231707E-02 
362	 5.93459316687566E-02 
363	 5.83277856099707E-02 
364	 5.74111211465354E-02 
365	 5.63576049500321E-02 
366	 5.70032243099548E-02 
367	 5.84385018372495E-02 
368	 5.95580001119233E-02 
369	 6.22550320049038E-02 
370	 6.22126205265931E-02 
371	 0.05944533497194 
372	 5.71827057523785E-02 
373	 5.75314415005297E-02 
374	 5.96885471352625E-02 
375	 6.17397862209221E-02 
376	 0.0607257322193 
377	 5.84062234248154E-02 
378	 5.89007986233876E-02 
379	 0.064075807813399 
380	 6.42159263965206E-02 
381	 6.17247348235328E-02 
382	 6.03092770415462E-02 
383	 6.33873641555534E-02 
384	 6.17695032716457E-02 
385	 5.98107603867037E-02 
386	 6.11364825578919E-02 
387	 6.46935110002878E-02 
388	 6.44033140587792E-02 
389	 6.17915134792395E-02 
390	 0.060601792908617 
391	 6.13719511905159E-02 
392	 6.21737061870503E-02 
393	 6.25349822873931E-02 
394	 6.33481689993124E-02 
395	 6.51577017677211E-02 
396	 6.61540105142168E-02 
397	 6.57106306531389E-02 
398	 6.66487981019685E-02 
399	 6.65357061640222E-02 
400	 6.60910379749095E-02 
401	 6.67109108454741E-02 
402	 6.67932382721883E-02 
403	 6.67188903053049E-02 
404	 0.066859735362006 
405	 6.74141434273149E-02 
406	 6.74281517566383E-02 
407	 6.75128664127158E-02 
408	 6.79357705609907E-02 
409	 6.71919802542547E-02 
410	 6.68044924417358E-02 
411	 6.69164997239338E-02 
412	 6.71004494933798E-02 
413	 6.81794273137605E-02 
414	 6.81585940236601E-02 
415	 6.71493616009531E-02 
416	 0.068191696908143 
417	 6.81826544099626E-02 
418	 6.77045595537112E-02 
419	 6.78435453254734E-02 
420	 6.83070679916158E-02 
421	 6.81253636534578E-02 
422	 6.76297974784734E-02 
423	 6.78733627062297E-02 
424	 6.80151221894527E-02 
425	 6.78287832599497E-02 
426	 6.74847670499565E-02 
427	 6.77180433408392E-02 
428	 6.79559077679003E-02 
429	 6.78006624123366E-02 
430	 0.067182866276395 
431	 6.73010513158647E-02 
432	 6.73609930169262E-02 
433	 6.72167355685342E-02 
434	 6.74091672208518E-02 
435	 6.73918008015657E-02 
436	 6.73443793168166E-02 
437	 6.73671642625077E-02 
438	 6.68994520823155E-02 
439	 6.68679586410459E-02 
440	 6.72047172845221E-02 
441	 0.067362850289567 
442	 6.73817542306423E-02 
443	 6.75065712351664E-02 
444	 6.77278024808515E-02 
445	 6.76110300433464E-02 
446	 6.77202598079995E-02 
447	 0.067979327345073 
448	 6.81395433661296E-02 
449	 6.80487101634151E-02 
450	 6.81509790397503E-02 
451	 6.84178710264419E-02 
452	 6.84309351819501E-02 
453	 6.84950696965512E-02 
454	 6.86160550268847E-02 
455	 6.87284056794908E-02 
456	 6.87082226397229E-02 
457	 6.87507410222987E-02 
458	 6.88435286929899E-02 
459	 6.89026159711772E-02 
460	 6.91256226552998E-02 
461	 6.91034421068423E-02 
462	 6.88564754163959E-02 
463	 6.90670702100591E-02 
464	 6.92932962799278E-02 
465	 6.93251887559962E-02 
466	 6.91397978749216E-02 
467	 0.069169675675646 
468	 6.92950750752525E-02 
469	 6.93528178270856E-02 
470	 6.91900072543845E-02 
471	 6.92165228427031E-02 
472	 6.92883504945743E-02 
473	 6.92579055347741E-02 
474	 6.91761083157813E-02 
475	 6.92639486368658E-02 
476	 6.94434330480309E-02 
477	 6.95173185308256E-02 
478	 6.95451158839739E-02 
479	 6.95226336895329E-02 
480	 6.94923836185728E-02 
481	 6.95632326581941E-02 
482	 6.97128406048579E-02 
483	 6.98898734087999E-02 
484	 7.00067147189799E-02 
485	 6.98791736776889E-02 
486	 6.96863100821463E-02 
487	 6.96075127956645E-02 
488	 6.97784145840535E-02 
489	 6.97672624820355E-02 
490	 6.96967686916424E-02 
491	 6.97126189826458E-02 
492	 0.069779221693331 
493	 6.97241115394354E-02 
494	 6.95978522572571E-02 
495	 6.95634265228831E-02 
496	 6.97289727673213E-02 
497	 6.97944968793695E-02 
498	 6.97031744833287E-02 
499	 6.98165435251483E-02 
500	 6.98055487389152E-02 
501	 6.97076674782573E-02 
502	 6.96610697011762E-02 
503	 6.97621210091795E-02 
504	 6.97349144508839E-02 
505	 6.95817191641242E-02 
506	 6.95588537888868E-02 
507	 6.95514926348286E-02 
508	 6.96075194805268E-02 
509	 6.97253766672263E-02 
510	 6.97014512074689E-02 
511	 6.96356823932253E-02 
512	 6.95977927394522E-02 
513	 6.96329669802885E-02 
514	 6.97267515552141E-02 
515	 6.96705631993951E-02 
516	 0.069480455178903 
517	 6.95886601802142E-02 
518	 0.069669838561817 
519	 6.96545347248728E-02 
520	 6.95812200052704E-02 
521	 6.95821236282439E-02 
522	 6.96563395354209E-02 
523	 6.97212084363763E-02 
524	 6.96254778383203E-02 
525	 6.96285003047178E-02 
526	 6.97210388836946E-02 
527	 0.069814929251581 
528	 6.97881895867207E-02 
529	 6.97038427541791E-02 
530	 6.96759241372302E-02 
531	 0.069820185993519 
532	 6.98669217010099E-02 
533	 6.98981782302033E-02 
534	 6.99499161552202E-02 
535	 6.98278311670988E-02 
536	 6.98254159461877E-02 
537	 6.99090893888355E-02 
538	 6.99357143634447E-02 
539	 6.99965697283791E-02 
540	 7.00262248063801E-02 
541	 7.00177726689551E-02 
542	 7.00553947670964E-02 
543	 7.00866009047363E-02 
544	 7.01140770022342E-02 
545	 7.01462699853014E-02 
546	 0.070151860266432 
547	 7.01778824711989E-02 
