Wavelength	LMW800012.asd
350	 5.00925913080615E-02 
351	 5.16016970066803E-02 
352	 4.65558396978659E-02 
353	 0.038412381230611 
354	 4.70045011532722E-02 
355	 5.27766118855912E-02 
356	 5.31371411663913E-02 
357	 5.05772135057353E-02 
358	 4.87899566547208E-02 
359	 4.87660274594289E-02 
360	 4.89156359076467E-02 
361	 4.67813479182271E-02 
362	 4.87642678295326E-02 
363	 5.15929545510424E-02 
364	 5.24171030511497E-02 
365	 5.06636673480575E-02 
366	 4.94485127636852E-02 
367	 4.83905959365985E-02 
368	 4.75974264732744E-02 
369	 5.42151290803923E-02 
370	 5.32672642333907E-02 
371	 4.76577843675954E-02 
372	 5.14174035099453E-02 
373	 5.33722764781706E-02 
374	 5.31794193674331E-02 
375	 5.22834297622126E-02 
376	 5.26774936695763E-02 
377	 5.21136586820854E-02 
378	 5.29499910584891E-02 
379	 5.66694537455585E-02 
380	 5.58214029947236E-02 
381	 5.23615328087619E-02 
382	 5.01864672063822E-02 
383	 5.35277820959093E-02 
384	 5.55433281161963E-02 
385	 5.57042852506906E-02 
386	 5.50721849384514E-02 
387	 5.57612069872392E-02 
388	 5.64426324440982E-02 
389	 5.58531185769137E-02 
390	 5.37360246365943E-02 
391	 5.41835812075366E-02 
392	 5.46321199047657E-02 
393	 5.49943465385272E-02 
394	 5.72277810458212E-02 
395	 5.68237965909247E-02 
396	 5.64171187016247E-02 
397	 5.76358155075382E-02 
398	 5.72774128587333E-02 
399	 5.80753651991195E-02 
400	 5.91876977747698E-02 
401	 5.89069707751643E-02 
402	 5.82910721461306E-02 
403	 5.85098695337732E-02 
404	 5.93352735025614E-02 
405	 0.059233777839385 
406	 5.99545342406512E-02 
407	 6.06707205096607E-02 
408	 6.05540037151997E-02 
409	 5.99871846734584E-02 
410	 5.95463654756714E-02 
411	 5.90241178522133E-02 
412	 5.82073283689346E-02 
413	 6.00199525656839E-02 
414	 6.06840178715559E-02 
415	 5.94456940914654E-02 
416	 6.00776094720644E-02 
417	 5.96076647437846E-02 
418	 5.92685655349475E-02 
419	 6.02330776879137E-02 
420	 6.00905414034227E-02 
421	 5.97700192111958E-02 
422	 5.95505800069902E-02 
423	 5.93029160000414E-02 
424	 5.97339291961464E-02 
425	 5.98546005938501E-02 
426	 5.92777461997985E-02 
427	 0.059022269290004 
428	 5.89087843167627E-02 
429	 0.058971692718949 
430	 5.92242107953805E-02 
431	 5.94728797602743E-02 
432	 5.91970564136288E-02 
433	 5.87255216192697E-02 
434	 5.91257575767691E-02 
435	 5.91804167945386E-02 
436	 5.91899372144489E-02 
437	 5.93878508787589E-02 
438	 5.89643669781737E-02 
439	 5.89178704712334E-02 
440	 5.92977114803179E-02 
441	 0.059623564309389 
442	 5.93704875856088E-02 
443	 5.92028172295283E-02 
444	 5.94725609634801E-02 
445	 5.99220335280604E-02 
446	 5.98920851566597E-02 
447	 5.97449558221624E-02 
448	 5.99820624431453E-02 
449	 6.02980989518481E-02 
450	 6.04093028025856E-02 
