Wavelength	LMW500003.asd
350	 9.02887026882432E-02 
351	 8.98718507336344E-02 
352	 7.95540087751867E-02 
353	 7.09862727432661E-02 
354	 7.37148574699688E-02 
355	 7.51099871063263E-02 
356	 7.23000557335066E-02 
357	 6.83349565788729E-02 
358	 7.84806870631363E-02 
359	 7.71477969356382E-02 
360	 6.93900224527937E-02 
361	 7.75882019926408E-02 
362	 7.89111904417185E-02 
363	 7.85772934273476E-02 
364	 8.02265901239085E-02 
365	 7.95407802268049E-02 
366	 7.79389797980879E-02 
367	 7.88455833040612E-02 
368	 8.33143502872134E-02 
369	 8.10708233593179E-02 
370	 8.09464765857369E-02 
371	 8.35798824263287E-02 
372	 8.39175968838587E-02 
373	 0.083866079864918 
374	 8.48673659295461E-02 
375	 0.086850126347963 
376	 8.72483210971228E-02 
377	 8.82048941960761E-02 
378	 8.98890893196149E-02 
379	 0.091781181592516 
380	 0.093400235244207 
381	 9.46419740412366E-02 
382	 9.48317441685248E-02 
383	 9.33431951033753E-02 
384	 9.59644741714773E-02 
385	 9.76896519506287E-02 
386	 9.69852693000219E-02 
387	 0.102315244655093 
388	 0.103844673559518 
389	 0.102894855604341 
390	 0.103881809518653 
391	 0.107532343529787 
392	 0.109388519601524 
393	 0.109526744417938 
394	 0.111791356526535 
395	 0.11270901197085 
396	 0.114551931652629 
397	 0.118216815497601 
398	 0.119957427102879 
399	 0.120196838656358 
400	 0.121219927407544 
401	 0.124839094636226 
402	 0.125887516269531 
403	 0.127324169970527 
404	 0.129836239382029 
405	 0.131368324220721 
406	 0.132116429528745 
407	 0.133706041768356 
408	 0.136293621507822 
409	 0.13533838612089 
410	 0.135927789505505 
411	 0.138086325150859 
412	 0.139554046882391 
413	 0.140515157717941 
414	 0.141313060247557 
415	 0.14194266274389 
416	 0.141887226640693 
417	 0.142469112742097 
418	 0.143630021910114 
419	 0.144782679880289 
420	 0.144927011637865 
421	 0.144562296083936 
422	 0.144411618773933 
423	 0.145120196931807 
424	 0.145136235354258 
425	 0.145002422564672 
426	 0.145126945005255 
427	 0.14519117548656 
428	 0.145052625955236 
429	 0.144759955036673 
430	 0.144467037821497 
431	 0.144516032959557 
432	 0.143897276808881 
433	 0.143099663184087 
434	 0.143964199552287 
435	 0.144442327923888 
436	 0.144619265399478 
437	 0.144954647637644 
438	 0.145754112914637 
439	 0.146532865662402 
440	 0.147226755084547 
441	 0.148013193914235 
442	 0.149131093019502 
443	 0.15036047374638 
444	 0.151454626936902 
445	 0.152164669209127 
446	 0.153267220929297 
447	 0.154644951650193 
448	 0.155936896272845 
449	 0.156982550672577 
450	 0.158212047722182 
451	 0.159533312546346 
452	 0.160441477311589 
453	 0.16156668445779 
454	 0.162685265212148 
455	 0.163623589057141 
456	 0.164717829254224 
457	 0.165689266543589 
458	 0.16648487407621 
459	 0.16719217574381 
460	 0.168150562320022 
461	 0.168833709056945 
462	 0.169268925445315 
463	 0.170363577897055 
464	 0.171099871990164 
465	 0.171633487679635 
466	 0.172302158241751 
467	 0.172755423569326 
468	 0.173358471115038 
469	 0.17405021381938 
470	 0.174447959505003 
471	 0.174957126102264 
472	 0.175476960659985 
473	 0.175912793139508 
474	 0.176375868286956 
475	 0.17689491311884 
476	 0.177427752839285 
477	 0.177906650923649 
478	 0.178366104865624 
479	 0.178785913757087 
480	 0.179229641650155 
481	 0.179882299746463 
482	 0.180510847787249 
483	 0.181056096423304 
484	 0.181524245082888 
485	 0.181960487258847 
486	 0.182372950590818 
487	 0.182829018813916 
488	 0.183419412603399 
489	 0.183716018544459 
490	 0.184160784634404 
491	 0.184959332659086 
492	 0.185367741353516 
493	 0.185735669113927 
494	 0.186206527936519 
495	 0.186785534204481 
496	 0.187119401012674 
497	 0.187471362792936 
498	 0.188048894411645 
499	 0.188912323623908 
500	 0.189434485231595 
501	 0.189802799385302 
502	 0.19035225522071 
503	 0.190868439040018 
504	 0.191361614218635 
505	 0.1918197703225 
506	 0.19221126526376 
507	 0.192648100062195 
508	 0.19311447945686 
509	 0.193586132088409 
510	 0.194105327547333 
511	 0.194542556568277 
512	 0.194980386810351 
513	 0.195580525479666 
514	 0.196101790115883 
515	 0.196566501651085 
516	 0.197008426559654 
517	 0.197417976622252 
518	 0.197888141939094 
519	 0.19835802539451 
520	 0.198773270381078 
521	 0.199421125385393 
522	 0.199960271092092 
523	 0.200319808690459 
