Wavelength	LMW7 profile 200008.asd
350	 6.35641819176082E-02 
351	 6.59153210326487E-02 
352	 6.14453657679785E-02 
353	 4.98957873881055E-02 
354	 5.86474900955527E-02 
355	 6.91618483503972E-02 
356	 0.070615891023515 
357	 0.061178834704533 
358	 6.49624922596297E-02 
359	 0.064169743582182 
360	 5.88054906400492E-02 
361	 5.99230358484483E-02 
362	 5.88003338655667E-02 
363	 5.86275553440834E-02 
364	 6.12913977894359E-02 
365	 6.48958635611245E-02 
366	 6.26653174494238E-02 
367	 6.06374544181002E-02 
368	 6.47800106862223E-02 
369	 6.64026739873455E-02 
370	 6.52804754037566E-02 
371	 6.27676550286436E-02 
372	 6.12018699185423E-02 
373	 6.21601777707652E-02 
374	 0.064156712006978 
375	 6.59678504502365E-02 
376	 6.78317762368239E-02 
377	 6.63951606783943E-02 
378	 0.065782591272567 
379	 6.96452489837188E-02 
380	 6.99987125543395E-02 
381	 6.78918398814346E-02 
382	 6.74876124665476E-02 
383	 7.37585534381531E-02 
384	 7.44095456670809E-02 
385	 7.32939200518488E-02 
386	 7.39830479211887E-02 
387	 7.48229931108459E-02 
388	 0.076283569108974 
389	 7.78322103871212E-02 
390	 7.90342587633708E-02 
391	 8.13982462966722E-02 
392	 8.31986750969648E-02 
393	 8.42700190999437E-02 
394	 8.59294954136494E-02 
395	 8.98280858145665E-02 
396	 9.25975178775143E-02 
397	 9.28624810767292E-02 
398	 9.53592496733188E-02 
399	 9.72394567363369E-02 
400	 9.93004985265474E-02 
401	 0.102927198819537 
402	 0.105457746126133 
403	 0.107044207614345 
404	 0.108436917497729 
405	 0.110731416325856 
406	 0.115020247832023 
407	 0.118336199126993 
408	 0.119071079233792 
409	 0.121003115305036 
410	 0.122559435987581 
411	 0.123885667678019 
412	 0.125754387445108 
413	 0.127549362862913 
414	 0.128965175049681 
415	 0.12993428309651 
416	 0.130630355671363 
417	 0.1309489836932 
418	 0.131470402578199 
419	 0.132483507075298 
420	 0.132882408915387 
421	 0.13269795350124 
422	 0.1324081078771 
423	 0.132628804030263 
424	 0.132373340929343 
425	 0.13151559523623 
426	 0.130289107808432 
427	 0.129314775222369 
428	 0.128357523462082 
429	 0.127208250079222 
430	 0.125807330990598 
431	 0.124830953844734 
432	 0.12379879342197 
433	 0.122892207917207 
434	 0.122914245504666 
435	 0.122684070792889 
436	 0.122542244604134 
437	 0.122887493302601 
438	 0.12340944141359 
439	 0.1246243630067 
440	 0.126346975474769 
441	 0.128062276035029 
442	 0.129760573556493 
443	 0.13148531165383 
444	 0.133282233174481 
445	 0.135155968189718 
446	 0.137409018549135 
447	 0.139626277230252 
448	 0.14146589533628 
449	 0.143835995863623 
450	 0.146167724098393 
451	 0.148383845056633 
452	 0.150823790173822 
453	 0.152948636810882 
454	 0.155005276957417 
455	 0.157186077675153 
456	 0.159192942533307 
457	 0.161310189300055 
458	 0.163263246907701 
459	 0.164678389134848 
460	 0.16649601910428 
461	 0.16818222546948 
462	 0.169588232543178 
463	 0.171289297087727 
464	 0.172781239541395 
465	 0.174188733318633 
466	 0.175676734446352 
467	 0.176840556798264 
468	 0.178017415010871 
469	 0.179200751464956 
470	 0.180124838529734 
471	 0.181207727674017 
472	 0.182304772508584 
473	 0.183284519804678 
474	 0.184243452909031 
475	 0.185438796491381 
476	 0.186500629692778 
477	 0.186990815832852 
478	 0.188138838030233 
479	 0.189443044399923 
480	 0.190516790010667 
481	 0.191344671461634 
482	 0.192257777786059 
483	 0.19324866077794 
484	 0.19421299563006 
485	 0.195113604941965 
486	 0.195925879188074 
487	 0.196740577499696 
488	 0.197715795098859 
489	 0.198451084589529 
490	 0.199194647348487 
491	 0.200143271845818 
492	 0.201114327441584 
493	 0.201877163912024 
494	 0.202549511127375 
495	 0.203402848778115 
496	 0.204426946688592 
497	 0.205386701501574 
498	 0.206179078069664 
499	 0.206916754182592 
500	 0.207797119437376 
501	 0.208688891313599 
502	 0.209411673810319 
503	 0.21003251189982 
504	 0.210806285200847 
505	 0.211722410053117 
506	 0.212535804360416 
507	 0.213418803004962 
508	 0.214263592995758 
509	 0.214979732379484 
510	 0.215640178460421 
511	 0.216418093139833 
512	 0.217216267010718 
513	 0.217843032045936 
514	 0.218682252719187 
515	 0.219599861489548 
516	 0.220444275115123 
517	 0.22112530782865 
