Wavelength	MM600008.asd
350	 7.36054839415208E-02 
351	 6.97910004948458E-02 
352	 6.18616170044355E-02 
353	 5.75938175143559E-02 
354	 6.80496102878854E-02 
355	 7.01534802144458E-02 
356	 6.81143104937988E-02 
357	 7.05994288019551E-02 
358	 7.46079336344494E-02 
359	 7.28276517899099E-02 
360	 6.91298054425668E-02 
361	 7.28546909204071E-02 
362	 6.99954839826542E-02 
363	 6.74600007706957E-02 
364	 6.95825436686284E-02 
365	 7.33944994883994E-02 
366	 0.072891977164831 
367	 7.13102579603843E-02 
368	 7.31772030209345E-02 
369	 7.76212163118161E-02 
370	 7.59719794524532E-02 
371	 7.20416152210381E-02 
372	 7.65780461934084E-02 
373	 0.075447772899733 
374	 7.45550375810683E-02 
375	 7.78495659843277E-02 
376	 8.18590030498894E-02 
377	 8.01026967504304E-02 
378	 7.66082928418489E-02 
379	 7.73671097899089E-02 
380	 8.15551222223274E-02 
381	 8.39220535185973E-02 
382	 0.084418914372165 
383	 8.67743347421289E-02 
384	 8.86457388275376E-02 
385	 8.82720194550783E-02 
386	 8.59639223175766E-02 
387	 8.54420352898814E-02 
388	 0.086951119769603 
389	 8.85542112481782E-02 
390	 8.83533718454949E-02 
391	 8.86095431464226E-02 
392	 0.089353828706672 
393	 9.04127841539207E-02 
394	 9.14770587792442E-02 
395	 9.10690947034779E-02 
396	 9.15453074924517E-02 
397	 9.40142342325906E-02 
398	 9.58038640953677E-02 
399	 0.096999494650147 
400	 9.75402954983093E-02 
401	 9.75726976620131E-02 
402	 9.81118494496224E-02 
403	 9.82464043759668E-02 
404	 9.80919740206375E-02 
405	 9.88623236170263E-02 
406	 0.100281776703233 
407	 0.101619024122236 
408	 0.102140190770339 
409	 0.101015072419385 
410	 0.101370694724471 
411	 0.102647462755532 
412	 0.102795988062183 
413	 0.102937058906886 
414	 0.102754505427331 
415	 0.102532457090684 
416	 0.103461777151219 
417	 0.103965082848827 
418	 0.104269960783927 
419	 0.104767629787791 
420	 0.104828762045314 
421	 0.104454411452289 
422	 0.104246980957916 
423	 0.104997137763953 
424	 0.105303742415264 
425	 0.105137152296416 
426	 0.104758999184092 
427	 0.104555046991611 
428	 0.104539420747898 
429	 0.104686941485785 
430	 0.104933368221106 
431	 0.105226465808161 
432	 0.105330159829563 
433	 0.105349784769282 
434	 0.105689248347788 
435	 0.105820626402285 
436	 0.105816520769311 
437	 0.105810049738168 
438	 0.105720669095461 
439	 0.105948017249555 
440	 0.106362662931632 
441	 0.106624695411037 
442	 0.107109113878164 
443	 0.107533874470881 
444	 0.107691337812902 
445	 0.107545192035029 
446	 0.107800963280143 
447	 0.108315853351187 
448	 0.108729408563512 
449	 0.108977309914337 
450	 0.109150149516099 
451	 0.10933362554224 
452	 0.109602171664293 
453	 0.110077741016328 
454	 0.11040223012223 
455	 0.110436192110021 
456	 0.110782213288576 
457	 0.111017521812128 
458	 0.111118903531409 
459	 0.111244880153001 
460	 0.111497013968642 
461	 0.111603767648707 
462	 0.111602073355899 
463	 0.112005611967935 
464	 0.112260292150998 
465	 0.112380840042953 
466	 0.112515926149796 
467	 0.112668070979903 
468	 0.112790042053342 
469	 0.112938415733694 
470	 0.113228421393249 
471	 0.113298128946326 
472	 0.113360704346524 
473	 0.113557100887841 
474	 0.113629450189252 
475	 0.113616830759575 
476	 0.113666028613735 
477	 0.113909556416231 
478	 0.113963853530772 
479	 0.114048183234297 
480	 0.114251013042978 
481	 0.114409003172329 
482	 0.1145562367503 
483	 0.114751179899173 
484	 0.114984572027232 
485	 0.114922743322912 
486	 0.114979739833982 
487	 0.115145604705504 
488	 0.115074175684713 
489	 0.115180647579877 
490	 0.115410079891933 
491	 0.11559988523082 
492	 0.11551468853716 
493	 0.115481375719402 
494	 0.115606582079326 
495	 0.115852613633843 
496	 0.115981358857753 
497	 0.116049528044894 
498	 0.116139907138897 
499	 0.116331539298486 
500	 0.116413143963398 
501	 0.116410870592713 
502	 0.116435526440436 
503	 0.116638712259202 
504	 0.116692201205583 
505	 0.116616902923315 
506	 0.11674816261769 
507	 0.116867754312266 
508	 0.117006917558654 
509	 0.11715061081745 
510	 0.116998583897502 
511	 0.117054086836689 
512	 0.117256717540566 
513	 0.117287060294619 
514	 0.117494775704974 
515	 0.117594825408788 
516	 0.117514086003441 
517	 0.117651135843403 
518	 0.117816279020315 
519	 0.117903019649452 
520	 0.117874506776021 
521	 0.117926185464843 
522	 0.117978437582781 
523	 0.118007033181455 
524	 0.118061599873194 
525	 0.118164947240018 
526	 0.118258272374098 
527	 0.118292401328077 
528	 0.118299139363726 
529	 0.118350125244688 
530	 0.118468093454309 
531	 0.118626221495811 
532	 0.118631668884627 
533	 0.118667665629141 
534	 0.118813202254625 
535	 0.118808052400581 
536	 0.118862834300821 
537	 0.118943713237359 
538	 0.118955030956685 
539	 0.11906594286554 
540	 0.11915429574229 
541	 0.119179417810719 
542	 0.119236920184218 
543	 0.119298773400394 
544	 0.11933837885904 
545	 0.119350157530374 
546	 0.119413407835949 
547	 0.119495889483702 
548	 0.11957359273926 
549	 0.119631872525241 
550	 0.119623989243262 
551	 0.119675939765182 
552	 0.119844737754653 
