Wavelength	LMW_1500006.asd
350	 5.47578939278178E-02 
351	 6.50456590683498E-02 
352	 6.52564970738963E-02 
353	 0.055269253098467 
354	 5.47168752455182E-02 
355	 5.87864571762783E-02 
356	 6.24401100803111E-02 
357	 6.16267334698508E-02 
358	 5.64175255153346E-02 
359	 5.22637898372046E-02 
360	 5.19833035277875E-02 
361	 5.54991664569785E-02 
362	 5.24348702429471E-02 
363	 4.99648603626813E-02 
364	 5.16992131614087E-02 
365	 5.24283292084216E-02 
366	 5.09430224943495E-02 
367	 4.95879472036283E-02 
368	 5.10871306586825E-02 
369	 5.58576881646386E-02 
370	 5.63914196157983E-02 
371	 5.30417290470903E-02 
372	 5.14509737520996E-02 
373	 5.04185698081033E-02 
374	 5.15737324781274E-02 
375	 5.43333194934507E-02 
376	 0.053973484806397 
377	 5.18017053405345E-02 
378	 5.12494655616292E-02 
379	 5.44405370378554E-02 
380	 5.55251071449706E-02 
381	 5.48802501816999E-02 
382	 5.45121035377605E-02 
383	 5.67834868890138E-02 
384	 5.40084412716861E-02 
385	 5.01283955420701E-02 
386	 4.93664855640546E-02 
387	 5.38193781364957E-02 
388	 5.50877906485408E-02 
389	 0.053304131251606 
390	 5.15525145368791E-02 
391	 5.16798044014426E-02 
392	 0.051590168031207 
393	 5.18085102606173E-02 
394	 5.48355674374101E-02 
395	 5.57554843491598E-02 
396	 5.44428943575448E-02 
397	 5.27087583924882E-02 
398	 5.48624688862461E-02 
399	 0.055301540506762 
400	 5.46027974613327E-02 
401	 5.51652345434961E-02 
402	 5.59147015617025E-02 
403	 5.48811220796651E-02 
404	 5.32653832370316E-02 
405	 5.51765631406087E-02 
406	 0.05537930520266 
407	 5.52352783986996E-02 
408	 5.59394263119645E-02 
409	 5.46160992073293E-02 
410	 0.054403418916272 
411	 5.51298087173633E-02 
412	 5.51789010315897E-02 
413	 5.47905260314085E-02 
414	 5.45672889956411E-02 
415	 5.47649080540776E-02 
416	 5.51739445960267E-02 
417	 5.52502250767681E-02 
418	 5.52821577860098E-02 
419	 5.56008011751935E-02 
420	 5.60032167592354E-02 
421	 5.57526375470431E-02 
422	 5.55047547546765E-02 
423	 5.65261902846262E-02 
424	 5.63537413321656E-02 
425	 5.58605904157335E-02 
426	 5.57693901171181E-02 
427	 5.56829934654485E-02 
428	 5.62882910780829E-02 
429	 5.67175658295524E-02 
430	 5.60735566120553E-02 
431	 5.58407831785166E-02 
432	 5.59232019758454E-02 
433	 5.60987675020779E-02 
434	 5.61325999463951E-02 
435	 5.65799451068528E-02 
436	 5.67819598280866E-02 
437	 0.056413184553749 
438	 5.65845609832111E-02 
439	 5.69888047089501E-02 
440	 5.74802687907388E-02 
441	 5.79299066509669E-02 
442	 5.77673837131368E-02 
443	 5.76948853401368E-02 
444	 5.79159267977834E-02 
445	 5.76945164058127E-02 
446	 5.76981795391402E-02 
447	 5.79714089905513E-02 
448	 5.83538908602404E-02 
449	 5.86676360645679E-02 
450	 5.89219419627269E-02 
451	 5.90683412595365E-02 
452	 5.90260373881151E-02 
453	 5.91131915426653E-02 
454	 5.91715900467128E-02 
455	 5.91399318760096E-02 
456	 5.94298964933161E-02 
457	 0.059665638517137 
458	 5.97003727039463E-02 
459	 5.95749142870653E-02 
460	 5.98848062202706E-02 
461	 5.98947107881705E-02 
462	 5.95919197314974E-02 
463	 0.060132877892641 
464	 6.04973034745693E-02 
465	 6.06642916358616E-02 
466	 6.08377054360225E-02 
467	 6.09390839597833E-02 
468	 6.11012134348237E-02 
469	 6.12640749896776E-02 
470	 6.12451063016874E-02 
471	 6.15613430668098E-02 
472	 6.19329565770685E-02 
473	 6.20633738441761E-02 
474	 6.18929445750122E-02 
475	 6.19231348438671E-02 
476	 6.21144363903434E-02 
477	 0.062213446680452 
478	 6.24052650378952E-02 
479	 6.25826713451704E-02 
480	 6.27242039471992E-02 
481	 6.29591607177542E-02 
482	 6.31612553527744E-02 
483	 6.33361959034734E-02 
484	 6.35047942023018E-02 
485	 0.063602924983409 
486	 6.35973548903737E-02 
487	 6.35905765843676E-02 
488	 6.37788193644109E-02 
489	 6.39898274259961E-02 
490	 6.42788765745859E-02 
491	 6.46058905416757E-02 
492	 0.064581603479071 
493	 6.46095449989951E-02 
494	 6.47229550803704E-02 
495	 6.48094140894846E-02 
496	 0.065113160141978 
497	 6.51761177727199E-02 
498	 6.50202522537895E-02 
499	 6.54788338339459E-02 
500	 6.56755871867249E-02 
501	 6.56226839234842E-02 
502	 6.56172070025842E-02 
503	 6.60023059235715E-02 
504	 6.60884772447099E-02 
505	 6.58821471425371E-02 
506	 6.60245632599962E-02 
507	 6.61775842383318E-02 
508	 6.63011612022904E-02 
509	 6.63980470865799E-02 
510	 6.64460054189575E-02 
511	 6.64049100059698E-02 
