Wavelength	LMW_1400003.asd
350	 6.44941575030217E-02 
351	 6.55248983969077E-02 
352	 6.53362056116678E-02 
353	 6.49727234520444E-02 
354	 7.35553222045214E-02 
355	 7.52269466122682E-02 
356	 0.072304344002981 
357	 7.18750695593323E-02 
358	 8.07388051768958E-02 
359	 8.17350448411004E-02 
360	 7.50319664204752E-02 
361	 7.20632429775972E-02 
362	 7.24874080232779E-02 
363	 7.17686929319548E-02 
364	 6.91543528826244E-02 
365	 7.06763863305933E-02 
366	 0.070974035051237 
367	 7.08529071240086E-02 
368	 7.15086932305598E-02 
369	 6.83658037206886E-02 
370	 6.80834874492783E-02 
371	 7.02724814848051E-02 
372	 6.99546567739366E-02 
373	 7.01807525625465E-02 
374	 7.06996192250344E-02 
375	 7.14347920995833E-02 
376	 7.35628966211132E-02 
377	 7.27539029894231E-02 
378	 7.02910179197489E-02 
379	 6.90358127173399E-02 
380	 7.04221493443824E-02 
381	 7.03329233287791E-02 
382	 0.06900547055053 
383	 6.99316632024018E-02 
384	 7.24659795600293E-02 
385	 7.29005583234859E-02 
386	 7.02830448840354E-02 
387	 6.93857927557981E-02 
388	 6.99332631722865E-02 
389	 0.070820960139559 
390	 7.06286034481207E-02 
391	 6.81715491847036E-02 
392	 6.79751368375282E-02 
393	 7.06218219055157E-02 
394	 7.30964858869353E-02 
395	 7.27653298559134E-02 
396	 7.16781516281096E-02 
397	 7.16221434710737E-02 
398	 7.19482504102879E-02 
399	 7.30242931126072E-02 
400	 7.38571368761221E-02 
401	 0.073330655076732 
402	 7.23954136304199E-02 
403	 7.20874825046392E-02 
404	 7.24770337353315E-02 
405	 0.072704105296672 
406	 7.33119759430995E-02 
407	 7.38236995336235E-02 
408	 7.35773573107642E-02 
409	 7.16643889683873E-02 
410	 7.03856874871727E-02 
411	 7.03785608381966E-02 
412	 0.071336548805412 
413	 7.30909932226905E-02 
414	 7.33691126099254E-02 
415	 7.22707255738153E-02 
416	 7.30269000825484E-02 
417	 7.28369395995481E-02 
418	 7.24631421802093E-02 
419	 7.29073719397234E-02 
420	 0.073095931541644 
421	 7.27049481542095E-02 
422	 7.25255129626813E-02 
423	 7.37417381948064E-02 
424	 7.36893954342486E-02 
425	 7.30463362567361E-02 
426	 7.26939167747832E-02 
427	 7.31032939546419E-02 
428	 7.32657039238362E-02 
429	 7.32995258235031E-02 
430	 7.35689570346056E-02 
431	 7.36890494803987E-02 
432	 0.073644118957456 
433	 7.37103704174764E-02 
434	 7.43650035299479E-02 
435	 7.42818730226211E-02 
436	 7.42804263741616E-02 
437	 7.48552916349841E-02 
438	 7.44641215101374E-02 
439	 7.44220645796506E-02 
440	 0.074790491821657 
441	 7.50158858008154E-02 
442	 7.50558458821537E-02 
443	 7.53501002457172E-02 
444	 7.57945206023666E-02 
445	 0.075378691043432 
446	 7.53847158653396E-02 
447	 7.57851304511724E-02 
448	 7.61742272895807E-02 
449	 7.62993586099776E-02 
450	 7.65554909991251E-02 
451	 7.69229338304451E-02 
452	 7.70337254200239E-02 
453	 7.71018115285803E-02 
454	 7.70432402296039E-02 
455	 7.69624118345663E-02 
456	 7.76094347863907E-02 
457	 7.79585943953732E-02 
458	 7.79513997113758E-02 
459	 7.79933995658612E-02 
460	 0.078275219356741 
461	 7.85338413428879E-02 
462	 7.86438946010011E-02 
463	 7.87230065314714E-02 
464	 7.91991395476788E-02 
465	 7.95242437395715E-02 
466	 7.92891618815525E-02 
467	 7.97753937247022E-02 
468	 8.03255449337335E-02 
469	 8.05817503275146E-02 
470	 8.05170089150498E-02 
471	 8.07340331133403E-02 
472	 8.10704299104268E-02 
473	 8.13059271231336E-02 
474	 8.13998372901911E-02 
475	 8.15714008966386E-02 
476	 8.18664560685059E-02 
477	 0.082220131446026 
478	 8.24318488903593E-02 
479	 8.26192826682664E-02 
480	 8.28670076240775E-02 
481	 8.31720047211605E-02 
482	 8.35230343117832E-02 
483	 8.38195129596984E-02 
484	 0.084007249694834 
485	 8.43482358733421E-02 
486	 8.43786099564963E-02 
487	 0.084228385171752 
488	 8.44932807430652E-02 
489	 8.47471211921452E-02 
490	 8.50345529566496E-02 
491	 8.53935636547075E-02 
492	 8.56699941667853E-02 
493	 0.085756732008439 
494	 8.58069490374449E-02 
495	 8.60670163497434E-02 
496	 8.64291084932686E-02 
497	 8.66414809900359E-02 
498	 8.67080427026295E-02 
499	 8.70380176509312E-02 
500	 8.70205904166336E-02 
501	 8.69195832331285E-02 
502	 8.71336517559098E-02 
503	 8.74683172052802E-02 
504	 8.76553086297948E-02 
505	 8.77109554795997E-02 
506	 8.78989852601759E-02 
507	 8.80149162231126E-02 
508	 8.81252237826001E-02 
509	 8.82869702563407E-02 
510	 8.84006829281962E-02 
511	 8.84697511842418E-02 
512	 0.088564356622532 
513	 8.87562215122565E-02 
514	 8.87508642392601E-02 
515	 8.88571226467152E-02 
516	 0.089184105639093 
517	 8.94167351297571E-02 
518	 8.93604187459047E-02 
519	 8.93086617666854E-02 
520	 8.95807624278685E-02 
521	 8.96721341667911E-02 
522	 8.97555286902573E-02 
523	 8.98796662636223E-02 
524	 8.99275374283959E-02 
525	 8.99923006505322E-02 
526	 9.00472632386497E-02 
527	 9.00694553122721E-02 
528	 9.01236345250884E-02 
529	 9.02461893606397E-02 
530	 9.03784498182153E-02 
531	 0.090421801470579 
532	 9.06082620542904E-02 
533	 9.08106026387954E-02 
534	 9.09192726762164E-02 
535	 9.09565279466844E-02 
536	 9.10101086519509E-02 
537	 9.11217417846119E-02 
538	 9.12851369984241E-02 
539	 9.13424759092481E-02 
540	 9.13838326392348E-02 
541	 9.14607430090734E-02 
542	 9.15453924125325E-02 
543	 9.16862786416752E-02 
544	 9.17481856367809E-02 
545	 9.16515109099838E-02 
546	 9.17284191212498E-02 
547	 9.18439449063618E-02 
548	 9.19338244489712E-02 
549	 9.20097562879014E-02 
550	 9.21530925855968E-02 
551	 9.23057538548127E-02 
552	 9.24176589073309E-02 
553	 9.25362573279904E-02 
554	 9.25800293745458E-02 
555	 9.26050843455517E-02 
556	 9.27205525525644E-02 
557	 9.27979004830499E-02 
558	 9.28588412411066E-02 
559	 9.29328273291761E-02 
560	 9.30348603567914E-02 
561	 9.31174316976157E-02 
562	 9.32040228118905E-02 
563	 9.33286797085047E-02 
564	 9.34423433933234E-02 
565	 9.35236730802289E-02 
566	 9.35791478349903E-02 
567	 9.36435967859549E-02 
568	 9.37351377399001E-02 
569	 9.38139414856958E-02 
570	 9.38518461571952E-02 
571	 9.39045924076648E-02 
572	 0.094006900479499 
573	 9.40875509439551E-02 
574	 0.094024312007088 
575	 9.40722852644395E-02 
576	 9.41746745552848E-02 
577	 9.42502194471462E-02 
578	 9.42675044292384E-02 
579	 9.43411614235509E-02 
580	 9.44240768696986E-02 
581	 9.44283559698068E-02 
582	 9.45340272135869E-02 
583	 9.45845726774581E-02 
584	 9.45245695616305E-02 
585	 9.44777007622916E-02 
586	 9.45229878402784E-02 
587	 9.45830901871678E-02 
588	 9.45834951259018E-02 
589	 9.47091918822795E-02 
590	 9.47751401606451E-02 
591	 9.47563574331325E-02 
592	 9.47787826803604E-02 
593	 9.47426900749972E-02 
594	 0.094678172865923 
595	 9.46254380869359E-02 
596	 9.45747777235472E-02 
597	 9.46036814210501E-02 
598	 9.46960770545108E-02 
599	 9.47853971985911E-02 
600	 9.48789344874655E-02 
601	 9.49496247949584E-02 
602	 9.49804210085333E-02 
603	 0.094969835176164 
604	 9.50059986714553E-02 
605	 9.50819499819178E-02 
606	 9.51557353596768E-02 
607	 9.52120595469765E-02 
608	 9.52930247175108E-02 
609	 9.53904086424877E-02 
610	 0.095436441163405 
611	 9.54470656198458E-02 
612	 9.54588660432379E-02 
613	 9.54977549186485E-02 
614	 9.55342559777027E-02 
615	 9.55681442902018E-02 
616	 9.55879398899003E-02 
617	 9.55814978319641E-02 
618	 9.56359718240564E-02 
619	 0.095637110277008 
620	 9.55578278116174E-02 
621	 9.56296565733192E-02 
622	 9.56803841473274E-02 
623	 9.57083262640656E-02 
624	 9.57649470588176E-02 
625	 0.095788794356082 
626	 9.58027405455221E-02 
627	 9.58345410398323E-02 
628	 9.59097391183959E-02 
629	 9.59593538758929E-02 
630	 9.59944466956553E-02 
631	 9.60379759338258E-02 
632	 9.60598196211536E-02 
633	 9.61038087909583E-02 
634	 9.61702825949124E-02 
635	 9.62243336485167E-02 
636	 9.62868870232479E-02 
637	 9.63407061936545E-02 
638	 9.63755679772221E-02 
639	 9.64153457443073E-02 
640	 9.64195097197463E-02 
641	 9.64567379582221E-02 
642	 9.66121218231591E-02 
643	 0.09668923839156 
644	 9.67365226315869E-02 
645	 9.67764469856263E-02 
646	 9.67556766200789E-02 
647	 9.67796674484724E-02 
648	 9.68511954746864E-02 
649	 9.69404717163775E-02 
650	 9.70331034612151E-02 
651	 9.71070941974572E-02 
652	 9.71515297788607E-02 
653	 9.71722767022426E-02 
654	 9.72933429764187E-02 
655	 9.74067243460163E-02 
656	 9.74315200045262E-02 
657	 9.74548818327617E-02 
658	 9.75330351103008E-02 
659	 9.76287475014312E-02 
660	 9.76708248967381E-02 
661	 9.77387759885091E-02 
662	 9.78077160285708E-02 
663	 9.78644047870973E-02 
664	 9.79264813122817E-02 
665	 9.79951548074667E-02 
666	 9.80424290409513E-02 
667	 9.80559433423647E-02 
668	 9.81185155436962E-02 
669	 9.82077974683809E-02 
670	 9.82788651035844E-02 
671	 9.82817386301281E-02 
672	 0.098362735610014 
673	 9.84554546634237E-02 
674	 9.85010002847373E-02 
675	 9.85471776992048E-02 
676	 9.85981722264064E-02 
677	 9.86553208028466E-02 
678	 9.87145709048237E-02 
679	 9.87536306662639E-02 
680	 9.88207240493975E-02 
681	 9.89178691594608E-02 
682	 9.89807618496711E-02 
683	 9.90108710595237E-02 
684	 0.099055984792762 
685	 9.91436797440444E-02 
686	 9.91813133455966E-02 
687	 9.92067646400735E-02 
688	 0.099258368128086 
689	 0.099360481746767 
690	 9.93860051458519E-02 
691	 9.93851461617417E-02 
692	 9.94071222962418E-02 
693	 9.94484932607588E-02 
694	 9.94486361028712E-02 
695	 9.94581459960653E-02 
696	 9.95399487048986E-02 
697	 9.95825535919768E-02 
698	 9.96018462499597E-02 
699	 9.96250765185483E-02 
700	 9.96810427000781E-02 
701	 9.97308010400228E-02 
702	 9.97717022242475E-02 
703	 9.98032970297607E-02 
704	 9.98052695247311E-02 
705	 9.98103030952903E-02 
706	 9.98244278609682E-02 
707	 0.099841369317209 
708	 9.98833133225432E-02 
709	 9.99223793446761E-02 
710	 9.99431784494655E-02 
711	 9.99557517353352E-02 
712	 0.099968123205842 
713	 0.099971235425855 
714	 9.99614370355027E-02 
715	 9.99744029677505E-02 
716	 9.99955226990152E-02 
717	 0.10000223894087 
718	 9.99743567912137E-02 
719	 9.99813183568835E-02 
720	 9.99941917607071E-02 
721	 9.99868428543952E-02 
722	 9.99654098839762E-02 
723	 9.99578210088985E-02 
724	 9.99585383180201E-02 
725	 9.99514918761265E-02 
726	 9.99387543320193E-02 
727	 9.99087082917974E-02 
728	 9.98762382989769E-02 
729	 9.98765230358895E-02 
730	 9.98437710005537E-02 
731	 9.98008175286967E-02 
732	 9.97694829549397E-02 
733	 9.97276854519719E-02 
734	 9.96923904685856E-02 
735	 9.96679486138501E-02 
736	 9.96480337640582E-02 
737	 9.95970023875357E-02 
738	 9.95524298796699E-02 
739	 9.95198677391983E-02 
740	 9.94657292213779E-02 
741	 9.94437985134891E-02 
742	 9.94205611275911E-02 
743	 9.93606396645493E-02 
744	 9.92658345801016E-02 
745	 9.92293187234511E-02 
746	 9.92392791056189E-02 
747	 9.92262810334678E-02 
748	 9.91312528667155E-02 
749	 9.90385212583033E-02 
750	 9.89906991292695E-02 
751	 9.89624833008105E-02 
752	 9.89272803449131E-02 
753	 9.88681690318128E-02 
754	 9.87947049057727E-02 
755	 9.87863005974133E-02 
756	 9.87354097914516E-02 
757	 9.86612305844588E-02 
758	 0.098636058809625 
759	 9.85964356678715E-02 
760	 9.85288727758245E-02 
761	 9.84566136690207E-02 
762	 9.84401930809704E-02 
763	 0.098405825270684 
