Wavelength	LMW_1000001.asd
350	 3.39322969544723E-02 
351	 4.50850739947634E-02 
352	 4.78122495348317E-02 
353	 3.50240840364576E-02 
354	 4.30090395526861E-02 
355	 4.47755020478681E-02 
356	 3.96564145781525E-02 
357	 3.45643116147966E-02 
358	 3.79592603311762E-02 
359	 3.90228946516474E-02 
360	 3.74851873146059E-02 
361	 3.93063955953894E-02 
362	 3.50591072625515E-02 
363	 0.03339144092971 
364	 3.75146701213637E-02 
365	 3.92897105742565E-02 
366	 3.70380434557082E-02 
367	 3.53488467549194E-02 
368	 3.76941675278295E-02 
369	 0.035258704022596 
370	 3.55417979502898E-02 
371	 3.93968987971502E-02 
372	 4.25166639152159E-02 
373	 4.00953433265737E-02 
374	 3.94782012284639E-02 
375	 0.043074933371811 
376	 0.042152442311624 
377	 4.11295445610855E-02 
378	 4.11101564044066E-02 
379	 4.18550668856254E-02 
380	 4.18290026030049E-02 
381	 3.93550980918493E-02 
382	 3.77588020811328E-02 
383	 4.28438058004335E-02 
384	 4.25049305550447E-02 
385	 4.01554366776243E-02 
386	 3.99782738204724E-02 
387	 0.043648743652004 
388	 4.38402750353142E-02 
389	 4.25029819592571E-02 
390	 4.33894726203223E-02 
391	 4.28513564207785E-02 
392	 4.34139936299573E-02 
393	 4.50936400505443E-02 
394	 4.56553032444933E-02 
395	 4.47575415607392E-02 
396	 4.32604550557152E-02 
397	 4.26879734966312E-02 
398	 4.59166648128167E-02 
399	 4.74013510294502E-02 
400	 4.71128293755836E-02 
401	 4.68800782417872E-02 
402	 4.58788180240034E-02 
403	 4.56231971599265E-02 
404	 4.60431328299469E-02 
405	 4.54680600241653E-02 
406	 4.64394415942678E-02 
407	 4.76381313546026E-02 
408	 4.76707627193221E-02 
409	 4.67202218797848E-02 
410	 4.63735533837818E-02 
411	 4.65689375842221E-02 
412	 0.04663923382957 
413	 0.048106392498509 
414	 4.86856778462739E-02 
415	 4.79233589590498E-02 
416	 4.80527361826903E-02 
417	 4.73423452266087E-02 
418	 0.046994023213754 
419	 4.80071341381453E-02 
420	 4.85588652328188E-02 
421	 4.80986499635721E-02 
422	 4.76231001862214E-02 
423	 4.87547382455832E-02 
424	 0.048617700189774 
425	 4.77732308151662E-02 
426	 4.71457202826329E-02 
427	 4.75240639400768E-02 
428	 4.75499849378567E-02 
429	 4.75260840989589E-02 
430	 4.79293095044118E-02 
431	 0.047253547717281 
432	 0.046358893224869 
433	 4.60770895802734E-02 
434	 4.70051050587192E-02 
435	 4.73765833073344E-02 
436	 4.71998803761517E-02 
437	 4.68470345827239E-02 
438	 4.65498358132946E-02 
439	 4.65408056359603E-02 
440	 0.046637874479786 
441	 4.65214823511938E-02 
442	 4.66676071014163E-02 
443	 4.69108861490242E-02 
444	 4.70081649382334E-02 
445	 4.66821908075336E-02 
446	 4.64816101839498E-02 
447	 4.65081515910245E-02 
448	 4.66505164973974E-02 
449	 4.64958325202506E-02 
450	 4.67259704113021E-02 
451	 4.72250507024007E-02 
452	 4.72167989360583E-02 
453	 4.70430865384619E-02 
454	 4.69838077488751E-02 
455	 4.71503445746137E-02 
456	 4.73480724056181E-02 
457	 4.69262264874376E-02 
458	 0.046461297290342 
459	 4.68767838280679E-02 
460	 4.70454049564762E-02 
461	 4.68064623170217E-02 
462	 4.64236069577093E-02 
463	 4.66082130077731E-02 
464	 4.68346660668177E-02 
465	 4.69820827480684E-02 
466	 0.047022444857316 
467	 0.046831403688466 
468	 4.66679595331707E-02 
469	 4.66094324199437E-02 
470	 4.65790203190281E-02 
471	 4.66559219347712E-02 
472	 4.66942143668068E-02 
473	 4.65959526294855E-02 
474	 4.64144151274527E-02 
475	 4.65488809692354E-02 
476	 4.66705477820121E-02 
477	 4.62943105144848E-02 
478	 4.63776278565275E-02 
479	 4.65775597339071E-02 
480	 4.65657352554075E-02 
481	 4.61848341114545E-02 
482	 4.61350210151461E-02 
483	 4.63113113112274E-02 
484	 4.64200031136583E-02 
485	 4.64642940867662E-02 
486	 4.63522991137774E-02 
487	 4.61841227241245E-02 
488	 4.62002000063358E-02 
489	 4.62211163495508E-02 
490	 4.62230709512398E-02 
491	 4.62444709868206E-02 
492	 4.64618544836015E-02 
493	 4.62827549642146E-02 
494	 0.045967598834725 
495	 4.60964847732538E-02 
496	 4.62946402925285E-02 
497	 4.62633800051781E-02 
498	 0.046055445599691 
499	 0.046231851221052 
500	 4.61813112856172E-02 
501	 4.60168038337354E-02 
502	 4.60073327643327E-02 
503	 4.61332701632291E-02 
504	 4.61076886108859E-02 
505	 0.045944130202903 
506	 4.59249307859977E-02 
507	 0.045896773740916 
508	 4.59507437421755E-02 
509	 4.60916724956842E-02 
510	 4.59638456870348E-02 
511	 4.59159301227643E-02 
512	 4.59923718971072E-02 
513	 0.046064747656306 
514	 4.60522763102463E-02 
515	 4.59567640131474E-02 
516	 4.58643399541558E-02 
517	 4.59999490184016E-02 
518	 4.59780906935618E-02 
519	 4.58858612498128E-02 
520	 0.045930890616505 
521	 4.60697388981464E-02 
522	 4.61587872142535E-02 
523	 4.61531408568463E-02 
524	 4.61175915027458E-02 
525	 4.61190822240463E-02 
526	 4.60928233507884E-02 
527	 0.046012719865534 
