Wavelength	LMW_2000009.asd
350	 4.36617698107475E-02 
351	 4.27763213041978E-02 
352	 0.038121292197772 
353	 3.97990647050461E-02 
354	 4.24739451111405E-02 
355	 4.06808330151158E-02 
356	 4.06776905320352E-02 
357	 4.71554609098784E-02 
358	 0.048160706491485 
359	 4.28087513226591E-02 
360	 3.67928779196094E-02 
361	 3.87870106124183E-02 
362	 4.40693333124286E-02 
363	 4.73452822408617E-02 
364	 4.56898032787116E-02 
365	 3.91433513801931E-02 
366	 3.78581659979958E-02 
367	 4.15614556946117E-02 
368	 4.63429400908453E-02 
369	 4.89628856330859E-02 
370	 4.67003036700348E-02 
371	 4.34801347344409E-02 
372	 4.65903506867356E-02 
373	 4.87141168811625E-02 
374	 4.73354162299963E-02 
375	 0.044363147875415 
376	 0.048161842159119 
377	 4.99273711727386E-02 
378	 0.050333572546104 
379	 5.18363216228644E-02 
380	 5.16379823938816E-02 
381	 0.050750614217757 
382	 5.13098957206158E-02 
383	 5.53999236715561E-02 
384	 5.51023154912922E-02 
385	 0.053966237184443 
386	 5.49149822041994E-02 
387	 5.64586356590289E-02 
388	 5.84431946574697E-02 
389	 6.01475769696622E-02 
390	 6.07047630908445E-02 
391	 5.89498290784731E-02 
392	 5.93890453033361E-02 
393	 6.25757895193117E-02 
394	 0.065533274738182 
395	 6.73372516265331E-02 
396	 6.76106962271953E-02 
397	 6.70949144670245E-02 
398	 6.84556954432805E-02 
399	 7.03499339623162E-02 
400	 7.23899134479581E-02 
401	 0.074186581443252 
402	 7.34228747111982E-02 
403	 0.073556847370455 
404	 7.51830145960083E-02 
405	 7.57840201526351E-02 
406	 7.70275675931992E-02 
407	 7.86905637049314E-02 
408	 7.99275425880817E-02 
409	 7.90672764469362E-02 
410	 7.87722107169369E-02 
411	 7.94522422247836E-02 
412	 8.03805102839438E-02 
413	 8.13910490362538E-02 
414	 8.17109519970396E-02 
415	 8.15689828482817E-02 
416	 8.24775773482112E-02 
417	 8.25351175304793E-02 
418	 8.27502895741083E-02 
419	 8.38555970672013E-02 
420	 8.32225159561325E-02 
421	 8.25113553448102E-02 
422	 8.22892167132327E-02 
423	 8.22907383662943E-02 
424	 8.18923837771913E-02 
425	 0.081769805097794 
426	 8.20950351126403E-02 
427	 0.081891094529871 
428	 8.11018842816887E-02 
429	 8.01967969993464E-02 
430	 0.079780099250452 
431	 8.02061200734605E-02 
432	 7.97748250005032E-02 
433	 7.89108017782853E-02 
434	 7.99730373782786E-02 
435	 7.98556559293512E-02 
436	 7.94479950329701E-02 
437	 7.97888455841105E-02 
438	 8.02600118728727E-02 
439	 8.04651659595424E-02 
440	 8.07954046235032E-02 
441	 8.18368858900069E-02 
442	 8.21472985826971E-02 
443	 8.28364492744624E-02 
444	 8.39854751219958E-02 
445	 8.37311820462553E-02 
446	 8.42422901019053E-02 
447	 8.48387949119367E-02 
448	 8.46295932730412E-02 
449	 8.54803361401985E-02 
450	 0.086335977130969 
451	 8.67983702939762E-02 
452	 8.71150859173026E-02 
453	 8.73151430871795E-02 
454	 8.76805983723437E-02 
455	 8.83332504156506E-02 
456	 8.90046770782297E-02 
457	 8.91746086856441E-02 
458	 8.91234605686999E-02 
459	 8.94092713665852E-02 
460	 8.94747366333791E-02 
461	 8.96413508669841E-02 
462	 0.089993029744514 
463	 0.090177608321118 
464	 9.05030449797129E-02 
465	 9.08488543979406E-02 
466	 0.091042564905396 
467	 9.11805990886122E-02 
468	 9.14336046249073E-02 
469	 9.16741690891081E-02 
470	 9.15699318550904E-02 
471	 9.15159315272717E-02 
472	 9.15443523470191E-02 
473	 9.16474813493474E-02 
474	 9.19096149381568E-02 
475	 9.20768493112182E-02 
476	 9.20596977942492E-02 
477	 9.19065579148654E-02 
478	 9.19977614741771E-02 
479	 9.21314218120342E-02 
480	 9.22264256570955E-02 
481	 9.24447755543059E-02 
482	 9.26408423340259E-02 
483	 0.092799330341844 
484	 9.29346431699028E-02 
485	 9.30588427383372E-02 
486	 0.09289328931656 
487	 9.25736481310144E-02 
488	 9.25601614635042E-02 
489	 9.27033043011985E-02 
490	 9.28145308558913E-02 
491	 9.28372701742244E-02 
492	 9.30801332822833E-02 
493	 9.32106267253112E-02 
494	 9.31888588243733E-02 
495	 9.31252570293571E-02 
496	 9.30916186519312E-02 
497	 9.32017546927625E-02 
498	 9.34217983326127E-02 
499	 9.35163573396966E-02 
500	 9.33074298587949E-02 
501	 0.093183418032897 
502	 9.34775109460557E-02 
503	 9.35057889764071E-02 
504	 9.34383650906637E-02 
505	 9.33306979545638E-02 
506	 9.31257738405716E-02 
507	 9.33119934367771E-02 
508	 9.35353554888286E-02 
509	 9.35078605236579E-02 
510	 9.35912264784546E-02 
511	 0.093474276818144 
512	 9.33220167339714E-02 
513	 9.34765323131471E-02 
514	 9.34074748141139E-02 
515	 9.33978475717292E-02 
