Wavelength	MM_3500004.asd
350	 4.93964076847284E-02 
351	 5.18792699591603E-02 
352	 4.42354155283343E-02 
353	 3.44652544010524E-02 
354	 4.25762637995596E-02 
355	 0.045942364844603 
356	 4.47323881283287E-02 
357	 4.41500507950382E-02 
358	 4.47647001534403E-02 
359	 3.96179153423387E-02 
360	 3.40633932840106E-02 
361	 3.93949081188771E-02 
362	 3.97832746703099E-02 
363	 3.80465869409597E-02 
364	 3.68394620914208E-02 
365	 3.46630765176221E-02 
366	 3.20102759311577E-02 
367	 3.21849741341532E-02 
368	 3.65661733520986E-02 
369	 3.72461692503434E-02 
370	 3.59663145089454E-02 
371	 3.53663440480488E-02 
372	 3.78153572781908E-02 
373	 3.73974376332064E-02 
374	 3.89370290129415E-02 
375	 4.26725308767231E-02 
376	 3.82693351060481E-02 
377	 3.65560233544676E-02 
378	 3.95545580963366E-02 
379	 4.44225269835258E-02 
380	 4.09075080659289E-02 
381	 3.75172745906109E-02 
382	 3.79647773360495E-02 
383	 4.12792791464692E-02 
384	 4.36545806211269E-02 
385	 4.29435414652182E-02 
386	 4.01580154275898E-02 
387	 4.15214557418212E-02 
388	 4.26922484396353E-02 
389	 4.30990018096819E-02 
390	 4.32571576086385E-02 
391	 4.28899605558917E-02 
392	 4.36710545749197E-02 
393	 4.49741553487802E-02 
394	 4.44633764540073E-02 
395	 4.52457880738849E-02 
396	 4.61874203969157E-02 
397	 4.66081418502054E-02 
398	 4.85939139129441E-02 
399	 4.85473941257188E-02 
400	 4.76775917140644E-02 
401	 4.85068156121217E-02 
402	 4.99876104579527E-02 
403	 5.15292634093932E-02 
404	 5.23715730274957E-02 
405	 5.16676956108821E-02 
406	 5.15609377719913E-02 
407	 5.23777052159293E-02 
408	 0.053439707421085 
409	 5.23798313680618E-02 
410	 5.29634072210478E-02 
411	 5.42104730516473E-02 
412	 5.36641868437388E-02 
413	 5.59182992728052E-02 
414	 5.69486640066506E-02 
415	 5.56833582896288E-02 
416	 5.56400700066216E-02 
417	 5.56250291506066E-02 
418	 5.55973182149558E-02 
419	 5.57246452206312E-02 
420	 5.62430608884798E-02 
421	 5.56515299857384E-02 
422	 5.48845613198749E-02 
423	 5.60592237625495E-02 
424	 5.60369916251292E-02 
425	 5.55358222630236E-02 
426	 5.52732171612313E-02 
427	 5.50258389700437E-02 
428	 5.47064197356951E-02 
429	 0.054392819097751 
430	 5.42047159677322E-02 
431	 5.41977387412908E-02 
432	 0.053964145815442 
433	 5.37120195704812E-02 
434	 5.41897044799834E-02 
435	 5.41295267813718E-02 
436	 0.054063364866894 
437	 5.43495186204431E-02 
438	 5.38445454220274E-02 
439	 5.39721064843878E-02 
440	 0.054570615040623 
441	 5.47590098601058E-02 
442	 5.48307216245501E-02 
443	 5.52212997908554E-02 
444	 5.58682414065859E-02 
445	 0.055950868559011 
446	 5.60998834930834E-02 
447	 5.63779624712211E-02 
448	 5.66969796871703E-02 
449	 5.70362630975062E-02 
450	 5.75303416903404E-02 
451	 5.80322907549559E-02 
452	 5.81899142314167E-02 
453	 0.05838905176934 
454	 5.86108557499238E-02 
455	 5.88397065316234E-02 
456	 5.92930676062415E-02 
457	 5.94668145467071E-02 
458	 0.059494684433277 
459	 5.97315650087135E-02 
460	 5.97843557533167E-02 
461	 5.96594758556031E-02 
462	 5.95810291621576E-02 
463	 6.00289298074792E-02 
464	 6.02196280837662E-02 
465	 6.02423697675421E-02 
466	 6.03832960181593E-02 
467	 6.06664744902326E-02 
468	 6.08605697590926E-02 
469	 6.08573088656101E-02 
470	 6.06789528483759E-02 
471	 6.06143457337186E-02 
472	 6.05722021369749E-02 
473	 6.05348991069055E-02 
474	 6.08680308755573E-02 
475	 6.10611595773288E-02 
476	 6.09741719939101E-02 
477	 6.07281215992945E-02 
478	 6.09570230499451E-02 
479	 6.11906797225681E-02 
480	 6.12125288893159E-02 
481	 6.12898208115582E-02 
482	 6.14471501347348E-02 
483	 6.15808462807294E-02 
484	 6.15919993879622E-02 
485	 6.15907669563352E-02 
486	 6.14586426345289E-02 
487	 6.12755930335356E-02 
488	 6.12774196872273E-02 
489	 6.14118088896508E-02 
490	 6.15396792705408E-02 
491	 6.15650908126649E-02 
492	 6.15309576059597E-02 
493	 6.14370382112171E-02 
494	 6.14636701410007E-02 
495	 6.17833325031307E-02 
496	 6.18720212694982E-02 
497	 6.17748099025326E-02 
498	 6.16892053088414E-02 
499	 6.19569079154373E-02 
500	 6.20484163134975E-02 
501	 6.20008936610959E-02 
502	 6.19906217661766E-02 
503	 6.19854848437445E-02 
504	 6.20514935353578E-02 
505	 6.21020760331775E-02 
506	 6.19364820711161E-02 
507	 6.20240517017544E-02 
508	 6.22013797220285E-02 
509	 6.22671313813714E-02 
510	 6.22656238900212E-02 
511	 6.22296566621856E-02 
512	 0.062165291901805 
513	 0.062073123865485 
514	 6.20134878285606E-02 
515	 6.21674478769564E-02 
516	 6.24841444585597E-02 
517	 6.25152427127493E-02 
518	 6.24124118603649E-02 
519	 6.23003484817883E-02 
520	 6.22937048764154E-02 
521	 6.24557717333963E-02 
522	 0.062514291337919 
523	 6.24478627972336E-02 
524	 6.25093780896514E-02 
525	 6.25424748122115E-02 
526	 6.24934613557415E-02 
527	 6.24000650709024E-02 
528	 6.25230111889502E-02 
529	 6.25877193510573E-02 
530	 6.26132863219312E-02 
531	 0.062780128573703 
532	 6.27000875048905E-02 
533	 0.062624402988075 
534	 6.27312089632312E-02 
535	 6.28789510707837E-02 
536	 6.29570695953464E-02 
537	 6.29606352684182E-02 
538	 6.29494444058897E-02 
539	 6.30372045228933E-02 
540	 6.31227742402337E-02 
541	 6.31622857683691E-02 
542	 6.32108753085117E-02 
543	 6.32341145909257E-02 
544	 6.33106348242458E-02 
545	 0.063483878099393 
546	 6.35466275218983E-02 
547	 0.063576840355379 
548	 6.36172236590734E-02 
549	 6.36727828051868E-02 
550	 6.37431561773936E-02 
551	 6.38311254528019E-02 
552	 0.063935891293344 
553	 0.06404652554119 
554	 0.064169698697489 
555	 6.43239006926763E-02 
556	 0.064522990047877 
557	 6.46803560510129E-02 
558	 6.48558203844435E-02 
559	 6.50867248513091E-02 
560	 6.53524800175217E-02 
561	 6.54985628094839E-02 
562	 6.56475013796901E-02 
563	 6.59629900381808E-02 
564	 6.62644793587191E-02 
565	 6.64222973579481E-02 
566	 6.65194935882061E-02 
567	 0.066862319106563 
568	 6.72211624694749E-02 
569	 6.75657620658388E-02 
570	 6.79183592528657E-02 
571	 0.068318615828895 
572	 6.87449162066692E-02 
573	 0.069190281970809 
574	 6.96492708018881E-02 
575	 6.99776797453563E-02 
576	 7.03709261281372E-02 
577	 7.09080615964826E-02 
578	 7.12914526843898E-02 
579	 7.16988930041451E-02 
580	 7.21522641518082E-02 
581	 7.26093813645022E-02 
582	 7.30328832536219E-02 
583	 7.35052103631938E-02 
584	 7.40546519291576E-02 
585	 7.46226770627807E-02 
586	 7.52027626850983E-02 
587	 7.57618530476182E-02 
588	 7.62933225852699E-02 
589	 7.69339730287481E-02 
590	 7.75576612935313E-02 
591	 7.81321276299275E-02 
592	 7.87213053215563E-02 
593	 7.93316949634215E-02 
594	 7.99821289827204E-02 
595	 8.06454357865307E-02 
596	 8.11705986817279E-02 
597	 8.16769119097304E-02 
598	 8.22018236660817E-02 
599	 8.27338631266287E-02 
600	 8.32150298008544E-02 
601	 8.37010369697479E-02 
602	 8.42094042190799E-02 
603	 8.46680097182156E-02 
604	 8.51282865966789E-02 
605	 8.55691725935037E-02 
606	 8.59605140936469E-02 
607	 8.63599132280648E-02 
608	 8.67600263651956E-02 
609	 8.71783666782181E-02 
610	 8.76616336898317E-02 
611	 0.088009542622934 
612	 8.83169835539536E-02 
613	 8.86864730039431E-02 
614	 8.89897886094699E-02 
615	 8.92538687887059E-02 
616	 0.089508846691767 
617	 8.97813931623363E-02 
618	 9.00454781242543E-02 
619	 9.02592144617938E-02 
620	 9.04287912326319E-02 
621	 9.06679279092952E-02 
622	 9.09106307885024E-02 
623	 9.11056780090698E-02 
624	 9.12332071918252E-02 
625	 0.091454320607577 
626	 9.16423316291481E-02 
627	 9.17578106029005E-02 
628	 9.19049503271749E-02 
629	 9.21026216774325E-02 
630	 9.22831578223814E-02 
631	 9.23929803373963E-02 
632	 9.25373029078693E-02 
633	 9.26891785377348E-02 
634	 9.28148524856431E-02 
635	 9.28883177809368E-02 
636	 9.30695336176198E-02 
637	 9.32511724570855E-02 
638	 9.33566622778367E-02 
639	 9.35021637569735E-02 
640	 9.36477370712367E-02 
641	 9.37958131612894E-02 
642	 9.39600623283897E-02 
643	 9.41136993177936E-02 
644	 9.42035202663537E-02 
645	 9.42580974579148E-02 
646	 9.44263808911133E-02 
647	 0.09458525111745 
648	 9.47290730741798E-02 
649	 9.48776911065822E-02 
650	 9.50037912704013E-02 
651	 9.51737738218456E-02 
652	 9.53704445069732E-02 
653	 9.55075502050783E-02 
654	 9.56466417409342E-02 
655	 9.57642438786479E-02 
656	 9.58757399516415E-02 
657	 9.61435452487603E-02 
658	 9.63565446206083E-02 
659	 9.65141838943354E-02 
660	 9.67058992371429E-02 
661	 9.68680790479376E-02 
662	 9.70260382299164E-02 
663	 9.72072545809147E-02 
664	 9.74324058588648E-02 
665	 9.76125952202766E-02 
666	 9.77924534828328E-02 
667	 0.09802458061761 
668	 9.82149465454123E-02 
669	 9.84497572708427E-02 
670	 9.87195830009256E-02 
671	 9.89342677366941E-02 
672	 9.91009610675188E-02 
673	 9.92907333996105E-02 
674	 9.95397938159078E-02 
675	 9.97782285576363E-02 
676	 0.100014298650053 
677	 0.100261388868793 
678	 0.100532709722978 
679	 0.100808068297376 
680	 0.101062105395036 
681	 0.101319831081922 
682	 0.101671723310314 
683	 0.101932682574482 
684	 0.102157159987814 
685	 0.102428842103529 
686	 0.102683936244581 
687	 0.10299392049126 
688	 0.103331736283573 
689	 0.103606122345404 
690	 0.103867536450489 
691	 0.104151924850161 
692	 0.104462848563206 
693	 0.104743085427415 
694	 0.105031418797209 
695	 0.105342626503526 
696	 0.105675565424665 
697	 0.105996781959794 
698	 0.10629230753754 
699	 0.106569170697747 
700	 0.106855133721224 
701	 0.10719246796249 
702	 0.107511241261504 
703	 0.107770106954952 
704	 0.108075238109249 
705	 0.10840843192064 
706	 0.10871885734264 
707	 0.108958859042985 
708	 0.109271178514074 
709	 0.109605761938751 
710	 0.10991778119665 
711	 0.110201674953681 
712	 0.110490044712564 
713	 0.11076487707968 
714	 0.111013087463146 
715	 0.111292864302246 
716	 0.111597979791205 
717	 0.111894125044955 
718	 0.112133715605427 
719	 0.112349592484861 
720	 0.11260692980814 
721	 0.112903133837836 
722	 0.113097897229879 
723	 0.113282340845133 
724	 0.113499445577325 
725	 0.113749563459093 
726	 0.113899065991804 
727	 0.114095023833273 
728	 0.11434347821628 
729	 0.114512461791293 
730	 0.114657591608216 
731	 0.114819158413164 
732	 0.114993168402445 
733	 0.115068796713266 
734	 0.115173867050221 
735	 0.11529863132891 
736	 0.115386150938821 
737	 0.115471046660075 
738	 0.115547174337924 
739	 0.115616394686307 
740	 0.115690979666637 
741	 0.115745308691333 
742	 0.115758516769093 
743	 0.11574124601101 
744	 0.115788009789587 
745	 0.115795677788506 
746	 0.115771621977922 
747	 0.115767991286178 
