Wavelength	LMW_1900003.asd
350	 4.75839682138781E-02 
351	 5.36361288478293E-02 
352	 5.25551885872543E-02 
353	 4.54166088043009E-02 
354	 0.048416017291096 
355	 4.97881402334107E-02 
356	 4.84411795485756E-02 
357	 0.046397538111498 
358	 4.60483170774686E-02 
359	 4.71134387679553E-02 
360	 4.86791333475886E-02 
361	 4.95209180001758E-02 
362	 4.92918693219164E-02 
363	 4.94386015591792E-02 
364	 5.01552391801541E-02 
365	 4.93361991951151E-02 
366	 4.92978655613769E-02 
367	 0.04867969325251 
368	 4.63698546190851E-02 
369	 4.58080624478694E-02 
370	 4.71488052805452E-02 
371	 4.96377120930004E-02 
372	 5.19027518639604E-02 
373	 5.20448369344824E-02 
374	 5.28335645178153E-02 
375	 5.50159969538332E-02 
376	 5.50654667612848E-02 
377	 5.03187515565021E-02 
378	 4.80250885506901E-02 
379	 5.38528585802954E-02 
380	 5.44464642607022E-02 
381	 5.38136236420215E-02 
382	 5.51981534664544E-02 
383	 0.05987689653167 
384	 5.75034918823807E-02 
385	 5.51963157807173E-02 
386	 5.70478989800446E-02 
387	 5.64594592458492E-02 
388	 5.74356261054858E-02 
389	 5.92392100383165E-02 
390	 5.99199683559216E-02 
391	 5.90261738062262E-02 
392	 5.93137813932976E-02 
393	 6.08005181884285E-02 
394	 6.12742246282552E-02 
395	 6.33804426062484E-02 
396	 6.44393073072164E-02 
397	 6.33422822437577E-02 
398	 6.41588660278302E-02 
399	 6.38915262330586E-02 
400	 6.39379533301891E-02 
401	 6.60752028409628E-02 
402	 6.49318042368098E-02 
403	 6.46683728147294E-02 
404	 6.57989433373495E-02 
405	 6.47929988280376E-02 
406	 6.56641550018226E-02 
407	 6.73011017569416E-02 
408	 6.81574866244011E-02 
409	 6.82548275230622E-02 
410	 6.77109706926438E-02 
411	 6.74797724899709E-02 
412	 6.84951370314282E-02 
413	 6.87619752840507E-02 
414	 6.88902099231623E-02 
415	 6.91291151358058E-02 
416	 0.068944380794065 
417	 6.90548327817655E-02 
418	 6.96419821412446E-02 
419	 7.04860772005353E-02 
420	 7.05984935885158E-02 
421	 7.05340894962568E-02 
422	 7.07988298208658E-02 
423	 7.16599332301596E-02 
424	 7.13458298140943E-02 
425	 7.10200199300919E-02 
426	 7.14929194374121E-02 
427	 7.23830378972135E-02 
428	 7.25062771662174E-02 
429	 7.21189246132105E-02 
430	 7.19830531037954E-02 
431	 7.26143917379609E-02 
432	 7.31894413668808E-02 
433	 7.34475132918839E-02 
434	 7.37208493304783E-02 
435	 7.37115753180561E-02 
436	 7.37050267498136E-02 
437	 7.38675376805994E-02 
438	 7.37110942219235E-02 
439	 7.39794587214122E-02 
440	 7.45506797978263E-02 
441	 7.48982779778676E-02 
442	 7.50950930023747E-02 
443	 7.52776828782815E-02 
444	 0.075460426286797 
445	 7.54503929963462E-02 
446	 7.55768116264263E-02 
447	 7.59050786879268E-02 
448	 7.63340395764389E-02 
449	 7.64225267171827E-02 
450	 7.67859246814235E-02 
451	 7.72714745043624E-02 
452	 7.71218109985448E-02 
453	 7.72172902226366E-02 
454	 7.74919146570478E-02 
455	 7.77589567510666E-02 
456	 7.79940440635005E-02 
457	 0.077985826479578 
458	 7.79291637641204E-02 
459	 7.81512321747611E-02 
460	 7.84198885544058E-02 
461	 7.85668668079024E-02 
462	 7.85880136428028E-02 
463	 7.86821297041436E-02 
464	 7.91849478334329E-02 
465	 7.96464010679546E-02 
466	 7.96467953994365E-02 
467	 7.98344900074063E-02 
468	 8.00580581464766E-02 
469	 8.02201607879781E-02 
470	 8.02890708317981E-02 
471	 8.03062607497013E-02 
472	 0.080502641067527 
473	 8.09075820123897E-02 
474	 8.10170700193233E-02 
475	 8.11149284045179E-02 
476	 8.12448769915245E-02 
477	 8.13546716126608E-02 
478	 8.14303920486128E-02 
479	 8.16444395203041E-02 
480	 8.19749173839192E-02 
481	 8.21173795900211E-02 
482	 0.082255702552821 
483	 8.24371481135097E-02 
484	 8.26536732966204E-02 
485	 8.28306438496303E-02 
486	 8.29803117620572E-02 
487	 8.30927394953397E-02 
488	 8.31487938383875E-02 
489	 8.33291055470634E-02 
490	 8.34809417071282E-02 
491	 8.35066213296863E-02 
492	 8.35780525040965E-02 
493	 8.37019398297009E-02 
494	 8.38752469415864E-02 
495	 8.40777710176674E-02 
496	 0.084262704755885 
497	 8.43954154552525E-02 
498	 8.44802132469795E-02 
499	 0.084569693470962 
500	 8.47224626428761E-02 
501	 8.48209810744523E-02 
502	 8.47846433507995E-02 
503	 8.49331947076103E-02 
504	 8.50927359782211E-02 
505	 8.52084668878488E-02 
506	 8.53482526310021E-02 
507	 0.085492676044196 
508	 8.56348736083018E-02 
509	 8.57475813814817E-02 
510	 8.57358058985514E-02 
511	 8.57150881509397E-02 
512	 8.57658966769093E-02 
513	 0.085922285032662 
514	 8.59912962514612E-02 
515	 8.61355785188424E-02 
