Wavelength	LMW_1400009.asd
350	 7.19841970219754E-02 
351	 7.44830967522615E-02 
352	 7.31134849643935E-02 
353	 6.23998202031413E-02 
354	 7.32789187910829E-02 
355	 7.73760287523873E-02 
356	 7.46963405997914E-02 
357	 7.17633942100114E-02 
358	 6.93642294529748E-02 
359	 6.80975473320072E-02 
360	 6.91004649653172E-02 
361	 7.27112459200803E-02 
362	 6.51537988223613E-02 
363	 6.59903264381281E-02 
364	 7.80996773803981E-02 
365	 0.072479579679675 
366	 6.92015198159005E-02 
367	 6.83828642069059E-02 
368	 6.66282807859491E-02 
369	 0.068995026574936 
370	 7.08255974914545E-02 
371	 7.13687963462076E-02 
372	 7.22880015787621E-02 
373	 6.88476093477736E-02 
374	 6.86475634845266E-02 
375	 7.30842819767292E-02 
376	 7.02789796840712E-02 
377	 6.83847208560375E-02 
378	 6.88003633203562E-02 
379	 7.03897925188523E-02 
380	 7.05406318154256E-02 
381	 6.90867839622963E-02 
382	 6.77617573950687E-02 
383	 6.93050576667701E-02 
384	 7.17705187199876E-02 
385	 7.15031684308649E-02 
386	 6.83121153974929E-02 
387	 6.87227583727383E-02 
388	 7.01468679633112E-02 
389	 7.11124167576996E-02 
390	 7.07088054542037E-02 
391	 6.92256664968622E-02 
392	 6.89152184594089E-02 
393	 6.95749922647322E-02 
394	 6.90829481838396E-02 
395	 7.02241458873517E-02 
396	 7.07897294172543E-02 
397	 7.00467066068374E-02 
398	 7.25263104236707E-02 
399	 7.18214628110046E-02 
400	 7.08441984326726E-02 
401	 7.38979476720766E-02 
402	 7.26082484424235E-02 
403	 7.11346585231582E-02 
404	 7.14170956021351E-02 
405	 7.23267069802563E-02 
406	 0.073128032611249 
407	 7.33866160850653E-02 
408	 7.28251278136857E-02 
409	 7.08851518707274E-02 
410	 7.05626359740883E-02 
411	 7.15219650479467E-02 
412	 7.20161830900501E-02 
413	 7.30745580099287E-02 
414	 7.31181032210515E-02 
415	 7.19871562884907E-02 
416	 7.14958890000193E-02 
417	 7.20333875487841E-02 
418	 0.072839948760174 
419	 7.30942502366932E-02 
420	 7.28695481877824E-02 
421	 7.26745028135651E-02 
422	 7.26924020123631E-02 
423	 7.28404917174501E-02 
424	 7.26491817367402E-02 
425	 7.28163726459401E-02 
426	 7.34092748522373E-02 
427	 7.30750859327795E-02 
428	 7.28344335968863E-02 
429	 7.32530897091773E-02 
430	 7.43263191589638E-02 
431	 7.41198537403712E-02 
432	 7.36666796353459E-02 
433	 7.35440513739644E-02 
434	 7.37236815921755E-02 
435	 7.39821683553314E-02 
436	 7.42596339999107E-02 
437	 7.44557469437588E-02 
438	 7.42014324254187E-02 
439	 7.41391669947656E-02 
440	 7.45079826300032E-02 
441	 7.52040397783637E-02 
442	 7.52646187614694E-02 
443	 7.52913561867843E-02 
444	 7.55339460114413E-02 
445	 7.54626304960037E-02 
446	 7.55508449812719E-02 
447	 0.075863615448891 
448	 7.62495534462631E-02 
449	 7.61734623429855E-02 
450	 7.62705862254978E-02 
451	 7.66565075358288E-02 
452	 7.69679979339788E-02 
453	 7.69945491945919E-02 
454	 7.68656926833164E-02 
455	 0.07685485626799 
456	 7.74714576204079E-02 
457	 7.78813638372088E-02 
458	 7.79064043621727E-02 
459	 7.77575993751293E-02 
460	 7.79946287460809E-02 
461	 0.078098044081705 
462	 7.80892284072869E-02 
463	 7.88924554717064E-02 
464	 7.93223254982191E-02 
465	 7.94875034387142E-02 
466	 0.079750869557939 
467	 7.99337177283309E-02 
468	 7.99796361029433E-02 
469	 8.00440627134415E-02 
470	 8.04169891355457E-02 
471	 8.07589011489684E-02 
472	 8.10230390751441E-02 
473	 0.081194248200053 
474	 8.11581320670664E-02 
475	 8.13478769116379E-02 
476	 8.16786734893662E-02 
477	 8.18878009156185E-02 
478	 8.23298440302871E-02 
479	 8.25950181796827E-02 
480	 8.26158854310505E-02 
481	 8.28697303316101E-02 
482	 8.33958898282098E-02 
483	 8.37933351991367E-02 
484	 8.37557870564039E-02 
485	 8.38821001847192E-02 
486	 8.40829915344901E-02 
487	 8.43126799632613E-02 
488	 8.45686170092748E-02 
489	 8.47278593214763E-02 
490	 8.49095094387843E-02 
491	 8.52019231285276E-02 
492	 8.55499463811011E-02 
493	 8.56317398003483E-02 
494	 0.085573521579023 
495	 8.57050428620461E-02 
496	 8.60658778582487E-02 
497	 8.63237303288455E-02 
498	 8.63936183795544E-02 
499	 8.66034834199798E-02 
500	 0.086824096405265 
501	 8.70212027072571E-02 
502	 8.71826721287857E-02 
503	 8.72995071820839E-02 
504	 8.73368331118996E-02 
505	 8.73805622077855E-02 
506	 8.76129613568577E-02 
507	 8.79185053590419E-02 
508	 8.80961346102101E-02 
509	 8.80763295360631E-02 
510	 8.81631777196465E-02 
511	 8.82711267459215E-02 
512	 8.83355799027467E-02 
513	 8.83303027303083E-02 
514	 8.84993548866461E-02 
515	 8.87341058375528E-02 
516	 8.89166774102647E-02 
517	 8.89780051519448E-02 
518	 8.90618246247639E-02 
519	 8.91875918711994E-02 
520	 0.089326679959734 
521	 8.94485539711119E-02 
522	 8.95419430673596E-02 
523	 8.96294829836766E-02 
524	 8.97646207779502E-02 
525	 8.98077162507031E-02 
526	 8.98556293651642E-02 
527	 8.99790111464403E-02 
528	 8.99815814497695E-02 
529	 9.00494794047786E-02 
530	 9.02091231084294E-02 
531	 9.03734614260983E-02 
532	 9.04611524478785E-02 
533	 9.05560081908009E-02 
534	 9.06930239530891E-02 
535	 9.07538716004923E-02 
536	 9.07665615106879E-02 
537	 9.08499522022758E-02 
538	 9.10931024967184E-02 
539	 0.091131785877371 
540	 9.10759129160565E-02 
541	 9.10802612455631E-02 
542	 0.091310603171632 
543	 0.091340081446818 
544	 9.13225549813247E-02 
545	 9.14864988747792E-02 
546	 9.16865730067382E-02 
547	 9.17557071220083E-02 
548	 9.17536130484127E-02 
549	 9.19146972526547E-02 
550	 0.091972989082926 
551	 9.19894222332894E-02 
552	 9.20638578813465E-02 
553	 9.22552999382854E-02 
554	 9.23599757019598E-02 
555	 0.092397671190468 
556	 9.24951173542359E-02 
557	 9.25534682155313E-02 
558	 9.26348159348242E-02 
559	 9.27718533956885E-02 
560	 0.092927752339836 
561	 0.092963571637587 
562	 9.29801835389944E-02 
563	 9.31158807965511E-02 
564	 9.32005519361606E-02 
565	 9.32402376344622E-02 
566	 9.32775653296769E-02 
567	 9.33820464820562E-02 
568	 9.35017259207634E-02 
569	 9.35943106118505E-02 
570	 9.36352846235051E-02 
571	 9.36411187042358E-02 
572	 0.093687540086014 
573	 9.37503212819453E-02 
574	 9.37437017166983E-02 
575	 9.37748658116047E-02 
576	 0.093855351501441 
577	 9.39636740842842E-02 
578	 9.40444260571737E-02 
579	 9.40998005585487E-02 
580	 9.41647854209121E-02 
581	 9.42666885069452E-02 
582	 0.094254569990256 
583	 9.42369398730784E-02 
584	 9.42527622212868E-02 
585	 9.42053530399548E-02 
586	 9.42870237035937E-02 
587	 9.43891478443952E-02 
588	 9.43813617842376E-02 
589	 0.094451356261822 
590	 9.45317449827739E-02 
591	 9.45616380352636E-02 
592	 9.45002701772833E-02 
593	 9.44259020998339E-02 
594	 9.43571413380158E-02 
595	 9.43141826697993E-02 
596	 9.43610843243686E-02 
597	 9.44433119374232E-02 
598	 9.45029234699657E-02 
599	 9.44973232506196E-02 
600	 9.45392932674842E-02 
601	 9.46061999968593E-02 
602	 9.46735736470902E-02 
603	 9.47494554432568E-02 
604	 9.47594546908246E-02 
605	 9.47699944078441E-02 
606	 9.48740031764619E-02 
607	 9.50117589841672E-02 
608	 0.095105695319486 
609	 9.51379126501244E-02 
610	 9.51595338128713E-02 
611	 0.09515780162788 
612	 9.51646264807159E-02 
613	 9.52046853871819E-02 
614	 9.52510047690823E-02 
615	 0.09528209191875 
616	 9.52993354901955E-02 
617	 9.53207711369121E-02 
618	 9.53549279831342E-02 
619	 9.53695574142081E-02 
620	 9.53544246313587E-02 
621	 0.095350359124328 
622	 9.54270061321712E-02 
623	 9.55272518694225E-02 
624	 9.55531070128836E-02 
625	 9.55408885811044E-02 
626	 9.55356194625647E-02 
627	 9.55644968968268E-02 
628	 9.56300627078147E-02 
629	 9.57087831419139E-02 
630	 0.09574963860876 
