Wavelength	LMW_1100004.asd
350	 3.92378240762444E-02 
351	 4.34474263832438E-02 
352	 4.07967440914025E-02 
353	 3.21220164028029E-02 
354	 2.97119869510875E-02 
355	 3.30320352156434E-02 
356	 3.65536433622063E-02 
357	 3.60164558441323E-02 
358	 3.74593806215793E-02 
359	 3.74514684480249E-02 
360	 3.61124386198305E-02 
361	 3.57569766608919E-02 
362	 3.41973094590127E-02 
363	 3.32950108894816E-02 
364	 0.034290144560757 
365	 3.69494255863806E-02 
366	 3.79365334668015E-02 
367	 0.037546206765209 
368	 3.68948880235047E-02 
369	 0.035446004298375 
370	 3.42221059984447E-02 
371	 3.45673905588453E-02 
372	 0.037616632159352 
373	 4.00393133667732E-02 
374	 4.01754436719239E-02 
375	 3.85460243011557E-02 
376	 3.89306965698075E-02 
377	 3.70488000502891E-02 
378	 3.53651892103593E-02 
379	 3.68959401252018E-02 
380	 3.85308052545672E-02 
381	 3.73643889420418E-02 
382	 0.035628326245351 
383	 3.86296240318911E-02 
384	 3.89945867242863E-02 
385	 3.94084779723748E-02 
386	 4.11832277987942E-02 
387	 4.01163804112474E-02 
388	 4.01696800547251E-02 
389	 4.07769116476419E-02 
390	 4.04464977880387E-02 
391	 0.040325029275424 
392	 4.20764799525588E-02 
393	 4.47555847678945E-02 
394	 4.54665278203767E-02 
395	 4.60216342334801E-02 
396	 4.60754078843944E-02 
397	 4.56237568766579E-02 
398	 4.62193314712543E-02 
399	 4.57527211535215E-02 
400	 4.57624998312276E-02 
401	 4.79452050673223E-02 
402	 4.72235381942886E-02 
403	 4.57116106207299E-02 
404	 4.52273234042408E-02 
405	 4.66519978342501E-02 
406	 4.69329330507378E-02 
407	 4.70731686230949E-02 
408	 4.79467206251823E-02 
409	 4.78761804703895E-02 
410	 4.79986039739009E-02 
411	 4.82794780837171E-02 
412	 4.81973650760973E-02 
413	 4.79150760448392E-02 
414	 4.78131389804236E-02 
415	 4.79552815297146E-02 
416	 4.80059370124399E-02 
417	 4.75205791509379E-02 
418	 4.76813882115198E-02 
419	 4.90246265419396E-02 
420	 4.86699740497825E-02 
421	 4.80060471218211E-02 
422	 4.78159482642705E-02 
423	 4.82917354507361E-02 
424	 4.83249315110456E-02 
425	 0.047948223519328 
426	 4.75520902076375E-02 
427	 4.78937740065072E-02 
428	 4.81357610840926E-02 
429	 0.048079604165206 
430	 4.78508668455999E-02 
431	 4.80997913082039E-02 
432	 4.78520070710202E-02 
433	 4.72607692020004E-02 
434	 4.75545426068065E-02 
435	 4.77252476728039E-02 
436	 4.77605678200017E-02 
437	 4.77586851593568E-02 
438	 4.75396970240985E-02 
439	 4.75016270984678E-02 
440	 4.77973950220218E-02 
441	 0.048307237204506 
442	 4.78167323249825E-02 
443	 4.77815470189659E-02 
444	 4.85065621635208E-02 
445	 4.81957655009279E-02 
446	 4.80492781713414E-02 
447	 4.81146457455525E-02 
448	 4.81649861598726E-02 
449	 4.82291263324019E-02 
450	 4.83478292600917E-02 
451	 4.84916358682094E-02 
452	 4.85847557490915E-02 
453	 0.048891378171499 
454	 4.89423812143723E-02 
455	 4.85852905590955E-02 
456	 4.87523255852305E-02 
457	 4.87794912723952E-02 
458	 4.86934991832768E-02 
459	 4.87956129384128E-02 
460	 4.90023245534275E-02 
461	 4.90091546408928E-02 
462	 4.88059530005378E-02 
463	 4.88109608126453E-02 
464	 4.87809988812112E-02 
465	 0.048804695212842 
466	 4.89718365511361E-02 
467	 4.90440807082311E-02 
468	 4.90525451573985E-02 
469	 0.04902127312426 
470	 4.89662021491351E-02 
471	 0.048940604419347 
472	 4.88573479065812E-02 
473	 0.048708498205184 
474	 4.87406000026124E-02 
475	 4.87254133356283E-02 
476	 4.85741926281875E-02 
477	 4.83181349705439E-02 
478	 4.83347790956529E-02 
479	 0.04847327439381 
480	 4.85378516833909E-02 
481	 4.83303994429836E-02 
482	 4.85495394192881E-02 
483	 4.88119658185199E-02 
484	 4.86846738462502E-02 
485	 4.88738530168593E-02 
486	 4.88135770511692E-02 
487	 0.048523969844357 
488	 4.85103527190797E-02 
489	 4.85292548435106E-02 
490	 4.86149689906548E-02 
491	 4.87201388349121E-02 
492	 4.84677030935763E-02 
493	 4.82572835556635E-02 
494	 4.82750978190356E-02 
495	 4.85383873480695E-02 
496	 4.86634302776981E-02 
497	 0.048596663300246 
498	 0.048485772477477 
499	 4.87265792594163E-02 
500	 4.87450246927658E-02 
501	 4.85917488952907E-02 
502	 4.84997541368866E-02 
503	 4.86167213670975E-02 
504	 4.86731710626449E-02 
505	 4.86459284058731E-02 
506	 4.87348058182798E-02 
507	 4.86595238674087E-02 
508	 4.85371528419743E-02 
509	 4.85122618993062E-02 
510	 0.048611572632117 
511	 4.86117213635322E-02 
512	 4.85536945153063E-02 
513	 4.86028836183696E-02 
514	 4.86280274375155E-02 
515	 4.86440886326322E-02 
516	 4.86905996627688E-02 
517	 4.88430559349252E-02 
518	 4.87397280342505E-02 
519	 4.85988091659209E-02 
520	 4.87465272029184E-02 
521	 4.90148338375943E-02 
522	 4.90386061292445E-02 
523	 4.88272925673166E-02 
524	 4.87824654821185E-02 
525	 4.88596595673816E-02 
526	 4.89081065449192E-02 
527	 4.88425287929997E-02 
528	 4.88787945643368E-02 
529	 0.048933381817307 
530	 4.89554528649115E-02 
531	 4.89291986776689E-02 
532	 4.89824090828559E-02 
533	 0.04904431307508 
534	 4.90692819384288E-02 
535	 4.91277877574753E-02 
536	 4.91635793607219E-02 
537	 4.91841262367857E-02 
538	 4.92252826806756E-02 
539	 4.93416594981919E-02 
540	 4.93872053965856E-02 
541	 4.93752306659473E-02 
542	 4.95509792136548E-02 
543	 4.95926376231798E-02 
544	 4.96064797778085E-02 
545	 4.97374649980392E-02 
546	 4.97966970735377E-02 
547	 4.97896898310456E-02 
548	 4.98092277445909E-02 
549	 5.00005348698993E-02 
550	 5.01369695684083E-02 
551	 5.02177580891711E-02 
552	 5.02940907611632E-02 
553	 5.04382454654756E-02 
554	 5.05547148561356E-02 
555	 5.06453747876891E-02 
556	 5.07625129860947E-02 
557	 0.050913629954457 
558	 5.10321252359335E-02 
559	 5.11275858055579E-02 
560	 5.13618759305825E-02 
561	 5.15683542281212E-02 
562	 5.17847377250467E-02 
563	 5.20934993192071E-02 
564	 5.24223770471249E-02 
565	 5.27278144646787E-02 
566	 5.30271918686638E-02 
567	 5.34013544766765E-02 
568	 5.37696864387852E-02 
569	 5.40695613582947E-02 
570	 5.42838348161889E-02 
571	 5.45039720739495E-02 
572	 5.48462043746286E-02 
573	 5.52746582332044E-02 
574	 5.56478618185873E-02 
575	 5.59969725682051E-02 
576	 5.63711226738374E-02 
577	 5.67898264433232E-02 
578	 5.71864558347302E-02 
579	 5.76935448597776E-02 
580	 5.82933919374993E-02 
581	 5.89061238201879E-02 
582	 5.95414240841857E-02 
583	 6.01394601394489E-02 
584	 6.06897848041279E-02 
585	 6.12600720480016E-02 
586	 6.18237967896069E-02 
587	 6.23742519608112E-02 
588	 6.29299801048012E-02 
589	 6.36071946574789E-02 
590	 6.42696360133297E-02 
591	 6.48682191242017E-02 
592	 6.54441510696513E-02 
593	 0.065963908838828 
594	 6.64620455664184E-02 
595	 6.69969579124226E-02 
596	 6.76584237117717E-02 
597	 6.83808434823903E-02 
598	 0.069098235075089 
599	 6.97660686411423E-02 
600	 7.05355553783137E-02 
601	 7.12280320910705E-02 
602	 7.17595921843294E-02 
603	 7.22782374356189E-02 
604	 0.072840615795492 
605	 7.34028692053524E-02 
606	 7.39041519779498E-02 
607	 7.44473079168105E-02 
608	 7.49413463690391E-02 
609	 7.53767466972342E-02 
610	 7.58484394280333E-02 
611	 0.07628111971323 
612	 7.67388606051093E-02 
613	 7.72403559590603E-02 
614	 7.75375471398847E-02 
615	 7.78900882223205E-02 
616	 7.82888692536231E-02 
617	 7.85487127225691E-02 
618	 7.88352848588477E-02 
619	 7.91419818915075E-02 
620	 7.94344537732977E-02 
621	 7.96687674416943E-02 
622	 7.99180542323986E-02 
623	 8.01610602575343E-02 
624	 8.03507890686536E-02 
625	 8.05368374065343E-02 
626	 8.07684800579235E-02 
627	 8.10234235955553E-02 
628	 0.081186220558802 
629	 8.13850834662351E-02 
630	 8.15916473421637E-02 
631	 8.17562824418314E-02 
632	 8.19139588088983E-02 
633	 8.21107921349727E-02 
634	 8.23233891563018E-02 
635	 8.24777355582943E-02 
636	 8.26457482233074E-02 
637	 8.28264497940636E-02 
638	 8.29999234616504E-02 
639	 0.083128386206152 
640	 8.32725119021501E-02 
641	 8.34601932193847E-02 
642	 8.36858731991606E-02 
643	 8.38258857865825E-02 
644	 8.40074859301299E-02 
645	 8.42547230667528E-02 
646	 8.44065130512923E-02 
647	 8.45897411420256E-02 
648	 8.48030002604471E-02 
649	 0.085008553044141 
650	 8.51755277998935E-02 
651	 8.53744399793716E-02 
652	 8.55984075210292E-02 
653	 8.57776394228942E-02 
654	 0.086005268194192 
655	 8.62336525789491E-02 
656	 8.64330695058888E-02 
657	 8.66832809646655E-02 
658	 8.69398920952769E-02 
659	 8.72021946472937E-02 
660	 8.74787443869239E-02 
661	 0.087693447413402 
662	 0.087910874880241 
663	 8.81769345510417E-02 
664	 8.84915564472775E-02 
665	 8.88096952479391E-02 
666	 8.90770309864218E-02 
667	 0.089289125241522 
668	 8.96409110419796E-02 
669	 8.99929360081876E-02 
670	 9.03114130792046E-02 
671	 9.06546392428016E-02 
672	 9.09743618456715E-02 
673	 9.13151356281728E-02 
674	 9.16964521937872E-02 
675	 9.20437973078447E-02 
676	 9.23851406511052E-02 
677	 9.27385151667219E-02 
678	 9.31162581171569E-02 
679	 9.35023937343204E-02 
680	 9.39143362356596E-02 
681	 9.43524946452583E-02 
682	 9.47931164137743E-02 
683	 9.51911056432753E-02 
684	 9.55949979359073E-02 
685	 9.60545027360716E-02 
686	 9.65321862964093E-02 
687	 9.69765652905788E-02 
688	 9.74010412962336E-02 
689	 9.78630960539492E-02 
690	 9.83496060503197E-02 
691	 0.098848725298175 
692	 9.93492933665424E-02 
693	 9.98432571304603E-02 
694	 0.100333726916392 
695	 0.100827590238823 
696	 0.101334576051324 
697	 0.101868581944463 
698	 0.102395059176097 
699	 0.102937119544123 
700	 0.103574961068853 
701	 0.10413760086499 
702	 0.104661413031713 
703	 0.105204076636841 
704	 0.105739661803017 
705	 0.10633809226059 
706	 0.106942533602397 
707	 0.107453989962977 
708	 0.108032495481545 
709	 0.10861725550492 
710	 0.109176688669178 
711	 0.109758027373142 
712	 0.110342381287128 
713	 0.110892042981071 
714	 0.111399042320261 
715	 0.111979658992395 
716	 0.112571185122842 
717	 0.113137718012226 
718	 0.113668681737339 
719	 0.114183145587624 
720	 0.114712954366396 
721	 0.115252258362578 
722	 0.115716709206652 
723	 0.116216069521191 
724	 0.116736749400481 
725	 0.117224879322486 
726	 0.117660347849712 
727	 0.118066981192792 
728	 0.118475248649076 
729	 0.118912102375788 
730	 0.119283566293421 
731	 0.119637668275448 
732	 0.120004085216137 
733	 0.12030145901994 
734	 0.120590809129533 
735	 0.12087094891284 
736	 0.121120358284716 
737	 0.121360661575722 
738	 0.121566528884234 
739	 0.121746406907834 
740	 0.121945434160441 
741	 0.122065281180754 
742	 0.12214554239559 
743	 0.12222386730904 
744	 0.122242474273991 
745	 0.122270784634834 
746	 0.12230649717488 
747	 0.12231047154463 
748	 0.122258577949963 
749	 0.122179162061934 
750	 0.122088326824039 
751	 0.121981073255896 
752	 0.121906038193999 
753	 0.121811305359772 
754	 0.121648076857207 
755	 0.121443112088763 
756	 0.121244566432525 
757	 0.121039861876962 
758	 0.120793706870237 
759	 0.120573090549384 
760	 0.120285942201974 
761	 0.119944243560563 
762	 0.119702322405092 
763	 0.119407188756532 
764	 0.119093085350936 
765	 0.118804610172435 
766	 0.118484611059769 
767	 0.118143768265536 
768	 0.117795591166278 
769	 0.117453820539645 
770	 0.117122705009245 
771	 0.116769776487222 
772	 0.116389151213674 
773	 0.116009952861795 
774	 0.115621538529266 
775	 0.115224760965951 
776	 0.114831540311416 
777	 0.114487622282981 
778	 0.114089988979648 
779	 0.113669921501116 
780	 0.113304870430324 
781	 0.112929689397632 
782	 0.112544903317043 
783	 0.112161122363477 
784	 0.111793642814694 
785	 0.111413064979196 
786	 0.111035173782481 
787	 0.110672059962181 
788	 0.110306249217629 
789	 0.109933838260916 
790	 0.109548495046491 
791	 0.109148666002536 
792	 0.108750329668341 
793	 0.108403464059477 
794	 0.108097740052787 
795	 0.107772625168513 
796	 0.107430052350611 
797	 0.107074796195642 
798	 0.106717528714996 
799	 0.106375122420475 
800	 0.106049006237816 
801	 0.105722428975058 
802	 0.105385465974241 
803	 0.105078825960532 
804	 0.104777016159122 
805	 0.10447481573391 
806	 0.104180231216251 
807	 0.103890556544647 
808	 0.103590751813805 
809	 0.103288160637461 
810	 0.103018215451469 
811	 0.102791476482998 
812	 0.102539267128396 
813	 0.102231100285448 
814	 0.101983624652191 
815	 0.101769925648908 
816	 0.101552306441018 
817	 0.10130038635566 
818	 0.101061861375256 
819	 0.100828894888076 
820	 0.100593072267551 
821	 0.100351786405969 
822	 0.100140886397082 
823	 9.99688929166945E-02 
824	 9.98121271613732E-02 
825	 9.96042028868221E-02 
826	 9.94292871880524E-02 
827	 9.92583573206837E-02 
828	 9.90608401599558E-02 
829	 9.89079372957791E-02 
830	 9.87056757658644E-02 
831	 9.85121117048723E-02 
832	 9.84266977749298E-02 
833	 9.83173099292391E-02 
834	 9.81741417065408E-02 
835	 9.80120318002134E-02 
836	 9.78636472253062E-02 
837	 9.77826204597913E-02 
838	 9.77242824126608E-02 
839	 9.76346858219152E-02 
840	 9.74750320658569E-02 
841	 9.73392103682574E-02 
842	 9.72433035391239E-02 
843	 9.71714128255366E-02 
844	 0.097090509435997 
845	 9.70023300408509E-02 
846	 9.69053952692013E-02 
847	 9.68072921566789E-02 
848	 9.67649540491187E-02 
849	 9.67200942609323E-02 
850	 9.66634503776623E-02 
851	 9.66332445212327E-02 
852	 9.66440019637084E-02 
853	 9.66073191330878E-02 
854	 0.096507505616394 
855	 9.64521302501812E-02 
856	 9.64672138386171E-02 
857	 9.64964077547121E-02 
858	 9.64839699984725E-02 
859	 0.096427864352195 
860	 0.096419387738426 
861	 9.64539499161077E-02 
862	 9.64891765987753E-02 
863	 9.65005835124194E-02 
864	 9.65166061576075E-02 
865	 9.65457483950184E-02 
866	 9.65829970487914E-02 
867	 9.66352241883358E-02 
868	 9.66769499386985E-02 
869	 9.67048076464696E-02 
870	 9.67426744537228E-02 
871	 9.68270950034348E-02 
872	 9.69406535359072E-02 
873	 9.70441273419186E-02 
874	 9.70832910541822E-02 
875	 9.71319468616942E-02 
876	 9.71755164855026E-02 
877	 9.72148434743579E-02 
878	 0.097352591417142 
879	 0.097499907065459 
880	 9.76147071100479E-02 
881	 0.097695399352961 
882	 9.78194240795025E-02 
883	 9.79948434863655E-02 
884	 9.81623489794697E-02 
885	 9.82562534714318E-02 
886	 9.84091330575371E-02 
887	 9.85708454789935E-02 
888	 9.87283408258541E-02 
889	 9.89063782438227E-02 
890	 9.90595197934177E-02 
891	 9.92396149207534E-02 
892	 9.94498994675888E-02 
893	 9.96200159663294E-02 
894	 9.97366699245513E-02 
895	 9.99074749263095E-02 
896	 0.100161450245005 
897	 0.100347293074057 
898	 0.100561586180521 
899	 0.100822124715074 
900	 0.101100247046372 
901	 0.10129438806954 
902	 0.10154371202083 
903	 0.101817603140077 
904	 0.102046782702259 
905	 0.102251157301268 
906	 0.102518025308112 
