Wavelength	LMW_12_00001.asd
780	 0.3999421731844 
781	 0.399978405071838 
782	 0.39992482471969 
783	 0.399788632883908 
784	 0.399775504148987 
785	 0.399678154825122 
786	 0.399555870431218 
787	 0.399482888669684 
788	 0.399445563970187 
789	 0.399428902480334 
790	 0.399376518539001 
791	 0.399238320846475 
792	 0.399057166346135 
793	 0.39898149522465 
794	 0.399017767057928 
795	 0.399036306291871 
796	 0.398889104064718 
797	 0.398739447403042 
798	 0.39868503012357 
799	 0.398608638439488 
800	 0.398515227734344 
801	 0.39837391310298 
802	 0.398198505180429 
803	 0.398194275507544 
804	 0.398207913412946 
805	 0.398142876377132 
806	 0.39797752627412 
807	 0.397920728173936 
808	 0.397861345370093 
809	 0.397740652898816 
810	 0.397617025686708 
811	 0.397588051748896 
812	 0.39755160366588 
813	 0.397429510225871 
814	 0.397337162230104 
815	 0.397239894573076 
816	 0.397198690075706 
817	 0.397255402076346 
818	 0.397158640243648 
819	 0.397042972093996 
820	 0.396963018220697 
821	 0.396885526079601 
822	 0.396810705160275 
823	 0.39679955360461 
824	 0.396804577960105 
825	 0.396588284098984 
826	 0.396527089550493 
827	 0.396548026791523 
828	 0.39652660644818 
829	 0.396622179570517 
830	 0.396539907641325 
831	 0.396384744513832 
832	 0.396421862862296 
833	 0.39657421913234 
834	 0.396559907513477 
835	 0.396375972023336 
836	 0.396293968098322 
837	 0.396373137762872 
838	 0.39644885068962 
839	 0.396438573040563 
840	 0.396473228776836 
841	 0.396419803899166 
842	 0.396351361150827 
843	 0.396353035450304 
844	 0.396360495810831 
845	 0.396412031184943 
846	 0.396430666385152 
847	 0.396334564999786 
848	 0.396308275424871 
849	 0.396389351279708 
850	 0.396544272373679 
851	 0.396683695897388 
852	 0.396737694203597 
853	 0.396729735150158 
854	 0.396719619518145 
855	 0.396789209201519 
856	 0.396900721901549 
857	 0.397040217494254 
858	 0.397146090523624 
859	 0.397000772075407 
860	 0.397024683447845 
861	 0.397228322058409 
862	 0.397450674422632 
863	 0.397552981765627 
864	 0.39754813270121 
865	 0.397590000042831 
866	 0.397844450779864 
867	 0.397967197444716 
868	 0.398014356056597 
869	 0.39806475847952 
870	 0.398177462651714 
871	 0.398364079834826 
872	 0.398599973689462 
873	 0.39883505623967 
874	 0.398996479120809 
875	 0.39901493145906 
876	 0.399020041205488 
877	 0.399149018543544 
878	 0.399431852553354 
879	 0.399667186609046 
880	 0.399806437128175 
881	 0.399911972181746 
882	 0.400215863668897 
883	 0.400475990884572 
884	 0.400634224130407 
885	 0.400782042303849 
886	 0.401169376767197 
887	 0.401476153759416 
888	 0.401631175507256 
889	 0.401817011195458 
890	 0.402104076616203 
891	 0.402365804441231 
892	 0.402541037885614 
893	 0.402690059153918 
894	 0.402874351886906 
895	 0.403121229113527 
896	 0.403457289133139 
897	 0.403928754173898 
898	 0.404239151177563 
899	 0.404494424900873 
900	 0.404808712011258 
901	 0.404998184119586 
902	 0.405231590418605 
903	 0.405542035738981 
904	 0.40590548251242 
905	 0.406293688604432 
906	 0.406633189373944 
907	 0.406879137856188 
908	 0.407067175146035 
909	 0.407505066248459 
910	 0.40795920110513 
911	 0.408385228444341 
912	 0.408849763684261 
913	 0.409120534184367 
914	 0.409409963663473 
915	 0.409784059612295 
916	 0.410157338839145 
917	 0.410679827965114 
918	 0.411130260035615 
919	 0.411438942748948 
920	 0.411765827227923 
921	 0.412195105783751 
922	 0.412610855176832 
923	 0.413008446826027 
924	 0.413584248238211 
925	 0.413999771126124 
926	 0.414399596370731 
927	 0.414890940679476 
928	 0.415316538040226 
929	 0.415794868637184 
930	 0.416302555540905 
931	 0.41679211445738 
932	 0.417242985723987 
933	 0.417806763437616 
934	 0.418338936215356 
935	 0.418716120991224 
936	 0.419124798573364 
937	 0.419660374572177 
938	 0.420284969198463 
939	 0.420929095514555 
940	 0.421641090256434 
941	 0.422188697854838 
942	 0.42261436547546 
943	 0.423061599164029 
944	 0.42354904756347 
945	 0.424092472163068 
946	 0.424674961258026 
947	 0.425249679405136 
948	 0.425726723060026 
949	 0.426179134283845 
950	 0.42671505761091 
951	 0.427387314861512 
952	 0.427936139835619 
953	 0.428568746947829 
954	 0.429219723581878 
955	 0.429705432223962 
956	 0.430138975503694 
957	 0.430766102420916 
958	 0.431461050182866 
959	 0.431934406110721 
960	 0.432382400120307 
961	 0.432987131301592 
962	 0.433767130848554 
963	 0.434575458342243 
964	 0.435057478231103 
965	 0.435572592744222 
966	 0.436246699746905 
967	 0.436996727591271 
968	 0.437791526716365 
969	 0.438535068138931 
970	 0.439182254810774 
971	 0.439768421539558 
972	 0.440529018942097 
973	 0.441293527536756 
974	 0.441993239426664 
975	 0.442655962168962 
976	 0.443266375162956 
977	 0.444002479806852 
978	 0.444701586058753 
979	 0.445107763224777 
980	 0.445787153147184 
981	 0.446445868252659 
982	 0.446979683951481 
983	 0.447491302878998 
984	 0.448270076329755 
985	 0.449000772151307 
986	 0.449639181253871 
987	 0.450312302869154 
988	 0.451025491887008 
989	 0.451692687264682 
990	 0.45239339919687 
991	 0.453214776739638 
992	 0.453896343779346 
993	 0.454381639718757 
994	 0.454847971679807 
995	 0.455486216479444 
996	 0.456096134885231 
997	 0.45671415530141 
998	 0.45739316393013 
999	 0.458140654649408 
1000	 0.458799781473146 
1001	 0.462575168169815 
1002	 0.46309199365204 
1003	 0.463611971709535 
1004	 0.464137880248129 
1005	 0.464716415635699 
1006	 0.46524762920659 
1007	 0.465786930649963 
1008	 0.466216780214531 
1009	 0.466645590626627 
1010	 0.467200292282794 
1011	 0.467754019147788 
1012	 0.468271270181513 
1013	 0.468771972843711 
1014	 0.469231460625249 
1015	 0.469705396045568 
1016	 0.470159387267275 
1017	 0.470642407524994 
1018	 0.471174581241068 
1019	 0.471656885920184 
1020	 0.472043356982661 
1021	 0.472501850566173 
1022	 0.472931033273387 
1023	 0.473240710618189 
1024	 0.473584394383496 
1025	 0.474071266442819 
1026	 0.474558219235018 
1027	 0.474987892768408 
1028	 0.475443130736432 
1029	 0.475840247212321 
1030	 0.476175445090107 
1031	 0.476529132563412 
1032	 0.476910124615905 
1033	 0.477313594588012 
1034	 0.477691362187269 
1035	 0.478065787490216 
1036	 0.478501380762577 
1037	 0.478928475143438 
1038	 0.479248962171468 
1039	 0.479591962450428 
1040	 0.479953208829669 
1041	 0.480319885255155 
1042	 0.480737328271487 
1043	 0.481088300101742 
1044	 0.481428606922589 
1045	 0.481726951738881 
1046	 0.482024761928567 
1047	 0.482332120657562 
1048	 0.482717361429557 
1049	 0.483089805876541 
1050	 0.483452534929058 
1051	 0.483846139093734 
1052	 0.48414071745041 
1053	 0.484432536689799 
1054	 0.484782138758719 
1055	 0.48507417855542 
1056	 0.485432529316244 
1057	 0.485803294989309 
1058	 0.486197869222381 
1059	 0.486563095533342 
1060	 0.486946912872332 
1061	 0.487327352165473 
1062	 0.487642389833618 
1063	 0.487932985107699 
1064	 0.488196995842778 
1065	 0.488443121031305 
1066	 0.488708732359915 
1067	 0.489006369657593 
1068	 0.489324400224749 
1069	 0.489652274705309 
1070	 0.489951033136198 
1071	 0.490228954963167 
1072	 0.490492825677572 
1073	 0.49072166849297 
1074	 0.490999027687429 
1075	 0.491285395449579 
1076	 0.49159270800797 
1077	 0.491897046120268 
1078	 0.492126091656196 
1079	 0.492293936257327 
1080	 0.492510252755195 
1081	 0.492753656538367 
1082	 0.492965032141493 
1083	 0.493189907417115 
1084	 0.49345167920405 
1085	 0.493640221730934 
1086	 0.493789820565309 
1087	 0.493955756187505 
1088	 0.494074016454798 
1089	 0.494222670822688 
1090	 0.494479489774263 
1091	 0.494721861169343 
1092	 0.494977899816666 
1093	 0.495236162400461 
1094	 0.495359147753819 
1095	 0.495469239095561 
1096	 0.495645757545414 
1097	 0.495749571906708 
1098	 0.495888735102699 
1099	 0.496074989763797 
1100	 0.496244397994828 
1101	 0.49636997351805 
1102	 0.496561785349891 
1103	 0.496803604420773 
1104	 0.497010270272875 
1105	 0.497265757861093 
1106	 0.497492395917872 
1107	 0.497676508278274 
1108	 0.497869283697959 
1109	 0.498041565504051 
1110	 0.498212250018134 
1111	 0.498418356670903 
1112	 0.498667917370921 
1113	 0.498879539517612 
1114	 0.499087659957924 
1115	 0.499308143365841 
1116	 0.499492490985134 
1117	 0.499725503452072 
1118	 0.500005584052872 
1119	 0.50027113836158 
1120	 0.500519466286195 
1121	 0.500773523784847 
1122	 0.501022578109249 
1123	 0.501284070065322 
1124	 0.501529244361571 
1125	 0.501781407711946 
1126	 0.502033215721693 
1127	 0.50226228152673 
1128	 0.502510773968839 
1129	 0.502798235901979 
1130	 0.503043576234237 
1131	 0.503257956640944 
1132	 0.50349023073616 
1133	 0.50371335920721 
1134	 0.50393864382132 
1135	 0.504171095283951 
1136	 0.50441761002679 
1137	 0.50463873528039 
1138	 0.504858497574496 
1139	 0.505044615984769 
1140	 0.50520082971762 
1141	 0.505377003934398 
1142	 0.505525971091259 
1143	 0.50570289604944 
1144	 0.505917813177313 
1145	 0.506099736173988 
1146	 0.506270110637354 
1147	 0.506439350824704 
1148	 0.506631289515641 
1149	 0.506765938335529 
1150	 0.50684731943799 
1151	 0.506959051398697 
1152	 0.50705315168143 
1153	 0.507136574774168 
1154	 0.507268020793536 
1155	 0.50745849090938 
1156	 0.507601340118454 
1157	 0.50774243644949 
1158	 0.507883764589814 
1159	 0.508022544145715 
1160	 0.508144214374793 
1161	 0.508259389514987 
1162	 0.508371820810219 
1163	 0.508464982085555 
1164	 0.508564267622851 
1165	 0.508666613833875 
1166	 0.508771988248708 
1167	 0.508865076448119 
1168	 0.508974544821147 
1169	 0.509100095419406 
1170	 0.509247530793693 
1171	 0.509378731159026 
1172	 0.509526353113207 
1173	 0.509650741751432 
1174	 0.509758624047607 
1175	 0.509867727771029 
1176	 0.509970103561863 
1177	 0.510070271695332 
1178	 0.510170671917664 
1179	 0.510265107105092 
1180	 0.510341662748767 
1181	 0.510433735961123 
1182	 0.51054115603535 
1183	 0.510627213193734 
1184	 0.510722182878322 
1185	 0.510820925942807 
1186	 0.510931881545483 
1187	 0.511054454476307 
1188	 0.511152131105971 
1189	 0.511265506280793 
1190	 0.511345613037538 
1191	 0.511374223864743 
1192	 0.511438089938914 
1193	 0.51149317927575 
1194	 0.511575468803176 
1195	 0.511689775021932 
1196	 0.511791800773563 
1197	 0.511919598684354 
1198	 0.512020522249887 
1199	 0.512108342831324 
1200	 0.512173290508105 
1201	 0.512262638380694 
1202	 0.512345356809721 
1203	 0.512437120327441 
1204	 0.512551907686913 
1205	 0.512643675021673 
1206	 0.512721404024398 
1207	 0.512806665524913 
1208	 0.512881828966625 
1209	 0.512972106139625 
1210	 0.513080275046394 
1211	 0.513172962936231 
1212	 0.513269274976633 
1213	 0.513357995061255 
1214	 0.513435533509914 
1215	 0.513509446430451 
1216	 0.513579669228906 
1217	 0.513654398956079 
1218	 0.513705577617 
1219	 0.513723139592178 
1220	 0.51379058139235 
1221	 0.513872997592824 
1222	 0.513943066354107 
1223	 0.514044789642661 
1224	 0.514119538263751 
1225	 0.5141495947793 
1226	 0.514218303674642 
1227	 0.514324752238793 
1228	 0.514396241583783 
1229	 0.514459163028867 
1230	 0.51452545952411 
1231	 0.514559690346856 
1232	 0.514615669039845 
1233	 0.514683386634771 
1234	 0.514781295999811 
1235	 0.514841502029216 
1236	 0.514900835892755 
1237	 0.514944285327924 
1238	 0.51495270672137 
1239	 0.514991960856222 
1240	 0.515039707849839 
1241	 0.515086218486894 
1242	 0.515144013678367 
1243	 0.515196313145867 
1244	 0.515243563962607 
1245	 0.51529061743575 
1246	 0.515338221680247 
1247	 0.51539115381578 
1248	 0.515450282757838 
1249	 0.515502556155021 
1250	 0.51554939394034 
1251	 0.515583176687374 
1252	 0.515635880735474 
1253	 0.515676959794698 
1254	 0.515745874368313 
1255	 0.515844290584523 
1256	 0.515929628291055 
1257	 0.516042537075976 
1258	 0.516103223397444 
1259	 0.516127467291992 
1260	 0.516173759247409 
1261	 0.516192434916259 
1262	 0.516230948744164 
1263	 0.516302160812301 
1264	 0.516357924156925 
1265	 0.516405688392121 
1266	 0.51644900195733 
1267	 0.516478718730208 
1268	 0.516526533514078 
1269	 0.516577297809688 
1270	 0.516631225918711 
1271	 0.516673389948047 
1272	 0.516719885749822 
1273	 0.516770154339192 
1274	 0.516799793660528 
1275	 0.516860276421333 
1276	 0.516953892259489 
1277	 0.517019722985483 
1278	 0.517086617931431 
1279	 0.517147898085998 
1280	 0.517199914253756 
1281	 0.517249840311734 
1282	 0.517294540705032 
1283	 0.517337517264012 
1284	 0.517369459717833 
1285	 0.51740522833835 
1286	 0.517441284451684 
1287	 0.517516060506051 
1288	 0.517592386522885 
1289	 0.517685001072626 
1290	 0.517776935773696 
1291	 0.517888244392114 
1292	 0.517974943051752 
1293	 0.518061441456624 
1294	 0.518131779638426 
1295	 0.51818918735275 
1296	 0.518238056356779 
1297	 0.518265017638344 
1298	 0.51830983772012 
1299	 0.518370035398188 
1300	 0.518396816612171 
1301	 0.518417855347875 
1302	 0.518428177918449 
1303	 0.51840770359674 
1304	 0.518385259408509 
1305	 0.518385147020514 
1306	 0.518371075082292 
1307	 0.518321807561693 
1308	 0.518261926550108 
1309	 0.518189878999291 
1310	 0.518090456774819 
1311	 0.517992242573904 
1312	 0.517889235055914 
1313	 0.517782111838028 
1314	 0.517652033541721 
1315	 0.51754649137425 
1316	 0.517440858176772 
1317	 0.517354596501633 
1318	 0.517293148394378 
1319	 0.517220378892538 
1320	 0.517159588662503 
1321	 0.517094682015638 
1322	 0.517018136967306 
1323	 0.51695071471215 
1324	 0.516905171020489 
1325	 0.516844057098041 
1326	 0.516778957844507 
1327	 0.516731075294189 
1328	 0.516673889476593 
1329	 0.516622492745948 
1330	 0.516587468742598 
1331	 0.516568915002187 
1332	 0.516545758082616 
1333	 0.51652608269058 
1334	 0.516516888736382 
1335	 0.516497846238301 
1336	 0.516521301823309 
1337	 0.516573881021459 
1338	 0.516627713474341 
1339	 0.516730404399496 
1340	 0.516785081141347 
1341	 0.516807967106175 
1342	 0.51685179684236 
1343	 0.516894184399757 
1344	 0.516923291987764 
1345	 0.516974912873865 
1346	 0.517020380331198 
1347	 0.517011264788158 
1348	 0.516992280373451 
1349	 0.51697992778962 
1350	 0.516965270634952 
1351	 0.516945782088417 
1352	 0.51694206200179 
1353	 0.516907862037826 
1354	 0.516853749182339 
1355	 0.516792927478402 
1356	 0.516705471091113 
1357	 0.516649699245464 
1358	 0.516576033728364 
1359	 0.516545489080644 
1360	 0.516558276042734 
1361	 0.516561137469378 
1362	 0.516577188229873 
1363	 0.516603515218868 
1364	 0.516633450458105 
1365	 0.516669752947523 
1366	 0.516728843960709 
1367	 0.516782585437619 
1368	 0.516818967636918 
1369	 0.516849099916349 
1370	 0.516825411389171 
1371	 0.516776787134414 
1372	 0.516712573432517 
1373	 0.516614845769341 
1374	 0.51647875504085 
1375	 0.516341135245113 
1376	 0.516099626719862 
1377	 0.515799353035982 
1378	 0.515436183878954 
1379	 0.514960657447907 
1380	 0.514527627173679 
1381	 0.514050053238769 
1382	 0.513583958765508 
1383	 0.513172603933146 
1384	 0.512669921741735 
1385	 0.512187429300961 
1386	 0.511563186347091 
1387	 0.510896039960649 
1388	 0.510071130752392 
1389	 0.509144277634127 
1390	 0.508064227417856 
1391	 0.506819086519482 
1392	 0.505410804015851 
1393	 0.503833240821829 
1394	 0.502184985620616 
1395	 0.500457454183102 
1396	 0.498657694603555 
1397	 0.496892406168198 
1398	 0.495073060697667 
1399	 0.493321779482935 
1400	 0.491548525231074 
1401	 0.489915919738761 
1402	 0.488314574538515 
1403	 0.486853922449726 
1404	 0.485496847281675 
1405	 0.484260166771627 
1406	 0.483114833774298 
1407	 0.482097398308231 
1408	 0.481106296056312 
1409	 0.480422386078061 
1410	 0.479816242705087 
1411	 0.479594610836829 
1412	 0.479674524854232 
1413	 0.480030393524432 
1414	 0.480690915698449 
1415	 0.481618323373574 
1416	 0.482793054067832 
1417	 0.484135696784713 
1418	 0.485582314245198 
1419	 0.487036373796595 
1420	 0.488466650568776 
1421	 0.48982445352169 
1422	 0.491025335404842 
1423	 0.492130031104734 
1424	 0.493047912528242 
1425	 0.493775826474524 
1426	 0.494431947719682 
1427	 0.49491752478402 
1428	 0.495393565234392 
1429	 0.495781574623804 
1430	 0.496131810078541 
1431	 0.496441257655798 
1432	 0.496684392340621 
1433	 0.496846752361585 
1434	 0.497000802940949 
1435	 0.497088732104079 
1436	 0.497178287328503 
1437	 0.497259369389344 
1438	 0.49731343576659 
1439	 0.49733543933334 
1440	 0.497365799068131 
1441	 0.497363867483249 
1442	 0.497345338158371 
1443	 0.497357176446195 
1444	 0.497350422564129 
1445	 0.497359050562992 
1446	 0.497376537464085 
1447	 0.497345624108239 
1448	 0.497324889194443 
1449	 0.497297345460508 
1450	 0.497251817088415 
1451	 0.497230899863757 
1452	 0.497229956541998 
1453	 0.497210054144121 
1454	 0.497212579087425 
1455	 0.497157355824572 
1456	 0.497066717487818 
1457	 0.496974081600366 
1458	 0.496823206586188 
1459	 0.496738154806196 
1460	 0.496663013208715 
1461	 0.496623741258528 
1462	 0.496640091462512 
1463	 0.496633735044298 
1464	 0.496645108441759 
1465	 0.496647735931939 
1466	 0.496626491229646 
1467	 0.496636771116847 
1468	 0.496638495621413 
1469	 0.496684545004494 
1470	 0.496776110144744 
1471	 0.49687046748836 
1472	 0.496980389736394 
