Wavelength	MM_3300001.asd
563	 7.61819754363281E-02 
564	 7.64981742516535E-02 
565	 7.67780467716923E-02 
566	 7.70222862577133E-02 
567	 7.73076212218905E-02 
568	 7.76182758693806E-02 
569	 7.79210020378226E-02 
570	 7.81861650084003E-02 
571	 7.84053179584012E-02 
572	 7.86827851814053E-02 
573	 7.89911308877974E-02 
574	 7.92212700822419E-02 
575	 7.95251464773456E-02 
576	 7.98689012006177E-02 
577	 8.02173115043306E-02 
578	 8.05970355718385E-02 
579	 8.10246637320307E-02 
580	 8.14149715421097E-02 
581	 8.16774072203842E-02 
582	 8.20320515127972E-02 
583	 8.23306441199689E-02 
584	 8.25201865217816E-02 
585	 8.27222989936161E-02 
586	 8.30985858263033E-02 
587	 8.35233518080784E-02 
588	 8.38412424985787E-02 
589	 8.42034509697651E-02 
590	 8.45384364220853E-02 
591	 0.084828412895557 
592	 8.51105402601207E-02 
593	 8.53483568277161E-02 
594	 8.55766012772985E-02 
595	 8.58452872930437E-02 
596	 8.62102146530599E-02 
597	 0.086628553347535 
598	 8.70737572853096E-02 
599	 8.75256976567621E-02 
600	 8.79434868265053E-02 
601	 8.82901760870632E-02 
602	 8.85649362827471E-02 
603	 8.88295513657982E-02 
604	 8.90399402389286E-02 
605	 8.92538828396251E-02 
606	 8.95385436567741E-02 
607	 8.98105884448997E-02 
608	 9.00796975343148E-02 
609	 9.03284151047859E-02 
610	 9.05059066959863E-02 
611	 9.07579586388412E-02 
612	 9.10277821723074E-02 
613	 9.12292331661588E-02 
614	 9.13540954525093E-02 
615	 9.14982408819812E-02 
616	 9.16704865635397E-02 
617	 9.18211282026341E-02 
618	 9.20224449982514E-02 
619	 9.21809552168477E-02 
620	 9.22667553607635E-02 
621	 9.24439757682344E-02 
622	 9.25719718279611E-02 
623	 9.26552918289623E-02 
624	 9.27525741989354E-02 
625	 9.28692332800169E-02 
626	 0.092968529131739 
627	 9.30489439561861E-02 
628	 9.31592922097278E-02 
629	 9.32815387646929E-02 
630	 9.33773909996826E-02 
631	 9.34327281052622E-02 
632	 9.35458085539267E-02 
633	 0.093680045920486 
634	 9.38031473693319E-02 
635	 9.38934457715618E-02 
636	 9.40049873464324E-02 
637	 9.41101314216864E-02 
638	 9.41821582583842E-02 
639	 9.42280641103698E-02 
640	 9.42840613703656E-02 
641	 0.094388113628757 
642	 9.45562802274447E-02 
643	 9.46602676041955E-02 
644	 9.47352092035675E-02 
645	 9.48157237163305E-02 
646	 9.49119799836302E-02 
647	 9.49595116815748E-02 
648	 9.50175508631184E-02 
649	 9.51495308660179E-02 
650	 9.52801068048417E-02 
651	 9.53778908732193E-02 
652	 9.54483732404953E-02 
653	 9.55302972252514E-02 
654	 9.56771801379977E-02 
655	 9.57844984970508E-02 
656	 9.58097663021328E-02 
657	 9.59434861322545E-02 
658	 9.60394623887674E-02 
659	 9.61156399923882E-02 
660	 9.62505710421756E-02 
661	 0.096356134353598 
662	 9.64693935921539E-02 
663	 9.65880461855786E-02 
664	 0.096633629362409 
665	 9.67427341735042E-02 
666	 9.68620535979274E-02 
667	 0.096931608790315 
668	 9.71116995306341E-02 
669	 9.72600666155741E-02 
670	 9.73494675829912E-02 
671	 9.74541490692327E-02 
672	 9.75615243480165E-02 
673	 9.77130335186473E-02 
674	 9.78991767997976E-02 
675	 9.79680246526538E-02 
676	 9.80463484376435E-02 
677	 9.81735675846563E-02 
678	 9.83389050823541E-02 
679	 9.84619166703889E-02 
680	 9.86066406777147E-02 
681	 9.87929030014529E-02 
682	 9.89679727532413E-02 
683	 9.90673783593788E-02 
684	 9.91726266318673E-02 
685	 9.93537062768888E-02 
686	 9.94884091478891E-02 
687	 9.96239496692117E-02 
688	 0.099766801362155 
689	 9.98961331966833E-02 
690	 0.100045101620034 
691	 0.100194737242132 
692	 0.100334520452199 
693	 0.100487739086572 
694	 0.100626788988678 
695	 0.100759517650456 
696	 0.100906516585845 
697	 0.101082158730576 
698	 0.101244297986962 
699	 0.101380287501638 
700	 0.10151338449048 
701	 0.101697429614488 
702	 0.101864822375538 
703	 0.101970021119299 
704	 0.102102995755036 
705	 0.102239980874505 
706	 0.102374498633854 
707	 0.102508470857609 
708	 0.102643069508358 
709	 0.102812065011782 
710	 0.103004484491662 
711	 0.103142644321122 
712	 0.103267764341096 
713	 0.103387077271364 
714	 0.103504928281058 
715	 0.103644596959451 
716	 0.10380193720733 
717	 0.103934413224121 
718	 0.10398751331647 
719	 0.104108389878063 
720	 0.104227340163456 
721	 0.104304578244944 
722	 0.104421127766386 
723	 0.104535663160693 
724	 0.104655459131525 
725	 0.104789504056365 
726	 0.104880111411675 
727	 0.104942990831782 
728	 0.105004305523774 
729	 0.105093826536835 
730	 0.105203503290167 
731	 0.105279957797602 
732	 0.105311204273546 
733	 0.105402436205941 
734	 0.105497643906774 
735	 0.105543717103516 
736	 0.105522251903392 
737	 0.105620611141568 
738	 0.105703019114853 
739	 0.105726000218637 
740	 0.105771729068599 
741	 0.10580833965322 
742	 0.105829440700144 
743	 0.10583480230898 
744	 0.105828290862956 
745	 0.10579831179516 
746	 0.10579927517942 
747	 0.105881292091007 
748	 0.105839082879576 
749	 0.105785249421361 
750	 0.105781746296291 
751	 0.105793194433473 
752	 0.105782481716074 
753	 0.10575992355878 
754	 0.105743109733702 
755	 0.105734488035772 
756	 0.105705490637087 
757	 0.105650633231173 
758	 0.10558402957533 
759	 0.105559273526936 
760	 0.105513538082743 
761	 0.10544036358607 
762	 0.105415600880303 
763	 0.105371110622666 
764	 0.105319847907188 
765	 0.105277084749592 
766	 0.105205105494738 
767	 0.105146175989861 
768	 0.105095611886051 
769	 0.105027820214001 
770	 0.104956511255197 
771	 0.104886465459955 
772	 0.104818239588398 
773	 0.104748048187318 
774	 0.104667062777974 
775	 0.104596629099336 
776	 0.104540944216616 
777	 0.104435227128943 
778	 0.104354567162387 
779	 0.104298665315746 
780	 0.104232717051986 
781	 0.104150029641156 
782	 0.104063349791091 
783	 0.103977807661836 
784	 0.103888922020655 
785	 0.103810429267108 
786	 0.103715773528995 
787	 0.103606858982784 
788	 0.103574325073669 
789	 0.103542139808113 
790	 0.103479340919203 
791	 0.103378279183879 
792	 0.103249112698596 
793	 0.103172281346321 
794	 0.103139961445691 
795	 0.103067887668111 
796	 0.102960092702427 
797	 0.102858736060574 
798	 0.102784340114446 
799	 0.102705454268434 
800	 0.102626262901081 
801	 0.102541883619906 
802	 0.102451151917791 
803	 0.102370498713964 
804	 0.102317441982035 
805	 0.102275461258187 
806	 0.102210124620973 
807	 0.102135649942812 
808	 0.102063112393273 
809	 0.101993300386186 
810	 0.101914115646029 
811	 0.101865732576603 
812	 0.10179596856994 
813	 0.101689699471084 
814	 0.101696964867737 
815	 0.101636813285136 
816	 0.101528837296881 
817	 0.101465609207579 
818	 0.101434268315608 
819	 0.101397537606558 
820	 0.101329009175646 
821	 0.101224655167738 
822	 0.101197573589766 
823	 0.101144611639213 
824	 0.101037625569777 
825	 0.101024243717364 
826	 0.101013664254771 
827	 0.100956770766824 
828	 0.100855183665047 
829	 0.100833309931892 
830	 0.100796663811835 
831	 0.100742753399914 
832	 0.100712133562289 
833	 0.10071053568067 
834	 0.100672104836748 
835	 0.100589269060547 
836	 0.100518425886314 
837	 0.100534188044342 
838	 0.100566212477628 
839	 0.100553887484188 
840	 0.100498868883149 
841	 0.100425332893743 
842	 0.100392561792026 
843	 0.10041890779148 
844	 0.100370730896489 
845	 0.100343947272072 
846	 0.100332653744579 
847	 0.100294271666136 
848	 0.100268955095792 
849	 0.100259356810761 
850	 0.100239399022731 
851	 0.100173523455875 
852	 0.100174140151924 
853	 0.10017769012855 
854	 0.100149578758022 
855	 0.100134651351031 
856	 0.10019876757138 
857	 0.100247892133114 
858	 0.100209745331432 
859	 0.100160700087482 
860	 0.100168906354006 
861	 0.100217667604865 
862	 0.100247294572058 
863	 0.100179373959239 
864	 0.100170325284866 
865	 0.10023365257317 
866	 0.10028151638071 
867	 0.100244070532175 
868	 0.100215638296906 
869	 0.10023241846834 
870	 0.100254431935413 
871	 0.100289160677897 
872	 0.100313135456598 
873	 0.100320690582554 
874	 0.100340539509583 
875	 0.100356956356394 
876	 0.100344016991871 
877	 0.100315912470457 
878	 0.100401644940284 
879	 0.10045138220733 
880	 0.100470304944273 
881	 0.10050910833325 
882	 0.100556511543164 
883	 0.100605065108652 
884	 0.100647300410378 
885	 0.100677321185053 
886	 0.100688918052459 
887	 0.100745236864271 
888	 0.100825531978755 
889	 0.100851455704662 
890	 0.100960067638798 
891	 0.101032654437606 
892	 0.101018349676621 
893	 0.100995175732422 
894	 0.101050453160108 
895	 0.10112270818668 
896	 0.10117820522494 
897	 0.101292784885718 
898	 0.101308173439296 
899	 0.101314595434969 
900	 0.101409896779603 
901	 0.101537541235179 
902	 0.101594114386665 
903	 0.101627419476949 
904	 0.101706246390934 
905	 0.101745873101029 
906	 0.101824320600009 
907	 0.101925498847291 
908	 0.102001935949927 
909	 0.102109587981609 
910	 0.102167016464933 
911	 0.102216499810403 
912	 0.102357485159866 
913	 0.102462859688929 
914	 0.102552527368648 
915	 0.102623837807035 
916	 0.10265799059719 
917	 0.102778109005987 
918	 0.102868826521587 
919	 0.102902185208871 
920	 0.10298153316225 
921	 0.103093521246713 
922	 0.103166798579228 
923	 0.103213527551251 
924	 0.103372540885439 
925	 0.103513776876837 
926	 0.103662888089438 
927	 0.103813499436638 
928	 0.103845283076171 
929	 0.103896304187834 
930	 0.104028214649477 
931	 0.104207167355745 
932	 0.104237924975732 
933	 0.104342976891768 
934	 0.10447968003228 
935	 0.104570319289742 
936	 0.104672263740888 
937	 0.104808294409019 
938	 0.104959778513631 
939	 0.105091624342274 
940	 0.105165375645877 
941	 0.105329745310193 
942	 0.105516666332738 
943	 0.105611836689026 
944	 0.105700929604487 
945	 0.105720035321846 
946	 0.105774039245623 
947	 0.105970276675183 
948	 0.106086386667321 
949	 0.106170979321226 
950	 0.106282553847913 
951	 0.106452531863739 
952	 0.106580607053075 
953	 0.106708212621099 
954	 0.106810672811084 
955	 0.106856921744077 
956	 0.106989003705381 
957	 0.107193685645934 
958	 0.107357139953705 
959	 0.107376309200604 
960	 0.10751374527874 
961	 0.107654349340997 
962	 0.107792544323689 
963	 0.107981907138863 
964	 0.108101409278521 
965	 0.108182082411436 
966	 0.108256723202924 
967	 0.108362642077504 
968	 0.108601131715796 
969	 0.108821261279518 
970	 0.108965734006021 
971	 0.109074747341955 
972	 0.109247103702987 
973	 0.109391645215047 
974	 0.109513958237827 
975	 0.109684105504206 
976	 0.109886024211327 
977	 0.110021678416279 
978	 0.110106983023698 
979	 0.110227677475939 
980	 0.110382818648593 
981	 0.110478949479256 
982	 0.110540932755777 
983	 0.110676362095777 
984	 0.110993371325274 
985	 0.111148503821587 
986	 0.111185133089204 
987	 0.111361664561227 
988	 0.111708626309542 
989	 0.111942240108137 
990	 0.11200062874885 
991	 0.112004301672652 
992	 0.112201383883953 
993	 0.112394972789886 
994	 0.112591428208811 
995	 0.112841270654992 
996	 0.112950951752373 
997	 0.113022124679445 
998	 0.113100118262563 
999	 0.113235960605775 
1000	 0.113598541561801 
1001	 0.1114502150607 
1002	 0.111581188831543 
1003	 0.111735298527719 
1004	 0.111861782239475 
1005	 0.111902397529559 
1006	 0.111997266215897 
1007	 0.112129684988357 
1008	 0.11225354726043 
1009	 0.112340873930376 
1010	 0.112410388200961 
1011	 0.112479798725238 
1012	 0.112593344946996 
1013	 0.11266647284754 
1014	 0.112762602040443 
1015	 0.112915666265807 
1016	 0.112989571152453 
1017	 0.11310659483674 
1018	 0.113261503061776 
1019	 0.113446266479522 
1020	 0.113563587762161 
1021	 0.113713079993692 
1022	 0.113798655255524 
1023	 0.113830608808752 
1024	 0.113900130562482 
1025	 0.113925202757874 
1026	 0.113949033176772 
1027	 0.114011733863729 
1028	 0.114066785074356 
1029	 0.11414679031232 
1030	 0.114259946022805 
1031	 0.114342872574316 
1032	 0.114424415575066 
1033	 0.114496119247571 
1034	 0.11454712897789 
1035	 0.114549922679141 
1036	 0.114598840345418 
1037	 0.114688603282757 
1038	 0.114759067903782 
1039	 0.114839364228497 
1040	 0.11492443134861 
1041	 0.114960103915139 
1042	 0.114994308545175 
1043	 0.115063115797226 
1044	 0.115134798112154 
1045	 0.115221677634426 
1046	 0.115313239050754 
1047	 0.115396636319364 
1048	 0.115476268061852 
1049	 0.115560618209966 
1050	 0.115650060888492 
1051	 0.11572070321877 
1052	 0.115827367773143 
1053	 0.115977459372968 
1054	 0.116059768921258 
1055	 0.116140373282714 
1056	 0.116199314066366 
1057	 0.116255460924828 
1058	 0.11628320630183 
1059	 0.11632705153051 
1060	 0.116365861234536 
1061	 0.116435826252549 
1062	 0.116495567713594 
1063	 0.116553871596191 
1064	 0.116660690094152 
1065	 0.116746649423885 
1066	 0.11683100116214 
1067	 0.116903365618617 
1068	 0.116929761009731 
1069	 0.116958827785035 
1070	 0.116999004419595 
1071	 0.117024207803103 
1072	 0.117067684827015 
1073	 0.117127213156234 
1074	 0.117180787028691 
1075	 0.117249618744776 
1076	 0.117301687157434 
1077	 0.11730111249583 
1078	 0.117324452567594 
1079	 0.117243077570537 
1080	 0.117211204874221 
1081	 0.117323449133144 
1082	 0.117371654618006 
1083	 0.11740942812191 
1084	 0.11750804878321 
1085	 0.117534237399117 
1086	 0.117463095074592 
1087	 0.117466352214465 
1088	 0.117505268422818 
1089	 0.117514031920035 
1090	 0.117539392184353 
1091	 0.117571186127395 
1092	 0.117563277144732 
1093	 0.117574313881844 
1094	 0.117564228385768 
1095	 0.117529609729093 
1096	 0.117537532580193 
1097	 0.117556350040704 
1098	 0.117571943127147 
1099	 0.117594480630328 
1100	 0.117620001342692 
1101	 0.117650090350145 
1102	 0.117673454168407 
1103	 0.117697835168924 
1104	 0.117733668856201 
1105	 0.117737244509948 
1106	 0.117733567135783 
1107	 0.117750057338666 
1108	 0.11778649379086 
1109	 0.117802683264847 
1110	 0.117810842738488 
1111	 0.117828015670902 
1112	 0.117823135983862 
1113	 0.117832514832193 
1114	 0.117872754695154 
1115	 0.117896357167007 
1116	 0.11788826959741 
1117	 0.117915769213968 
1118	 0.11795807997349 
1119	 0.118006797772098 
1120	 0.118071956778692 
1121	 0.118137475784821 
1122	 0.118187395756698 
1123	 0.118223267170085 
1124	 0.118248301470656 
1125	 0.118246695375854 
1126	 0.118273975866519 
1127	 0.118317030643922 
1128	 0.118332107926991 
1129	 0.11835229941037 
1130	 0.118357437737981 
1131	 0.118317248737938 
1132	 0.118312641577095 
1133	 0.118318888155993 
1134	 0.118332468232233 
1135	 0.118375697494642 
1136	 0.118408386671123 
1137	 0.118398620614531 
1138	 0.118382918346661 
1139	 0.118363843234641 
1140	 0.118316460326866 
1141	 0.118285863798139 
1142	 0.118268568228201 
1143	 0.118237808040723 
1144	 0.118189299546088 
1145	 0.118154085055694 
1146	 0.118137014101236 
1147	 0.118098652143655 
1148	 0.118049334982747 
1149	 0.118005429259161 
1150	 0.117943548803014 
1151	 0.117891160059251 
1152	 0.117857883134305 
1153	 0.117843537892444 
1154	 0.117838421241179 
1155	 0.117851877569637 
1156	 0.117859339514881 
1157	 0.117877717853398 
1158	 0.11788799610368 
1159	 0.117901424738032 
1160	 0.117905156184782 
1161	 0.11790309665298 
1162	 0.117904490878219 
1163	 0.117891361408055 
1164	 0.117892774334106 
1165	 0.117911899535949 
1166	 0.117914376980846 
1167	 0.117918913030373 
1168	 0.11794501132661 
1169	 0.117956120940412 
1170	 0.117957293840117 
1171	 0.117973191070257 
1172	 0.117994910464104 
1173	 0.118013718941224 
1174	 0.118045232118985 
1175	 0.118061305766268 
1176	 0.118064561452934 
1177	 0.118074135294217 
1178	 0.118085375172128 
1179	 0.118088988646086 
1180	 0.118083927753778 
1181	 0.118089280023391 
1182	 0.118092175042163 
1183	 0.118099137865667 
1184	 0.118108086667247 
1185	 0.118122763840534 
1186	 0.11814711353614 
1187	 0.118183713589334 
1188	 0.118197534609186 
1189	 0.118219604889498 
1190	 0.118223191835024 
1191	 0.118176740015528 
1192	 0.118183401686811 
1193	 0.118216215628075 
1194	 0.11824253178755 
1195	 0.118304352135727 
1196	 0.118337556174993 
1197	 0.118343541044941 
1198	 0.118362193423014 
1199	 0.118381031561792 
1200	 0.118396342954813 
1201	 0.118410770112468 
1202	 0.118426236903645 
1203	 0.118448432410139 
1204	 0.118466848016887 
1205	 0.118491631802157 
1206	 0.118539145809815 
1207	 0.118559797007377 
1208	 0.118560548870123 
1209	 0.1185747925948 
1210	 0.118573657986814 
1211	 0.118593549166572 
1212	 0.118642881881607 
1213	 0.118673333365899 
1214	 0.118710283692796 
1215	 0.118734578697444 
1216	 0.118749036736887 
1217	 0.118743139470548 
1218	 0.118755007745535 
1219	 0.118768012869493 
1220	 0.118778297374737 
1221	 0.118787564053363 
1222	 0.118806763542925 
1223	 0.118829363478423 
1224	 0.118848620418891 
1225	 0.118878749690904 
1226	 0.118901011422143 
1227	 0.118910171986212 
1228	 0.118927520417901 
1229	 0.118951032962566 
1230	 0.118972293245119 
1231	 0.118995412191987 
1232	 0.11901560199286 
1233	 0.119034362107059 
1234	 0.119055887032149 
1235	 0.119064361592842 
1236	 0.119060763559097 
1237	 0.119071812387384 
1238	 0.119074655538815 
1239	 0.119093873103299 
1240	 0.119137083080257 
1241	 0.119161875787596 
1242	 0.119189804507212 
1243	 0.119205691282593 
1244	 0.119203174812637 
1245	 0.119211286846497 
1246	 0.119209070039404 
1247	 0.119223448102889 
1248	 0.119260242243588 
1249	 0.119285279146597 
1250	 0.119301728356472 
1251	 0.119322324347283 
1252	 0.11933730989113 
1253	 0.119341921881427 
1254	 0.119344323868066 
1255	 0.119343088872457 
1256	 0.119351060282481 
1257	 0.119351132048845 
1258	 0.119360852507861 
1259	 0.119391675419719 
1260	 0.119406263827877 
1261	 0.119414369596146 
1262	 0.119421021251023 
1263	 0.119420079876041 
1264	 0.119423957741431 
1265	 0.119431376696784 
1266	 0.11943092964055 
1267	 0.119424111431352 
1268	 0.119424070608989 
1269	 0.119424102238195 
1270	 0.11941977534294 
1271	 0.11942148656442 
1272	 0.119422390922922 
1273	 0.119440318616534 
1274	 0.119467061702368 
1275	 0.119490583517258 
1276	 0.119531742904493 
1277	 0.119563496224264 
1278	 0.119578574668204 
1279	 0.119611864004427 
1280	 0.119665262039701 
1281	 0.119701838060327 
1282	 0.119741565535863 
1283	 0.119772030536718 
1284	 0.119793437011327 
1285	 0.119798504861788 
1286	 0.11982079446369 
1287	 0.11985395601246 
1288	 0.119868384691117 
1289	 0.119878645647956 
1290	 0.119896843219777 
1291	 0.119904711569558 
1292	 0.119917431944076 
1293	 0.119953311182441 
1294	 0.119957115893609 
1295	 0.119945230685045 
1296	 0.119926674046861 
1297	 0.119886771985017 
1298	 0.119856442756447 
1299	 0.11982409405685 
1300	 0.119787135311188 
1301	 0.119757990148248 
1302	 0.119714464201929 
1303	 0.119655606209429 
1304	 0.119599166460377 
1305	 0.119538971248985 
1306	 0.119471136993265 
1307	 0.119411040972068 
1308	 0.119345879836513 
1309	 0.119272380955384 
1310	 0.119195761600004 
1311	 0.1191098829919 
1312	 0.119010800471888 
1313	 0.118917062732314 
1314	 0.118818598331745 
1315	 0.118724555449054 
1316	 0.11862906795561 
1317	 0.118541493908962 
1318	 0.11845837968418 
1319	 0.118373524512467 
1320	 0.11831282622455 
1321	 0.118219752924753 
1322	 0.118100018797666 
1323	 0.117992066418741 
1324	 0.11788706822039 
1325	 0.117776714184509 
1326	 0.117690960126073 
1327	 0.117616797877418 
1328	 0.117528332465674 
1329	 0.117425024889524 
1330	 0.11733714202074 
1331	 0.117263101120036 
1332	 0.117164070099371 
1333	 0.117055002629134 
1334	 0.11695767288525 
1335	 0.116836439049045 
1336	 0.116748434291836 
1337	 0.116695200782025 
1338	 0.116622369415224 
1339	 0.116557070935952 
1340	 0.116480684769019 
1341	 0.116385035319732 
1342	 0.116306885540821 
1343	 0.116236449520025 
1344	 0.116164673739882 
1345	 0.116097788877983 
1346	 0.116011818812918 
1347	 0.115894246571599 
1348	 0.115775084815326 
1349	 0.115656229962133 
1350	 0.115530517687695 
1351	 0.115416765835421 
1352	 0.115314556236987 
1353	 0.115209211212471 
1354	 0.115105614666343 
1355	 0.114999908028447 
1356	 0.114894959989089 
1357	 0.114787776413341 
1358	 0.114671975681735 
1359	 0.114569441447661 
1360	 0.114476446166077 
1361	 0.11438101624253 
1362	 0.114295088039091 
1363	 0.11420049330337 
1364	 0.114091413648987 
1365	 0.113995280912603 
1366	 0.113907493919529 
1367	 0.113817043925168 
1368	 0.11372783555814 
1369	 0.11363645341358 
1370	 0.113493067718294 
1371	 0.11334217891522 
1372	 0.113172568209043 
1373	 0.11295691705962 
1374	 0.112715849629413 
1375	 0.112456733235827 
1376	 0.112146127046917 
1377	 0.111795299288439 
1378	 0.111408604976738 
1379	 0.110982045291311 
1380	 0.110526069972263 
1381	 0.110013361622617 
1382	 0.109508984421934 
1383	 0.108994969735728 
1384	 0.1084500591339 
1385	 0.107917889628765 
1386	 0.107322079010664 
1387	 0.106680254073799 
1388	 0.1060107353801 
1389	 0.105313071085717 
1390	 0.104561094684 
1391	 0.103761026415908 
1392	 0.102923025754927 
1393	 0.102045918479297 
1394	 0.101164314602433 
1395	 0.100278123293424 
1396	 9.93893770447633E-02 
1397	 9.85087312503155E-02 
1398	 9.76133939655409E-02 
1399	 9.67437454429028E-02 
1400	 0.095888061112028 
1401	 9.50477002034573E-02 
