Wavelength	LMW_2300006.asd
350	 8.93548986142671E-02 
351	 8.65761544124818E-02 
352	 0.076502771675469 
353	 7.20739690700806E-02 
354	 8.21949734675199E-02 
355	 8.52349846246282E-02 
356	 8.29124676822005E-02 
357	 8.20996442424959E-02 
358	 8.41743605169322E-02 
359	 8.16011003999719E-02 
360	 7.66510271889938E-02 
361	 7.70317682000709E-02 
362	 7.37692058728837E-02 
363	 7.61668091793404E-02 
364	 8.36494425809009E-02 
365	 7.67779998420594E-02 
366	 7.53892719656786E-02 
367	 7.81972614843669E-02 
368	 7.97457702727224E-02 
369	 8.37246228795532E-02 
370	 8.28375730498861E-02 
371	 0.0790447398285 
372	 8.01949509040221E-02 
373	 8.38582861542335E-02 
374	 8.41763743966995E-02 
375	 8.05909567045087E-02 
376	 8.23906114100359E-02 
377	 8.00095761413984E-02 
378	 7.85209131705598E-02 
379	 8.34503859099522E-02 
380	 8.36798631578797E-02 
381	 8.37546511692718E-02 
382	 0.085874930144126 
383	 8.94773057115999E-02 
384	 8.77755875142178E-02 
385	 8.54289970257839E-02 
386	 8.61244942350198E-02 
387	 0.088736623441815 
388	 8.96251486982316E-02 
389	 8.92462431723462E-02 
390	 8.91664777121689E-02 
391	 8.85345145358134E-02 
392	 8.94666784127589E-02 
393	 9.13103621430348E-02 
394	 9.12707672403676E-02 
395	 9.19662420097687E-02 
396	 9.26242974294472E-02 
397	 9.28660287196909E-02 
398	 9.47023748291629E-02 
399	 9.35071323200387E-02 
400	 0.092289587605523 
401	 9.51247382961304E-02 
402	 9.52926297005389E-02 
403	 0.094597873036741 
404	 0.094243600267729 
405	 9.42495859429236E-02 
406	 9.49636362637243E-02 
407	 0.09576854832422 
408	 9.60200984251078E-02 
409	 9.54012245300529E-02 
410	 9.48335917104692E-02 
411	 9.49146598468102E-02 
412	 9.58592621811939E-02 
413	 9.68568130760934E-02 
414	 9.66038224780853E-02 
415	 9.54189483010574E-02 
416	 9.56167490313799E-02 
417	 9.59353608044205E-02 
418	 9.61123838608308E-02 
419	 9.62136695811214E-02 
420	 9.66818429060916E-02 
421	 9.66179008125459E-02 
422	 9.63081726873968E-02 
423	 9.66466637064247E-02 
424	 9.60916588611645E-02 
425	 0.095736587256236 
426	 9.60644295868098E-02 
427	 9.58601656243087E-02 
428	 9.59124156936949E-02 
429	 9.59472996865368E-02 
430	 9.55568245708203E-02 
431	 0.095380790808396 
432	 9.49898030072013E-02 
433	 9.45920577920109E-02 
434	 9.49831527959862E-02 
435	 9.48774000031416E-02 
436	 9.45897212855387E-02 
437	 0.094512737787736 
438	 9.43418923134023E-02 
439	 9.44868862591165E-02 
440	 9.48652939685616E-02 
441	 9.51459151549099E-02 
442	 9.51747249698313E-02 
443	 9.53227967440556E-02 
444	 9.56216413673904E-02 
445	 9.55120209432307E-02 
446	 9.55268511182362E-02 
447	 9.57212874982567E-02 
448	 0.095957191817826 
449	 9.58964792203621E-02 
450	 9.59767796390759E-02 
451	 9.63033269099725E-02 
452	 0.096651024941924 
453	 9.64238925877072E-02 
454	 9.61559754133657E-02 
455	 9.63149879221328E-02 
456	 9.67743092986067E-02 
457	 9.68560136644068E-02 
458	 9.67088200814014E-02 
459	 9.68073066192789E-02 
460	 9.68136857924522E-02 
461	 9.67157280470489E-02 
462	 9.66546423380883E-02 
463	 9.69510022906455E-02 
464	 9.70170826324372E-02 
465	 9.69682623187815E-02 
466	 9.70261548602097E-02 
467	 9.69474191099351E-02 
468	 9.71219121289077E-02 
469	 9.73841798726012E-02 
470	 9.71693740494962E-02 
471	 9.71361580344054E-02 
472	 9.72721928693723E-02 
473	 9.74039488327444E-02 
474	 9.72471725421267E-02 
475	 9.70980106562608E-02 
476	 9.70886162182915E-02 
477	 9.72202643490601E-02 
478	 9.71257694042516E-02 
479	 9.70822566921818E-02 
480	 9.71888077733301E-02 
481	 9.72184686995841E-02 
482	 9.74697540276833E-02 
483	 9.74824140407734E-02 
484	 9.69717095320563E-02 
485	 9.72159255906092E-02 
486	 9.72122569935422E-02 
487	 9.69364053789637E-02 
488	 0.097163847984809 
489	 9.71690550016562E-02 
490	 9.70865086320029E-02 
491	 9.70945008653867E-02 
492	 0.097107392021519 
493	 9.71049696131679E-02 
494	 9.71468318982931E-02 
495	 9.72970302181387E-02 
496	 9.73465989051701E-02 
497	 9.73120579077147E-02 
498	 9.72484460628038E-02 
499	 9.72315222458677E-02 
500	 9.71809979351891E-02 
501	 9.70889674093252E-02 
502	 9.70008774451733E-02 
503	 9.71127511495219E-02 
504	 9.70760787391427E-02 
505	 9.69304932236437E-02 
506	 9.70608296419889E-02 
507	 9.71640824610135E-02 
508	 9.71500972321601E-02 
509	 9.70516465900716E-02 
510	 9.71209409130637E-02 
511	 9.70891886076848E-02 
512	 9.70487398019729E-02 
513	 9.72295015003966E-02 
514	 0.097241631866156 
515	 9.72344957944063E-02 
516	 9.72750720270805E-02 
517	 9.71740657812613E-02 
518	 9.71633879519744E-02 
519	 0.097202935732771 
520	 9.71820882620597E-02 
521	 9.71188452573149E-02 
522	 9.71349221748914E-02 
523	 9.71968865917848E-02 
524	 9.71099603444232E-02 
525	 9.70171070495647E-02 
526	 0.096999333644371 
527	 9.70835111700509E-02 
528	 0.097201604059472 
529	 9.71917697500155E-02 
530	 0.09712020572869 
531	 9.71798184663975E-02 
532	 9.71075029818184E-02 
533	 9.71513959058974E-02 
534	 0.097372010011538 
535	 0.097283439509961 
536	 9.72244516289988E-02 
537	 0.097268801924611 
538	 9.73665586380505E-02 
539	 9.73567911838374E-02 
540	 9.73254499590434E-02 
541	 9.73538810788831E-02 
542	 9.74923622993001E-02 
543	 9.75461703420782E-02 
544	 9.75644969633569E-02 
545	 0.097630208802849 
546	 0.097660450399295 
547	 9.76995551887306E-02 
548	 9.77538072485229E-02 
549	 9.77972693837185E-02 
550	 9.78719771986555E-02 
551	 9.79971204756936E-02 
552	 9.81644486696606E-02 
553	 9.83155716431213E-02 
554	 9.84203756506666E-02 
555	 9.85592521207657E-02 
556	 9.88406329609168E-02 
557	 0.099047215753025 
558	 9.92131417786396E-02 
559	 9.93977402771933E-02 
560	 9.96556958398067E-02 
561	 9.98909253558048E-02 
562	 0.100070297673946 
563	 0.100204097354614 
564	 0.10039667403183 
565	 0.100593839896367 
566	 0.100735861149378 
567	 0.100772448511669 
568	 0.101019807195566 
569	 0.101434586524616 
570	 0.101891665881312 
571	 0.102327394999066 
572	 0.102811121895994 
573	 0.103302295755097 
574	 0.103696543572513 
575	 0.104142489978787 
576	 0.1045884823486 
577	 0.104993854219093 
578	 0.105426687456868 
579	 0.105734952457682 
580	 0.105965305778038 
581	 0.106250755239585 
582	 0.106637959850602 
583	 0.107046124981751 
584	 0.107457284243891 
585	 0.107962661364582 
586	 0.108496044693365 
587	 0.108988947951132 
