Wavelength	LMW_13_a00000.asd
1257	 0.215542055224213 
1258	 0.215584013381775 
1259	 0.215632099151941 
1260	 0.215667892232837 
1261	 0.21567762878336 
1262	 0.215702274173578 
1263	 0.215736885765019 
1264	 0.215762514680158 
1265	 0.215780487298171 
1266	 0.215807265410207 
1267	 0.215842777058228 
1268	 0.215866909265404 
1269	 0.21588050103255 
1270	 0.215890325722907 
1271	 0.215908725581877 
1272	 0.215915498144074 
1273	 0.215926561349511 
1274	 0.215962619743349 
1275	 0.215964061088897 
1276	 0.21592814287875 
1277	 0.215923375562697 
1278	 0.215920263125031 
1279	 0.215921479545947 
1280	 0.215936013476306 
1281	 0.215953032372038 
1282	 0.21596124471441 
1283	 0.215986912346995 
1284	 0.216019588264695 
1285	 0.216067219073949 
1286	 0.216152093076105 
1287	 0.216242087821223 
1288	 0.216348013031074 
1289	 0.216480993947719 
1290	 0.216619117707973 
1291	 0.216754714150426 
1292	 0.216927694628672 
1293	 0.217131252401109 
1294	 0.217338296072385 
1295	 0.217576568817032 
1296	 0.217799295930865 
1297	 0.218017627089255 
1298	 0.218251273240512 
1299	 0.218486539027764 
1300	 0.218732518038819 
1301	 0.219003890158701 
1302	 0.219260574379462 
1303	 0.2195169554984 
1304	 0.219765929321816 
1305	 0.220011295406147 
1306	 0.220260469102335 
1307	 0.220513828309373 
1308	 0.220749445092718 
1309	 0.220968667142139 
1310	 0.221171174435003 
1311	 0.221371592748149 
1312	 0.221562536969419 
1313	 0.221736699143534 
1314	 0.221916321598224 
1315	 0.222054773998555 
1316	 0.222152688028831 
1317	 0.222256078199955 
1318	 0.222358601033485 
1319	 0.222419841849213 
1320	 0.22246171888181 
1321	 0.222486338330904 
1322	 0.222486303583511 
1323	 0.22245258716271 
1324	 0.222402942119335 
1325	 0.222336635030446 
1326	 0.222233008681392 
1327	 0.222122125625705 
1328	 0.222004126115438 
1329	 0.221879803835183 
1330	 0.221725982138427 
1331	 0.22154362098747 
1332	 0.221358538936403 
1333	 0.221165444241985 
1334	 0.220943527616634 
1335	 0.220715466284799 
1336	 0.220461765523604 
1337	 0.220159163146455 
1338	 0.21987900535728 
1339	 0.219611486438809 
1340	 0.219308312088008 
1341	 0.218986741923368 
1342	 0.21867242597746 
1343	 0.218339413404553 
1344	 0.217996349150147 
1345	 0.21768124096853 
1346	 0.217374297118628 
1347	 0.21706693253777 
1348	 0.216745172721353 
1349	 0.216430992722907 
1350	 0.216104078477709 
1351	 0.21575842173265 
1352	 0.215393771186549 
1353	 0.21503889595841 
1354	 0.214663399078078 
1355	 0.214308852967037 
1356	 0.213958943976573 
1357	 0.213618443468365 
1358	 0.213276158485733 
1359	 0.212959128865846 
1360	 0.212651730328143 
1361	 0.212371148610572 
1362	 0.212120819747874 
1363	 0.211878563307202 
1364	 0.211649768070459 
1365	 0.211438540174584 
1366	 0.211250411530412 
1367	 0.211058242476244 
1368	 0.210886249233021 
1369	 0.21071654178645 
1370	 0.210521225548191 
1371	 0.21031521699947 
1372	 0.210083517747209 
1373	 0.209837018232646 
1374	 0.209566995665007 
1375	 0.209277959457539 
1376	 0.208959900107648 
1377	 0.208618958569486 
1378	 0.20825219148772 
1379	 0.207831607827074 
1380	 0.20745099071086 
1381	 0.20705572206706 
1382	 0.206681767334795 
1383	 0.206344217874054 
1384	 0.205989033438889 
1385	 0.20564546590168 
1386	 0.205279530195918 
1387	 0.204922533965699 
1388	 0.204523182399438 
1389	 0.204106948183327 
1390	 0.203655990270289 
1391	 0.20314465234079 
1392	 0.202594956928705 
1393	 0.202001261064044 
1394	 0.201379940817085 
1395	 0.20075826131161 
1396	 0.20013605769148 
1397	 0.199491553208276 
1398	 0.198844588109071 
1399	 0.198159305073833 
1400	 0.197445068519896 
1401	 0.196713054255575 
1402	 0.19594348141046 
1403	 0.195194044906575 
1404	 0.194430333411636 
1405	 0.193682606638642 
1406	 0.19296052887824 
1407	 0.192203090953666 
1408	 0.191415012073674 
1409	 0.190654148623669 
1410	 0.189873283393811 
1411	 0.189130756535561 
1412	 0.188403361613919 
1413	 0.187726942085563 
1414	 0.187062539921806 
1415	 0.186405170883315 
1416	 0.185790493382502 
1417	 0.185184411949007 
1418	 0.184581204249371 
1419	 0.184009119800875 
1420	 0.183456489135922 
1421	 0.182932370808355 
1422	 0.182452881782515 
1423	 0.181984915335036 
1424	 0.181517905131263 
1425	 0.181057538300453 
1426	 0.18061771461164 
1427	 0.18017468532695 
1428	 0.179779444220063 
1429	 0.179424784342578 
1430	 0.179073828666683 
1431	 0.178763043186528 
1432	 0.17842417586047 
1433	 0.178073897616714 
1434	 0.177742121974814 
1435	 0.177404608236287 
