Wavelength	MM_3500008.asd
1113	 0.141508927927335 
1114	 0.141569627518339 
1115	 0.141647110189004 
1116	 0.141746161166574 
1117	 0.141819203694644 
1118	 0.141884340776208 
1119	 0.141957601008769 
1120	 0.142040234435547 
1121	 0.142110238556082 
1122	 0.142195359111467 
1123	 0.14229135522955 
1124	 0.142368485850318 
1125	 0.142427386690371 
1126	 0.142492916287103 
1127	 0.142559456421238 
1128	 0.14261606742205 
1129	 0.142654786105115 
1130	 0.142711228326728 
1131	 0.142778257984703 
1132	 0.142840085909329 
1133	 0.142905690963433 
1134	 0.14297387688211 
1135	 0.143042320766938 
1136	 0.143108010918751 
1137	 0.143162809533912 
1138	 0.143185467490587 
1139	 0.143238647767234 
1140	 0.143293732285976 
1141	 0.143329723305874 
1142	 0.14337113199956 
1143	 0.143417809954682 
1144	 0.14343973587729 
1145	 0.143475059921774 
1146	 0.143549047199557 
1147	 0.143593260551203 
1148	 0.14360753800149 
1149	 0.14363397423574 
1150	 0.14367272488144 
1151	 0.14368427055557 
1152	 0.143690659298929 
1153	 0.143705766581895 
1154	 0.143736095188597 
1155	 0.143770760340384 
1156	 0.143806363960063 
1157	 0.143862407236921 
1158	 0.143902247502995 
1159	 0.143925035753486 
1160	 0.143960501450113 
1161	 0.14400485159352 
1162	 0.144047145591252 
1163	 0.144097333405589 
1164	 0.144133388363822 
1165	 0.144161643482241 
1166	 0.144190357951096 
1167	 0.144207402153011 
1168	 0.144224971736556 
1169	 0.144251551459291 
1170	 0.144281055183908 
1171	 0.144314082707411 
1172	 0.14435066020386 
1173	 0.144395405429025 
1174	 0.144452202377603 
1175	 0.144497931334571 
1176	 0.144556050672639 
1177	 0.144591694490136 
1178	 0.144589237993328 
1179	 0.144623373413201 
1180	 0.144670600407169 
1181	 0.14471259499471 
1182	 0.144764091057437 
1183	 0.144831120300942 
1184	 0.144890095363995 
1185	 0.144943168984394 
1186	 0.14498902414046 
1187	 0.145047483973618 
1188	 0.145079753967877 
1189	 0.145080266413634 
1190	 0.145102359522425 
1191	 0.14512590048001 
1192	 0.14514875310922 
1193	 0.145173441957686 
1194	 0.145202047540669 
1195	 0.145224095091618 
1196	 0.145258009981774 
1197	 0.145312020276476 
1198	 0.145353821106076 
1199	 0.145393417026909 
1200	 0.145434341099027 
1201	 0.145472111483727 
1202	 0.145499314182607 
1203	 0.145539067821888 
1204	 0.145592819120058 
1205	 0.145626828827589 
1206	 0.145654835099952 
1207	 0.14568315316761 
1208	 0.145697498548985 
1209	 0.145720972148184 
1210	 0.145747607166507 
1211	 0.145778545526987 
1212	 0.145819699883028 
1213	 0.145849631830024 
1214	 0.14588208801341 
1215	 0.145907701715857 
1216	 0.145926651303879 
1217	 0.145930434861083 
1218	 0.145947192899161 
1219	 0.145959016968264 
1220	 0.145988405302091 
1221	 0.14603639623284 
1222	 0.146064686221405 
1223	 0.146100505219471 
1224	 0.146121984683007 
1225	 0.146113716181665 
1226	 0.146130067813782 
1227	 0.146161605452286 
1228	 0.14618091649516 
1229	 0.146207547060877 
1230	 0.14622606801161 
1231	 0.146222433621668 
1232	 0.146233047111567 
1233	 0.146248676596069 
1234	 0.146270046398964 
1235	 0.146289158144178 
1236	 0.146315379361776 
1237	 0.146336406779772 
1238	 0.146353806901205 
1239	 0.146373069829396 
1240	 0.146396504572272 
1241	 0.14641344897044 
1242	 0.146430563904213 
1243	 0.146439110538024 
1244	 0.146423277693901 
1245	 0.146437621097974 
1246	 0.146480841379655 
1247	 0.146494504442424 
1248	 0.146501802758452 
1249	 0.146520535320847 
1250	 0.146528070114288 
1251	 0.146520955510924 
1252	 0.146528848586713 
1253	 0.146559393882648 
1254	 0.146576433790477 
1255	 0.146583311226304 
1256	 0.146593920492675 
1257	 0.14660712846573 
1258	 0.146623207109698 
1259	 0.146646572906495 
1260	 0.146652166206794 
1261	 0.146652633001108 
1262	 0.146655332328404 
1263	 0.146635918562125 
1264	 0.146631098227869 
1265	 0.146647231073779 
1266	 0.146652472577482 
1267	 0.146653648924035 
1268	 0.146652451981318 
1269	 0.146656041112237 
1270	 0.146661057507164 
1271	 0.146659323748335 
1272	 0.146657550136971 
1273	 0.146655779530096 
1274	 0.146645473697054 
1275	 0.146643546720013 
1276	 0.14664187768706 
1277	 0.146652118771441 
1278	 0.146669731013252 
1279	 0.146686606210789 
1280	 0.146709268580499 
1281	 0.146740848317984 
1282	 0.14677822921667 
1283	 0.146814636209416 
1284	 0.1468682392738 
1285	 0.14690377553354 
1286	 0.146930710213324 
1287	 0.146979508267634 
1288	 0.147020128626735 
1289	 0.147065532143043 
1290	 0.147098946065547 
1291	 0.147127586232261 
1292	 0.147154505521189 
1293	 0.147169226346297 
1294	 0.147199670917812 
1295	 0.14724183849776 
1296	 0.147270019583178 
1297	 0.1473026472093 
1298	 0.147323672736848 
1299	 0.147329084877775 
1300	 0.147341585539166 
1301	 0.147353706838593 
1302	 0.147359519855862 
1303	 0.147364091198449 
1304	 0.147362757826662 
1305	 0.147369828354427 
1306	 0.147381276127562 
1307	 0.147357685880947 
1308	 0.147341834731384 
1309	 0.147328229013765 
1310	 0.147295646533465 
1311	 0.147275110507993 
1312	 0.147278019976633 
1313	 0.147258694096124 
1314	 0.147211194858709 
1315	 0.147193697299944 
1316	 0.147197574305669 
1317	 0.147182350896578 
1318	 0.147178507438539 
1319	 0.147154833414636 
1320	 0.147098720106457 
1321	 0.147063267914773 
1322	 0.147029578938391 
1323	 0.146999411553568 
1324	 0.146974349122542 
1325	 0.146960123852522 
1326	 0.146935621561297 
1327	 0.146907075890009 
1328	 0.14688295086082 
1329	 0.146855116154309 
1330	 0.14682173283567 
1331	 0.146778837972483 
1332	 0.146743688287148 
1333	 0.146708409846931 
1334	 0.146677175746509 
1335	 0.146651544029772 
1336	 0.146625182351865 
1337	 0.146597558718977 
1338	 0.1465694622949 
1339	 0.146538572003244 
1340	 0.146517585619295 
1341	 0.146515218456242 
1342	 0.146491269387681 
1343	 0.14645867481209 
1344	 0.146423559566644 
1345	 0.146399253122433 
1346	 0.146371313751896 
1347	 0.146353183677162 
1348	 0.1463354383467 
1349	 0.146299323788324 
1350	 0.146261720120889 
1351	 0.146241040682392 
1352	 0.146234786629026 
1353	 0.146222897423568 
1354	 0.146220470507061 
1355	 0.146204691539946 
1356	 0.146184468353939 
1357	 0.1461604878018 
1358	 0.14611995077665 
1359	 0.146099387237974 
1360	 0.146090470995103 
1361	 0.146072185921313 
1362	 0.146057189897816 
1363	 0.146046983686846 
1364	 0.146044066087099 
1365	 0.146022139511479 
1366	 0.146001572796537 
1367	 0.145970293975303 
1368	 0.145923435817626 
1369	 0.145856527120594 
1370	 0.145787635136004 
1371	 0.145733572927023 
1372	 0.145663947204357 
1373	 0.145573042938408 
1374	 0.145481101005738 
1375	 0.145373714057222 
1376	 0.145278718412573 
1377	 0.145188575624764 
1378	 0.145083863729355 
1379	 0.14498699363185 
1380	 0.144866067491372 
1381	 0.144721994899118 
1382	 0.144575573055667 
1383	 0.144429545152405 
1384	 0.144259584178427 
1385	 0.144083692645881 
1386	 0.143884319954105 
1387	 0.143654219763632 
1388	 0.14341916482037 
1389	 0.143179226306529 
1390	 0.142913788975022 
1391	 0.142616322777166 
1392	 0.142314017665702 
1393	 0.141973845184895 
1394	 0.141604735773945 
1395	 0.141231753835995 
1396	 0.140844729240922 
1397	 0.140443544850153 
1398	 0.140019384183537 
1399	 0.139600055199522 
1400	 0.139169106113366 
1401	 0.138746838372596 
1402	 0.138326098292904 
1403	 0.13790781739896 
1404	 0.13748221523619 
