Wavelength	LMW_1400007.asd
350	 7.62153744564036E-02 
351	 8.29241610987022E-02 
352	 8.18767027843906E-02 
353	 7.73587879079875E-02 
354	 6.60280867717352E-02 
355	 7.04513187010056E-02 
356	 7.74239497391475E-02 
357	 0.072453916625991 
358	 7.38890006333839E-02 
359	 6.98294188544493E-02 
360	 0.063749874366676 
361	 6.80877268609958E-02 
362	 7.50917861365367E-02 
363	 7.52026096628893E-02 
364	 6.78609821946179E-02 
365	 6.57602973919247E-02 
366	 6.92004490548076E-02 
367	 7.15442183403036E-02 
368	 6.79887491850502E-02 
369	 6.95426111315497E-02 
370	 6.84380674101874E-02 
371	 6.66791221282238E-02 
372	 7.18000385011248E-02 
373	 7.01881668135129E-02 
374	 6.76286787860254E-02 
375	 6.85779902026871E-02 
376	 7.09938841069525E-02 
377	 0.071538392177154 
378	 7.16790846558462E-02 
379	 7.33604861833689E-02 
380	 0.074121523049277 
381	 7.05223499602249E-02 
382	 6.68258714300068E-02 
383	 7.16747692047504E-02 
384	 7.23922495104817E-02 
385	 7.10844424881823E-02 
386	 7.03409772185958E-02 
387	 6.91861221157664E-02 
388	 7.09601222913011E-02 
389	 7.18005271163927E-02 
390	 6.81926593102454E-02 
391	 6.98164825749298E-02 
392	 7.02413740025263E-02 
393	 6.88071879812938E-02 
394	 7.00369103399507E-02 
395	 7.16374712235515E-02 
396	 7.16950212393358E-02 
397	 7.04937808385112E-02 
398	 7.31545072981091E-02 
399	 7.32809744918171E-02 
400	 7.25606251249291E-02 
401	 7.42807633303431E-02 
402	 7.27450230219231E-02 
403	 7.15265833214689E-02 
404	 7.15657014347232E-02 
405	 7.06809960507058E-02 
406	 0.071736143635684 
407	 7.32552848236253E-02 
408	 7.34535427944797E-02 
409	 7.15565950324664E-02 
410	 7.16299201951662E-02 
411	 0.072561541436615 
412	 7.14973335764763E-02 
413	 7.25063010787366E-02 
414	 7.28288000724568E-02 
415	 7.19414933323552E-02 
416	 7.28830809374786E-02 
417	 7.32873484273585E-02 
418	 7.33157472613015E-02 
419	 7.34578629559655E-02 
420	 7.31849298808534E-02 
421	 7.23884442268208E-02 
422	 7.20590513246067E-02 
423	 7.35169431776004E-02 
424	 7.38090293843548E-02 
425	 7.33495951099462E-02 
426	 7.29355228143936E-02 
427	 7.32089742479068E-02 
428	 7.33847970974664E-02 
429	 7.34210923100876E-02 
430	 7.34851821207343E-02 
431	 7.35022103023247E-02 
432	 7.34735179353221E-02 
433	 7.35089754908578E-02 
434	 7.38018127529327E-02 
435	 7.41306761395248E-02 
436	 7.44319976677033E-02 
437	 0.074621114867491 
438	 7.43967691580345E-02 
439	 7.44754596963967E-02 
440	 7.49049265379595E-02 
441	 7.53448757400338E-02 
442	 7.53619572890452E-02 
443	 7.54934302965584E-02 
444	 7.58565745381558E-02 
445	 7.57878471590383E-02 
446	 0.075912302251943 
447	 7.60755146238349E-02 
448	 7.60304154343813E-02 
449	 7.60982136276355E-02 
450	 7.63401415169205E-02 
451	 7.66852866733906E-02 
452	 7.69625992288307E-02 
453	 7.71537747737751E-02 
454	 7.72573837854739E-02 
455	 0.077337831356528 
456	 7.76179934053216E-02 
457	 7.78076910686512E-02 
458	 7.78692255528153E-02 
459	 0.077913015393505 
460	 7.81827537165564E-02 
461	 0.07842751453359 
462	 7.86100909547644E-02 
463	 7.90601529962357E-02 
464	 7.92693191295902E-02 
465	 7.94918593148714E-02 
466	 7.99872234938192E-02 
467	 8.01647007015688E-02 
468	 8.01856696189126E-02 
469	 0.080258851403163 
470	 8.05801826465236E-02 
471	 8.07317680232666E-02 
472	 8.09314509310123E-02 
473	 0.081267953504565 
474	 8.12195710313473E-02 
475	 8.14821449695759E-02 
476	 8.19834515454741E-02 
477	 8.23301229552694E-02 
478	 8.25335341561479E-02 
479	 8.26844627501423E-02 
480	 8.28126192693701E-02 
481	 8.28362113121751E-02 
482	 8.32980031926984E-02 
483	 8.37359923882121E-02 
484	 0.083696698276069 
485	 8.39552909046196E-02 
486	 8.42561538715527E-02 
487	 8.44881032898224E-02 
488	 8.46853384723176E-02 
489	 8.49125214106938E-02 
490	 8.50268212946259E-02 
491	 8.50313697394719E-02 
492	 0.085388018791522 
493	 8.56901356250359E-02 
494	 8.59202889796157E-02 
495	 0.08622041061851 
496	 8.65064055338317E-02 
497	 0.086496258035783 
498	 8.63226029673107E-02 
499	 8.67604475965338E-02 
500	 8.69596308349504E-02 
501	 8.70082637179247E-02 
502	 8.71844644621967E-02 
503	 8.73074584266679E-02 
504	 8.74220396010249E-02 
505	 8.75238877473532E-02 
506	 0.087568691261896 
507	 0.087814342129976 
508	 8.80197540030373E-02 
509	 0.088039817009236 
510	 0.088262634093555 
511	 8.83867122274507E-02 
512	 8.83996261247951E-02 
513	 8.84558921682018E-02 
514	 8.87257867928817E-02 
515	 8.89493539713985E-02 
516	 8.90063551171271E-02 
517	 8.90891653590088E-02 
518	 8.91799789919555E-02 
519	 0.089255984480951 
520	 8.93193843173627E-02 
521	 8.95470645644198E-02 
522	 8.97394104902622E-02 
523	 8.98038749522216E-02 
524	 8.97838753543487E-02 
525	 8.97968405777667E-02 
526	 8.99158661086364E-02 
527	 9.01139520203333E-02 
528	 9.01029635802381E-02 
529	 9.01097107437114E-02 
530	 0.090194411057 
531	 9.03037453691023E-02 
532	 9.04551036478272E-02 
533	 9.05906569053715E-02 
534	 9.06853602574722E-02 
535	 9.08031961104541E-02 
536	 0.090877415060324 
537	 9.09417583226095E-02 
538	 9.10497415876884E-02 
539	 9.11047764727997E-02 
540	 9.11325850885005E-02 
541	 0.091189634657166 
542	 9.13614515582128E-02 
543	 9.14739138322572E-02 
544	 9.15569499240033E-02 
545	 9.16655363271622E-02 
546	 9.17055388980282E-02 
547	 0.091753767626492 
548	 9.18348773403737E-02 
549	 9.19245098742177E-02 
550	 9.20077973456589E-02 
551	 9.21046867476611E-02 
552	 9.22276657589191E-02 
553	 0.09236499085313 
554	 9.24020465324325E-02 
555	 9.24166536151704E-02 
556	 9.25637362304678E-02 
557	 9.26777522326278E-02 
558	 9.27490327740107E-02 
559	 9.28081333245193E-02 
560	 9.29283226891842E-02 
561	 9.29855967691828E-02 
562	 0.093020152701734 
563	 0.093115832580331 
564	 9.32626446798003E-02 
565	 9.33518943927164E-02 
566	 9.33810470893958E-02 
567	 9.34696819821814E-02 
568	 9.35140757114564E-02 
569	 9.35588323771258E-02 
570	 9.36435670623581E-02 
571	 9.36671640386721E-02 
572	 9.37336187293626E-02 
573	 9.38247615911779E-02 
574	 9.38431348573785E-02 
575	 9.38739358069689E-02 
576	 9.39053067270416E-02 
577	 9.39434968679236E-02 
578	 9.40793342629385E-02 
579	 9.41732705201093E-02 
580	 9.42363618792956E-02 
581	 9.43301482021294E-02 
582	 9.43778469668224E-02 
583	 9.43680359504386E-02 
584	 9.43168442569198E-02 
585	 9.42659458919144E-02 
586	 9.43043669156919E-02 
587	 9.43775954757487E-02 
588	 9.44200342532806E-02 
589	 9.45444188232766E-02 
590	 9.45983174657798E-02 
591	 9.45633548621467E-02 
592	 9.45479368224754E-02 
593	 9.45111427783803E-02 
594	 9.44434604428294E-02 
595	 9.43750977487167E-02 
596	 9.44335439383596E-02 
597	 9.45078185373767E-02 
598	 9.45514078099289E-02 
599	 9.45653283129155E-02 
600	 9.46425483665231E-02 
601	 9.47317892998158E-02 
602	 9.47798500972913E-02 
603	 9.47535518688638E-02 
604	 9.47855197454019E-02 
605	 9.48649629254404E-02 
606	 9.49391579167295E-02 
607	 9.50480458568047E-02 
608	 9.51549879749056E-02 
609	 9.52397929363413E-02 
610	 9.53057125140137E-02 
