Wavelength	LMW_1800004.asd
350	 0.050737272685039 
351	 5.73234537562419E-02 
352	 5.97877390760578E-02 
353	 5.14603494044852E-02 
354	 5.11464403723082E-02 
355	 5.38048210327732E-02 
356	 5.25069482677439E-02 
357	 0.046310603378946 
358	 6.04151188149664E-02 
359	 6.13470549523831E-02 
360	 5.17017273316255E-02 
361	 5.56849574581488E-02 
362	 5.30910354483994E-02 
363	 5.01659292287825E-02 
364	 5.05415948982713E-02 
365	 4.84635343046132E-02 
366	 5.09000912226417E-02 
367	 5.44874319445536E-02 
368	 5.41796031006027E-02 
369	 4.90368041273516E-02 
370	 5.04600328368395E-02 
371	 5.60298655545165E-02 
372	 0.054661335948108 
373	 5.41218242283513E-02 
374	 5.34620020253231E-02 
375	 5.23017368228147E-02 
376	 5.31347821439912E-02 
377	 5.52310407141771E-02 
378	 5.65851947931536E-02 
379	 5.54750781009986E-02 
380	 5.26093999551387E-02 
381	 5.30522708452402E-02 
382	 5.61130431486956E-02 
383	 5.68675650576829E-02 
384	 5.69612526353521E-02 
385	 5.58688249016225E-02 
386	 5.45861458291268E-02 
387	 0.057871257523744 
388	 5.77715427567336E-02 
389	 5.62986364421664E-02 
390	 5.73624464519246E-02 
391	 5.73056055535173E-02 
392	 5.76783822972293E-02 
393	 5.85042517397869E-02 
394	 5.84454677905018E-02 
395	 5.82252626931643E-02 
396	 5.90333167379171E-02 
397	 6.09067844243809E-02 
398	 0.061417350554491 
399	 6.12275964000268E-02 
400	 6.11831051265547E-02 
401	 6.18655263683692E-02 
402	 6.17477498342114E-02 
403	 6.16429129600073E-02 
404	 6.18954587436331E-02 
405	 6.22341985530396E-02 
406	 6.28470649137979E-02 
407	 6.36563509548526E-02 
408	 6.41183043855881E-02 
409	 6.23145208034843E-02 
410	 0.062015770742864 
411	 6.27531384292367E-02 
412	 6.24132908297705E-02 
413	 6.29460044438377E-02 
414	 0.063398226669695 
415	 6.33868551714867E-02 
416	 6.35668320669335E-02 
417	 6.32248150625614E-02 
418	 6.31680934357442E-02 
419	 6.39886963677916E-02 
420	 6.44995695806347E-02 
421	 6.40533912699599E-02 
422	 6.35510199956091E-02 
423	 6.45740817379465E-02 
424	 6.47124348377128E-02 
425	 6.45920111770919E-02 
426	 6.46353103912204E-02 
427	 0.064093329257183 
428	 6.39423162126545E-02 
429	 6.42519948675714E-02 
430	 6.46972383437621E-02 
431	 6.46949805218935E-02 
432	 6.44671265843444E-02 
433	 6.42672846617684E-02 
434	 6.43208459996497E-02 
435	 6.47491823530911E-02 
436	 0.06498338922693 
437	 6.46891767653479E-02 
438	 6.43746082189887E-02 
439	 6.46959541293889E-02 
440	 6.52679856830251E-02 
441	 6.52988865851834E-02 
442	 6.54860817390342E-02 
443	 6.56601308374986E-02 
444	 6.56776725077232E-02 
445	 6.55522998895539E-02 
446	 0.065477608493186 
447	 6.55173389892816E-02 
448	 6.56525767439297E-02 
449	 0.065701062565022 
450	 6.60035241809299E-02 
451	 6.64505491509791E-02 
452	 6.65635927838745E-02 
453	 6.64648993450734E-02 
454	 6.64792243182025E-02 
455	 6.67406867902365E-02 
456	 6.68609593669462E-02 
457	 6.67819249378663E-02 
458	 6.68101493754327E-02 
459	 6.72770896478873E-02 
460	 6.73299879186503E-02 
461	 6.70734571771518E-02 
462	 6.68943570993326E-02 
463	 6.74464805799297E-02 
464	 6.76580270849555E-02 
465	 6.76888772433759E-02 
466	 6.78831585132511E-02 
467	 6.78048223576232E-02 
468	 6.78760108262699E-02 
469	 6.80818561270407E-02 
470	 6.80729123839467E-02 
471	 6.82998824451942E-02 
472	 6.85186439237792E-02 
473	 6.85388647122013E-02 
474	 6.85470930646577E-02 
475	 6.86933442356677E-02 
476	 0.068785143398967 
477	 6.85953161178709E-02 
478	 6.88831422630684E-02 
479	 0.06910847769959 
480	 6.91187941447742E-02 
481	 6.94544980659939E-02 
482	 6.96369253059547E-02 
483	 6.95839225939527E-02 
484	 6.94365966583078E-02 
485	 6.97790453490744E-02 
486	 6.98363408874721E-02 
487	 6.95770855081536E-02 
488	 6.96087521619504E-02 
489	 7.00676079701983E-02 
490	 7.03684092676507E-02 
491	 0.070216439068937 
492	 7.03543269687813E-02 
493	 7.02836510435936E-02 
494	 7.02620671810127E-02 
495	 7.07450066932684E-02 
496	 7.09012482144132E-02 
497	 7.07946189727929E-02 
498	 0.070659122509795 
499	 7.08373085338941E-02 
500	 7.10855692770052E-02 
501	 0.071195284031184 
502	 7.10934387965714E-02 
503	 0.071246344721497 
504	 7.13505346085089E-02 
505	 0.071341333610847 
506	 0.07139309460712 
507	 7.15182241294438E-02 
508	 7.16906521341404E-02 
509	 7.18201041109461E-02 
510	 7.16374145863751E-02 
511	 7.16528274698715E-02 
512	 7.18319219066037E-02 
513	 7.18657729555459E-02 
514	 7.18754218102053E-02 
515	 0.071840008227423 
516	 7.18173189760101E-02 
517	 7.20406206967243E-02 
518	 7.21313971242235E-02 
519	 7.20624437908384E-02 
520	 7.19808931188096E-02 
521	 7.22633322383293E-02 
522	 7.24383664884341E-02 
523	 7.23870379738121E-02 
524	 7.24040898394024E-02 
525	 7.24303446804348E-02 
526	 7.24884335039301E-02 
527	 7.25804521850135E-02 
528	 7.26028751147437E-02 
529	 7.26589996549805E-02 
530	 7.27704771872977E-02 
531	 7.28893875108812E-02 
532	 7.28159144358143E-02 
533	 7.28108958069218E-02 
534	 7.29872070440135E-02 
535	 7.30214465288782E-02 
536	 7.30019423585004E-02 
537	 7.30707017261728E-02 
538	 7.33150827130441E-02 
539	 7.32599811054289E-02 
540	 0.073182078292645 
541	 7.32434216938171E-02 
542	 0.073375425885121 
543	 7.35161338405537E-02 
544	 7.35923293854219E-02 
545	 7.35949188436257E-02 
546	 7.37629478606463E-02 
547	 7.38881110435061E-02 
548	 7.39362076671223E-02 
549	 7.40267960020023E-02 
550	 7.40959579699214E-02 
551	 7.41349054655427E-02 
552	 7.41735800792439E-02 
553	 0.074330461574557 
554	 7.44193240276906E-02 
555	 0.074472623549817 
556	 7.46174850835844E-02 
557	 7.47046470232087E-02 
558	 7.47506175130134E-02 
559	 0.074802663846743 
560	 0.074932612418028 
561	 7.50209201976677E-02 
562	 7.51299659809139E-02 
563	 7.53366542226305E-02 
564	 7.54310478011179E-02 
565	 7.55405155443955E-02 
566	 7.57414648767851E-02 
567	 7.60287098415483E-02 
568	 7.62724007037656E-02 
569	 7.64393273556622E-02 
570	 7.65457673837849E-02 
571	 7.66639716667235E-02 
572	 7.68058522707952E-02 
573	 7.69979872610173E-02 
574	 7.72577484499661E-02 
575	 7.73605864266678E-02 
576	 7.74687862060335E-02 
577	 0.077669661664075 
578	 7.77207722492606E-02 
579	 7.79708454328732E-02 
580	 7.83694815978957E-02 
581	 7.87166793534502E-02 
582	 7.91230265508607E-02 
583	 0.079449577406591 
584	 7.96352796375195E-02 
585	 7.97535823151194E-02 
586	 0.079865508660414 
587	 7.99773401719004E-02 
588	 8.00869332275485E-02 
589	 8.02520759937363E-02 
590	 8.04234349523845E-02 
591	 8.05573286743233E-02 
592	 8.06246766367998E-02 
593	 8.06743242521912E-02 
594	 8.08040771928415E-02 
595	 8.10627522020531E-02 
596	 8.13622601273969E-02 
597	 8.16813938229249E-02 
598	 0.082017113303968 
599	 8.23684166263746E-02 
600	 8.26289384817336E-02 
601	 8.28160500363313E-02 
602	 8.29642362198445E-02 
603	 8.31105855502706E-02 
604	 8.32259268742368E-02 
605	 8.33458087707026E-02 
606	 0.083513484843612 
607	 8.36850800590735E-02 
608	 8.38722621403246E-02 
609	 8.40541140984682E-02 
610	 8.41720376058896E-02 
611	 8.42989698551253E-02 
612	 0.084469297632915 
613	 8.46687097369335E-02 
614	 8.47577882096263E-02 
615	 8.48543963033322E-02 
616	 8.49788521642115E-02 
617	 8.50856016310569E-02 
618	 8.52460797459107E-02 
619	 8.53446417575839E-02 
620	 8.53445744181348E-02 
621	 8.54339688204274E-02 
622	 8.55358784794341E-02 
623	 8.56390153224458E-02 
624	 8.57468801740408E-02 
625	 8.58154769614706E-02 
626	 8.58649504294659E-02 
627	 8.59290946069694E-02 
628	 8.60526577367677E-02 
629	 8.61253805505656E-02 
630	 8.61555309352978E-02 
631	 8.61911816510349E-02 
632	 8.62939863838929E-02 
633	 8.63727268857754E-02 
634	 8.64190908299274E-02 
635	 8.64941043917741E-02 
636	 8.65832670861499E-02 
637	 8.66647202054551E-02 
638	 8.67179796287131E-02 
639	 8.67215283257189E-02 
640	 8.67695642892508E-02 
641	 8.68651901988307E-02 
642	 8.69641888024241E-02 
643	 8.70445908582361E-02 
644	 8.70959335559053E-02 
645	 8.71387167752881E-02 
646	 8.72365421458755E-02 
647	 8.72671156836834E-02 
648	 8.72918657320567E-02 
649	 8.73918058770059E-02 
650	 8.74886408062474E-02 
651	 8.75901193911565E-02 
652	 8.76736126589359E-02 
653	 8.76973660091101E-02 
654	 8.77810535914237E-02 
655	 8.78789900982336E-02 
656	 0.087948598771292 
657	 8.80362448161727E-02 
658	 8.81158378837954E-02 
659	 8.81823998485629E-02 
660	 8.82412998284274E-02 
661	 8.82970635284249E-02 
662	 8.83518747468871E-02 
663	 8.84182198145647E-02 
664	 8.85244597818479E-02 
665	 8.86326120054869E-02 
666	 8.87213512013022E-02 
667	 0.088790355796439 
668	 8.89027793068154E-02 
669	 8.89872368137695E-02 
670	 8.90534377004044E-02 
671	 8.91747156902042E-02 
672	 8.92726878947237E-02 
673	 8.93687150903546E-02 
674	 8.94809193219722E-02 
675	 8.95836849873142E-02 
676	 0.089637835077094 
677	 0.089684996693072 
678	 8.97935823867098E-02 
679	 8.99376979242579E-02 
680	 9.00471507344975E-02 
681	 0.090118585554003 
682	 0.090239232778164 
683	 9.03581470238195E-02 
684	 9.04651947649488E-02 
685	 9.05594984087163E-02 
686	 9.06288231839535E-02 
687	 9.07515713036871E-02 
688	 9.08863105765009E-02 
689	 9.09220785454755E-02 
690	 9.10132033683487E-02 
691	 9.11300860118435E-02 
692	 9.12388424352281E-02 
693	 9.13551710022381E-02 
694	 9.14510096193324E-02 
695	 9.15385467876267E-02 
696	 9.16495467984291E-02 
697	 9.18399029913212E-02 
698	 9.19686323677173E-02 
699	 9.20112345011731E-02 
700	 9.20772364745519E-02 
701	 9.22174169285831E-02 
702	 9.23465452683142E-02 
703	 9.24065524086924E-02 
704	 9.25053274603773E-02 
705	 0.092600829743908 
706	 0.092690017096682 
707	 9.27865637777891E-02 
708	 9.28682452332244E-02 
709	 9.29899224847163E-02 
710	 9.31517650019762E-02 
711	 9.32669394163756E-02 
712	 9.33458125000994E-02 
713	 9.34228902036281E-02 
714	 9.35235388962178E-02 
715	 9.36036965525817E-02 
716	 9.36688505661642E-02 
717	 9.37471309842304E-02 
718	 9.38717524746009E-02 
719	 9.39419902150763E-02 
720	 9.39891815635912E-02 
721	 9.40463706459025E-02 
722	 9.41095345976375E-02 
723	 9.41861875997344E-02 
724	 9.42627251109262E-02 
725	 0.094325623686019 
726	 9.44041076881847E-02 
727	 9.44583975464115E-02 
728	 9.44976647557802E-02 
729	 0.094574908769273 
730	 9.46397676208379E-02 
731	 9.46767144995684E-02 
732	 9.46896916006588E-02 
733	 9.47074081298113E-02 
734	 9.47563011021977E-02 
735	 9.48072909225764E-02 
736	 9.48170462433277E-02 
737	 9.48153853895197E-02 
738	 0.09484729513978 
739	 9.49090025168972E-02 
740	 9.49436123195839E-02 
741	 9.49500979860803E-02 
742	 9.49572106618085E-02 
743	 9.49774006461914E-02 
744	 9.49552934421307E-02 
745	 9.49460370770051E-02 
746	 9.49606085843009E-02 
