Wavelength	LMW_2400001.asd
350	 4.97656862813105E-02 
351	 4.22467463249922E-02 
352	 3.91086441966148E-02 
353	 4.43607101437992E-02 
354	 4.43170458304666E-02 
355	 4.03951775613155E-02 
356	 3.96733058042451E-02 
357	 4.66345139916676E-02 
358	 5.15897923265673E-02 
359	 4.85854149686126E-02 
360	 4.31793106475354E-02 
361	 4.63358933768044E-02 
362	 4.29943207939332E-02 
363	 0.043687705547447 
364	 0.050225837572128 
365	 4.60150834865861E-02 
366	 4.50873291360105E-02 
367	 4.49821151638241E-02 
368	 4.19845622595139E-02 
369	 4.61186790605769E-02 
370	 4.75592277280297E-02 
371	 4.55984541996783E-02 
372	 4.59439227013893E-02 
373	 4.90873737536506E-02 
374	 5.10901084405426E-02 
375	 5.03162440750086E-02 
376	 5.00093568113193E-02 
377	 4.92390650409284E-02 
378	 4.82862553140727E-02 
379	 4.77170191372193E-02 
380	 4.80292955055599E-02 
381	 4.74543271498114E-02 
382	 0.046660612451512 
383	 4.79521872147018E-02 
384	 4.96162059107463E-02 
385	 4.93209338776194E-02 
386	 4.75372228416193E-02 
387	 5.03139083806832E-02 
388	 5.10444453147706E-02 
389	 0.050760242670323 
390	 0.051915929315898 
391	 5.12632993641738E-02 
392	 5.13538727357538E-02 
393	 5.24641497173166E-02 
394	 5.28008351476504E-02 
395	 0.052247348002257 
396	 0.051792328657806 
397	 5.22591676908086E-02 
398	 5.40483897885067E-02 
399	 5.35658762564675E-02 
400	 5.30734018215947E-02 
401	 5.54908682508587E-02 
402	 0.054185764707513 
403	 5.34243784308453E-02 
404	 5.46088899343574E-02 
405	 5.55987818177939E-02 
406	 5.49172960476922E-02 
407	 5.53591434184565E-02 
408	 5.78110820451406E-02 
409	 5.59610702789365E-02 
410	 5.49323357555521E-02 
411	 5.54187451980141E-02 
412	 5.60422235727847E-02 
413	 5.71878109869509E-02 
414	 5.66684494873747E-02 
415	 0.054860097274834 
416	 5.55439533425091E-02 
417	 5.61704335903092E-02 
418	 5.68688131269577E-02 
419	 5.78450594177667E-02 
420	 5.73720066605584E-02 
421	 5.65560499532136E-02 
422	 0.056410877861211 
423	 5.75376145333869E-02 
424	 5.72738906429433E-02 
425	 5.65241001122987E-02 
426	 5.63812812913677E-02 
427	 5.76262012966311E-02 
428	 5.71592901731735E-02 
429	 5.59468187384596E-02 
430	 5.59148437481165E-02 
431	 5.65497799050266E-02 
432	 5.66108065206621E-02 
433	 5.61331511243778E-02 
434	 5.63342893215192E-02 
435	 5.62530777725168E-02 
436	 5.63281095608835E-02 
437	 5.67353515355116E-02 
438	 5.61946132394679E-02 
439	 5.60638044282774E-02 
440	 5.64395719136993E-02 
441	 5.67438545490045E-02 
442	 0.056533405472569 
443	 5.65056016385498E-02 
444	 5.68239059628889E-02 
445	 5.66821260320317E-02 
446	 5.66374274260631E-02 
447	 5.68646146661537E-02 
448	 5.73164011695211E-02 
449	 5.75234792003611E-02 
