Wavelength	LMW_1900009.asd
350	 4.63501264585277E-02 
351	 5.90548979760021E-02 
352	 5.69377523760712E-02 
353	 3.69845683501816E-02 
354	 4.51206659052675E-02 
355	 0.045766829863355 
356	 4.40721713361307E-02 
357	 4.99212258107705E-02 
358	 5.17267948896813E-02 
359	 4.41366913689798E-02 
360	 3.74570568148318E-02 
361	 0.048136533262526 
362	 0.046322273201496 
363	 4.40026311324721E-02 
364	 4.76530006596439E-02 
365	 4.70617848024979E-02 
366	 4.67680404278919E-02 
367	 4.68255152382555E-02 
368	 4.63565832132379E-02 
369	 0.0451669145552 
370	 4.56859509100462E-02 
371	 4.72984467961134E-02 
372	 4.76170792062904E-02 
373	 0.049846403436104 
374	 5.13648404407078E-02 
375	 5.10223249477914E-02 
376	 5.15283924384015E-02 
377	 4.87320482709532E-02 
378	 4.76132963664384E-02 
379	 5.24867030349949E-02 
380	 5.40225215278582E-02 
381	 5.20734606315813E-02 
382	 5.06692353161241E-02 
383	 5.56283001449776E-02 
384	 5.69287170894204E-02 
385	 5.64451616633341E-02 
386	 5.62796034470878E-02 
387	 5.53475009184396E-02 
388	 5.62561965639876E-02 
389	 5.74562940558629E-02 
390	 5.70279418435249E-02 
391	 5.83647987415819E-02 
392	 5.85772259017916E-02 
393	 5.80902811650925E-02 
394	 6.00104446652719E-02 
395	 6.06509938690763E-02 
396	 6.07529060940545E-02 
397	 6.12167639700919E-02 
398	 6.15940047993944E-02 
399	 6.26400977159036E-02 
400	 6.44222783240834E-02 
401	 0.066296011127491 
402	 6.53367697154532E-02 
403	 6.52668836060002E-02 
404	 6.61274923033035E-02 
405	 6.41222021259545E-02 
406	 6.51476256101287E-02 
407	 0.06716995824871 
408	 6.77391705391737E-02 
409	 6.74505125783987E-02 
410	 6.67807542870991E-02 
411	 6.67211736183311E-02 
412	 6.80957235875823E-02 
413	 6.92475931724194E-02 
414	 6.94589104280241E-02 
415	 6.91348666498825E-02 
416	 6.99309571399073E-02 
417	 6.96158897209174E-02 
418	 0.069210805590345 
419	 6.98172738080464E-02 
420	 7.00873131989795E-02 
421	 7.02043591142357E-02 
422	 7.05231980906415E-02 
423	 7.13488249989532E-02 
424	 7.12362285191409E-02 
425	 0.071276227433274 
426	 7.19318005300487E-02 
427	 7.19966547146861E-02 
428	 7.16170522657265E-02 
429	 7.13953215126887E-02 
430	 7.18531984459891E-02 
431	 7.22915512799803E-02 
432	 7.24227840527797E-02 
433	 7.25129719977109E-02 
434	 7.32678157805488E-02 
435	 7.35534584215191E-02 
436	 0.073441871319931 
437	 7.33225295752394E-02 
438	 7.37653338656147E-02 
439	 7.41401319281749E-02 
440	 7.43589810957336E-02 
441	 7.46127279370624E-02 
442	 7.49408570782486E-02 
443	 7.53201800788019E-02 
444	 7.55826626380571E-02 
445	 7.53310140552249E-02 
446	 7.54090320936503E-02 
447	 7.58408059387693E-02 
448	 7.62998556408491E-02 
449	 7.60948562785823E-02 
450	 7.62380220115212E-02 
451	 7.68231680123926E-02 
452	 7.71395786586371E-02 
453	 7.72885428303097E-02 
454	 7.74007178760394E-02 
455	 7.75902326222292E-02 
456	 7.79332227976929E-02 
457	 0.078004217745545 
458	 7.79069730064386E-02 
459	 7.79829374347585E-02 
460	 0.078290172418018 
461	 7.85946739302824E-02 
462	 7.87283062573363E-02 
463	 7.86426816273368E-02 
464	 0.078843511688737 
465	 7.92147805699359E-02 
466	 7.95047790126404E-02 
467	 7.97201101040461E-02 
468	 7.99830805832264E-02 
469	 8.02276221312718E-02 
470	 8.02594518148058E-02 
471	 8.04002692782164E-02 
472	 8.05359101632315E-02 
473	 8.06246656875974E-02 
474	 8.10105529172745E-02 
475	 8.11940084359612E-02 
476	 8.11906216511158E-02 
477	 0.081253168617339 
478	 8.15121025393568E-02 
479	 8.17386637934024E-02 
480	 8.18612193493726E-02 
481	 0.082068959632351 
482	 8.22715436906282E-02 
483	 8.24420741910065E-02 
484	 8.25751242983992E-02 
485	 8.26757970469671E-02 
486	 8.28336431343595E-02 
487	 8.30040454596987E-02 
488	 8.30517958016486E-02 
489	 8.33064949658052E-02 
490	 8.35660168446826E-02 
491	 8.36516574701839E-02 
492	 8.36662371192998E-02 
493	 8.36212165388722E-02 
494	 8.36661019804221E-02 
495	 8.39438316871111E-02 
496	 8.40514594308852E-02 
497	 0.084212710510058 
498	 8.44590589522604E-02 
499	 8.44359046724329E-02 
500	 8.46647260562879E-02 
501	 8.48929553343651E-02 
502	 8.48182428693568E-02 
503	 8.49745143706789E-02 
504	 8.51509891444543E-02 
505	 8.51917187011505E-02 
506	 8.50400929700178E-02 
507	 0.085236826517856 
508	 8.54759818917894E-02 
509	 8.54843890257864E-02 
510	 8.55186117986024E-02 
511	 8.56898862865578E-02 
512	 8.58753323774411E-02 
513	 8.58592535912446E-02 
514	 8.58718306357249E-02 
515	 8.59110996312885E-02 
516	 0.086000196316594 
517	 8.62730433782637E-02 
518	 0.086395402866016 
519	 8.64199530325239E-02 
520	 8.65097762466812E-02 
521	 8.66570722075531E-02 
522	 8.67658594082665E-02 
523	 8.68195012484101E-02 
524	 8.68882245408777E-02 
525	 8.69058968274566E-02 
526	 8.69698949063181E-02 
527	 0.087126411720776 
528	 8.71504914539745E-02 
529	 0.087179973871983 
530	 8.72433420859913E-02 
531	 8.72953332708761E-02 
532	 8.73158140318814E-02 
533	 8.74316902814211E-02 
534	 8.76508482726198E-02 
535	 8.76956348972309E-02 
536	 8.76866128180571E-02 
537	 8.77067508373331E-02 
538	 8.78125735469275E-02 
539	 8.79514600687573E-02 
540	 0.088015503926917 
541	 8.80246144434021E-02 
542	 8.81720200353227E-02 
543	 8.82026255681208E-02 
544	 8.82230814898524E-02 
545	 8.83733990600294E-02 
546	 8.85243383835734E-02 
