Wavelength	LMW_2200004.asd
350	 8.44525429607974E-02 
351	 8.26487099519154E-02 
352	 0.074245133267982 
353	 6.68654075608087E-02 
354	 6.28888210053655E-02 
355	 6.18443944579274E-02 
356	 6.25260182414821E-02 
357	 0.06440956467105 
358	 7.13657692670003E-02 
359	 7.17658986617427E-02 
360	 6.65918677183751E-02 
361	 6.45437067696454E-02 
362	 0.060427289381386 
363	 6.16531705886146E-02 
364	 6.80987265715056E-02 
365	 0.065991119872121 
366	 6.50470484435896E-02 
367	 6.42462755992511E-02 
368	 6.18628901630394E-02 
369	 6.51438375971012E-02 
370	 6.71092650261156E-02 
371	 6.67593372224409E-02 
372	 6.73217775907075E-02 
373	 6.73832245550685E-02 
374	 0.066283480630806 
375	 6.54256720418171E-02 
376	 7.01794240141361E-02 
377	 6.75629902513593E-02 
378	 6.38228905870516E-02 
379	 6.74978946950374E-02 
380	 7.13958560204268E-02 
381	 7.04160271758647E-02 
382	 6.71175703156707E-02 
383	 6.90999737875858E-02 
384	 7.05845105829273E-02 
385	 0.070652853903676 
386	 7.01479623111774E-02 
387	 7.19380274164982E-02 
388	 7.32387819972264E-02 
389	 7.46183020732364E-02 
390	 7.69264491808355E-02 
391	 7.72752717424597E-02 
392	 7.71330738157005E-02 
393	 7.82522289803021E-02 
394	 8.19392985872434E-02 
395	 8.08646037743725E-02 
396	 8.06221895623624E-02 
397	 8.40457911329709E-02 
398	 8.33018743577913E-02 
399	 8.40500418032927E-02 
400	 8.65572931696009E-02 
401	 8.89864665700349E-02 
402	 8.96771705688124E-02 
403	 9.01771103622163E-02 
404	 9.13747609738842E-02 
405	 9.32185074262297E-02 
406	 9.40405823773375E-02 
407	 0.095057427574662 
408	 0.096940947881182 
409	 9.75520709984532E-02 
410	 9.74358885489392E-02 
411	 9.77843790348933E-02 
412	 9.95597747794282E-02 
413	 9.98257164523112E-02 
414	 0.099576154214108 
415	 0.099873098358368 
416	 0.101427484654924 
417	 0.101134885056466 
418	 0.10050680633026 
419	 0.101281699654229 
420	 0.102092281851841 
421	 0.10154603129517 
422	 0.100525019067043 
423	 0.101022385765903 
424	 0.100101840084292 
425	 9.90799038792113E-02 
426	 9.89177977026076E-02 
427	 9.91264659669824E-02 
428	 9.79317585947295E-02 
429	 9.62725978647813E-02 
430	 9.55892496675014E-02 
431	 9.48461206882485E-02 
432	 0.094231363048721 
433	 9.38707547044731E-02 
434	 9.37640061788809E-02 
435	 9.35714810043951E-02 
436	 9.34624287171148E-02 
437	 9.35774919511298E-02 
438	 9.36695066571352E-02 
439	 9.41548590071165E-02 
440	 9.49206485805173E-02 
441	 9.56135380922852E-02 
442	 9.62966065231743E-02 
443	 0.09706294363222 
444	 9.79352151101915E-02 
445	 9.88310085534339E-02 
446	 9.96029598708823E-02 
447	 0.100458610915547 
448	 0.10154649882981 
449	 0.102327444858346 
450	 0.103013525115838 
451	 0.103828497609291 
452	 0.104933891290505 
453	 0.105503042475146 
454	 0.10599597585237 
455	 0.106832092993608 
456	 0.10780218232965 
457	 0.108583111616833 
458	 0.108961632347544 
459	 0.108958999717076 
460	 0.10971149941177 
461	 0.110509538779973 
462	 0.110880044986287 
463	 0.110902608358313 
464	 0.111452756806196 
465	 0.111998437996178 
466	 0.111963651211254 
467	 0.112324588185379 
468	 0.112660150376684 
469	 0.112855376607911 
470	 0.113067206706663 
471	 0.113274215010271 
472	 0.113537702274995 
473	 0.113838285445277 
474	 0.113915428187414 
475	 0.114184661616584 
476	 0.114430464281136 
477	 0.114284230357667 
478	 0.114434347220222 
479	 0.114611713164654 
480	 0.114729899633731 
481	 0.115074541709959 
482	 0.115367205583412 
483	 0.115531881054837 
484	 0.11557452031021 
485	 0.115548154356966 
486	 0.115643690162758 
487	 0.115835813344713 
488	 0.11592074724438 
489	 0.115849933809276 
490	 0.115896125041697 
491	 0.116180334567753 
492	 0.116322576762139 
493	 0.116487916385302 
494	 0.116644667930193 
495	 0.116709127785094 
496	 0.116888559700815 
497	 0.117101336292114 
498	 0.117279359419138 
499	 0.117419590289777 
500	 0.117477031464648 
501	 0.117518817544628 
502	 0.117617869027205 
503	 0.117709803623788 
504	 0.117845465744292 
505	 0.117983448644024 
506	 0.118008837486272 
507	 0.11816421933156 
508	 0.11831173978853 
509	 0.118337477515199 
510	 0.118383492425013 
511	 0.118474913282795 
512	 0.118574605220209 
513	 0.11862330538606 
514	 0.118702609649684 
515	 0.118914560248462 
516	 0.119202764627776 
517	 0.119253186023977 
518	 0.119106644089687 
519	 0.119016005743816 
520	 0.119215829946226 
521	 0.119444011094858 
522	 0.119583035449896 
523	 0.119651271675883 
524	 0.119794659419327 
525	 0.119834751839512 
526	 0.119866075153961 
527	 0.119986301952019 
528	 0.120118829607989 
529	 0.120186000545827 
530	 0.120236463061195 
531	 0.120381771159782 
532	 0.120383762151955 
533	 0.120507943851989 
534	 0.120813181332924 
535	 0.120770839605505 
536	 0.120757724544914 
537	 0.120862196329913 
538	 0.121045206172166 
539	 0.121192808262595 
540	 0.121353689814023 
541	 0.12151446745065 
542	 0.121558460143007 
543	 0.121660406714422 
544	 0.121833245110643 
545	 0.122047000641614 
546	 0.122319420989464 
547	 0.122507625199305 
548	 0.122598645268574 
549	 0.122698340803918 
550	 0.122941401262396 
551	 0.12324551050218 
552	 0.123514439897467 
553	 0.12372682414557 
554	 0.123964874000135 
555	 0.124248471091356 
556	 0.124568236152375 
557	 0.124993536547998 
558	 0.125383277910303 
559	 0.125718003501706 
560	 0.126240684556146 
561	 0.126652892559373 
562	 0.127045795885667 
563	 0.127587867645865 
564	 0.128085168678324 
565	 0.128567867823889 
566	 0.129055567609048 
567	 0.129542174103187 
568	 0.130179994506931 
569	 0.13089567151522 
570	 0.131599392636723 
571	 0.132356684482785 
572	 0.13310986933308 
573	 0.133880335398869 
574	 0.134739883138082 
575	 0.135625195988193 
576	 0.136590912918645 
577	 0.137610153819367 
