Wavelength	LMW_1500000.asd
350	 6.02066612152142E-02 
351	 5.77151394573587E-02 
352	 5.28643137888873E-02 
353	 4.58318813883825E-02 
354	 4.95217351441073E-02 
355	 0.050675429378974 
356	 0.047981616410516 
357	 4.55388317146489E-02 
358	 0.056325395153994 
359	 5.58365282629797E-02 
360	 4.70456073020609E-02 
361	 4.95627141523902E-02 
362	 5.25485010108027E-02 
363	 5.62337499418843E-02 
364	 5.82708498509636E-02 
365	 4.95619004118785E-02 
366	 4.95389850712385E-02 
367	 5.14548200020469E-02 
368	 4.69045647978775E-02 
369	 5.18387655658193E-02 
370	 5.40920261203896E-02 
371	 5.12735086452897E-02 
372	 4.85834525614102E-02 
373	 5.24142122124446E-02 
374	 5.54996092176956E-02 
375	 5.45912804616445E-02 
376	 5.67244467794183E-02 
377	 5.36892585896202E-02 
378	 5.13150343323117E-02 
379	 5.54496411225375E-02 
380	 5.38559477488548E-02 
381	 5.18000101193323E-02 
382	 5.21205056912566E-02 
383	 5.47480367275356E-02 
384	 5.29688926160472E-02 
385	 5.04868179760583E-02 
386	 5.03968284810802E-02 
387	 5.18730742928444E-02 
388	 5.27902689257588E-02 
389	 5.26047059322543E-02 
390	 5.18334967299183E-02 
391	 5.29365350404414E-02 
392	 5.27642879177045E-02 
393	 5.18360738912463E-02 
394	 5.35113507876943E-02 
395	 5.15859228959928E-02 
396	 5.07180905214588E-02 
397	 5.34333769080627E-02 
398	 5.40790878028014E-02 
399	 5.39904930971635E-02 
400	 5.47027545753254E-02 
401	 5.68256381056235E-02 
402	 5.48266682523517E-02 
403	 5.37938104072498E-02 
404	 5.48487699145736E-02 
405	 5.45848965457074E-02 
406	 5.43674531380327E-02 
407	 5.45624311822544E-02 
408	 5.49126620735318E-02 
409	 5.38913918314618E-02 
410	 5.36820358722599E-02 
411	 5.39648393095285E-02 
412	 5.36008934620286E-02 
413	 5.49832188996017E-02 
414	 5.54657958299129E-02 
415	 5.46792490681828E-02 
416	 5.56499459340072E-02 
417	 0.055900996560454 
418	 5.58275068831977E-02 
419	 5.60453638967856E-02 
420	 5.54165044524432E-02 
421	 5.50955873571365E-02 
422	 5.54222782371424E-02 
423	 5.60669306885242E-02 
424	 5.57927728288574E-02 
425	 5.55208996189493E-02 
426	 5.58136141805802E-02 
427	 5.61430683359816E-02 
428	 5.59533452670917E-02 
429	 5.57488294076762E-02 
430	 5.61250350671644E-02 
431	 5.62406031683217E-02 
432	 5.60122366761079E-02 
433	 5.59153188833986E-02 
434	 5.68258935947496E-02 
435	 5.69777921699424E-02 
436	 5.67227345322073E-02 
437	 5.66374465961632E-02 
438	 5.67145076518853E-02 
439	 5.68711032710195E-02 
440	 5.71870758493744E-02 
441	 5.77316619546567E-02 
442	 5.78289003457362E-02 
443	 5.77836726227375E-02 
444	 5.78600847748548E-02 
445	 5.81164793197964E-02 
446	 5.81789579465351E-02 
447	 5.81937181285231E-02 
448	 5.83731034831056E-02 
449	 5.84768845634291E-02 
450	 5.88645311039411E-02 
451	 5.92981055849661E-02 
452	 5.90843493231596E-02 
453	 5.88656688780154E-02 
454	 5.88828671205014E-02 
455	 5.91693726208885E-02 
456	 5.94926256964422E-02 
457	 5.96806588480856E-02 
458	 5.97260127962481E-02 
459	 5.97190707428254E-02 
460	 5.97420216189547E-02 
461	 5.96431885734523E-02 
462	 5.95610744124202E-02 
463	 6.00741134978502E-02 
464	 6.03497959214757E-02 
465	 0.060493584786837 
466	 6.07819558581878E-02 
467	 6.10409942414766E-02 
468	 6.13389623665156E-02 
469	 6.14944109124444E-02 
470	 6.11970434389107E-02 
471	 6.14399644455762E-02 
472	 6.18276824919867E-02 
473	 6.19510760329632E-02 
474	 6.19118217364672E-02 
475	 6.20804683215419E-02 
476	 6.23926648468625E-02 
477	 6.25767597775887E-02 
478	 6.24725582691322E-02 
479	 6.25444077726282E-02 
480	 6.28645708556478E-02 
481	 6.28925443574355E-02 
482	 6.31159974810833E-02 
483	 0.063450652412252 
484	 6.36948744150821E-02 
485	 6.38586604580049E-02 
486	 6.39094903390788E-02 
487	 6.39288055171767E-02 
488	 6.40787241104823E-02 
489	 6.42341334845774E-02 
490	 6.44019704929666E-02 
491	 6.45694994499944E-02 
492	 6.46099733149348E-02 
493	 6.46811615995182E-02 
494	 6.48033443398755E-02 
495	 6.49267988353604E-02 
496	 6.50094090177437E-02 
497	 6.51068443922353E-02 
498	 6.52553962399954E-02 
499	 6.54512140554434E-02 
500	 6.56397887796847E-02 
