Wavelength	LMW_1800002.asd
350	 5.31769023861892E-02 
351	 5.58821877113126E-02 
352	 5.42317685138683E-02 
353	 4.90059275566831E-02 
354	 4.58181932008123E-02 
355	 3.99618779830005E-02 
356	 4.08734731985074E-02 
357	 5.32769999326072E-02 
358	 5.21386126677944E-02 
359	 4.72007858609351E-02 
360	 4.52190039081155E-02 
361	 4.89233612142904E-02 
362	 4.69789936887194E-02 
363	 0.048890543872865 
364	 5.50929864036527E-02 
365	 4.75746534132843E-02 
366	 4.67951419378802E-02 
367	 4.88410110668646E-02 
368	 4.68574701441153E-02 
369	 5.10714074368734E-02 
370	 5.05187721660486E-02 
371	 0.046287137877737 
372	 4.74498997146583E-02 
373	 5.06233577947891E-02 
374	 5.22815395921829E-02 
375	 5.17885746368203E-02 
376	 5.36677793598284E-02 
377	 5.10949725177833E-02 
378	 4.90791857403099E-02 
379	 5.28490222729236E-02 
380	 5.33566974689682E-02 
381	 5.16761034708331E-02 
382	 5.04879630358084E-02 
383	 5.28746411025934E-02 
384	 5.43931540696822E-02 
385	 5.37202558747931E-02 
386	 5.23787058921025E-02 
387	 5.67380083683529E-02 
388	 5.69019927572529E-02 
389	 5.48783936834474E-02 
390	 5.52962258879822E-02 
391	 5.55202188518365E-02 
392	 5.45748542812935E-02 
393	 5.43195758144454E-02 
394	 5.82904456084862E-02 
395	 0.058408092818655 
396	 5.76974861433008E-02 
397	 5.86124729669739E-02 
398	 5.82635975936332E-02 
399	 5.76364122946304E-02 
400	 5.83620294355123E-02 
401	 6.11470219096425E-02 
402	 6.04301590959926E-02 
403	 5.93152550464321E-02 
404	 5.90834165582185E-02 
405	 5.86466186196578E-02 
406	 5.99587250696376E-02 
407	 6.11031927432376E-02 
408	 6.07264422209209E-02 
409	 0.060793235382826 
410	 6.01779244632784E-02 
411	 5.97236773115323E-02 
412	 6.08237396715874E-02 
413	 6.21889328131896E-02 
414	 6.22802269087197E-02 
415	 6.12277185769729E-02 
416	 6.11889195934784E-02 
417	 6.14845164093962E-02 
418	 6.21375422603381E-02 
419	 6.30231310158018E-02 
420	 6.31266487470432E-02 
421	 0.062865663864679 
422	 6.27574218205477E-02 
423	 6.32078766106918E-02 
424	 6.28713629115396E-02 
425	 6.24657772520558E-02 
426	 6.24971045572393E-02 
427	 0.062636837120005 
428	 6.26355044129059E-02 
429	 6.26856339304508E-02 
430	 6.29924352576007E-02 
431	 6.30509263580409E-02 
432	 6.27781145027495E-02 
433	 6.25689883775953E-02 
434	 6.31782320576376E-02 
435	 6.33370181774666E-02 
436	 6.32776661381032E-02 
437	 6.33076392602055E-02 
438	 6.30248660876199E-02 
439	 6.33580627861403E-02 
440	 6.39241646089896E-02 
441	 6.38058857590813E-02 
442	 6.35588564638152E-02 
443	 6.35568979275742E-02 
444	 6.38905662630007E-02 
445	 6.42963689678773E-02 
446	 0.064354884467248 
447	 6.43087793854393E-02 
448	 6.44753058811113E-02 
449	 6.45196031736637E-02 
450	 6.47683269177989E-02 
451	 6.50583044074728E-02 
452	 6.48644607209659E-02 
453	 6.51444957330841E-02 
454	 6.53263958232753E-02 
455	 6.51095586457186E-02 
456	 6.55589865756032E-02 
457	 6.57860817797951E-02 
458	 6.57113802796764E-02 
459	 6.56436698332356E-02 
460	 6.58303324788623E-02 
461	 6.58630330951573E-02 
462	 6.57061428632121E-02 
463	 6.59217058063747E-02 
464	 0.06623213313694 
465	 6.64082715057225E-02 
466	 6.63238476932505E-02 
467	 6.61539022355618E-02 
468	 6.63787773696307E-02 
469	 6.67591014711064E-02 
470	 6.65471210610642E-02 
471	 6.66527338384011E-02 
472	 6.68729764231654E-02 
473	 6.69507014399645E-02 
474	 0.066925433158705 
475	 6.70891769672184E-02 
476	 6.73499482983021E-02 
477	 6.74660206815336E-02 
478	 6.75202622938192E-02 
479	 6.76086935571271E-02 
480	 6.77780907614634E-02 
481	 6.80074490703282E-02 
482	 6.82531360437327E-02 
483	 6.83563140976973E-02 
484	 6.82604399339281E-02 
485	 6.84267054111575E-02 
486	 6.84991755942872E-02 
487	 6.84148118655354E-02 
488	 6.83765192587635E-02 
489	 0.068533120180914 
490	 0.068732394277421 
491	 6.88416791495912E-02 
492	 6.89145717571954E-02 
493	 6.89885816029952E-02 
494	 6.90861942108323E-02 
495	 6.92228701935156E-02 
496	 6.94724718177795E-02 
497	 6.95207001433463E-02 
498	 6.93644360151578E-02 
499	 6.95041813744987E-02 
500	 6.96553853753353E-02 
501	 6.97247019358678E-02 
502	 6.97281484521793E-02 
503	 6.99559691821823E-02 
504	 6.99087944979972E-02 
505	 6.96990190522651E-02 
506	 6.99734672186384E-02 
507	 7.01065925642568E-02 
508	 0.070257721190242 
509	 7.05084405035801E-02 
510	 7.02783024207167E-02 
511	 7.02897232078624E-02 
512	 7.04667090626881E-02 
513	 7.03574077038025E-02 
514	 7.02808085406668E-02 
515	 7.03924476158226E-02 
516	 7.06337603576539E-02 
517	 7.06108955053682E-02 
518	 7.07243227175977E-02 
519	 7.08548405281836E-02 
520	 7.08067862494394E-02 
521	 0.070904233985343 
522	 7.10622352374026E-02 
523	 0.071143886911688 
524	 0.070991917181281 
525	 7.09681645579896E-02 
526	 7.10688745687838E-02 
527	 7.12121527692674E-02 
528	 0.07139527333959 
529	 7.13827297842308E-02 
530	 7.12870673431008E-02 
531	 7.14185421116558E-02 
532	 7.14872679844184E-02 
533	 0.071603392312823 
534	 7.17754621539536E-02 
535	 7.16593253399634E-02 
536	 7.16243268517503E-02 
537	 7.17350132983325E-02 
538	 7.19081184550989E-02 
539	 7.19701369589709E-02 
540	 7.19330129530708E-02 
541	 7.19062767070899E-02 
542	 7.21067285161565E-02 
543	 7.21791082771707E-02 
544	 7.22127182007046E-02 
545	 0.072353996295768 
546	 0.072467416400863 
547	 7.24792804568957E-02 
548	 0.072458344226593 
549	 7.25806145425518E-02 
550	 7.27140602193289E-02 
551	 7.28234872220975E-02 
552	 7.29176134801425E-02 
553	 7.30853609777622E-02 
554	 7.31383638046086E-02 
555	 7.31747754367373E-02 
556	 7.33938313210701E-02 
557	 0.073418491539062 
558	 7.34149256014208E-02 
559	 7.35104429759298E-02 
560	 7.36615346136687E-02 
561	 7.38101872282133E-02 
562	 0.073923677910105 
563	 7.40056037606976E-02 
564	 7.41811527487067E-02 
565	 7.43423458471083E-02 
566	 7.44862995691852E-02 
567	 7.47395067618701E-02 
568	 7.49692054961766E-02 
569	 7.51727541377205E-02 
570	 0.075353381503151 
571	 7.54078960968216E-02 
572	 7.55303630428327E-02 
573	 7.57388150365564E-02 
574	 7.59200711143124E-02 
575	 0.076026134469042 
576	 7.61508273262173E-02 
577	 7.63431163816161E-02 
578	 7.64932741356523E-02 
579	 7.67104113471371E-02 
580	 7.70322824483271E-02 
581	 7.74464760457137E-02 
582	 7.78544073224855E-02 
583	 7.81308240254208E-02 
584	 7.82765935115216E-02 
585	 7.84678609673343E-02 
586	 7.86385459062886E-02 
587	 7.87531344222565E-02 
588	 7.88143977957959E-02 
589	 0.078961064596037 
590	 7.91076020023424E-02 
591	 7.92347704130943E-02 
592	 7.93864673381861E-02 
593	 7.94461413895832E-02 
594	 7.95352292164117E-02 
595	 7.97581648663923E-02 
596	 8.00576595026083E-02 
597	 0.080397113061623 
598	 8.07395869831029E-02 
599	 8.10556768537461E-02 
600	 8.13674876218766E-02 
601	 8.16039747873399E-02 
602	 8.17401083139501E-02 
603	 8.18460829073458E-02 
604	 8.19459760733608E-02 
605	 8.20822298826024E-02 
606	 8.22771594201266E-02 
607	 8.24338847562303E-02 
608	 0.082599296129925 
609	 0.0827738225345 
610	 8.28976248020048E-02 
611	 8.30525004674969E-02 
612	 8.32184206351513E-02 
613	 8.33600583128728E-02 
614	 8.34813209251142E-02 
615	 8.35933603025005E-02 
616	 8.36922401092722E-02 
617	 8.37700492869347E-02 
618	 8.39268164627771E-02 
619	 8.40299488725976E-02 
620	 8.40321792032247E-02 
621	 8.41458563258791E-02 
622	 8.42520782043273E-02 
623	 8.43299336831473E-02 
624	 8.43974370977914E-02 
625	 8.44784050397324E-02 
626	 8.45658347263838E-02 
627	 0.084641590700274 
628	 8.46757083756574E-02 
629	 8.47693976105554E-02 
630	 8.48589656295962E-02 
631	 8.48804138908445E-02 
632	 8.49533375768705E-02 
633	 8.50540238047374E-02 
634	 8.51371750605687E-02 
635	 8.51536284739331E-02 
636	 8.52560018151098E-02 
637	 8.53561016312605E-02 
638	 8.53827286372862E-02 
639	 8.54092087528759E-02 
640	 0.085432255852174 
641	 8.54851144931388E-02 
642	 8.56016816777866E-02 
643	 8.57141536253193E-02 
644	 0.085784741957089 
645	 0.085824866293085 
646	 8.59118192093694E-02 
647	 8.59559089414625E-02 
648	 8.59906936440935E-02 
649	 8.60718948722489E-02 
650	 8.61982115003136E-02 
651	 0.08626005116356 
652	 8.62762869672963E-02 
653	 8.63721973330712E-02 
654	 8.64511617543767E-02 
655	 8.65286679475461E-02 
