Wavelength	LMW_1300001.asd
350	 7.02559722371741E-02 
351	 0.06847114425307 
352	 5.40378098045563E-02 
353	 0.040551448656028 
354	 5.16467020009736E-02 
355	 5.80731883030256E-02 
356	 5.47455971408941E-02 
357	 4.72717945219435E-02 
358	 5.49062998416773E-02 
359	 5.67449081002987E-02 
360	 5.19182687549024E-02 
361	 5.20914156901785E-02 
362	 0.046856663905025 
363	 4.55427482222319E-02 
364	 4.98917787237448E-02 
365	 4.63063664089184E-02 
366	 4.40733142054155E-02 
367	 0.045040114553682 
368	 4.81163395269568E-02 
369	 4.95336217320509E-02 
370	 5.10305277106899E-02 
371	 5.10452265185498E-02 
372	 4.66771453342607E-02 
373	 4.84956633573243E-02 
374	 4.98916336652424E-02 
375	 4.82752083496942E-02 
376	 0.052359848362932 
377	 4.94240492255256E-02 
378	 4.50857375495103E-02 
379	 4.75239413616511E-02 
380	 0.051400136000619 
381	 5.10662955437963E-02 
382	 4.82440668453287E-02 
383	 4.96622967632717E-02 
384	 5.02568687491178E-02 
385	 5.03439333886106E-02 
386	 5.08162234832828E-02 
387	 5.22979611954799E-02 
388	 5.30628932653062E-02 
389	 5.37479325331977E-02 
390	 5.47694431380445E-02 
391	 5.13069672328762E-02 
392	 5.03662586748469E-02 
393	 5.25409825209772E-02 
394	 0.052829069680896 
395	 5.30317757140601E-02 
396	 5.35499371464305E-02 
397	 5.44648760239228E-02 
398	 5.56705876453042E-02 
399	 5.66264089772742E-02 
400	 5.70374906914877E-02 
401	 5.68187947205352E-02 
402	 5.61064717516117E-02 
403	 5.65193296621995E-02 
404	 5.77302104647685E-02 
405	 5.75177812297688E-02 
406	 5.71474569363967E-02 
407	 5.73505289114739E-02 
408	 5.80053632166149E-02 
409	 5.70503522038707E-02 
410	 5.63310941857683E-02 
411	 5.67565572688126E-02 
412	 5.83497557818111E-02 
413	 5.86990472754735E-02 
414	 0.058044932863856 
415	 5.72281045374509E-02 
416	 0.057475135943231 
417	 5.74029170411543E-02 
418	 5.75952168159182E-02 
419	 5.84765103876056E-02 
420	 5.84136984248317E-02 
421	 5.75644557441869E-02 
422	 5.68740531036143E-02 
423	 5.74797277810012E-02 
424	 5.70137257574426E-02 
425	 5.64397762437331E-02 
426	 5.64342321432369E-02 
427	 5.63973710064816E-02 
428	 5.61767625813612E-02 
429	 5.59630143121881E-02 
430	 5.59805551960946E-02 
431	 5.59571916594675E-02 
432	 5.57490415200961E-02 
433	 0.055722337754633 
434	 5.66380112213352E-02 
435	 5.68002200143334E-02 
436	 5.64732649187068E-02 
437	 5.62130460148152E-02 
438	 5.62149734694649E-02 
439	 5.64894758825208E-02 
440	 5.68242711750852E-02 
441	 5.69520177456204E-02 
442	 5.71821748430881E-02 
443	 5.74033035695719E-02 
444	 5.75124666131197E-02 
445	 5.74705604111293E-02 
446	 0.057507405789832 
447	 5.78341577576076E-02 
448	 5.84166152830655E-02 
449	 0.058239660468249 
450	 0.05846158028266 
451	 5.91209650641074E-02 
452	 5.92960143181837E-02 
453	 5.94439943988104E-02 
454	 5.95637961540027E-02 
455	 5.96743008544213E-02 
456	 6.00614157082795E-02 
457	 0.060223641304487 
458	 6.02227965869122E-02 
459	 6.03399664150242E-02 
460	 6.03686266579298E-02 
461	 6.02404566524896E-02 
462	 6.01007450419974E-02 
463	 6.03699125161872E-02 
464	 6.07488686135378E-02 
465	 6.09377249756784E-02 
466	 6.08175060288276E-02 
467	 6.09491425032426E-02 
468	 6.11454553193642E-02 
469	 6.12942762980039E-02 
470	 6.13676360433812E-02 
471	 6.14585264977037E-02 
472	 6.15392844619744E-02 
473	 6.16133280967471E-02 
474	 6.18410164613743E-02 
475	 6.18155438991251E-02 
476	 6.17357855279456E-02 
477	 6.19852916382686E-02 
478	 6.21572679945771E-02 
479	 0.062265252375152 
480	 6.23050860107976E-02 
481	 6.21889793171017E-02 
482	 6.22158723756314E-02 
483	 6.23963897736803E-02 
484	 6.25943003312298E-02 
485	 6.24716990095327E-02 
486	 0.06231889197387 
487	 6.23298513480488E-02 
488	 6.25690917210319E-02 
489	 6.26069877466591E-02 
490	 6.24722682102269E-02 
491	 6.23466893881609E-02 
492	 6.25995502190638E-02 
493	 0.062632642480165 
494	 6.25350588452548E-02 
495	 0.062669245480578 
496	 6.27786569146394E-02 
497	 6.27751186881077E-02 
498	 6.27375405777797E-02 
499	 6.29772588055399E-02 
500	 6.29640922126464E-02 
501	 6.28574389053458E-02 
502	 6.29323617834296E-02 
503	 6.30201981272757E-02 
504	 6.29684976774476E-02 
505	 6.28752413745158E-02 
506	 6.30386435611177E-02 
507	 6.30419950920421E-02 
508	 6.30090501074181E-02 
509	 6.30492732450582E-02 
510	 6.29153357261946E-02 
511	 6.29858923593941E-02 
512	 6.30966716940618E-02 
513	 6.28806594695409E-02 
514	 6.29838258814172E-02 
515	 6.30974763599831E-02 
516	 6.30612535754878E-02 
517	 6.31633918040629E-02 
518	 6.30886047307245E-02 
519	 6.29422921168027E-02 
520	 6.29414601373563E-02 
521	 6.31279275630746E-02 
522	 6.31989086002269E-02 
523	 6.31067391947562E-02 
524	 6.30862643832807E-02 
525	 6.31467928804472E-02 
526	 6.31890185858325E-02 
527	 6.31464917729946E-02 
528	 6.31417406982128E-02 
529	 6.31757389836278E-02 
530	 6.32286704949533E-02 
531	 6.32642001337919E-02 
532	 6.32179703959417E-02 
533	 6.32543449878923E-02 
534	 6.34193645588245E-02 
535	 6.34576952085669E-02 
536	 6.34124327761856E-02 
537	 0.063394048481378 
538	 6.35114914009173E-02 
539	 6.36219675075318E-02 
540	 6.36696857735519E-02 
541	 6.36767709437136E-02 
542	 6.37542132583045E-02 
543	 0.063872124110564 
544	 6.39676908860784E-02 
545	 6.40102801955839E-02 
546	 6.41573010695652E-02 
547	 6.41775955944794E-02 
548	 6.41380674327605E-02 
549	 6.43414803820027E-02 
550	 6.44328723020407E-02 
551	 6.44920196425165E-02 
552	 6.46211612022249E-02 
553	 6.47676828220333E-02 
554	 6.49368500141017E-02 
555	 6.50980243900186E-02 
556	 6.52136549010885E-02 
557	 6.53562679752589E-02 
558	 6.54963684515505E-02 
559	 6.56556935967821E-02 
560	 6.59836947523459E-02 
561	 6.61567156476914E-02 
562	 6.62854484319397E-02 
563	 6.65798471151024E-02 
564	 6.68885269223776E-02 
565	 6.71586821224445E-02 
566	 6.74107449366906E-02 
567	 6.77390438549114E-02 
568	 6.81757736765908E-02 
569	 6.85822113035566E-02 
570	 6.88610480539696E-02 
571	 6.91875594839127E-02 
572	 6.95669637681848E-02 
573	 7.00189687405471E-02 
574	 7.05515042118718E-02 
575	 7.09220336993885E-02 
576	 7.12792396099208E-02 
577	 7.17290136592097E-02 
578	 7.21322879540669E-02 
579	 7.26202060905482E-02 
580	 0.073214092402803 
581	 7.38816116773302E-02 
582	 7.45941174382892E-02 
583	 7.52276770797032E-02 
584	 7.57792747161672E-02 
585	 7.64291375415725E-02 
586	 7.70058749677892E-02 
587	 0.077552088027597 
588	 7.81451528862734E-02 
589	 7.87350054411243E-02 
590	 7.93358531622219E-02 
591	 7.99521097847002E-02 
592	 8.05786204145447E-02 
593	 8.11491032526783E-02 
594	 8.18005132767865E-02 
