Wavelength	mm2000009.asd
350	 7.07840867542756E-02 
351	 6.48031467863627E-02 
352	 5.55685569813305E-02 
353	 5.21453735768006E-02 
354	 4.82548764075188E-02 
355	 5.89134598596227E-02 
356	 0.067446356479634 
357	 5.94173131186506E-02 
358	 0.057732284721114 
359	 5.40070931577938E-02 
360	 5.09516571699722E-02 
361	 5.67568151706244E-02 
362	 5.17219102968839E-02 
363	 4.97767874844424E-02 
364	 5.57351810315297E-02 
365	 5.41789591477194E-02 
366	 5.27116459768224E-02 
367	 5.32856684926551E-02 
368	 5.55170242664058E-02 
369	 5.66110270968211E-02 
370	 5.44708662465258E-02 
371	 5.11384474456391E-02 
372	 0.05124797363582 
373	 5.51003910069331E-02 
374	 5.91651311391476E-02 
375	 0.06106915650751 
376	 6.13538468707248E-02 
377	 5.78305370183924E-02 
378	 5.42465650220636E-02 
379	 5.47226430088013E-02 
380	 5.70069407897853E-02 
381	 5.79306147574733E-02 
382	 5.75059014852468E-02 
383	 5.81177423297261E-02 
384	 5.99432492009535E-02 
385	 5.89501501574632E-02 
386	 5.55110767199962E-02 
387	 5.95665186176686E-02 
388	 6.32238075540564E-02 
389	 6.39704320343241E-02 
390	 0.062188811360027 
391	 6.29544228201873E-02 
392	 6.45110797732631E-02 
393	 6.63547605139694E-02 
394	 0.069105454272211 
395	 6.92543534503536E-02 
396	 6.99763320364557E-02 
397	 7.31421068845841E-02 
398	 7.58022569803929E-02 
399	 7.67543164796961E-02 
400	 7.80253348034615E-02 
401	 8.16088409248368E-02 
402	 8.17671635854766E-02 
403	 8.20456049726268E-02 
404	 8.35513361226018E-02 
405	 8.44454028031097E-02 
406	 8.67270943403738E-02 
407	 8.90267263959455E-02 
408	 9.00949213241223E-02 
409	 9.04037229430054E-02 
410	 9.17173789138271E-02 
411	 9.35145597686095E-02 
412	 0.094404500672964 
413	 9.54995028559414E-02 
414	 9.61316145962485E-02 
415	 9.63755444312245E-02 
416	 9.74447990514481E-02 
417	 9.74503508559858E-02 
418	 9.74227392859939E-02 
419	 9.83089493633556E-02 
420	 9.84525295262323E-02 
421	 9.73674301643542E-02 
422	 9.61944859103408E-02 
423	 9.67505228908384E-02 
424	 9.63433949984829E-02 
425	 9.50584996349747E-02 
426	 9.36934882000014E-02 
427	 9.37639970454008E-02 
428	 9.25863448602461E-02 
429	 9.10583849395397E-02 
430	 9.06808884254949E-02 
431	 8.97785732345857E-02 
432	 8.85800479778329E-02 
433	 8.75898086196767E-02 
434	 8.74298495089452E-02 
435	 8.75126717856527E-02 
436	 8.77663876151643E-02 
437	 0.088131655316953 
438	 8.82182488013129E-02 
439	 8.89198652724617E-02 
440	 9.01626818822448E-02 
441	 9.14112312416087E-02 
442	 9.28311335641243E-02 
443	 9.42225579154336E-02 
444	 9.55299189595472E-02 
445	 9.69504759547273E-02 
446	 9.83177614808034E-02 
447	 9.96731028517236E-02 
448	 0.101146322453867 
449	 0.103042813094721 
450	 0.104564905101714 
451	 0.105822824828219 
452	 0.107654037247722 
453	 0.109036463788407 
454	 0.110209204229219 
455	 0.111537517746017 
456	 0.113185404527041 
457	 0.114563646541014 
458	 0.115576063379874 
459	 0.116407077447088 
460	 0.117365223449319 
461	 0.118375392260907 
462	 0.119348076221155 
463	 0.120223466256766 
464	 0.121391305485364 
465	 0.122390083584482 
466	 0.122884022131209 
467	 0.124058869465433 
468	 0.1248686941603 
469	 0.125180126316001 
470	 0.125630476192362 
471	 0.126186336412096 
472	 0.126786403020068 
473	 0.127335707056245 
474	 0.127652059787003 
475	 0.128288475840564 
476	 0.12897580015964 
477	 0.129230230403723 
478	 0.129882877274388 
479	 0.130689584133783 
480	 0.131382500749747 
481	 0.131799455213112 
482	 0.132194000139024 
483	 0.132688401369197 
484	 0.133281497569972 
485	 0.13366511332093 
486	 0.134013448894079 
487	 0.13447174603526 
488	 0.13512294261234 
489	 0.13558695950669 
490	 0.13605127914482 
491	 0.136654063718457 
492	 0.137179734111033 
493	 0.137506081337022 
