Wavelength	mm1600004.asd
350	 5.96148468664112E-02 
351	 5.90683922825634E-02 
352	 5.74802866454189E-02 
353	 5.65621973399635E-02 
354	 5.55666452503908E-02 
355	 5.79777394280499E-02 
356	 5.86943406732374E-02 
357	 5.46884606854821E-02 
358	 5.86732072593154E-02 
359	 6.12645104341662E-02 
360	 6.20330879912407E-02 
361	 6.58115411973253E-02 
362	 6.50401997134171E-02 
363	 6.25694378871513E-02 
364	 0.061468665767646 
365	 6.31503912796932E-02 
366	 6.57294033794032E-02 
367	 6.44470172225212E-02 
368	 5.84640360876059E-02 
369	 6.45987728366361E-02 
370	 0.065656081188165 
371	 0.061621287346481 
372	 6.41255853335717E-02 
373	 6.87973095432764E-02 
374	 7.03256136723585E-02 
375	 6.76451034137105E-02 
376	 6.68720389548991E-02 
377	 6.64502291858548E-02 
378	 0.068227084182815 
379	 0.072858274847095 
380	 7.29598992970405E-02 
381	 7.14548579007437E-02 
382	 7.08387047836837E-02 
383	 7.25186679754784E-02 
384	 7.24310863340816E-02 
385	 7.25325196864715E-02 
386	 7.42695161048201E-02 
387	 7.65659298565198E-02 
388	 7.81475158588537E-02 
389	 7.87231860539714E-02 
390	 7.87143588195995E-02 
391	 7.98662417319942E-02 
392	 8.05782970738973E-02 
393	 0.080979312044253 
394	 0.082630794985281 
395	 8.41602321904144E-02 
396	 8.58248362662088E-02 
397	 8.74054933532796E-02 
398	 8.68465471710314E-02 
399	 8.76988058420021E-02 
400	 8.96196025098291E-02 
401	 9.09593021927475E-02 
402	 9.18725250482684E-02 
403	 9.23340596849008E-02 
404	 0.092447471395583 
405	 0.092460110589683 
406	 9.36464838777229E-02 
407	 9.52399396768518E-02 
408	 9.61736539275296E-02 
409	 9.55358904371064E-02 
410	 9.55107082484447E-02 
411	 9.61476683222533E-02 
412	 9.66627222367953E-02 
413	 9.86644138283282E-02 
414	 9.91293507533495E-02 
415	 9.77670084103048E-02 
416	 9.81493111568962E-02 
417	 9.82319581564699E-02 
418	 9.83655377948287E-02 
419	 9.91317360601908E-02 
420	 0.100253507342011 
421	 9.96512884300876E-02 
422	 9.86469263312188E-02 
423	 0.100251604610245 
424	 0.100406779206306 
