Wavelength	lmw-9-100006.asd
350	 0.106154763454002 
351	 0.103217631449285 
352	 9.53832936727204E-02 
353	 9.10257597179352E-02 
354	 0.1106328761913 
355	 0.109928874914085 
356	 9.74436351367454E-02 
357	 9.20822509264399E-02 
358	 9.47875521670892E-02 
359	 9.26181566839135E-02 
360	 8.75657412020877E-02 
361	 8.98253875711186E-02 
362	 8.40309877799644E-02 
363	 8.23707150007194E-02 
364	 8.87329239871548E-02 
365	 8.96288877634611E-02 
366	 8.75856715046844E-02 
367	 8.55453873338758E-02 
368	 8.55719157173324E-02 
369	 8.52444711295212E-02 
370	 0.082981639511464 
371	 8.10125632495424E-02 
372	 8.33931241555655E-02 
373	 8.41737780260037E-02 
374	 0.084067138466845 
375	 8.40754110625178E-02 
376	 8.42561825791413E-02 
377	 8.15481251330358E-02 
378	 7.94240818655885E-02 
379	 8.14136092183399E-02 
380	 0.082644506079221 
381	 8.18984626452384E-02 
382	 8.12466513256259E-02 
383	 8.43614547343568E-02 
384	 0.084250583338807 
385	 8.06146636473339E-02 
386	 7.67398637118124E-02 
387	 8.10336484384588E-02 
388	 8.21759421107092E-02 
389	 8.09964166841967E-02 
390	 8.13271139221494E-02 
391	 8.12318792867554E-02 
392	 8.03412833832404E-02 
393	 8.01585623821145E-02 
394	 8.32487375995575E-02 
395	 8.44114483965409E-02 
396	 8.33063208407436E-02 
397	 8.14931561341515E-02 
398	 8.28290947517914E-02 
399	 0.082767688941657 
400	 8.30863648880344E-02 
401	 8.63070822471542E-02 
402	 8.56685482336463E-02 
403	 8.41360312949687E-02 
404	 8.37864137823755E-02 
405	 8.50250971093307E-02 
406	 0.085587505724951 
407	 8.61222573315425E-02 
408	 8.69043351922658E-02 
409	 8.53955442025028E-02 
410	 8.52619557114141E-02 
411	 0.086128366800945 
412	 8.60003617212735E-02 
413	 8.63470456587825E-02 
414	 8.63525835383179E-02 
415	 8.57783396514433E-02 
416	 8.53182185006659E-02 
417	 8.56543814499059E-02 
418	 8.58217079929366E-02 
419	 8.50167846218786E-02 
420	 8.43555330515395E-02 
421	 8.37813734523601E-02 
422	 0.083543794764641 
423	 8.39280491522363E-02 
424	 8.33114170965869E-02 
