Wavelength	lmw-9-300007.asd
350	 5.86095360311671E-02 
351	 0.050555222906115 
352	 4.50795003719469E-02 
353	 4.54930555328818E-02 
354	 4.54905817651372E-02 
355	 4.36689037261974E-02 
356	 4.40170176515683E-02 
357	 4.88535643095591E-02 
358	 4.95343969007503E-02 
359	 4.61988669836316E-02 
360	 4.44565401247385E-02 
361	 5.08124320350635E-02 
362	 4.41464534677312E-02 
363	 3.69989461549778E-02 
364	 0.036703252537052 
365	 3.59814285723125E-02 
366	 3.78120610077638E-02 
367	 4.06362175502863E-02 
368	 4.20667010983265E-02 
369	 4.13558233631503E-02 
370	 3.80150397868433E-02 
371	 3.48955047369957E-02 
372	 3.63335256936538E-02 
373	 3.67437603062125E-02 
374	 3.68607058660343E-02 
375	 3.80729030330155E-02 
376	 4.17902823854257E-02 
377	 4.01747220817616E-02 
378	 3.85996177372732E-02 
379	 4.28595913802813E-02 
380	 4.30337528806514E-02 
381	 3.87219388391078E-02 
382	 3.52575385904214E-02 
383	 4.05175417901473E-02 
384	 4.25185831546378E-02 
385	 4.29835546943819E-02 
386	 4.38294786296784E-02 
387	 4.32400999139526E-02 
388	 4.32574569207234E-02 
389	 4.42613570538597E-02 
390	 4.56017203382179E-02 
391	 4.43600386213632E-02 
392	 4.57123844217316E-02 
393	 4.95876962444815E-02 
394	 5.13762671703336E-02 
395	 5.17637786723987E-02 
396	 5.20343855010805E-02 
397	 5.31437663646812E-02 
398	 5.51590998263861E-02 
399	 5.71906781517816E-02 
400	 5.92690937158243E-02 
401	 6.15455227415762E-02 
402	 6.27644546998643E-02 
403	 6.34519363396075E-02 
404	 6.41951521035467E-02 
405	 6.55102384338226E-02 
406	 6.82263478729403E-02 
407	 0.071485161146553 
408	 0.074082810541331 
409	 7.46868375553051E-02 
410	 7.51938173356047E-02 
411	 7.65392051588548E-02 
412	 7.88882532892739E-02 
413	 8.11010200991891E-02 
414	 8.15684795769692E-02 
415	 8.08519891297769E-02 
416	 8.22079411088929E-02 
417	 8.22937976789251E-02 
418	 8.24444188786432E-02 
419	 8.39965581435816E-02 
420	 8.45708040393223E-02 
421	 8.39264437071998E-02 
422	 8.32103201142042E-02 
423	 8.40993926906697E-02 
424	 8.39671828816762E-02 
425	 8.34976618962787E-02 
426	 8.34517032375403E-02 
427	 8.40009433757867E-02 
428	 8.40926126276198E-02 
429	 8.44474056556183E-02 
430	 8.60146741025221E-02 
431	 8.78859500500567E-02 
432	 8.95778415795412E-02 
433	 9.13884083784637E-02 
434	 0.094270575081159 
435	 9.74610520243382E-02 
436	 0.101062916289774 
437	 0.105151157653701 
438	 0.109260931043535 
439	 0.113494765919181 
440	 0.117914155587409 
441	 0.122486137308271 
442	 0.126678260200411 
443	 0.13085445302404 
444	 0.13518312928986 
445	 0.139416457643759 
446	 0.143280438018388 
447	 0.146951017576961 
448	 0.150678843831943 
449	 0.154397019226659 
450	 0.158046965865077 
451	 0.161579512844017 
452	 0.164986666547523 
453	 0.168529551987653 
454	 0.172090946621485 
455	 0.175529759459402 
456	 0.178808811135121 
457	 0.182035334200037 
458	 0.185116865810151 
459	 0.187970242807438 
460	 0.191351707460289 
461	 0.194486506926985 
462	 0.197119842636264 
463	 0.199891809002558 
464	 0.202784797862885 
465	 0.205703251064308 
466	 0.208536833193333 
467	 0.211282555836919 
468	 0.214045436125125 
469	 0.216753712131204 
470	 0.219217542799453 
471	 0.22178747663683 
472	 0.224250383129196 
473	 0.226584473433161 
474	 0.229512877702835 
475	 0.2318916271697 
476	 0.234027140903571 
477	 0.236670601979888 
478	 0.238706452542089 
479	 0.240755357830739 
480	 0.242943082910908 
481	 0.244502252753273 
482	 0.246609618161216 
483	 0.248721407100805 
484	 0.25017142557694 
485	 0.251879238562544 
486	 0.253267402357782 
487	 0.254446588497222 
488	 0.256060095077874 
489	 0.257201573167636 
490	 0.258301029955714 
491	 0.259663308770354 
492	 0.26072358083481 
493	 0.261598115506919 
494	 0.26235208291694 
495	 0.263049916095539 
496	 0.26382292385442 
497	 0.2643932605223 
498	 0.264732348711327 
499	 0.265232529712687 
500	 0.265720511893272 
501	 0.266084687886566 
502	 0.266287414751909 
503	 0.266552264407704 
504	 0.266737715947586 
505	 0.266839430426946 
506	 0.266979312446076 
507	 0.266976846040762 
508	 0.266928087114988 
509	 0.266908628817513 
510	 0.266807348491814 
511	 0.266544900052684 
512	 0.266243886831305 
513	 0.266109668874493 
514	 0.266010222213375 
515	 0.26588785873096 
516	 0.265726377843967 
517	 0.265567994482859 
518	 0.265329393426407 
519	 0.265030798499844 
520	 0.264730278203853 
521	 0.26447894579732 
522	 0.264198673961585 
523	 0.263939818274417 
524	 0.263885714966558 
525	 0.263621875198988 
526	 0.263285796789263 
527	 0.263073216445818 
528	 0.262953632756891 
529	 0.26279963905139 
530	 0.262576893549081 
531	 0.262331665454225 
532	 0.262273249774708 
533	 0.26216552977435 
534	 0.261911258407597 
535	 0.26183948422443 
536	 0.261727997118337 
537	 0.261642857777624 
538	 0.26170869592517 
539	 0.261673634824341 
540	 0.261626001944877 
541	 0.261620943145419 
542	 0.261630296976713 
543	 0.261744793330586 
544	 0.261888090562546 
545	 0.261982404062818 
546	 0.262147522454006 
547	 0.262286899050698 
548	 0.262415872080416 
549	 0.262639605740487 
550	 0.262802482438127 
551	 0.263010386148625 
552	 0.263333860546301 
553	 0.263634961546413 
554	 0.263909793634315 
555	 0.264208532223093 
556	 0.264592986657289 
557	 0.264906605638147 
558	 0.265290790890354 
559	 0.265799764933645 
560	 0.266277660796406 
561	 0.266825454198222 
562	 0.267420291455647 
563	 0.267992873704784 
564	 0.2684585380143 
565	 0.268950721392668 
566	 0.269495751900555 
567	 0.269988242710121 
568	 0.270560200614457 
569	 0.271181352410947 
570	 0.271808715285743 
571	 0.272487764806655 
572	 0.27326763298852 
573	 0.274097636576615 
574	 0.274863088951979 
575	 0.275586442909448 
576	 0.276489047807952 
577	 0.277646360529608 
578	 0.27876416987011 
579	 0.279866423623468 
580	 0.281024187980273 
581	 0.282314601304608 
582	 0.283638401577996 
583	 0.284798742383684 
584	 0.285762590003543 
585	 0.286737488931718 
586	 0.287663188489406 
587	 0.288619468277107 
588	 0.289690195616863 
589	 0.290825921794305 
590	 0.291995369633001 
591	 0.293180727467385 
592	 0.294380245768725 
593	 0.295572778889538 
594	 0.296733427468149 
595	 0.297896761607762 
596	 0.29926902507253 
597	 0.300636215570432 
598	 0.301964561470059 
599	 0.30331389449703 
600	 0.304603510557747 
601	 0.305792881903298 
602	 0.30695999075123 
603	 0.30840332665243 
604	 0.309821755791653 
605	 0.311129910050186 
606	 0.312360241095845 
607	 0.3137263137822 
608	 0.315160346401033 
609	 0.316535086632081 
610	 0.317686111609401 
611	 0.318831844834867 
612	 0.319999630796009 
613	 0.321157884258538 
614	 0.322260671547297 
615	 0.323355247066515 
616	 0.324433330634833 
617	 0.325448651202605 
618	 0.326466391753285 
619	 0.3275118966605 
620	 0.328566909012691 
621	 0.329536326926933 
622	 0.330382993460218 
623	 0.331239432480206 
624	 0.33224665981987 
625	 0.333058335005785 
626	 0.333857915821096 
627	 0.33472940688696 
628	 0.335569398496813 
629	 0.336341547956838 
630	 0.337056009129488 
631	 0.337750135746204 
632	 0.338490797787435 
633	 0.339181688353213 
634	 0.339792423611193 
635	 0.340354028871648 
636	 0.340896954223227 
637	 0.341467192131563 
638	 0.342057430463427 
639	 0.342522556461809 
640	 0.343045970319744 
641	 0.34355241720894 
642	 0.343891315999208 
643	 0.344329585473038 
644	 0.344757419256677 
645	 0.345104782109574 
646	 0.345409569216508 
647	 0.345727694217391 
648	 0.346001068742762 
649	 0.346180415570584 
650	 0.346410934352314 
651	 0.346577222596811 
652	 0.346701962751678 
653	 0.346919759625069 
654	 0.34703966052891 
655	 0.347114559720812 
656	 0.347204681047471 
657	 0.347277261093968 
658	 0.347295513256248 
659	 0.34727641254282 
660	 0.347255376509658 
661	 0.347183106062803 
662	 0.347051752963952 
663	 0.346882898369068 
664	 0.346732201988955 
665	 0.346633496090241 
666	 0.34645115344682 
667	 0.346108486565096 
668	 0.345976810812306 
669	 0.345846439097013 
670	 0.345597979635379 
671	 0.345213969886496 
672	 0.344817243003315 
673	 0.344468966237603 
674	 0.344157806608336 
675	 0.343734022235687 
676	 0.343319677907852 
677	 0.342894463878144 
678	 0.342398957088628 
679	 0.341959325372971 
680	 0.341471263263314 
681	 0.340925581425883 
682	 0.34046041856975 
683	 0.339982682872173 
684	 0.339481402720348 
685	 0.338943713371503 
686	 0.338265076640631 
687	 0.337582386576667 
688	 0.336954774862097 
689	 0.336369514705943 
690	 0.335695751753433 
691	 0.335032412811683 
692	 0.334432045436648 
693	 0.333793263246225 
694	 0.333048297166917 
695	 0.332287178849145 
696	 0.331612271620249 
697	 0.330821927085959 
698	 0.33004349952519 
699	 0.32932214942651 
700	 0.328596471097904 
701	 0.327801748458899 
702	 0.32697433011463 
703	 0.326153739342054 
704	 0.325311554634892 
705	 0.324499282548634 
706	 0.323709177133091 
707	 0.322899789153129 
708	 0.322033742539926 
709	 0.321157873041115 
710	 0.320307293180372 
711	 0.319485531549929 
712	 0.318625193747705 
713	 0.317706955810237 
714	 0.316766448717458 
715	 0.315994133232005 
716	 0.315151593345019 
717	 0.314196631927928 
718	 0.31324707050523 
719	 0.312435356728911 
720	 0.311571189489826 
721	 0.310577100729758 
722	 0.30968391844933 
723	 0.308735549160588 
724	 0.307770470350771 
725	 0.306864428756209 
726	 0.305941749459827 
727	 0.30502673863543 
728	 0.30411675914979 
729	 0.303183081159593 
730	 0.30226809440699 
731	 0.301337290961755 
732	 0.300361085048358 
733	 0.299332190334477 
734	 0.298466719037909 
735	 0.297636175067115 
736	 0.296630631682166 
737	 0.295728930294276 
738	 0.294797945428355 
739	 0.293805641752317 
740	 0.292860489773519 
741	 0.291983176730548 
742	 0.291111941412318 
743	 0.290206035011185 
744	 0.289342522183861 
745	 0.288426068813828 
746	 0.287502941313201 
747	 0.286660315865897 
748	 0.285757967337243 
749	 0.28487232036185 
750	 0.284049362647572 
751	 0.283271758936493 
752	 0.282356616533745 
753	 0.281447166618588 
754	 0.280665096106975 
755	 0.279829055808656 
756	 0.279064185415021 
757	 0.278320150072762 
758	 0.277478648216621 
759	 0.276615775823583 
760	 0.275836832174279 
761	 0.275129246687768 
762	 0.274335146062782 
763	 0.273611695741392 
764	 0.272884216625687 
765	 0.272102188982655 
766	 0.271444409016943 
767	 0.270806276320554 
768	 0.270120767301445 
769	 0.269362481338217 
770	 0.268638400090084 
771	 0.267989823548736 
772	 0.267396751080555 
773	 0.266778327486239 
774	 0.266204711417269 
775	 0.265620180081702 
776	 0.264980988194516 
777	 0.264337596935929 
778	 0.26378872363198 
779	 0.263294291501118 
780	 0.262755801391358 
781	 0.262173533293285 
782	 0.261677491166739 
783	 0.261242178370364 
784	 0.260682067021924 
785	 0.260200750922773 
