Wavelength	lmw-9-200003.asd
671	 0.113989400258922 
672	 0.114249885621037 
673	 0.114511720336818 
674	 0.114822736352415 
675	 0.115156430257191 
676	 0.115508165942514 
677	 0.115860634892273 
678	 0.116194718176258 
679	 0.116509972287818 
680	 0.116832709522595 
681	 0.117191654860663 
682	 0.117615750092357 
683	 0.117997047670291 
684	 0.118343719954462 
685	 0.118705129717003 
686	 0.119162197201367 
687	 0.119565404287213 
688	 0.119918734473747 
689	 0.120331301028675 
690	 0.12074492865256 
691	 0.121148097560486 
692	 0.121555912422112 
693	 0.122031848220269 
694	 0.122463483545759 
695	 0.122871318006015 
696	 0.123317160077219 
697	 0.123789620029732 
698	 0.124271563693713 
699	 0.124750729198996 
700	 0.125220743511707 
701	 0.125679908661144 
702	 0.126153044043457 
703	 0.126651999397303 
704	 0.127138095026415 
705	 0.127629213868 
706	 0.128116789640224 
707	 0.128583411923956 
708	 0.129060216073641 
709	 0.129541084429928 
710	 0.130025701621086 
711	 0.130531133523464 
712	 0.130971502377616 
713	 0.131407383027039 
714	 0.131910658997067 
715	 0.132433755789288 
716	 0.132907674900497 
717	 0.133328695018531 
718	 0.133746835996225 
719	 0.134221006431109 
720	 0.134695289923949 
721	 0.135120798606919 
722	 0.135495966150905 
723	 0.135879742111126 
724	 0.13624471468607 
725	 0.136556990344135 
726	 0.136913423804985 
727	 0.137249056338772 
728	 0.137561245584216 
729	 0.137906227355263 
730	 0.138190586843735 
731	 0.13845151803439 
732	 0.138709826493388 
733	 0.138880682550379 
734	 0.139077878777696 
735	 0.13928998563126 
736	 0.139455795161697 
737	 0.139563995224843 
738	 0.139662163631336 
739	 0.13976117990151 
740	 0.139826881710782 
741	 0.139853998622367 
742	 0.139852420847059 
743	 0.139838685108951 
744	 0.139841970574877 
745	 0.139781447423063 
746	 0.13968780053067 
747	 0.13962799242693 
748	 0.139509239681092 
749	 0.139356030946906 
750	 0.139197246978222 
751	 0.139052504606795 
752	 0.138853887757888 
753	 0.138624128702128 
754	 0.138394933760116 
755	 0.138157651880818 
756	 0.137912419488518 
757	 0.137633539672649 
758	 0.137299311091593 
759	 0.137011467908421 
760	 0.136709838841981 
761	 0.136370218843609 
762	 0.136032629150761 
763	 0.135682556970764 
764	 0.135333804235441 
765	 0.134989247361248 
766	 0.134601422444159 
767	 0.134189940620704 
768	 0.133796999650125 
769	 0.133453979372323 
770	 0.133032748265427 
771	 0.132625410624285 
772	 0.132236666112387 
773	 0.131748804280767 
774	 0.131335877808029 
775	 0.130954861762586 
776	 0.13053902396458 
777	 0.130094339455576 
778	 0.129668451916195 
779	 0.129264177899955 
780	 0.128857824407124 
781	 0.128411527051934 
782	 0.127996270915798 
783	 0.12761563912072 
784	 0.127197159320683 
785	 0.126763588862564 
786	 0.126369733995777 
787	 0.126026442721337 
788	 0.125622250195499 
789	 0.12525577865754 
790	 0.124887719541048 
791	 0.124460064550681 
792	 0.124098172349839 
793	 0.123721342876094 
794	 0.12333592389307 
795	 0.123019132623695 
796	 0.122621324738669 
797	 0.122252256075408 
798	 0.121965313005264 
799	 0.121638871819988 
800	 0.121301301685856 
801	 0.120960437807571 
802	 0.120622063628731 
803	 0.120293035622223 
804	 0.119999522280014 
805	 0.119727230714294 
806	 0.119439462344484 
807	 0.11914843912661 
808	 0.118859233867624 
809	 0.118570040804881 
810	 0.118270932449001 
811	 0.118027035764919 
812	 0.117793355211329 
813	 0.117533009356524 
814	 0.117300081225102 
815	 0.117104781725347 
816	 0.116894930913749 
817	 0.116620508172544 
818	 0.116388802832474 
819	 0.116208056534162 
820	 0.116039727727659 
821	 0.11582237648614 
822	 0.115664299497187 
823	 0.115491930774807 
824	 0.115272066955723 
825	 0.115080049067862 
826	 0.114923230300583 
827	 0.114777228691155 
828	 0.114623140785316 
829	 0.114500603797284 
830	 0.114333092190316 
831	 0.114162394844133 
832	 0.114069117746275 
833	 0.113985062814785 
834	 0.113895185596138 
835	 0.113786618223287 
836	 0.113652702284231 
837	 0.113572335563042 
838	 0.1134972619181 
839	 0.113395921573766 
840	 0.113302474449859 
841	 0.113199760771541 
842	 0.113106113771766 
843	 0.113042248236153 
844	 0.113005053420772 
845	 0.113020205711911 
846	 0.112994596148541 
847	 0.11284767601404 
848	 0.112889735459821 
849	 0.112906602563595 
850	 0.112844368034388 
851	 0.112811563991441 
852	 0.112800606653256 
853	 0.11278833724016 
854	 0.112770955619102 
855	 0.11277735056039 
856	 0.11280174281598 
857	 0.112825501045087 
858	 0.112845911692559 
859	 0.112911984165208 
860	 0.112964323784251 
861	 0.113008506921281 
862	 0.113059115104213 
863	 0.113054042046083 
864	 0.113102113355812 
865	 0.113199852443897 
866	 0.11327037937815 
867	 0.113277574000433 
868	 0.113361458438809 
869	 0.113499297472118 
870	 0.113509546851984 
871	 0.11359960408393 
872	 0.113721899070546 
873	 0.113831939350201 
874	 0.113958953244538 
875	 0.1140738482918 
876	 0.114171034393776 
877	 0.114262674676703 
878	 0.114384112650989 
879	 0.114567673795598 
