Wavelength	mm1800003.asd
350	 5.43548261221706E-02 
351	 5.21918357226218E-02 
352	 5.05648855637127E-02 
353	 4.92447671861108E-02 
354	 5.78098058244227E-02 
355	 5.21386293906227E-02 
356	 4.50018866245734E-02 
357	 5.12212541917935E-02 
358	 5.68211060837474E-02 
359	 5.96833764154124E-02 
360	 6.01736337967232E-02 
361	 0.059944621659725 
362	 5.85692487959546E-02 
363	 5.54716654349365E-02 
364	 0.052400810676967 
365	 5.49245930325585E-02 
366	 5.42955330397505E-02 
367	 5.35512357658955E-02 
368	 5.67005268862358E-02 
369	 5.87264025032649E-02 
370	 5.65342589128621E-02 
371	 0.054279841183298 
372	 0.059550199727501 
373	 6.05349838223327E-02 
374	 5.89754125327344E-02 
375	 5.84621120758992E-02 
376	 6.29480511298952E-02 
377	 6.21582769218502E-02 
378	 6.10900186304994E-02 
379	 6.56895505298332E-02 
380	 0.06517901393189 
381	 6.45200406923289E-02 
382	 6.64392241511212E-02 
383	 7.09208093934888E-02 
384	 7.12134226773649E-02 
385	 7.03135942634722E-02 
386	 7.09401561554224E-02 
387	 7.24216768784131E-02 
388	 7.44126589573322E-02 
389	 7.63117090849663E-02 
390	 7.75773335122138E-02 
391	 0.078257179058133 
392	 7.85697765840194E-02 
393	 7.97590474287847E-02 
394	 8.34730840075061E-02 
395	 8.41685484648578E-02 
396	 8.33967800009391E-02 
397	 8.35242491781387E-02 
398	 8.60935624963127E-02 
399	 8.91254638788169E-02 
400	 9.16578642896697E-02 
401	 9.31685763582584E-02 
402	 9.28922634926519E-02 
403	 9.38920573530325E-02 
404	 9.61543843991638E-02 
405	 9.65682205421337E-02 
406	 9.83816293058775E-02 
407	 9.98881569622065E-02 
408	 9.98302106156454E-02 
409	 0.100478121202981 
410	 0.100899652289255 
411	 0.101598848301752 
412	 0.103374999148145 
413	 0.104416899181403 
414	 0.104761514978 
415	 0.104712808894604 
416	 0.104629015232476 
417	 0.105201444204321 
418	 0.106142853737695 
419	 0.106935328615402 
420	 0.107358913244818 
421	 0.106764538074737 
422	 0.106067470459849 
423	 0.106911379558867 
424	 0.107356847327027 
425	 0.107434655518778 
426	 0.107458220920193 
427	 0.107829890529518 
428	 0.107311497578931 
429	 0.106699978761575 
430	 0.107032376040958 
431	 0.107033782724134 
432	 0.106943633995945 
433	 0.107015026893719 
434	 0.107421446221236 
435	 0.108017420575083 
436	 0.108325398197534 
437	 0.108246208351316 
438	 0.108764886045604 
439	 0.1095730133976 
440	 0.110341389534196 
441	 0.11078957417976 
442	 0.111183065890706 
443	 0.111893519523708 
444	 0.112894262595604 
445	 0.113568498245548 
446	 0.114313271068904 
447	 0.115112117228031 
448	 0.115842235612458 
449	 0.116396669506289 
450	 0.117230044106318 
451	 0.118172983388428 
452	 0.118584340510167 
453	 0.119369786879495 
454	 0.120087331964097 
455	 0.120454746096884 
456	 0.121182354633186 
457	 0.121714575632777 
458	 0.122068637264029 
459	 0.122505529406094 
460	 0.123049037593254 
461	 0.123424857334939 
462	 0.123645461467155 
463	 0.124158928704586 
464	 0.124485926273497 
465	 0.12478046106471 
466	 0.125270169118563 
467	 0.125768122111676 
468	 0.126124731592079 
469	 0.12638290409437 
470	 0.126727572827579 
471	 0.127001193074696 
472	 0.127280480055851 
473	 0.127546402658006 
474	 0.127389574158709 
475	 0.127706261096648 
476	 0.128235851200275 
477	 0.128352114828339 
478	 0.128891004128465 
479	 0.12938334077646 
480	 0.129602962193956 
481	 0.129803855940089 
482	 0.130200373783758 
483	 0.130665711226089 
484	 0.13100367277733 
485	 0.131218670623538 
486	 0.131272636728413 
487	 0.131367984671877 
488	 0.131855677481446 
489	 0.132116718903579 
490	 0.132381370885491 
491	 0.132819706233147 
492	 0.133086277133676 
493	 0.133252037094623 
494	 0.133439046682651 
495	 0.133780260690396 
496	 0.134233061366685 
497	 0.134605799785965 
498	 0.134836252908657 
499	 0.13506690859803 
500	 0.135307724803116 
501	 0.135533737196058 
502	 0.135736085749366 
503	 0.136040833383576 
504	 0.136391621688423 
505	 0.136687031267445 
506	 0.136809088077147 
507	 0.137047723734259 
508	 0.137352250836282 
509	 0.1376048290004 
510	 0.137664144486807 
511	 0.137956273540021 
512	 0.138358628605461 
513	 0.1385100952549 
514	 0.13881034585693 
515	 0.139128878402018 
516	 0.139372739446224 
517	 0.139613402245847 
518	 0.139834870547752 
519	 0.140048318551777 
