Wavelength	mm23-200003.asd
1076	 0.494947122254178 
1077	 0.495676099864473 
1078	 0.496379537635252 
1079	 0.497109609618147 
1080	 0.497845442629843 
1081	 0.498541298613966 
1082	 0.499290805389773 
1083	 0.500017526752291 
1084	 0.500708710355775 
1085	 0.501429163289436 
1086	 0.502200391911716 
1087	 0.50288185765608 
1088	 0.503502213963015 
1089	 0.504193892087808 
1090	 0.504843831758702 
1091	 0.505444576651365 
1092	 0.506095921833586 
1093	 0.506711754301634 
1094	 0.507299962718978 
1095	 0.507920382685928 
1096	 0.508503488952042 
1097	 0.50909682844158 
1098	 0.509695401607672 
1099	 0.510288024043131 
1100	 0.510870214067563 
1101	 0.511475307174504 
1102	 0.512040284424728 
1103	 0.512573279769931 
1104	 0.513104927839342 
1105	 0.513647191622272 
1106	 0.514191944325691 
1107	 0.514702682183358 
1108	 0.515230797331815 
1109	 0.515767042283056 
1110	 0.516291980167601 
1111	 0.516802022272955 
1112	 0.517331522976334 
1113	 0.517818682857789 
1114	 0.518245806765825 
1115	 0.518716139936041 
1116	 0.519196223076305 
1117	 0.519678220715674 
1118	 0.520172213475344 
1119	 0.520660088013035 
1120	 0.521170802609406 
1121	 0.521655901063672 
1122	 0.522109052949755 
1123	 0.522587616863912 
1124	 0.523057618322664 
1125	 0.523509962511972 
1126	 0.523955391104311 
1127	 0.524426636755962 
1128	 0.524850912995518 
1129	 0.525223798718588 
1130	 0.525634427297162 
1131	 0.526063852547288 
1132	 0.526446419348211 
1133	 0.526810468645373 
1134	 0.527184054492865 
1135	 0.527524685596517 
1136	 0.527879917940529 
1137	 0.52825835959158 
1138	 0.528625602906971 
1139	 0.528980745852052 
1140	 0.529349488215163 
1141	 0.529640900537107 
1142	 0.529903042763281 
1143	 0.530144837174606 
1144	 0.530306686534909 
1145	 0.530506645665213 
1146	 0.530736457873593 
1147	 0.530922704809915 
1148	 0.531080736897403 
1149	 0.531249075334405 
1150	 0.53141021125985 
1151	 0.531550120498041 
1152	 0.531691853265061 
1153	 0.53184199705467 
1154	 0.531984119711652 
1155	 0.532096583448513 
1156	 0.532254118244684 
1157	 0.532437327634331 
1158	 0.53260975651257 
1159	 0.532804173459474 
1160	 0.532983478996798 
1161	 0.53313843306922 
1162	 0.533318467937165 
1163	 0.533516560698269 
1164	 0.533700519516932 
1165	 0.533874422239869 
1166	 0.534085995521432 
1167	 0.534255237215775 
1168	 0.534430217155392 
1169	 0.5346328229316 
1170	 0.534849556111577 
1171	 0.535068067309234 
1172	 0.535317796198251 
1173	 0.535539844344791 
1174	 0.535735875306745 
1175	 0.535965541983988 
1176	 0.536197922005529 
1177	 0.536443015913765 
1178	 0.536711530122531 
1179	 0.536983261398627 
1180	 0.537279800194196 
1181	 0.537550487737333 
1182	 0.537807015086361 
1183	 0.538070942827817 
1184	 0.538352227241038 
1185	 0.538627213092767 
1186	 0.538904795591935 
1187	 0.539226524019133 
1188	 0.539488820155426 
1189	 0.539711347148001 
1190	 0.539943611179551 
1191	 0.540153518452039 
1192	 0.540378577371967 
1193	 0.540597834401756 
1194	 0.540833249000292 
1195	 0.541089279635499 
1196	 0.541331181023508 
1197	 0.541586691919803 
1198	 0.541824773644785 
1199	 0.542051640569699 
1200	 0.542255838313113 
1201	 0.542483521625619 
1202	 0.542713281455068 
1203	 0.542938496007228 
1204	 0.543173059021555 
1205	 0.543399411503811 
1206	 0.54361363761478 
1207	 0.543834680575319 
1208	 0.54407957198297 
1209	 0.54428557599341 
1210	 0.544474466603614 
1211	 0.544655636464771 
1212	 0.544794137759503 
1213	 0.544959251874462 
1214	 0.545132904933464 
1215	 0.54530870180784 
1216	 0.545490309769232 
1217	 0.545694293298675 
1218	 0.545860739171701 
1219	 0.546015003504676 
1220	 0.546167655872143 
1221	 0.54628028695102 
1222	 0.546448208326945 
1223	 0.546658060597554 
1224	 0.54683154503743 
1225	 0.547030324059897 
1226	 0.547190570571602 
1227	 0.547289978489504 
1228	 0.547428161882785 
1229	 0.547582633985132 
1230	 0.547723394818417 
1231	 0.547879515218563 
1232	 0.548020326841986 
1233	 0.548149537823294 
1234	 0.548244079703417 
1235	 0.548388313698465 
1236	 0.54854874680731 
1237	 0.548702825230927 
1238	 0.548894391560815 
1239	 0.549038266374065 
1240	 0.549149741209796 
1241	 0.549274204018195 
1242	 0.54938211027089 
1243	 0.549501925150985 
1244	 0.549625834262665 
1245	 0.549756205454495 
1246	 0.549893092676698 
1247	 0.550027506818108 
1248	 0.550165139842994 
1249	 0.55031214217455 
1250	 0.550445908680097 
1251	 0.550569993725629 
1252	 0.550680025869083 
1253	 0.550771896026646 
1254	 0.550876677671183 
1255	 0.550977968119973 
1256	 0.551073857080698 
1257	 0.551177088905704 
1258	 0.551266683617359 
1259	 0.551337939257368 
1260	 0.551413906622174 
1261	 0.551482001229813 
1262	 0.551563004527928 
1263	 0.551667573706948 
1264	 0.55174126295865 
1265	 0.551797807483954 
1266	 0.551864368934552 
1267	 0.551927106503389 
1268	 0.551957902767788 
1269	 0.552018491616382 
1270	 0.552099446031345 
1271	 0.552177373291937 
1272	 0.552262588134067 
1273	 0.552329975911698 
1274	 0.55239027946213 
1275	 0.552469277832872 
1276	 0.552528834984543 
1277	 0.552622114324963 
1278	 0.552754108948025 
1279	 0.552869442458005 
1280	 0.552983415911998 
1281	 0.55311239920824 
1282	 0.553260037377533 
1283	 0.553394216403483 
1284	 0.553537487704189 
1285	 0.553664254431875 
1286	 0.553786940911981 
1287	 0.553905798123749 
1288	 0.554027122346524 
1289	 0.554157400425074 
1290	 0.554267122884009 
1291	 0.554358979689578 
1292	 0.554468125311474 
1293	 0.554576736647321 
1294	 0.554686676975908 
1295	 0.55481277644961 
1296	 0.554920154466537 
1297	 0.555019592282028 
1298	 0.555107630846524 
1299	 0.555192968947742 
1300	 0.555261593653345 
1301	 0.555312355214415 
1302	 0.555358662640371 
1303	 0.555393137260907 
1304	 0.555421829914644 
1305	 0.555446819219084 
1306	 0.55544576015259 
1307	 0.555431000315433 
1308	 0.555387185824489 
1309	 0.555348681753242 
1310	 0.555300149800816 
1311	 0.555239197789316 
1312	 0.555174950977393 
1313	 0.555094657501533 
1314	 0.555001836416043 
1315	 0.55488740312399 
1316	 0.554770014964819 
1317	 0.554626051308961 
1318	 0.554435170993534 
1319	 0.554261141921167 
1320	 0.55408398589234 
1321	 0.553895793816146 
1322	 0.553698856759656 
1323	 0.553524377724672 
1324	 0.553312705806034 
1325	 0.55306744070068 
1326	 0.552816450309065 
1327	 0.552539716166745 
1328	 0.552232201986245 
1329	 0.551920999993497 
