Wavelength	lmw-9-200009.asd
350	 7.08107138923496E-02 
351	 0.075205778174523 
352	 6.82884417126784E-02 
353	 5.29459081462726E-02 
354	 6.63859568634152E-02 
355	 6.95193599495004E-02 
356	 6.48962893605034E-02 
357	 6.35769707348727E-02 
358	 6.38452865208909E-02 
359	 6.12263902569855E-02 
360	 5.82149888822568E-02 
361	 6.05971015608711E-02 
362	 5.73713504854609E-02 
363	 5.68381910582123E-02 
364	 0.060778892538854 
365	 5.71837884771267E-02 
366	 5.65737536459356E-02 
367	 5.81753924511023E-02 
368	 5.87273639775443E-02 
369	 5.86290465880995E-02 
370	 0.055716092215879 
371	 5.35117826262144E-02 
372	 5.80847313462867E-02 
373	 5.80927724866955E-02 
374	 5.76811392997057E-02 
375	 5.89334397962776E-02 
376	 5.68313810011506E-02 
377	 5.33674661312678E-02 
378	 5.32448495480906E-02 
379	 5.85868823932625E-02 
380	 5.75194308711156E-02 
381	 0.05596297384474 
382	 5.66052761560467E-02 
383	 5.88347061725698E-02 
384	 0.059315364263206 
385	 5.77948130172611E-02 
386	 0.055626200889026 
387	 0.056166043721388 
388	 5.67309184378402E-02 
389	 5.70095106825849E-02 
390	 5.72762598419404E-02 
391	 5.69185277003123E-02 
392	 5.60542788025501E-02 
393	 5.62241786645784E-02 
394	 5.96660574780016E-02 
395	 6.09004457865698E-02 
396	 6.08808090041327E-02 
397	 6.09195122308792E-02 
398	 6.05399748944824E-02 
399	 6.06589087218016E-02 
400	 6.11688825286084E-02 
401	 0.061526732962777 
402	 6.12361503141685E-02 
403	 6.07780556193898E-02 
404	 0.060631294917072 
405	 6.11578041621368E-02 
406	 6.19549338134795E-02 
407	 6.28450230118165E-02 
408	 6.33602144631992E-02 
409	 6.19328669248886E-02 
410	 6.12288115050818E-02 
411	 0.061474260614301 
412	 0.061808555860741 
413	 6.29961522062204E-02 
414	 6.34760745729624E-02 
415	 6.29054443198919E-02 
416	 6.26766077046746E-02 
417	 6.22005763465835E-02 
418	 6.23025325475883E-02 
419	 6.33877952937536E-02 
420	 6.36117326227848E-02 
421	 6.27405720869832E-02 
422	 6.19399327856594E-02 
423	 6.28881096231152E-02 
424	 6.26146623263652E-02 
425	 6.23551019229965E-02 
426	 6.27849461473172E-02 
427	 6.25832441809645E-02 
428	 6.23694835363017E-02 
429	 6.23532155801389E-02 
430	 6.25609229970346E-02 
431	 6.27994358892683E-02 
432	 6.26088923629808E-02 
433	 6.23017526537473E-02 
434	 6.28641740844921E-02 
435	 6.34362782801768E-02 
436	 6.38496459953643E-02 
437	 6.41736168559764E-02 
438	 6.47338486077481E-02 
439	 6.51067231324962E-02 
440	 6.54483635523173E-02 
441	 6.61147524815724E-02 
442	 6.65399972724268E-02 
443	 6.70583151203739E-02 
444	 6.76553203987516E-02 
445	 6.76434363303239E-02 
446	 6.79574748440948E-02 
447	 6.83595060373382E-02 
448	 6.84676250146834E-02 
449	 6.87944116637628E-02 
450	 6.93228544565019E-02 
451	 6.98462974353153E-02 
452	 7.00468752712532E-02 
453	 7.02756036819438E-02 
454	 7.05267961451406E-02 
455	 0.070780815321061 
456	 7.11749209019249E-02 
457	 0.071357377889266 
458	 7.14578524281397E-02 
459	 7.17770132429045E-02 
460	 7.20901461451463E-02 
461	 7.22517503153821E-02 
462	 7.22831847941049E-02 
463	 7.24203016427986E-02 
464	 7.25699208769661E-02 
465	 7.27187889379911E-02 
466	 7.28802257844033E-02 
467	 7.31027205167257E-02 
468	 7.33465996842751E-02 
469	 7.34873943278493E-02 
470	 7.33840202950331E-02 
471	 7.37387971677838E-02 
472	 7.40481008441775E-02 
473	 7.39577153299644E-02 
474	 7.39114644589114E-02 
475	 7.41132403962398E-02 
476	 0.074341052508184 
477	 7.42586962998761E-02 
478	 7.43162992402358E-02 
479	 7.44452694566594E-02 
480	 7.45865967187776E-02 
481	 7.47664551908802E-02 
482	 7.47454299640252E-02 
483	 7.47505414225909E-02 
484	 7.49773856130075E-02 
485	 7.49421192925742E-02 
486	 0.074892969246817 
487	 7.48898282601314E-02 
488	 7.48327702140523E-02 
489	 7.49256824288217E-02 
490	 7.49963258620036E-02 
491	 7.49566094232071E-02 
492	 7.50919657762443E-02 
493	 7.52196342649955E-02 
494	 7.52166187080361E-02 
495	 7.50469645373949E-02 
496	 0.075111276171022 
497	 0.075153556391541 
498	 7.51071396349063E-02 
499	 7.52961596829466E-02 
500	 7.51605371790946E-02 
501	 0.074921036379166 
502	 7.49175735014627E-02 
503	 7.49023029366081E-02 
504	 7.50205636233299E-02 
505	 7.51288447220508E-02 
506	 7.48533402531449E-02 
507	 7.49195859641852E-02 
508	 7.49981738338106E-02 
509	 0.074805996068889 
510	 7.47277750450195E-02 
511	 7.47940632634011E-02 
512	 7.48507818048997E-02 
513	 7.46922098248758E-02 
514	 7.46877262369907E-02 
515	 0.074666612068832 
516	 7.45700460831907E-02 
517	 0.074649717627424 
518	 7.45377338522081E-02 
519	 7.44244481627039E-02 
520	 7.45714984270799E-02 
521	 0.074610419633234 
522	 7.45574776422827E-02 
523	 7.45004575212378E-02 
524	 7.45722691687997E-02 
525	 7.45462646882616E-02 
526	 7.45040119572653E-02 
527	 7.45253818934355E-02 
528	 7.44404434071894E-02 
529	 7.44647307586196E-02 
530	 7.45570613962479E-02 
531	 7.45212529296564E-02 
532	 7.44658236684491E-02 
533	 7.45115228402261E-02 
534	 7.46359139407927E-02 
535	 7.44921505819564E-02 
536	 7.45038291155896E-02 
537	 0.074617781408171 
538	 7.46206213315099E-02 
539	 7.45955961483094E-02 
540	 7.46038392915531E-02 
541	 7.46507474738531E-02 
542	 7.46707474485561E-02 
543	 7.46956613939296E-02 
544	 7.47462101473325E-02 
545	 7.48292454507722E-02 
546	 7.49157229772117E-02 
547	 7.49547989766132E-02 
548	 7.49848729294783E-02 
549	 0.075109685365737 
550	 7.51748151892184E-02 
551	 7.52179427413575E-02 
552	 7.52970737186268E-02 
553	 7.54433333562832E-02 
554	 7.54779262606327E-02 
555	 7.54904775808777E-02 
556	 7.56799886908077E-02 
557	 7.58247299833366E-02 
558	 7.59367426736898E-02 
559	 7.60694514565477E-02 
560	 7.63128409165153E-02 
561	 7.64257394431003E-02 
562	 7.65449398766051E-02 
563	 7.68459622703085E-02 
564	 7.69274547276319E-02 
565	 7.70814068865124E-02 
566	 7.73960678029949E-02 
567	 7.76897335871867E-02 
568	 7.80017832214274E-02 
569	 7.82995053936097E-02 
570	 7.85643915151338E-02 
571	 0.078857821919131 
572	 7.92264869125665E-02 
573	 7.96424264951557E-02 
574	 8.00229435285997E-02 
575	 8.03190330104893E-02 
576	 8.06629575112431E-02 
577	 8.11192527629121E-02 
578	 8.15386573129743E-02 
579	 8.20014990233923E-02 
580	 8.25276383512662E-02 
581	 8.31108324952636E-02 
582	 8.37424387780923E-02 
583	 8.43638694642813E-02 
584	 8.49243052162374E-02 
585	 8.53868860891299E-02 
586	 8.59280715565053E-02 
587	 8.65076407675819E-02 
588	 8.70567859968824E-02 
589	 8.77041745318375E-02 
590	 8.83165941439022E-02 
591	 8.88852455439431E-02 
592	 8.95184963419299E-02 
593	 9.01182064745453E-02 
594	 9.07110064142992E-02 
595	 9.13308427952225E-02 
596	 9.19596322746857E-02 
597	 9.26757721069693E-02 
598	 9.34361646114257E-02 
599	 9.41411406697343E-02 
600	 9.48250125655914E-02 
601	 9.54677026516122E-02 
602	 0.096084364183064 
603	 9.67758781135239E-02 
604	 9.73424846534369E-02 
605	 9.78785309303815E-02 
606	 0.098533261909765 
607	 9.91332039369239E-02 
608	 9.96871469002687E-02 
609	 0.100248186097803 
610	 0.100904442399379 
611	 0.101454455946127 
612	 0.101947112410228 
613	 0.102453617146655 
614	 0.102904270629743 
615	 0.103313951861731 
616	 0.103707836971523 
617	 0.104114922826929 
618	 0.104548800773165 
619	 0.10494474252424 
620	 0.105274667964372 
621	 0.105611565091512 
622	 0.105917094485156 
623	 0.106195224278641 
624	 0.106469439074298 
625	 0.106774759239862 
626	 0.107066051654538 
627	 0.107332421337295 
628	 0.107616045110463 
629	 0.107878143444948 
630	 0.10812475869078 
631	 0.10836713384788 
632	 0.108579997046167 
633	 0.108813856610473 
634	 0.109055219675101 
635	 0.109243188470762 
636	 0.109448279669339 
637	 0.109671621943735 
638	 0.109901899086822 
639	 0.110133770262396 
640	 0.11033502850676 
641	 0.110520149460256 
642	 0.110722105957277 
643	 0.110916997226187 
644	 0.111151159164737 
645	 0.111406399977382 
646	 0.111561492535944 
647	 0.111738010362664 
648	 0.111949803626782 
649	 0.112180097073575 
650	 0.112430188371365 
651	 0.11266624135435 
652	 0.112866181240792 
653	 0.113026866710357 
654	 0.113263796432441 
655	 0.113503052897376 
656	 0.11370162848709 
657	 0.11399079985666 
658	 0.1142528004411 
659	 0.114471265438754 
660	 0.114680740703569 
661	 0.114901903807351 
662	 0.115142587887843 
