Wavelength	mm23-200007.asd
350	 6.15272839248663E-02 
351	 5.86759338087851E-02 
352	 5.15872329398903E-02 
353	 0.043748168017707 
354	 4.74145423079972E-02 
355	 5.15902920234966E-02 
356	 5.10969620872604E-02 
357	 4.57887132002071E-02 
358	 0.046177215207824 
359	 4.53745581906951E-02 
360	 4.49903888289177E-02 
361	 5.09435556637268E-02 
362	 5.11472438168376E-02 
363	 4.89971536952689E-02 
364	 4.77861063021936E-02 
365	 4.74201994315747E-02 
366	 4.82816986625607E-02 
367	 4.81653254423972E-02 
368	 4.65176578119766E-02 
369	 5.24450076435008E-02 
370	 5.33316687693529E-02 
371	 4.98830759291329E-02 
372	 5.16344507080697E-02 
373	 5.40992381340173E-02 
374	 5.51228254552562E-02 
375	 5.46648214287445E-02 
376	 5.58624438250528E-02 
377	 5.45461847364453E-02 
378	 5.45473747554732E-02 
379	 5.94833678441599E-02 
380	 6.25320510276992E-02 
381	 6.01777821305898E-02 
382	 5.77283947089035E-02 
383	 6.51308843333058E-02 
384	 6.56803512394256E-02 
385	 6.43594782575871E-02 
386	 6.56350549946062E-02 
387	 6.66915350124336E-02 
388	 6.95265850701994E-02 
389	 7.25628981226213E-02 
390	 7.36334540494228E-02 
391	 7.30911115351304E-02 
392	 7.46723268364262E-02 
393	 0.078434351212324 
394	 8.13248044205596E-02 
395	 8.45752232512322E-02 
396	 8.66315068537885E-02 
397	 8.73680674934482E-02 
398	 9.06645483354862E-02 
399	 9.35347819068453E-02 
400	 9.59059924075157E-02 
401	 9.85779899560956E-02 
402	 0.101035759143611 
403	 0.10238206250727 
404	 0.103158337136476 
405	 0.105263870328049 
406	 0.107349905060547 
407	 0.109022227727904 
408	 0.1101025305225 
409	 0.110370257847978 
410	 0.110275524008803 
411	 0.11029727082459 
412	 0.110785834540774 
413	 0.111391426711509 
414	 0.110998831254385 
415	 0.109651207524711 
416	 0.108877617192441 
417	 0.107640678394334 
418	 0.106902524084959 
419	 0.107121651384758 
420	 0.105584766122663 
421	 0.103588975545549 
422	 0.102312128740598 
423	 0.102435349938681 
424	 0.100625533268624 
425	 9.82591512451515E-02 
426	 9.64733666698479E-02 
427	 9.47757048570773E-02 
428	 9.38460327974036E-02 
429	 9.30236434276807E-02 
430	 0.091679723649781 
431	 9.15924554743155E-02 
432	 9.16410045447683E-02 
433	 9.18679317352685E-02 
434	 9.34693406829031E-02 
435	 9.45733974340808E-02 
436	 9.58358616463205E-02 
437	 9.78888059297263E-02 
438	 9.98956138870096E-02 
439	 0.102665247525339 
440	 0.105820522996173 
441	 0.108500747472829 
442	 0.111164389723534 
443	 0.114199956655678 
444	 0.117638686995544 
445	 0.121018819775361 
446	 0.124233535239382 
447	 0.127311488303736 
448	 0.130364693170447 
449	 0.133560335417332 
450	 0.137001002810105 
451	 0.140518061225672 
452	 0.143750316295774 
453	 0.146746149313487 
454	 0.149789763198268 
455	 0.153041395456645 
456	 0.156274894543124 
457	 0.159359562245738 
458	 0.162502062003534 
459	 0.165926310367353 
460	 0.168719638926852 
461	 0.17162657467886 
462	 0.174902930183542 
463	 0.177912834825561 
464	 0.180956465659115 
465	 0.183992160723282 
466	 0.186958029369017 
467	 0.190066025653087 
468	 0.193117959806599 
469	 0.19596444663936 
470	 0.19855204084842 
471	 0.201566938159033 
472	 0.204577631919503 
473	 0.207246310768768 
474	 0.209876757635071 
475	 0.212613687203968 
476	 0.215314003625253 
477	 0.217747229895941 
478	 0.220117306393093 
479	 0.22255480106907 
480	 0.225015936815369 
481	 0.227235554840151 
482	 0.229624823283491 
483	 0.231961915097977 
484	 0.233977943212346 
485	 0.235965675464279 
486	 0.237938396746659 
487	 0.239799814073846 
488	 0.241394286867467 
489	 0.243002171692332 
490	 0.244616655711479 
491	 0.246181146582313 
492	 0.247656415672921 
493	 0.249032369839179 
494	 0.250280157468817 
495	 0.251385963159455 
