Wavelength	lmw-9-100000.asd
350	 8.89025062357939E-02 
351	 9.75438936407011E-02 
352	 9.19406340653238E-02 
353	 7.28853071601935E-02 
354	 0.091887360534422 
355	 9.02373641315971E-02 
356	 8.09801662103954E-02 
357	 8.66404869160617E-02 
358	 9.19503544614683E-02 
359	 9.01879435438094E-02 
360	 8.58324248640411E-02 
361	 8.86158293344964E-02 
362	 0.084439692834126 
363	 7.85494080445885E-02 
364	 7.65443248997721E-02 
365	 8.12091934698646E-02 
366	 8.22530276763729E-02 
367	 8.13150112847696E-02 
368	 8.25534914720656E-02 
369	 8.59308239854097E-02 
370	 8.43919170174343E-02 
371	 8.00586637781102E-02 
372	 0.080598358643817 
373	 7.91916058106319E-02 
374	 7.74039281139997E-02 
375	 7.72899591867723E-02 
376	 8.01652150097797E-02 
377	 8.04558348793601E-02 
378	 7.97797573542415E-02 
379	 8.06617943425777E-02 
380	 7.93364647474555E-02 
381	 7.76790589728275E-02 
382	 7.71467294491892E-02 
383	 7.84567806968848E-02 
384	 0.079884623534478 
385	 8.00331846355373E-02 
386	 7.90288248142071E-02 
387	 7.98182422510346E-02 
388	 7.86838554934125E-02 
389	 7.74835135616691E-02 
390	 7.85660319516087E-02 
391	 0.077534685740183 
392	 7.82327918709712E-02 
393	 8.05469486395939E-02 
394	 8.09127048334478E-02 
395	 8.01920752363278E-02 
396	 7.97538039654061E-02 
397	 8.03417296044439E-02 
398	 8.13303511664057E-02 
399	 8.15427542090699E-02 
400	 8.17089324674495E-02 
401	 8.28994883911619E-02 
402	 8.38522342135778E-02 
403	 8.35195980977379E-02 
404	 8.20752867704876E-02 
405	 8.08668653981194E-02 
406	 8.24563215051496E-02 
407	 0.08458881287376 
408	 8.48459509748881E-02 
409	 0.082438752187419 
410	 8.26411662152255E-02 
411	 8.42870181415398E-02 
412	 8.38016134075507E-02 
413	 8.46671944920274E-02 
414	 8.45301805918984E-02 
415	 8.32363828797581E-02 
416	 8.40146006511536E-02 
417	 8.38311581991618E-02 
418	 8.34282331605636E-02 
419	 8.37537620296153E-02 
420	 8.33115254583085E-02 
421	 8.23474371337472E-02 
422	 8.14754262516537E-02 
423	 8.13715869821496E-02 
424	 8.07808227952452E-02 
425	 0.080406032451365 
426	 0.080427353432045 
427	 7.95720182433449E-02 
428	 7.91975429526628E-02 
429	 7.90625824949703E-02 
430	 7.86698277956186E-02 
431	 7.90044935338366E-02 
432	 7.91938955556427E-02 
433	 7.91592846869003E-02 
434	 7.96325824890821E-02 
435	 8.04285601482207E-02 
436	 8.11202722935589E-02 
437	 8.15368356972077E-02 
438	 8.22579828875981E-02 
439	 8.31888144992205E-02 
440	 0.084258441698481 
441	 8.53882772370653E-02 
442	 0.086424044477852 
443	 8.77388895404292E-02 
444	 8.93001689022661E-02 
445	 9.03939346448636E-02 
446	 9.15800184724692E-02 
447	 9.30255401651972E-02 
448	 9.46523857832239E-02 
449	 9.58537642002239E-02 
450	 9.72165683074092E-02 
451	 9.90066958197151E-02 
452	 0.101140936065711 
453	 0.10283859467708 
454	 0.104310289285782 
455	 0.105888252674571 
456	 0.107723091390443 
457	 0.109607960693317 
458	 0.11143841649491 
459	 0.113197385271479 
460	 0.115142794596378 
461	 0.117147257046313 
462	 0.119176693481581 
463	 0.121375522712881 
464	 0.123520475191172 
465	 0.125892116116743 
466	 0.1286338020698 
467	 0.130775188461999 
