Wavelength	mm23-200006.asd
350	 6.60646238025498E-02 
351	 6.22863082502394E-02 
352	 5.14209052854963E-02 
353	 0.043500723398662 
354	 4.79820412062058E-02 
355	 5.12888802975667E-02 
356	 5.28755089853559E-02 
357	 5.48106625314121E-02 
358	 5.44640237970849E-02 
359	 4.92473031936256E-02 
360	 4.42995987049688E-02 
361	 4.80218752221548E-02 
362	 4.81924739856841E-02 
363	 4.80005114639975E-02 
364	 4.97641630771899E-02 
365	 5.17546593307703E-02 
366	 0.049439008731293 
367	 4.77269217196574E-02 
368	 5.11157937710296E-02 
369	 5.21777862854317E-02 
370	 5.13426106261278E-02 
371	 5.15653037854797E-02 
372	 5.63156612428174E-02 
373	 5.65790630766479E-02 
374	 5.43917450416342E-02 
375	 0.052921382495933 
376	 5.47006072934865E-02 
377	 0.056357566277552 
378	 0.0573246189933 
379	 5.77672365795634E-02 
380	 5.69172022679458E-02 
381	 0.057570086244782 
382	 6.01530524862373E-02 
383	 6.30507368134022E-02 
384	 0.064040592923521 
385	 0.063490379166383 
386	 6.31736460216853E-02 
387	 6.69188227921023E-02 
388	 6.90078689513543E-02 
389	 6.92167958543919E-02 
390	 6.94376125036167E-02 
391	 7.21618472030705E-02 
392	 7.53272507384206E-02 
393	 7.86417323187317E-02 
394	 8.31511411418332E-02 
395	 8.36813312711283E-02 
396	 8.39027198562801E-02 
397	 8.66639193789948E-02 
398	 0.090084721305288 
399	 9.37336413307086E-02 
400	 0.096860410765661 
401	 9.88400623216289E-02 
402	 9.96082259487369E-02 
403	 0.101514621811488 
404	 0.104597230037127 
405	 0.106576596048993 
406	 0.107446514145617 
407	 0.108845452448584 
408	 0.111066991361658 
409	 0.109945676864697 
410	 0.109348381119705 
411	 0.110151737784843 
412	 0.111587425429687 
413	 0.112704727224357 
414	 0.111802120545746 
415	 0.109499512031144 
416	 0.109283006553826 
417	 0.108796312087665 
418	 0.107724007311767 
419	 0.10631315830527 
420	 0.104964125403142 
421	 0.10336596356489 
422	 0.101865468858959 
423	 0.10107438928812 
424	 0.099474205343398 
425	 0.097613865856459 
426	 9.61022508960142E-02 
427	 0.095228489857666 
428	 9.39122944837456E-02 
429	 9.25495793966023E-02 
430	 9.18737292748535E-02 
431	 9.16451032891139E-02 
432	 9.17826109824101E-02 
433	 9.23047690621132E-02 
434	 9.33086780456565E-02 
435	 9.44992400131691E-02 
436	 0.095994803922416 
437	 9.79220445157319E-02 
438	 0.100194890049183 
439	 0.10278101872563 
440	 0.105580966977948 
441	 0.108453835034785 
442	 0.111234082681526 
443	 0.11438824120396 
444	 0.117897793851884 
445	 0.12093580591552 
446	 0.124009960550435 
447	 0.127217924072377 
448	 0.130500328959737 
449	 0.133647954783656 
450	 0.136789387522963 
451	 0.140090401717929 
452	 0.143703766166107 
453	 0.14692583217 
454	 0.149799309395462 
455	 0.152686636780473 
456	 0.156462496508296 
457	 0.159601023058579 
458	 0.162315251632678 
459	 0.165519173680607 
460	 0.168891861802838 
461	 0.171760525153355 
462	 0.17425459163204 
463	 0.177644166987863 
464	 0.180912750764304 
465	 0.183954085136264 
466	 0.186933082214377 
467	 0.190057620801813 
468	 0.193012882224168 
469	 0.195805569365453 
470	 0.198710087447067 
471	 0.201862091107432 
472	 0.20467765750716 
473	 0.20696983815488 
474	 0.209729172447021 
475	 0.212551302357503 
476	 0.215229337152528 
477	 0.217679885278124 
478	 0.220177397504764 
479	 0.222645364871442 
480	 0.225015326557062 
481	 0.227278275992155 
482	 0.229704516686314 
483	 0.232053142599827 
484	 0.234058556597451 
485	 0.235985813773579 
486	 0.237793293576767 
487	 0.239543110835111 
488	 0.241370563999527 
489	 0.243012771737287 
490	 0.244540974171399 
491	 0.246063243560958 
492	 0.247652693508777 
493	 0.248979314066674 
494	 0.250121083920352 
495	 0.251333459962587 
496	 0.252569879410221 
497	 0.253598926844618 
498	 0.254446402697264 
499	 0.255557002261381 
500	 0.256313304946821 
501	 0.256901579220012 
502	 0.257640384976564 
503	 0.258306891030133 
504	 0.25897367448784 
505	 0.259610434718694 
506	 0.260097491119784 
507	 0.260612837791254 
508	 0.261135645211351 
509	 0.261618075496126 
510	 0.2620598398735 
511	 0.262387550195209 
512	 0.262663421776856 
513	 0.263000553488084 
514	 0.26323074063956 
515	 0.263532027865045 
516	 0.263933310294466 
517	 0.264145956572194 
518	 0.264375156650491 
519	 0.264643232169289 
520	 0.264917074923945 
521	 0.265198572110519 
522	 0.265454381097338 
523	 0.265683142083221 
524	 0.26591729401396 
525	 0.266112191474423 
526	 0.266221493281091 
527	 0.266276528433668 
528	 0.266553680900505 
529	 0.266792458987575 
530	 0.267001736757377 
531	 0.267341879329159 
532	 0.267499566954833 
533	 0.267660442830627 
534	 0.267950091710527 
535	 0.268228989586835 
536	 0.268494642921049 
537	 0.268744192641062 
538	 0.268989390251208 
539	 0.269305484201443 
540	 0.269564458675086 
541	 0.269765702229239 
542	 0.270096025876809 
543	 0.270378181178836 
544	 0.270691139281926 
545	 0.27110958498662 
546	 0.271401625048973 
547	 0.271753105639046 
548	 0.272198925407751 
549	 0.272636994144937 
550	 0.273058174100302 
551	 0.273448849182196 
552	 0.273830593256978 
553	 0.274316978264556 
554	 0.274769189140619 
555	 0.275234436195356 
556	 0.27582968217694 
557	 0.27634573614794 
558	 0.276899443484783 
559	 0.277538273188881 
560	 0.278130138785008 
561	 0.278645093139767 
562	 0.279196947041413 
563	 0.279911884499154 
564	 0.280674755772286 
565	 0.281363359993065 
566	 0.282024629055316 
567	 0.282887245608331 
568	 0.283735844140372 
569	 0.284531088457979 
570	 0.285296659792425 
571	 0.286112874647734 
572	 0.286954963469495 
573	 0.287847106707278 
574	 0.288830256527869 
575	 0.28970437079354 
576	 0.290545879811403 
577	 0.291423225280179 
578	 0.29228154722487 
579	 0.293153815341184 
580	 0.294094029737917 
581	 0.29516411519665 
582	 0.296403270929709 
583	 0.297670420198631 
584	 0.298850066608065 
585	 0.299888928061798 
586	 0.300914000989151 
587	 0.301903658792551 
588	 0.302838476630781 
589	 0.3039087640869 
590	 0.305014969087235 
591	 0.306074469661927 
592	 0.30704541193659 
593	 0.308147793710857 
594	 0.309238198472902 
595	 0.310229517508919 
596	 0.311392389807747 
597	 0.31255240515114 
598	 0.313686940666857 
599	 0.314850787605372 
600	 0.315991960339062 
601	 0.317064532547664 
602	 0.3180620683777 
603	 0.319048609838021 
604	 0.320026950587942 
605	 0.320962807979416 
606	 0.321847127052587 
607	 0.322894697811429 
608	 0.323908088232831 
609	 0.324825722404907 
610	 0.325769415581495 
611	 0.326754660807542 
612	 0.327716369079698 
613	 0.328581080828722 
614	 0.329330030708603 
615	 0.330077513735366 
616	 0.330820612476034 
617	 0.331482119384347 
618	 0.33222362457851 
619	 0.332936736287456 
620	 0.333555354486866 
621	 0.334194701967243 
622	 0.334722210095309 
623	 0.335252851035836 
624	 0.335944222466208 
625	 0.336515004607536 
626	 0.337057066956753 
627	 0.337624797624638 
628	 0.338182693184346 
629	 0.338681434604117 
630	 0.339166046801706 
631	 0.339690157874864 
632	 0.340227535694284 
633	 0.340722799431545 
634	 0.341190140623278 
635	 0.341697171621628 
636	 0.342187364198492 
637	 0.342667033598418 
638	 0.343129310298601 
639	 0.343490499880807 
640	 0.343983001873371 
641	 0.344509259800586 
642	 0.344860610963082 
643	 0.345283198865374 
644	 0.345758711885033 
645	 0.346239735769274 
646	 0.34667514739756 
