Wavelength	mm23-200009.asd
350	 4.72281998407472E-02 
351	 5.76900990011006E-02 
352	 5.72046528699859E-02 
353	 4.54653872397356E-02 
354	 4.67413749745025E-02 
355	 4.83113691751934E-02 
356	 4.69038389841767E-02 
357	 4.42978476071612E-02 
358	 5.25754969483036E-02 
359	 5.21459984075373E-02 
360	 4.53619606649782E-02 
361	 4.75427163284617E-02 
362	 0.046981530992937 
363	 4.57781955009554E-02 
364	 4.61294418262541E-02 
365	 4.81844148669361E-02 
366	 4.38685515315526E-02 
367	 4.27964362742698E-02 
368	 5.23809170311281E-02 
369	 5.28945038715422E-02 
370	 5.15695451721892E-02 
371	 5.12632936304539E-02 
372	 5.13057026592242E-02 
373	 5.23813050553357E-02 
374	 5.42249910780504E-02 
375	 5.57525621750995E-02 
376	 5.44917405730774E-02 
377	 5.52894133537815E-02 
378	 5.67306439198609E-02 
379	 5.68662320686887E-02 
380	 0.060877569474771 
381	 5.95421086566622E-02 
382	 0.055889104175718 
383	 6.10351977304584E-02 
384	 6.30235649272052E-02 
385	 6.27309236945181E-02 
386	 6.31514782244082E-02 
387	 6.79749961269772E-02 
388	 7.01042738390174E-02 
389	 7.01524337925396E-02 
390	 7.07543639883557E-02 
391	 7.09706956088727E-02 
392	 7.18377344083199E-02 
393	 7.46269216013931E-02 
394	 8.02841027184268E-02 
395	 8.27344728046414E-02 
396	 0.084453390257249 
397	 8.74437671534229E-02 
398	 8.94750398923911E-02 
399	 9.20996060135649E-02 
400	 9.56662172154145E-02 
401	 9.94793103847096E-02 
402	 9.97825008292318E-02 
403	 0.1003121806721 
404	 0.102513179057821 
405	 0.105064598100959 
406	 0.107617478618988 
407	 0.10912864136972 
408	 0.109242277433412 
409	 0.109326922281315 
410	 0.109456663437391 
411	 0.110046384624861 
412	 0.11129757908114 
413	 0.11120940244623 
414	 0.110123112596587 
415	 0.108873532247363 
416	 0.108597181196364 
417	 0.107753386156544 
418	 0.106875000113532 
419	 0.106411262041149 
420	 0.104730088800489 
421	 0.10307540651423 
422	 0.101956454752538 
423	 0.101239827450175 
424	 9.95624254972952E-02 
425	 9.77046115409731E-02 
426	 9.62739621705289E-02 
427	 9.50502945694567E-02 
428	 9.41057089247726E-02 
429	 9.29994936669741E-02 
430	 9.15045602179428E-02 
431	 9.11571160698351E-02 
432	 9.12606717794212E-02 
433	 0.091700339206639 
434	 9.29957579083402E-02 
435	 0.094627312378293 
436	 9.62648749725497E-02 
437	 9.78901103054043E-02 
438	 0.100105812152921 
439	 0.102829509979494 
440	 0.105610260513743 
441	 0.107976420141782 
442	 0.111054814508648 
443	 0.114010940345865 
444	 0.116727682115155 
445	 0.120469525871471 
446	 0.123709458096153 
447	 0.126793745780656 
448	 0.130339743135545 
449	 0.133707984430279 
450	 0.13703268627124 
451	 0.140348858137046 
452	 0.143606849452137 
453	 0.146853014135485 
454	 0.149997343472308 
455	 0.153036305643085 
456	 0.156231472246108 
457	 0.159370403635221 
458	 0.162349262605012 
459	 0.165177253268512 
460	 0.168326086217412 
461	 0.171424928527986 
462	 0.174412747811317 
463	 0.177769719585898 
464	 0.180771038583895 
465	 0.183669101147653 
466	 0.186816632308265 
467	 0.189791889092387 
468	 0.192844245673415 
469	 0.195856783194648 
470	 0.198453190694198 
471	 0.201171421938787 
472	 0.203996811011548 
473	 0.206805592864744 
474	 0.209416405983802 
475	 0.212208690077764 
476	 0.21495318384371 
477	 0.217292408183039 
478	 0.220047137952858 
479	 0.222667657418956 
480	 0.224877239765241 
481	 0.226932658309435 
482	 0.229315350397319 
483	 0.231711144243659 
484	 0.233744993384276 
485	 0.235863000787722 
486	 0.237648713382823 
487	 0.239218511469446 
488	 0.241107948286619 
489	 0.242891481616642 
490	 0.244391383062289 
491	 0.245691606292959 
492	 0.247451722902362 
493	 0.248725213922828 
494	 0.249733815698585 
495	 0.251138803376583 
496	 0.252342541235136 
497	 0.253449449718947 
498	 0.254511225117656 
499	 0.255410154381711 
500	 0.256100630394809 
501	 0.256758543635345 
502	 0.257525626345201 
503	 0.258068054764959 
504	 0.258696405531837 
505	 0.259446488802554 
506	 0.260087586895932 
507	 0.260519825338733 
508	 0.260998149087107 
509	 0.261621092786104 
510	 0.261864097924628 
511	 0.262116549187588 
512	 0.262464442997893 
513	 0.262835311219432 
514	 0.263310695897156 
515	 0.263627180584003 
516	 0.263752904831893 
517	 0.264099899801856 
518	 0.264540854551742 
519	 0.264792796671366 
520	 0.264689261999563 
521	 0.264939103703271 
522	 0.265279482884635 
523	 0.265536402433668 
524	 0.265692814848799 
525	 0.265926856112121 
526	 0.266158127240836 
527	 0.266300857893129 
528	 0.2664344557459 
529	 0.266643922429254 
530	 0.266933761182756 
531	 0.267241950598359 
532	 0.267410050060878 
533	 0.26759576616871 
534	 0.26788984257904 
535	 0.268157701394178 
536	 0.268372434260029 
537	 0.268572108948991 
538	 0.268811852345548 
539	 0.269015566697265 
540	 0.269300044568416 
541	 0.26968543914161 
542	 0.270049635532555 
543	 0.270341386650971 
544	 0.270620323970909 
545	 0.270961993193119 
546	 0.271366906143998 
547	 0.27172085834392 
548	 0.272050894769972 
549	 0.272496520342744 
550	 0.272926806717866 
551	 0.273317383471135 
552	 0.273690778181393 
553	 0.274136916111899 
554	 0.274579255090758 
555	 0.275067844942711 
556	 0.275690003693521 
557	 0.27624752575777 
558	 0.276740296992094 
559	 0.277246416949839 
560	 0.277952874705904 
561	 0.278520195703422 
562	 0.279034157266682 
563	 0.279691144083695 
564	 0.280402211645711 
565	 0.281117974237049 
566	 0.281848529074945 
567	 0.282666790176295 
568	 0.283497976755668 
569	 0.284298476267688 
570	 0.285063426789909 
571	 0.285887668513991 
572	 0.286700077256176 
573	 0.28754577466103 
574	 0.288528777001161 
575	 0.289397962222822 
576	 0.290176008212799 
577	 0.290941925338469 
578	 0.291787644923858 
579	 0.292721569920466 
580	 0.293704247586305 
581	 0.294706672912246 
582	 0.295956086641654 
583	 0.29727643715815 
584	 0.298484099726696 
585	 0.29943651738252 
586	 0.300455359625122 
587	 0.301467371024348 
588	 0.3023651370234 
589	 0.303449334011459 
590	 0.304473842622366 
591	 0.30542033753937 
592	 0.306491183941045 
593	 0.3076406525609 
594	 0.308722269366251 
595	 0.30968079877932 
596	 0.310751361860861 
597	 0.311887934063798 
598	 0.313055333959778 
599	 0.314223521265314 
600	 0.315378141566741 
601	 0.316475281707034 
602	 0.317492179033732 
603	 0.318451609988032 
604	 0.319334908645758 
605	 0.320232079993511 
606	 0.321238678659152 
607	 0.32227144134787 
608	 0.323209494738586 
609	 0.324072643664236 
610	 0.325040466889997 
611	 0.326062035036906 
612	 0.327062643806159 
613	 0.327953814442596 
614	 0.328628790963485 
615	 0.329331378608108 
616	 0.330083725140469 
617	 0.330756069283902 
618	 0.331486525676823 
619	 0.332172106558955 
620	 0.332772804150665 
621	 0.333470608343787 
622	 0.334033462206969 
623	 0.334525963068844 
624	 0.335116170323435 
625	 0.335789563442894 
626	 0.336333236311092 
627	 0.336759634345377 
628	 0.33739401945291 
629	 0.337962002218757 
630	 0.338451939638529 
631	 0.33893128653293 
632	 0.339484986754077 
633	 0.339975550934563 
634	 0.340402605132616 
635	 0.340878915862075 
636	 0.341373995768868 
637	 0.3418521884539 
638	 0.342292063342583 
639	 0.342703865888386 
640	 0.343173064731362 
641	 0.343663230515804 
642	 0.344091231018086 
643	 0.344518627630096 
644	 0.344959214494327 
645	 0.345402942915472 
646	 0.345810703407256 
647	 0.346220155050043 
648	 0.346639555625354 
649	 0.347065264534756 
650	 0.347487827977885 
651	 0.347863165580759 
652	 0.348235558984304 
653	 0.348716684044935 
654	 0.349192912573021 
655	 0.349610466649158 
656	 0.349982395292804 
657	 0.350461583164637 
658	 0.350888886335089 
659	 0.351269088645885 
660	 0.351678810188476 
661	 0.352095505887725 
662	 0.352530576396118 
663	 0.352959343244596 
664	 0.353296516175654 
665	 0.353788154618712 
666	 0.354286934644749 
667	 0.354620079060289 
668	 0.355002847917885 
669	 0.355462630715881 
670	 0.355953929066424 
671	 0.356377445077429 
672	 0.35675063487365 
673	 0.357130495969614 
674	 0.357547510546728 
675	 0.357950174024699 
676	 0.358372895200044 
677	 0.3587982932007 
678	 0.359192966964372 
679	 0.359570399207618 
680	 0.359977772216613 
681	 0.360423916589815 
682	 0.360864979438456 
683	 0.361324572585902 
684	 0.361728074026786 
685	 0.362048462332236 
686	 0.362516505870561 
687	 0.362980322181875 
688	 0.363371120490807 
689	 0.36369876296121 
690	 0.364112696946574 
691	 0.364549635830768 
692	 0.364955531167443 
693	 0.365361800516742 
694	 0.365770543712239 
695	 0.366197837426785 
696	 0.366632334680895 
697	 0.366887121933778 
698	 0.367186761255653 
699	 0.367590475574811 
700	 0.36795905101082 
701	 0.368278042691706 
702	 0.368616240680887 
703	 0.369019550652849 
704	 0.369424519996799 
705	 0.369746425019788 
706	 0.370032315134742 
707	 0.370387073417137 
708	 0.370750303246756 
709	 0.371062174496176 
710	 0.371329981667813 
711	 0.371659454195497 
712	 0.371908671724116 
713	 0.372085783297479 
714	 0.372259612668493 
715	 0.372554354508489 
716	 0.372817062688129 
717	 0.373025432297302 
718	 0.373250774503869 
719	 0.37341208813601 
720	 0.373546361557363 
721	 0.373678570077855 
722	 0.373774624017212 
723	 0.373902234154067 
724	 0.37400460253969 
725	 0.374015287071249 
726	 0.374046673468978 
727	 0.374068865000573 
728	 0.37407566462017 
729	 0.374084262102489 
730	 0.374004438868179 
731	 0.373901828129371 
732	 0.373818180496893 
733	 0.37366255188321 
734	 0.373530504967025 
735	 0.373387159948712 
736	 0.37316031221809 
737	 0.372901153534116 
738	 0.372654371327199 
739	 0.372404559312043 
740	 0.372074619947594 
741	 0.371722064046788 
742	 0.371337547627521 
743	 0.370921463065049 
744	 0.370542382821996 
745	 0.370117852002781 
746	 0.369664801142664 
747	 0.369229695003574 
748	 0.368705596087527 
749	 0.36815955938996 
750	 0.367643573821628 
751	 0.367168703522378 
752	 0.366578608029052 
753	 0.365911154835514 
754	 0.365248965217784 
755	 0.364659283033304 
756	 0.364062838702944 
757	 0.363401892867832 
758	 0.362657416964138 
759	 0.361981875568201 
760	 0.36128622583812 
761	 0.360531863196075 
762	 0.359773042331348 
763	 0.359122048119735 
764	 0.35841939425091 
765	 0.357559022309865 
766	 0.3567770052696 
767	 0.356041271677684 
768	 0.355279014061727 
769	 0.354422869160085 
770	 0.353627802614286 
771	 0.35284795067976 
772	 0.352035810649752 
773	 0.351169052564426 
774	 0.350410673428203 
775	 0.349639250638506 
776	 0.348760735681044 
777	 0.347933062972535 
778	 0.347143583596582 
779	 0.346365173357065 
780	 0.345563097843276 
781	 0.344726388903779 
782	 0.343941436708258 
783	 0.343182394236527 
784	 0.342311733977057 
785	 0.341526975495219 
786	 0.340770953534344 
787	 0.339981818342807 
788	 0.339204638782424 
789	 0.338483335115333 
790	 0.337751997322531 
791	 0.336939196518114 
792	 0.336178824082989 
793	 0.335444243046683 
794	 0.334730138213393 
795	 0.334043911408152 
796	 0.333202389706115 
797	 0.332421039190569 
798	 0.331814923325659 
799	 0.331209477571494 
800	 0.330529671412366 
801	 0.329778118448622 
802	 0.329022153302904 
803	 0.328433838048438 
804	 0.327880256026345 
805	 0.327273876923737 
806	 0.326583072520666 
807	 0.325908617141163 
808	 0.325303291838423 
809	 0.324756776789464 
810	 0.324186517231111 
811	 0.323608694809719 
812	 0.322986412914154 
813	 0.322337329363778 
814	 0.321851956326436 
815	 0.321385002655434 
816	 0.320878401727618 
817	 0.320327084335219 
818	 0.319782405748873 
819	 0.31934460433693 
820	 0.318935472927694 
821	 0.31835784974679 
822	 0.317919517419372 
823	 0.31741523243904 
824	 0.316813929464348 
825	 0.316487664734763 
826	 0.316163422134 
827	 0.315791304639595 
828	 0.315379535617182 
829	 0.314914725104506 
830	 0.314448781040222 
831	 0.314050973591656 
832	 0.313766339070801 
833	 0.31348187881082 
834	 0.31316468073972 
835	 0.312821626125297 
836	 0.312492331961991 
837	 0.312201003885535 
838	 0.311931493713365 
839	 0.311654657820665 
840	 0.311334122837911 
841	 0.31098842307191 
842	 0.310707492778233 
843	 0.31053670226269 
844	 0.31033417185824 
845	 0.310113083416589 
846	 0.309861775821113 
847	 0.309599780316082 
848	 0.309555754202273 
849	 0.309504511777017 
850	 0.309344228349505 
851	 0.309118476896794 
852	 0.308918019946043 
853	 0.308796341887243 
854	 0.308714083838943 
855	 0.308518766299646 
856	 0.308466014406084 
857	 0.308412175330976 
858	 0.308259611550548 
859	 0.308275754534825 
860	 0.308317586105134 
861	 0.308287878768335 
