Wavelength	mm2200009.asd
350	 2.35612174103966E-02 
351	 2.86499836729906E-02 
352	 2.93368718795122E-02 
353	 2.36591224707169E-02 
354	 3.18395596849436E-02 
355	 3.29062427209028E-02 
356	 0.029850000904626 
357	 2.96668612235257E-02 
358	 2.90697832606439E-02 
359	 2.69673202808694E-02 
360	 2.64991432406049E-02 
361	 3.20743902739355E-02 
362	 3.22265027654013E-02 
363	 3.10392991521946E-02 
364	 3.14944391357601E-02 
365	 3.18216780340585E-02 
366	 3.15262967909655E-02 
367	 3.15995073009762E-02 
368	 3.27233796192823E-02 
369	 3.29942709282797E-02 
370	 3.07927741845031E-02 
371	 2.79400343935562E-02 
372	 2.83142468859593E-02 
373	 3.15046817909758E-02 
374	 3.19375541966267E-02 
375	 2.92241676081116E-02 
376	 0.033190165574471 
377	 3.14692930559032E-02 
378	 2.93720874039252E-02 
379	 3.38248403406316E-02 
380	 3.54187587480994E-02 
381	 3.41112675371883E-02 
382	 3.34793424548698E-02 
383	 3.84006721538149E-02 
384	 3.80629777288074E-02 
385	 3.43049813641374E-02 
386	 0.030989464248174 
387	 3.18933912799149E-02 
388	 3.53813720907276E-02 
389	 0.037997144317381 
390	 3.70847786172208E-02 
391	 3.66698869014092E-02 
392	 3.64010677179685E-02 
393	 3.65317788936299E-02 
394	 3.78037043312382E-02 
395	 3.76076792127146E-02 
396	 3.81882708832998E-02 
397	 4.02901563202192E-02 
398	 3.96507658712161E-02 
399	 3.96585020829376E-02 
400	 0.040287653273979 
401	 4.03090933236143E-02 
402	 3.90438335912319E-02 
403	 3.90381819930624E-02 
404	 0.040207607876449 
405	 3.98016794700239E-02 
406	 4.02810050337067E-02 
407	 4.11407575738912E-02 
408	 4.13780539238252E-02 
409	 0.040056842480337 
410	 3.92042214960471E-02 
411	 3.91970139485874E-02 
412	 3.95680794551482E-02 
413	 0.040250775454586 
414	 4.07916900488263E-02 
415	 0.040821718058773 
416	 4.00724360100758E-02 
417	 3.99031848020096E-02 
418	 4.05800774998157E-02 
419	 4.15329699639047E-02 
420	 4.04815697136933E-02 
421	 3.95263917906308E-02 
422	 3.98180527202902E-02 
423	 4.14681169772893E-02 
424	 4.10814507335204E-02 
425	 4.04221801067672E-02 
426	 4.06773151370611E-02 
427	 4.08457342157952E-02 
428	 4.02311075895219E-02 
429	 3.95707720921003E-02 
430	 0.039790520854244 
431	 4.01642280601046E-02 
432	 4.02365864985662E-02 
433	 4.00351743410519E-02 
434	 4.00148111741997E-02 
435	 4.02327026081114E-02 
436	 0.04040279644601 
437	 4.02686589803943E-02 
438	 3.97043922897685E-02 
439	 3.99683854085211E-02 
440	 4.05983527464967E-02 
