Wavelength	mm23-100009.asd
537	 0.132166594586766 
538	 0.132435985010969 
539	 0.132535494844356 
540	 0.132585758245018 
541	 0.132712442225748 
542	 0.133012366034721 
543	 0.133260430660632 
544	 0.133434133157714 
545	 0.133593357440575 
546	 0.133875720401995 
547	 0.134125161787575 
548	 0.134327993424546 
549	 0.134594676789953 
550	 0.134894551347155 
551	 0.135172479582058 
552	 0.135410424755209 
553	 0.135699164483191 
554	 0.135980318116818 
555	 0.136281166691297 
556	 0.136662000099587 
557	 0.137070229418219 
558	 0.1373875792181 
559	 0.137645730422025 
560	 0.138156242293463 
561	 0.138598156872041 
562	 0.139057316003544 
563	 0.139716091130881 
564	 0.140477976915846 
565	 0.141265072453553 
566	 0.142013621060397 
567	 0.142678024727457 
568	 0.143269797191841 
569	 0.143782100978037 
570	 0.144248185238486 
571	 0.144834663737968 
572	 0.145474748055372 
573	 0.14615706670481 
574	 0.146909909813338 
575	 0.147715509925925 
576	 0.148720166114368 
577	 0.14994858969035 
578	 0.151131777640128 
579	 0.152218808591866 
580	 0.153194604527899 
581	 0.154083356954959 
582	 0.154930724680276 
583	 0.155751043974433 
584	 0.156632322385975 
585	 0.157773978837053 
586	 0.159138766277116 
587	 0.160635727177377 
588	 0.162141499474985 
589	 0.163534120738215 
590	 0.164794900417394 
591	 0.165995657544557 
592	 0.167273092480284 
593	 0.168336326955238 
594	 0.169169061550434 
595	 0.169896336774902 
596	 0.170829222191733 
597	 0.171983265197303 
598	 0.173231506856445 
599	 0.174398548758555 
600	 0.175698826671315 
601	 0.177012338126219 
602	 0.178231471404123 
603	 0.17933945626985 
604	 0.180403449693157 
605	 0.181484863782464 
606	 0.182611098162677 
607	 0.183661226540149 
608	 0.184575119900819 
609	 0.18542467515326 
610	 0.186421031185552 
611	 0.187318255022653 
612	 0.188109449167947 
613	 0.188833469433414 
614	 0.189469065491998 
615	 0.190139271895597 
616	 0.1908516833148 
617	 0.191526996961797 
618	 0.192161002040419 
619	 0.1927505816297 
620	 0.193298518707872 
621	 0.193809857121453 
622	 0.194299281416991 
623	 0.194775348672825 
624	 0.195237340223522 
625	 0.195629478732567 
626	 0.196084795029103 
627	 0.196618020623854 
628	 0.197070557857374 
629	 0.197534178695771 
630	 0.197945936694374 
631	 0.198261307116858 
632	 0.198649527681736 
633	 0.199073706104818 
634	 0.199490299726305 
635	 0.199858042663454 
636	 0.200210460589059 
637	 0.200572825532362 
638	 0.200942134764491 
639	 0.201243221485058 
640	 0.201595811709839 
641	 0.201987429369746 
642	 0.202354894516589 
643	 0.202772854535908 
644	 0.203189266449568 
645	 0.203574672540724 
646	 0.203947790151835 
647	 0.204319881682485 
648	 0.204701157132219 
649	 0.205103261595477 
650	 0.205554757448462 
651	 0.205978791123395 
652	 0.206386812609942 
653	 0.206863021562899 
654	 0.207315630615751 
655	 0.207716187461489 
656	 0.208099442680388 
657	 0.20862584386673 
658	 0.209177845072981 
659	 0.209703684081245 
660	 0.210187598016193 
661	 0.210641862290053 
662	 0.211160750300136 
663	 0.211735594770792 
664	 0.212197368986794 
665	 0.212737303792824 
666	 0.213322838079484 
667	 0.213883010574012 
668	 0.214467919678918 
669	 0.215098030091209 
670	 0.21577259375327 
671	 0.216466340860789 
672	 0.217072485201625 
673	 0.217675295834044 
674	 0.218331832339699 
675	 0.218942659112885 
676	 0.219623211311954 
677	 0.220361520706408 
678	 0.221090428106138 
679	 0.221785707898223 
680	 0.222501589023273 
681	 0.22325579490501 
682	 0.224009184796018 
683	 0.224783579987396 
684	 0.225550974036192 
685	 0.2263015589297 
686	 0.227139108741147 
687	 0.227981833834882 
688	 0.22880749385397 
689	 0.229640248062297 
690	 0.230506796565911 
691	 0.231394568846262 
692	 0.232282896436362 
693	 0.233148262408891 
694	 0.234021521262675 
695	 0.234915200713946 
696	 0.235825376449505 
697	 0.236689436757449 
698	 0.237605256765908 
699	 0.238584582841251 
700	 0.23953824983165 
701	 0.240411899200978 
702	 0.241321167898802 
703	 0.242337650814815 
704	 0.243308797783416 
705	 0.244252388169783 
706	 0.245189710525412 
707	 0.246144729310402 
708	 0.247128557204995 
709	 0.248104049840832 
710	 0.249046820324822 
711	 0.249959955104631 
712	 0.250886146417989 
713	 0.251823049346276 
714	 0.252758140478785 
715	 0.253699546061098 
716	 0.254589430851432 
717	 0.255446676689737 
718	 0.256344537170632 
719	 0.257280597600325 
720	 0.258174560393403 
721	 0.258982165814878 
722	 0.259749959095257 
723	 0.260521997628918 
724	 0.261232184750516 
725	 0.261836872024569 
726	 0.262604888427519 
727	 0.263361043047907 
728	 0.264033880891088 
729	 0.264669122759816 
730	 0.265252204042688 
731	 0.26578188109495 
732	 0.266271359888129 
733	 0.266759051519259 
734	 0.267271939540951 
735	 0.26774039716001 
736	 0.26807943671459 
737	 0.268381903165786 
738	 0.268702176905164 
739	 0.269019727672741 
740	 0.26923988898003 
741	 0.26944996106805 
742	 0.26958465593924 
743	 0.269626778861592 
744	 0.269785565119361 
745	 0.269840330121721 
746	 0.269823674192545 
747	 0.269858772805591 
748	 0.269776922231974 
749	 0.269655762118233 
750	 0.269550881070821 
751	 0.269462729402024 
752	 0.26931433676027 
753	 0.269072326973404 
754	 0.268758704316291 
755	 0.268513616125948 
756	 0.268269078884463 
757	 0.267931539617492 
758	 0.2674414524543 
759	 0.267077520767525 
760	 0.266687461719461 
761	 0.266213974677118 
762	 0.265769469991508 
763	 0.265338993276702 
764	 0.264865504036093 
765	 0.26432439562878 
766	 0.263815304714635 
767	 0.263297440195855 
768	 0.262763120625691 
769	 0.262214269558629 
770	 0.261598187397005 
771	 0.261010083600521 
772	 0.260455829625675 
773	 0.259823168720145 
774	 0.259196818351259 
775	 0.258577982840871 
776	 0.257948200964588 
777	 0.257284449938262 
778	 0.25661928279694 
779	 0.255994124111213 
780	 0.25542992155065 
781	 0.254812880418988 
782	 0.254155884785993 
783	 0.253487856847607 
784	 0.252842648311528 
785	 0.252173076371463 
786	 0.251542862344429 
787	 0.25097275743159 
788	 0.250325036880083 
789	 0.249753175522983 
790	 0.249170112036185 
791	 0.248456281546837 
792	 0.247817056226287 
793	 0.247185152703988 
794	 0.246563644685648 
795	 0.246013356603541 
796	 0.245369090855622 
797	 0.244729072707301 
798	 0.244161660323704 
799	 0.243602991890377 
800	 0.243095792383483 
801	 0.242540459486534 
802	 0.24187125865134 
803	 0.241305082200289 
804	 0.240814504182341 
805	 0.240320035303619 
806	 0.239738317072424 
807	 0.239221415852546 
808	 0.238755342155051 
809	 0.238285696133667 
810	 0.237734747296476 
811	 0.237213308536514 
812	 0.23668907610262 
813	 0.236160954773318 
814	 0.235810941366414 
815	 0.235447605251269 
816	 0.235028396770987 
817	 0.234575163061895 
818	 0.234070207219049 
819	 0.233641852854378 
820	 0.233282175643887 
821	 0.232871348969258 
822	 0.232506879919935 
823	 0.232099081093008 
824	 0.231645684247078 
825	 0.231325182110452 
826	 0.23104566117916 
827	 0.230745219519891 
828	 0.230400485326282 
829	 0.230091061279328 
830	 0.229716235691189 
831	 0.229324315234979 
832	 0.229029460826077 
833	 0.22887042637705 
834	 0.228630050089541 
835	 0.228282511856817 
836	 0.22799743230542 
837	 0.227779977734701 
838	 0.227599164500656 
839	 0.227410935586226 
840	 0.227167759262993 
841	 0.226897894662023 
842	 0.226658364653964 
843	 0.226476779426486 
844	 0.226264972923751 
845	 0.226093772032742 
846	 0.225941705549529 
847	 0.225775470361958 
848	 0.225762198353848 
849	 0.225684203737733 
850	 0.225496209156517 
851	 0.225322004274212 
852	 0.225185561109434 
853	 0.225095834516536 
854	 0.225034472440063 
855	 0.224954272962082 
856	 0.224903500032744 
857	 0.224840128133096 
858	 0.22475372245636 
859	 0.224769982134937 
860	 0.224776314884964 
861	 0.224757231832061 
862	 0.224723772280691 
863	 0.224628328205674 
864	 0.224614930750268 
865	 0.22468402164861 
866	 0.224741911737607 
867	 0.224763092836185 
868	 0.224785026462265 
869	 0.22481633814034 
870	 0.224836078306499 
871	 0.224937832978491 
872	 0.225082213054046 
873	 0.225219789015239 
874	 0.225325980420044 
875	 0.225411278343256 
876	 0.225475656509903 
877	 0.225552191132309 
878	 0.225766247006419 
879	 0.225999664983651 
880	 0.226208907942891 
881	 0.226378336046655 
882	 0.226482266569986 
883	 0.226622160933592 
884	 0.226829568965941 
885	 0.227080571517672 
886	 0.227320038513403 
887	 0.227537821378288 
888	 0.227749035483068 
889	 0.227987206673767 
890	 0.228279702544026 
891	 0.228570722587958 
892	 0.228850974358788 
893	 0.229176991672881 
894	 0.229442173389055 
895	 0.22972865504144 
896	 0.230067335179582 
897	 0.230331023706679 
898	 0.230747725267314 
899	 0.231186089039248 
900	 0.231508009886645 
901	 0.231811587077201 
902	 0.232185764998519 
903	 0.232613106490708 
904	 0.233041649802505 
905	 0.233468110079699 
906	 0.233916954837729 
907	 0.234404575637174 
908	 0.234921018319936 
909	 0.235363666173842 
910	 0.235799026209595 
911	 0.236239404270439 
912	 0.236672620791095 
913	 0.237216308222422 
914	 0.237815774880835 
915	 0.238414124611152 
916	 0.238971449222272 
917	 0.239450984631937 
918	 0.239987583691977 
919	 0.240600037413809 
920	 0.241161159276629 
921	 0.241841065029296 
922	 0.242459760517419 
923	 0.242997987164166 
924	 0.243737917797163 
925	 0.244429079339511 
926	 0.245082736365593 
927	 0.245749387390345 
928	 0.246443692650939 
929	 0.247132670724992 
930	 0.247915216941782 
931	 0.248795367226517 
932	 0.249498178443699 
933	 0.250243271975024 
934	 0.251035385033992 
935	 0.251836084512271 
936	 0.252673265108447 
937	 0.253506145168329 
938	 0.254322018616255 
939	 0.255141602072327 
940	 0.256047038596886 
941	 0.257033804862123 
942	 0.258018998030502 
943	 0.258919847269349 
944	 0.259776182522891 
945	 0.260634974391608 
946	 0.261560113963842 
947	 0.26257498385366 
948	 0.263529164569554 
949	 0.264516293136384 
950	 0.265497913880567 
951	 0.26641895476151 
952	 0.267498621887405 
953	 0.268537196173265 
954	 0.269569514222876 
955	 0.270735657568596 
956	 0.271922638410782 
957	 0.273045631009821 
958	 0.274127859296545 
959	 0.275246894969842 
960	 0.276357890595582 
961	 0.277558269415806 
962	 0.278805537193758 
963	 0.279958608832219 
964	 0.280905218679089 
965	 0.282071776449759 
966	 0.283437103674006 
967	 0.284691840704942 
968	 0.285945460527739 
969	 0.287206727761606 
970	 0.288448827303129 
971	 0.28964652056439 
972	 0.290942967485513 
973	 0.292186184427168 
974	 0.293428968103079 
975	 0.294830626344349 
976	 0.296256225201509 
977	 0.297587292477126 
978	 0.298898976608976 
979	 0.300330297826543 
980	 0.301630867184262 
981	 0.302904167935525 
982	 0.304206010667234 
983	 0.305544572622669 
984	 0.3069322784709 
985	 0.308275339641992 
986	 0.309612914185174 
987	 0.311019024302676 
988	 0.312342561860312 
989	 0.313551609698403 
990	 0.314824909945393 
991	 0.316356320535128 
992	 0.317931693419484 
993	 0.319386316845666 
994	 0.320698849698365 
995	 0.321959270021311 
996	 0.323352832349591 
997	 0.32477635903429 
998	 0.326097971329169 
999	 0.327303592841015 
1000	 0.328772660986771 
1001	 0.329461227856583 
1002	 0.330721516672267 
1003	 0.331962136844463 
1004	 0.333188243581073 
1005	 0.334406428045784 
1006	 0.335642066107386 
1007	 0.336855910728576 
1008	 0.338104133924032 
1009	 0.339373664742331 
1010	 0.340607276408716 
1011	 0.341784622456467 
1012	 0.342859549934599 
1013	 0.343953836034328 
1014	 0.345114525003525 
1015	 0.346244223827087 
1016	 0.347407993313488 
1017	 0.348559779820304 
1018	 0.349717812306486 
1019	 0.350770343343149 
1020	 0.351819948863356 
1021	 0.352888353391312 
1022	 0.353894779845982 
1023	 0.354890195871641 
1024	 0.355960436588358 
1025	 0.357006384248054 
1026	 0.357993334332261 
1027	 0.358983147557103 
1028	 0.35994167701969 
1029	 0.360899052593157 
1030	 0.361878385078859 
1031	 0.362818067084486 
1032	 0.363743005683596 
1033	 0.36465694384565 
1034	 0.365558189093592 
1035	 0.366428400767336 
1036	 0.367377498029046 
1037	 0.368346828573289 
1038	 0.369272532194261 
1039	 0.370267767266366 
1040	 0.371214064714158 
1041	 0.372112169550448 
1042	 0.373055621720171 
1043	 0.3738794493914 
1044	 0.374747563498704 
1045	 0.375603018314576 
1046	 0.376544365489663 
1047	 0.377396867211939 
1048	 0.378296894376111 
1049	 0.379235535647245 
1050	 0.380042239638207 
1051	 0.380876578559456 
1052	 0.381761207227412 
1053	 0.382572932225425 
1054	 0.383447590636394 
1055	 0.384380671634515 
1056	 0.385276566674315 
1057	 0.386160759094976 
1058	 0.387061610440171 
1059	 0.387917325797 
1060	 0.388729869575881 
1061	 0.389542082925081 
1062	 0.390324697203995 
1063	 0.391143512950986 
1064	 0.391989788122565 
1065	 0.392837437468597 
1066	 0.393680542549064 
1067	 0.394488012657326 
1068	 0.395256740601611 
1069	 0.396007660266921 
1070	 0.396765023522374 
1071	 0.397515252919612 
1072	 0.398292599921688 
1073	 0.399082312291084 
1074	 0.399859334239156 
1075	 0.400673955950543 
1076	 0.401416194123862 
1077	 0.402117341816589 
1078	 0.402775456088526 
1079	 0.403420973155908 
1080	 0.404109143256079 
1081	 0.404776017248565 
1082	 0.405483820537014 
1083	 0.406187755436417 
1084	 0.406877488121348 
1085	 0.407587229641517 
1086	 0.408337098151621 
1087	 0.409025956096085 
1088	 0.409691556861314 
1089	 0.410364709291214 
1090	 0.410986372632424 
1091	 0.411620838670272 
1092	 0.412273209957575 
1093	 0.412902468388463 
1094	 0.413527112240732 
1095	 0.414163781133981 
1096	 0.414773492868177 
1097	 0.415353890102645 
1098	 0.415954953195722 
1099	 0.416564563142454 
1100	 0.417170620911922 
1101	 0.417790806427705 
1102	 0.418388372728456 
1103	 0.419001812160043 
1104	 0.419535218446588 
1105	 0.42007488372125 
1106	 0.420654922198765 
1107	 0.421230403571906 
1108	 0.421796339935938 
1109	 0.422368169322126 
1110	 0.42296204334632 
1111	 0.423540510867336 
1112	 0.424126865096954 
1113	 0.424692788105153 
1114	 0.425249350214117 
1115	 0.425791879655697 
1116	 0.426315842891501 
1117	 0.426845075245612 
1118	 0.427369207340052 
1119	 0.42788754606224 
1120	 0.428420848697172 
1121	 0.428942269584179 
1122	 0.429466015833894 
1123	 0.429982316711575 
1124	 0.430506384286701 
1125	 0.431040600906368 
1126	 0.431549977999536 
1127	 0.432044653533055 
1128	 0.432549952949028 
1129	 0.433043787765763 
1130	 0.433539332536405 
1131	 0.434059623270637 
1132	 0.434551595769498 
1133	 0.434994429174113 
1134	 0.435482976869437 
1135	 0.435979359510703 
1136	 0.436489858377155 
1137	 0.437043380486385 
1138	 0.437560960272604 
1139	 0.438048802523067 
1140	 0.438505131036103 
1141	 0.438971175407988 
1142	 0.43941894420794 
1143	 0.439866425692708 
1144	 0.440323189937449 
1145	 0.440760297091672 
1146	 0.441170309165781 
1147	 0.441590681482939 
1148	 0.442019943118122 
1149	 0.442425988975534 
1150	 0.442803758029683 
1151	 0.443220843036336 
1152	 0.443604450773837 
1153	 0.44398284404816 
1154	 0.444388697607922 
1155	 0.444816310521877 
1156	 0.445225995350206 
1157	 0.445654310652506 
1158	 0.446052424878611 
1159	 0.446427952694169 
1160	 0.446810825431066 
1161	 0.447187440424834 
1162	 0.447560166568051 
1163	 0.447947580755777 
1164	 0.448305627485966 
1165	 0.448633446605828 
1166	 0.44897283968604 
1167	 0.449317487704609 
1168	 0.449641803762356 
1169	 0.449974250574623 
1170	 0.450315535516943 
1171	 0.450652534909604 
1172	 0.450983970238757 
1173	 0.451316400520657 
1174	 0.45165746074953 
1175	 0.451987238688384 
1176	 0.45231243038582 
1177	 0.452626643589268 
1178	 0.452936045093081 
1179	 0.453241229075811 
1180	 0.453536292479326 
1181	 0.453827337563986 
1182	 0.454106404558113 
1183	 0.454389709737056 
1184	 0.454694415287084 
1185	 0.455001054631086 
1186	 0.455319831512335 
1187	 0.455678287004945 
1188	 0.45599060123372 
1189	 0.456292585870981 
1190	 0.456580027670816 
1191	 0.456843846124234 
1192	 0.457110431886992 
1193	 0.457364775620748 
1194	 0.457623159680825 
1195	 0.457862672245184 
1196	 0.45812770158925 
1197	 0.458430212253028 
1198	 0.458699048035436 
1199	 0.458959725466595 
1200	 0.459227829701854 
1201	 0.459474762760058 
1202	 0.459681304467336 
1203	 0.459924318907661 
1204	 0.460181098718472 
1205	 0.460433707359338 
1206	 0.46069468840943 
1207	 0.460949981155722 
1208	 0.461210672416463 
1209	 0.461457425699139 
1210	 0.461700847243416 
1211	 0.46193528034882 
1212	 0.4621560797655 
1213	 0.462375760690692 
1214	 0.462579527528622 
1215	 0.462797464949128 
1216	 0.463019918092521 
1217	 0.463247047673922 
1218	 0.463467233969302 
1219	 0.463691940433228 
1220	 0.463918175247924 
1221	 0.464136808673048 
1222	 0.464363154228484 
1223	 0.464613813031919 
1224	 0.464832474933631 
1225	 0.465028957345915 
1226	 0.465237925926863 
1227	 0.465436759121432 
1228	 0.465639936493427 
1229	 0.465863807897157 
1230	 0.466066789052252 
1231	 0.466256627879828 
1232	 0.466442797145221 
1233	 0.466622048542946 
1234	 0.466787185566011 
1235	 0.466964432541364 
1236	 0.467145294453546 
1237	 0.467318431810593 
1238	 0.467496898183341 
1239	 0.467660860281822 
1240	 0.46781267000978 
1241	 0.467964333234309 
1242	 0.468096871012101 
1243	 0.468253785939559 
1244	 0.468423759884013 
1245	 0.468587408256635 
1246	 0.468759114568949 
1247	 0.468933857074449 
1248	 0.469100412174734 
1249	 0.469282053758273 
1250	 0.469451982190714 
1251	 0.469630241589492 
1252	 0.469798691966958 
1253	 0.469957551552856 
1254	 0.470110250290641 
1255	 0.470269213575055 
1256	 0.470407316438448 
1257	 0.470531360079283 
1258	 0.470643754865574 
1259	 0.470718365219979 
1260	 0.470835901381699 
1261	 0.470966184260503 
1262	 0.471090246436772 
1263	 0.471253477420884 
1264	 0.471385391151975 
1265	 0.471475532126928 
1266	 0.47158942208714 
1267	 0.471707980822829 
1268	 0.471823868971396 
1269	 0.471957231166179 
1270	 0.472101019877279 
1271	 0.472260526151797 
1272	 0.472437513862733 
1273	 0.472609278100206 
1274	 0.472793088251377 
1275	 0.472976662210512 
1276	 0.473145779753888 
1277	 0.473344235634128 
1278	 0.473568296265577 
1279	 0.473785262011311 
1280	 0.473995007393081 
1281	 0.474241047738996 
1282	 0.474535711276125 
1283	 0.474780189770058 
1284	 0.475024411652606 
1285	 0.475273314530065 
1286	 0.475459324725508 
1287	 0.475633622285014 
1288	 0.475831254057871 
1289	 0.476042259148365 
1290	 0.476241160338379 
1291	 0.476434308052476 
1292	 0.47663855003266 
1293	 0.476860350221107 
1294	 0.477044749178751 
1295	 0.477242331298301 
1296	 0.477385769385535 
1297	 0.477464029789854 
1298	 0.477572933416181 
1299	 0.477664120014483 
1300	 0.477758423117757 
1301	 0.477873343691672 
1302	 0.477962089132676 
1303	 0.478024281698456 
1304	 0.478102422171053 
1305	 0.478158094988737 
1306	 0.478194684308477 
1307	 0.478234383302744 
1308	 0.478271563419714 
1309	 0.478289529835964 
1310	 0.478296620608915 
1311	 0.478296265155841 
1312	 0.478281466242758 
1313	 0.478260054679568 
1314	 0.478233839362375 
1315	 0.478202714469825 
1316	 0.478157289090103 
1317	 0.478113315070815 
1318	 0.478058735202725 
1319	 0.478016765843237 
1320	 0.477979269028648 
1321	 0.477939691180758 
1322	 0.477900072848828 
1323	 0.477884061277533 
1324	 0.477832863538719 
1325	 0.477761169655563 
1326	 0.477709532327276 
1327	 0.477637081859103 
1328	 0.477553003680998 
1329	 0.477484713628831 
1330	 0.477397135775779 
1331	 0.477287800391907 
1332	 0.477180869595668 
1333	 0.477078081123222 
1334	 0.47695969346014 
1335	 0.476807991066354 
1336	 0.476699530195813 
1337	 0.476605102667953 
1338	 0.476511366687765 
1339	 0.476451311437848 
1340	 0.476360072519247 
1341	 0.476258243652088 
1342	 0.476149929058943 
1343	 0.476012543083822 
1344	 0.475903361602801 
1345	 0.475818954914775 
1346	 0.475708461515388 
1347	 0.475617077396251 
1348	 0.475529448394111 
1349	 0.475399567723083 
1350	 0.475267139179075 
1351	 0.475160691425097 
1352	 0.47506347265325 
1353	 0.474964626830156 
1354	 0.474890015351749 
1355	 0.474788200330872 
1356	 0.474664122405457 
1357	 0.474556919053147 
1358	 0.474439142218046 
1359	 0.474349186082811 
1360	 0.474276031534162 
1361	 0.474200080098164 
1362	 0.47415276271921 
1363	 0.474082005950971 
1364	 0.473998754768005 
1365	 0.473920839069495 
1366	 0.473832173656194 
1367	 0.473744691296575 
1368	 0.473690758339947 
1369	 0.473627367234583 
1370	 0.473528318535056 
1371	 0.473409053466625 
1372	 0.473248227460535 
1373	 0.47306637155165 
1374	 0.47289321611824 
1375	 0.472729966295389 
1376	 0.472524958464352 
1377	 0.472316623760372 
1378	 0.472057109143379 
1379	 0.471751136076517 
1380	 0.471447760137441 
1381	 0.471099113224567 
1382	 0.47076958692734 
1383	 0.470473706729257 
1384	 0.470113763082283 
1385	 0.469757941315238 
1386	 0.469335669849499 
1387	 0.468848379018414 
1388	 0.468335218291929 
1389	 0.467786333124587 
1390	 0.467197186653647 
1391	 0.466588000709468 
1392	 0.465920412945057 
1393	 0.465156546362193 
1394	 0.46436258653467 
1395	 0.463490270297285 
1396	 0.462591516882083 
1397	 0.461702012895239 
1398	 0.460798669186812 
1399	 0.459880886016662 
1400	 0.458947304918868 
1401	 0.458017521012099 
1402	 0.457057058008631 
1403	 0.45614699239447 
1404	 0.455245428837736 
1405	 0.454384359013905 
1406	 0.453565572490421 
1407	 0.452748240096134 
1408	 0.451936882041143 
1409	 0.451169455999645 
1410	 0.450389941416904 
1411	 0.449702179458876 
1412	 0.449061440764775 
1413	 0.448491704678238 
1414	 0.448037881153056 
1415	 0.447617064268 
1416	 0.447256125124004 
1417	 0.446956717995411 
1418	 0.446637309606275 
1419	 0.44634941586721 
1420	 0.446114090786216 
1421	 0.445882519666515 
1422	 0.445661000930927 
1423	 0.445446851708088 
1424	 0.445195799520922 
1425	 0.444903160284427 
1426	 0.444640715078663 
1427	 0.444352741434822 
1428	 0.4441220970435 
1429	 0.443923393753158 
1430	 0.443734904280376 
1431	 0.443596915225967 
1432	 0.44342191098786 
1433	 0.443227526378263 
1434	 0.443060648166367 
1435	 0.442863477187848 
1436	 0.442733786107889 
1437	 0.442658913835721 
1438	 0.442584460340783 
1439	 0.442552459007835 
1440	 0.442520751386768 
1441	 0.442447081023854 
1442	 0.442367848768013 
1443	 0.442281742608784 
1444	 0.442199462298749 
1445	 0.442132511910719 
1446	 0.442092722703061 
1447	 0.442071804477585 
1448	 0.442027283329354 
1449	 0.441947841401865 
1450	 0.441865553127006 
1451	 0.441781375567159 
1452	 0.441657216123361 
1453	 0.441572857650908 
1454	 0.44152062070653 
1455	 0.441445598847244 
1456	 0.441373319729135 
1457	 0.441286297251957 
1458	 0.441186475990823 
1459	 0.441090389900209 
1460	 0.440967239341529 
1461	 0.440889019402598 
