Wavelength	mm23-100004.asd
350	 5.45465948929097E-02 
351	 6.12119006576449E-02 
352	 6.05966013888308E-02 
353	 5.37993341435887E-02 
354	 6.86381571597952E-02 
355	 6.59783544408815E-02 
356	 5.58971536125212E-02 
357	 5.56841272454991E-02 
358	 5.89384791041332E-02 
359	 5.80144603488627E-02 
360	 5.54442359101137E-02 
361	 5.89929659169876E-02 
362	 5.78451037375264E-02 
363	 5.67813772517748E-02 
364	 5.79846724295945E-02 
365	 5.65582814706444E-02 
366	 5.66347812462365E-02 
367	 5.80337277812477E-02 
368	 5.95984991954501E-02 
369	 6.20647679221515E-02 
370	 5.97243241964489E-02 
371	 0.055601688091128 
372	 5.79870554381513E-02 
373	 6.27440185152556E-02 
374	 6.41670004069465E-02 
375	 6.12838802115519E-02 
376	 6.12210949595849E-02 
377	 6.13500172346795E-02 
378	 0.062119030174424 
379	 6.41683400046842E-02 
380	 6.60694201431276E-02 
381	 6.53400173132798E-02 
382	 6.40150496624992E-02 
383	 6.68192470735874E-02 
384	 6.76966540656164E-02 
385	 6.84881378157107E-02 
386	 7.01010955711812E-02 
387	 6.91571513034791E-02 
388	 7.16890933350687E-02 
389	 7.42031972400968E-02 
390	 7.25567396661692E-02 
391	 7.48901710426787E-02 
392	 7.69747902015382E-02 
393	 7.77386980242144E-02 
394	 7.91735224104252E-02 
395	 8.14161113800735E-02 
396	 8.26450437522428E-02 
397	 8.27563148198705E-02 
398	 8.64871246179036E-02 
399	 8.69165319748038E-02 
400	 0.085240066462489 
401	 8.54903597137436E-02 
402	 8.90249091063024E-02 
403	 9.21868499945816E-02 
404	 9.34732344413974E-02 
405	 9.39550806128396E-02 
406	 9.48681422393715E-02 
407	 9.60511737933091E-02 
408	 9.70262262698892E-02 
409	 9.72869561205905E-02 
410	 9.78671184969531E-02 
411	 0.099102345804732 
412	 0.100836021491336 
413	 0.102439498784565 
414	 0.102613388695316 
415	 0.101959091421084 
416	 0.103487385823812 
417	 0.103542729501011 
418	 0.103665122171903 
419	 0.105309490254231 
420	 0.105428577818033 
421	 0.104194307236687 
422	 0.103363810206887 
423	 0.105096320490567 
424	 0.104603836142288 
425	 0.103548326557378 
426	 0.103266608743966 
427	 0.102989234554388 
428	 0.102595137974158 
429	 0.102006587697315 
430	 0.101244328851511 
431	 0.100538119969946 
432	 0.100046843785591 
433	 9.97201600649211E-02 
434	 9.93397533040351E-02 
435	 9.95122982636782E-02 
436	 9.98226919142771E-02 
437	 9.99312262488171E-02 
438	 0.100186726308288 
439	 0.100769665996882 
440	 0.101506057409843 
441	 0.102094086025998 
442	 0.102870765617983 
443	 0.103620240934639 
444	 0.104270021436595 
445	 0.105036148452569 
446	 0.105762014626575 
447	 0.106786358637715 
448	 0.108229874417618 
449	 0.108729263596413 
450	 0.109333531100718 
451	 0.110307318070196 
452	 0.111191849075265 
453	 0.112020705508302 
454	 0.112693524430696 
455	 0.113244289322017 
456	 0.114090713233831 
457	 0.114691389929765 
458	 0.115193413419979 
459	 0.115957456241516 
460	 0.116430534223261 
461	 0.116718457688634 
462	 0.11700635324685 
463	 0.117498834247943 
464	 0.118004060144339 
465	 0.118446055164161 
466	 0.118806365838282 
467	 0.11915561643043 
468	 0.119481024349061 
469	 0.119737617141865 
470	 0.119874266148686 
471	 0.12013798677532 
472	 0.120457751533933 
473	 0.120725499399692 
474	 0.12087805790322 
475	 0.121008556386974 
476	 0.121123762908702 
477	 0.121235040571357 
478	 0.12167584012641 
479	 0.122084517164853 
480	 0.122259653750835 
481	 0.122292205768483 
482	 0.122689037901851 
483	 0.123075283288768 
484	 0.123068314188037 
485	 0.12335418464468 
486	 0.12348931639331 
