Wavelength	mm2100009.asd
350	 5.26860980809443E-02 
351	 5.33782989230087E-02 
352	 5.17955256469135E-02 
353	 4.98000522529115E-02 
354	 0.058651035074805 
355	 6.52423394185751E-02 
356	 6.51282390916753E-02 
357	 5.98145102549082E-02 
358	 6.13227812090046E-02 
359	 6.01222247284998E-02 
360	 5.57028777284624E-02 
361	 5.33987689235614E-02 
362	 4.97662480801203E-02 
363	 4.82339017580627E-02 
364	 5.01281572781677E-02 
365	 5.27334684308579E-02 
366	 5.24417736882749E-02 
367	 5.11963836406489E-02 
368	 5.16428438330929E-02 
369	 5.21565913000184E-02 
370	 5.21704432644879E-02 
371	 0.05363900496965 
372	 5.91687272746305E-02 
373	 5.91956601421446E-02 
374	 5.74022558040426E-02 
375	 5.64818099661867E-02 
376	 5.41291646049401E-02 
377	 5.40499314107253E-02 
378	 5.58649418934748E-02 
379	 5.78072443579025E-02 
380	 5.85637854573086E-02 
381	 5.71278397545161E-02 
382	 0.055642091793732 
383	 5.79455846957957E-02 
384	 5.92842078746824E-02 
385	 5.85688897214044E-02 
386	 5.75963111668011E-02 
387	 6.30000970035828E-02 
388	 6.40081740948196E-02 
389	 6.25102711938598E-02 
390	 6.31952364332784E-02 
391	 6.29012110172671E-02 
392	 6.30284448605984E-02 
393	 6.44968391248383E-02 
394	 6.74293703203686E-02 
395	 6.87925454967935E-02 
396	 6.81922756473053E-02 
397	 6.72827425930744E-02 
398	 7.14666041350196E-02 
399	 7.28967037160718E-02 
400	 7.26362018623667E-02 
401	 7.40536228754756E-02 
402	 7.30586234651799E-02 
403	 7.27959597939388E-02 
404	 7.39488755124021E-02 
405	 7.43953299666395E-02 
406	 7.57876803328625E-02 
407	 7.75927187105138E-02 
408	 7.87886289613605E-02 
409	 7.79776078550307E-02 
410	 7.76602620203258E-02 
411	 7.85544890279227E-02 
412	 8.03285617898456E-02 
413	 8.25511704005348E-02 
414	 8.24443020749069E-02 
415	 8.05222521221538E-02 
416	 8.15566716754477E-02 
417	 8.20451640914334E-02 
418	 8.19946454812532E-02 
419	 8.20574618207368E-02 
420	 8.22068586970949E-02 
421	 8.12926397534736E-02 
422	 8.03432341497162E-02 
423	 8.13907463137878E-02 
424	 8.11562599034568E-02 
425	 8.04492438519179E-02 
426	 0.080045628156705 
427	 7.97109563693949E-02 
428	 7.88494524542932E-02 
429	 7.81481914144152E-02 
430	 7.83266134538287E-02 
431	 7.81314535029942E-02 
432	 0.077466497323889 
433	 7.67533675498102E-02 
434	 7.67907410130159E-02 
435	 7.71958212579498E-02 
436	 7.72231287441445E-02 
437	 7.66768263310681E-02 
438	 7.69113058674893E-02 
439	 7.74166103777776E-02 
440	 7.78431506220306E-02 
441	 7.80276158247446E-02 
442	 7.87500810208151E-02 
443	 7.94366246146809E-02 
444	 7.98452961568653E-02 
445	 8.04429018519233E-02 
446	 8.05704692490419E-02 
447	 8.08600329393249E-02 
448	 8.18557364877364E-02 
449	 8.21232781451738E-02 
450	 8.24351942780327E-02 
451	 8.31396104576301E-02 
452	 8.41258224417181E-02 
453	 8.47953379293967E-02 
454	 8.50907934712833E-02 
455	 8.52342952398969E-02 
456	 8.58775000905936E-02 
457	 8.62187743597679E-02 
458	 8.63281390348971E-02 
459	 8.66077876960649E-02 
460	 8.67104052788129E-02 
461	 0.086740151092487 
462	 8.69110906932451E-02 
463	 0.087549509307546 
464	 8.76783544606181E-02 
465	 8.77761631489957E-02 
466	 8.83621848916119E-02 
467	 8.83761079159179E-02 
468	 8.83856491695212E-02 
469	 8.85190423590033E-02 
470	 8.85278861337336E-02 
