Wavelength	lmw-9-100003.asd
350	 9.48108017436825E-02 
351	 9.45074590726808E-02 
352	 9.28110507984764E-02 
353	 9.61043421339318E-02 
354	 9.80660255797818E-02 
355	 0.097123383166105 
356	 9.69860409209476E-02 
357	 9.98943961004704E-02 
358	 9.73307776261217E-02 
359	 9.37356231177317E-02 
360	 9.02751591288972E-02 
361	 8.62480994231535E-02 
362	 8.65490633177065E-02 
363	 8.75361191501379E-02 
364	 8.64249382510115E-02 
365	 8.32283114909069E-02 
366	 7.92528419272109E-02 
367	 7.93330891179665E-02 
368	 8.50315167169257E-02 
369	 8.27720264755921E-02 
370	 8.25753381534512E-02 
371	 8.48566068897782E-02 
372	 8.35304803240692E-02 
373	 8.27148197540696E-02 
374	 8.19812399518074E-02 
375	 8.09836629044926E-02 
376	 8.07640854942553E-02 
377	 7.64225510202435E-02 
378	 7.39868598504568E-02 
379	 7.92688050028031E-02 
380	 8.33230287241721E-02 
381	 8.25490268131921E-02 
382	 8.00374065715056E-02 
383	 8.27955182967454E-02 
384	 8.24559766986018E-02 
385	 0.081204263751817 
386	 8.09967300729264E-02 
387	 8.03914446162552E-02 
388	 7.98097406212473E-02 
389	 7.92058203460144E-02 
390	 7.84235196352833E-02 
391	 7.70440959767615E-02 
392	 0.077912720692137 
393	 0.080711500118585 
394	 8.24079588693475E-02 
395	 8.21562775637268E-02 
396	 8.14775296648545E-02 
397	 8.16060893513325E-02 
398	 8.23173335230789E-02 
399	 8.27159884310615E-02 
400	 8.35099245473742E-02 
401	 8.52645805089644E-02 
402	 0.084341950395679 
403	 8.26808684443604E-02 
404	 8.20818174614356E-02 
405	 8.36426125807347E-02 
406	 0.083718721201576 
407	 8.40426681445752E-02 
408	 8.55518857055502E-02 
409	 8.41308262189367E-02 
410	 8.36971416393629E-02 
411	 8.45359675799129E-02 
412	 8.51878038240857E-02 
413	 8.52715780031592E-02 
414	 8.47640474899299E-02 
415	 8.40881020727695E-02 
416	 8.41350335713673E-02 
417	 8.42050388940634E-02 
418	 8.40331603920473E-02 
419	 8.36090590746715E-02 
420	 8.34133793986755E-02 
421	 8.27563892322042E-02 
422	 8.20883926394394E-02 
423	 8.24122266445511E-02 
424	 8.22435241949423E-02 
425	 0.081511888182784 
426	 8.06367103883218E-02 
427	 8.05612798079894E-02 
428	 8.04681635456568E-02 
429	 8.02775179551369E-02 
430	 0.080116151034151 
431	 7.98822349355074E-02 
432	 0.079768799682463 
433	 7.99003482988314E-02 
434	 8.03171028989623E-02 
435	 0.080981133767637 
436	 0.081874756432336 
437	 8.28380404128103E-02 
438	 8.32409700406334E-02 
439	 8.41104200882682E-02 
440	 0.085336986687894 
441	 0.086299442333598 
442	 8.73139555683493E-02 
443	 0.088544397610784 
444	 8.99175622650748E-02 
445	 9.10203170357927E-02 
446	 0.092423273909976 
447	 9.38636510546037E-02 
448	 0.09506795918148 
449	 9.68235772085146E-02 
450	 9.83259667280079E-02 
451	 9.96736039132656E-02 
452	 0.101694183627043 
453	 0.10328655916892 
454	 0.104677602228388 
455	 0.106245356481502 
456	 0.108156888891525 
457	 0.110089308832643 
458	 0.111887071505163 
459	 0.113562360375193 
460	 0.115734529960661 
461	 0.11782311430428 
462	 0.119665056134957 
463	 0.121820301382695 
464	 0.124051467013667 
465	 0.126306330925699 
466	 0.128614809170876 
467	 0.13120039960573 
468	 0.133473544288854 
469	 0.135566581380892 
470	 0.138159178691456 
471	 0.140750311886097 
472	 0.143227697752505 
473	 0.145658889509137 
474	 0.148372756789094 
475	 0.151051942792251 
476	 0.153701657923991 
477	 0.156481744714099 
478	 0.159604759185671 
479	 0.16241211898102 
480	 0.16478690396693 
481	 0.167448680133725 
482	 0.17031166868503 
483	 0.17317948143687 
484	 0.17588294207054 
485	 0.178631719048159 
486	 0.181058384341984 
487	 0.183223561017697 
488	 0.185547743310772 
489	 0.188059455187267 
490	 0.190463817286462 
491	 0.192577415882795 
492	 0.194627745598785 
493	 0.196526110924398 
494	 0.198349688997173 
495	 0.200219938208259 
496	 0.201998792254966 
497	 0.203514762197128 
498	 0.20483026682634 
499	 0.206363395873521 
500	 0.207634694622952 
501	 0.208662212203706 
502	 0.209593878164165 
503	 0.210417150303845 
504	 0.211360558546367 
505	 0.212335771413589 
506	 0.21298435071954 
507	 0.213571557482715 
508	 0.214126981797274 
509	 0.214669517901604 
510	 0.215356588482989 
511	 0.215730349188982 
512	 0.215838422002565 
513	 0.216014738956324 
514	 0.216460555795228 
515	 0.216796136892924 
516	 0.216909973351545 
517	 0.217267498240739 
518	 0.217508192156673 
519	 0.217606569791658 
520	 0.217655308975904 
521	 0.217736496625264 
522	 0.217924993552268 
523	 0.218140528832522 
524	 0.218153399602863 
525	 0.21828989045177 
526	 0.218475538544306 
527	 0.218595321901906 
528	 0.218713369996209 
529	 0.218767247688759 
530	 0.218792079972093 
531	 0.218883722729155 
532	 0.219021472114024 
533	 0.219308871459983 
534	 0.219708914004362 
535	 0.21985666957726 
536	 0.219983401787668 
537	 0.220225393668344 
538	 0.220627730554379 
539	 0.220866985354962 
540	 0.22108458099498 
541	 0.221364366917431 
542	 0.221659417880698 
543	 0.22206751211802 
544	 0.222469923892283 
545	 0.222761574201527 
546	 0.223129264627452 
547	 0.223581769909344 
548	 0.224076122232729 
549	 0.22453489255835 
550	 0.225006502483284 
551	 0.225532384725917 
552	 0.226117338431273 
553	 0.226674993608494 
554	 0.227268265066026 
555	 0.227875260187137 
556	 0.228451687769822 
557	 0.229178033590724 
558	 0.229904382494671 
559	 0.230566751385842 
560	 0.231317371042776 
561	 0.232070581910591 
562	 0.232804353272037 
563	 0.233510174804783 
564	 0.234133390060387 
565	 0.234769310993586 
566	 0.235463785342555 
567	 0.236197435612619 
568	 0.237004829250678 
569	 0.237893950099611 
570	 0.238847371297462 
571	 0.239805810272519 
572	 0.240700323523536 
573	 0.241581515215645 
574	 0.242570783613325 
575	 0.243513606815804 
576	 0.244501596964903 
577	 0.245550217524658 
578	 0.246404609607732 
579	 0.247355148796499 
580	 0.248320563363427 
581	 0.249113023012272 
582	 0.249979619713513 
583	 0.250917395827823 
584	 0.25186677419059 
585	 0.252725847381725 
586	 0.253592751669673 
587	 0.254548793896849 
588	 0.255623061614668 
589	 0.256659477607812 
590	 0.257701138124631 
591	 0.258765673929699 
592	 0.259849085282477 
593	 0.261065069266271 
594	 0.262298207978926 
595	 0.263435961743022 
596	 0.264500979711354 
597	 0.265521027678035 
598	 0.266485957750142 
599	 0.267380625586753 
600	 0.268304918192722 
601	 0.269238512136537 
602	 0.270192508890198 
603	 0.271278375277714 
604	 0.272311385835937 
605	 0.273280055946366 
606	 0.27424864081862 
607	 0.275312700906066 
608	 0.276369917467543 
609	 0.277388762567175 
610	 0.278432977803342 
611	 0.279445144990336 
612	 0.280422539575265 
613	 0.281365488947209 
614	 0.282254920212879 
615	 0.283056463733672 
616	 0.283831155260788 
617	 0.284691231770573 
618	 0.285558079715737 
619	 0.286405995396214 
620	 0.287228980494563 
621	 0.288048256782056 
622	 0.288778829671506 
623	 0.289490903881828 
624	 0.29028810260686 
625	 0.291017555563946 
626	 0.291732776852216 
627	 0.29245940392231 
628	 0.293162565360374 
629	 0.293900936193539 
630	 0.294627073842516 
631	 0.29528832100672 
632	 0.295922891380522 
633	 0.296541327859756 
634	 0.297128188615005 
635	 0.297656796118492 
636	 0.298261151044649 
637	 0.298876946464711 
638	 0.299437410280561 
639	 0.299959958576867 
640	 0.300457364135587 
641	 0.300957224425338 
642	 0.301482101178224 
643	 0.3019777966581 
644	 0.302435579923863 
645	 0.302844118358157 
646	 0.303176092863001 
647	 0.303595898775567 
648	 0.304004184355186 
649	 0.304294177746798 
650	 0.304696696381158 
651	 0.304983299742316 
